09/09/2021 09:00,Birmingham,Henry Murphy,"Large Red Label tea - 1.80, Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30, Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60",8.2,CARD,1660664858469946
09/09/2021 13:48,Birmingham,Alejandro Hancock,"Regular Cortado - 2.05, Large Cortado - 2.35",4.4,CASH,
09/09/2021 13:49,Birmingham,Sean Winters,"Regular Red Label tea - 1.20, Large Cortado - 2.35",3.55,CARD,3687482235085740
09/09/2021 13:50,Birmingham,Christian Vallarta,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,3640589074767683
09/09/2021 13:51,Birmingham,Mary Rios,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,4801633800365435
09/09/2021 13:52,Birmingham,Cesar Lyons,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",9.4,CARD,9211503718790930
09/09/2021 13:53,Birmingham,David Pope,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60",7.0,CARD,9829941581830181
09/09/2021 13:55,Birmingham,Larry White,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60",2.9,CASH,
09/09/2021 13:56,Birmingham,Susan Knight,"Large Chai latte - 2.60, Regular Cortado - 2.05",4.65,CARD,1284814215100734
09/09/2021 13:57,Birmingham,Edna Gisin,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,3497941653890655
09/09/2021 13:58,Birmingham,Suzanne Hamilton,Large Cortado - 2.35,2.35,CARD,8912684589222408
09/09/2021 13:59,Birmingham,Teresa Gautreaux,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30",5.2,CASH,
09/09/2021 14:00,Birmingham,James Mccrate,"Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30",3.6,CASH,
09/09/2021 14:01,Birmingham,Jeffrey West,"Regular Speciality Tea - Camomile - 1.30, Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60",5.25,CARD,9055174187953044
09/09/2021 14:02,Birmingham,Doug Southard,"Regular Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",3.9,CARD,5200523746105757
09/09/2021 14:03,Birmingham,Andrea Sreaves,"Regular Chai latte - 2.30, Regular Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60",6.95,CASH,
09/09/2021 14:05,Birmingham,Rosa Funderburke,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cortado - 2.05",7.55,CARD,9724121334380152
09/09/2021 14:06,Birmingham,Joseph Moses,Regular Chai latte - 2.30,2.3,CARD,1224706341648750
09/09/2021 14:07,Birmingham,Robin Banks,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,9681560263988792
09/09/2021 14:08,Birmingham,Dora Webb,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,3092620805445822
09/09/2021 14:09,Birmingham,Larry Moss,"Regular Chai latte - 2.30, Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60",6.25,CARD,2569425263356681
09/09/2021 14:10,Birmingham,Ramon Rosenbloom,"Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60",9.1,CARD,6181166382821146
09/09/2021 14:12,Birmingham,Curtis Moore,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Red Label tea - 1.20, Large Speciality Tea - Camomile - 1.60, Large Red Label tea - 1.80",7.2,CARD,1385763606590737
09/09/2021 14:13,Birmingham,Raymond Michalik,Large Chai latte - 2.60,2.6,CARD,8064493399961769
09/09/2021 14:14,Birmingham,Wally Hutchings,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",13.65,CARD,8135093284320455
09/09/2021 14:15,Birmingham,John Overbay,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,5454082483691713
09/09/2021 14:16,Birmingham,Lee Wyatt,"Large Chai latte - 2.60, Regular Cortado - 2.05",4.65,CARD,5741677643877155
09/09/2021 14:17,Birmingham,Jason Spearman,"Large Cortado - 2.35, Regular Cortado - 2.05, Large Chai latte - 2.60, Large Speciality Tea - Camomile - 1.60, Regular Red Label tea - 1.20",9.8,CASH,
09/09/2021 14:18,Birmingham,Christopher Davis,"Large Chai latte - 2.60, Large Red Label tea - 1.80, Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Cortado - 2.05",12.45,CARD,2446693869914136
09/09/2021 14:20,Birmingham,Leona Johnson,"Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30",4.4,CASH,
09/09/2021 14:21,Birmingham,Mary Johnson,Large Chai latte - 2.60,2.6,CASH,
09/09/2021 14:22,Birmingham,Ronald Carney,"Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60",5.5,CARD,3505948207295531
09/09/2021 14:23,Birmingham,Tiffany Nelson,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Red Label tea - 1.20",9.3,CARD,1166709076025946
09/09/2021 14:24,Birmingham,Joy Robles,Regular Chai latte - 2.30,2.3,CASH,
09/09/2021 14:25,Birmingham,Michael Fallon,Large Chai latte - 2.60,2.6,CASH,
09/09/2021 14:26,Birmingham,Connie Gralak,Regular Chai latte - 2.30,2.3,CARD,5682923791659950
09/09/2021 14:28,Birmingham,Marjorie Courtney,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Chai latte - 2.30, Regular Red Label tea - 1.20",6.4,CARD,2150711621187135
09/09/2021 14:29,Birmingham,Albert Ollig,Regular Red Label tea - 1.20,1.2,CARD,8675575659723864
09/09/2021 14:30,Birmingham,Robert Foreman,"Large Cortado - 2.35, Regular Cortado - 2.05",4.4,CARD,6555339577385506
09/09/2021 14:31,Birmingham,Joseph Ford,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35",5.25,CARD,3418718519889948
09/09/2021 14:32,Birmingham,Dennis Lord,"Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35, Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30, Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60",10.1,CARD,7220946930018372
09/09/2021 14:33,Birmingham,Joan Simpson,Regular Chai latte - 2.30,2.3,CARD,9103949618397547
09/09/2021 14:35,Birmingham,Elias Strickland,"Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",5.95,CARD,9662646687624625
09/09/2021 14:36,Birmingham,Lisa Aubry,"Large Chai latte - 2.60, Large Red Label tea - 1.80, Large Flavoured hot chocolate - Caramel - 2.90",7.3,CASH,
09/09/2021 14:37,Birmingham,Shirley Bass,"Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20",2.8,CASH,
09/09/2021 14:38,Birmingham,Charles Calhoun,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",2.9,CARD,8657076684084228
09/09/2021 14:39,Birmingham,Alyce Shepard,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,6609729623759933
09/09/2021 14:40,Birmingham,Shirley Martinez,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
09/09/2021 14:41,Birmingham,Linda Aldridge,"Regular Cortado - 2.05, Regular Cortado - 2.05",4.1,CASH,
09/09/2021 14:43,Birmingham,Ester Polk,"Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30",3.65,CARD,2504755643676015
09/09/2021 14:44,Birmingham,Russell Bouyer,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,3151805670021376
09/09/2021 14:45,Birmingham,Myrna Blackwood,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",5.2,CARD,3835533792943280
09/09/2021 14:46,Birmingham,Linda Bruder,Regular Chai latte - 2.30,2.3,CARD,5338377171383601
09/09/2021 14:47,Birmingham,Angela Welch,"Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Camomile - 1.60, Large Red Label tea - 1.80",6.3,CARD,4747148136814656
09/09/2021 14:48,Birmingham,Caroline Trivett,Regular Chai latte - 2.30,2.3,CARD,6394225648986214
09/09/2021 14:49,Birmingham,Sarah Moore,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - English breakfast - 1.60",4.2,CASH,
09/09/2021 14:51,Birmingham,Mildred Brooks,"Regular Red Label tea - 1.20, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60",6.4,CASH,
09/09/2021 14:52,Birmingham,John Moochler,"Large Chai latte - 2.60, Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Regular Cortado - 2.05",11.05,CASH,
09/09/2021 14:53,Birmingham,Cheryl Lehnertz,"Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",9.1,CARD,7206060080542917
09/09/2021 14:54,Birmingham,Anna Smith,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Red Label tea - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60",7.3,CARD,2266908920832924
09/09/2021 14:55,Birmingham,Martha Schepker,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
09/09/2021 14:56,Birmingham,Theresa Coney,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Large Red Label tea - 1.80, Large Speciality Tea - English breakfast - 1.60",8.95,CARD,6240869001622330
09/09/2021 14:58,Birmingham,Joe Peck,Large Red Label tea - 1.80,1.8,CARD,9907191908832330
09/09/2021 14:59,Birmingham,Cody Sulc,"Large Cortado - 2.35, Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60",6.0,CARD,4882077449008402
09/09/2021 15:00,Birmingham,Jennifer Peacock,Regular Chai latte - 2.30,2.3,CARD,7348542525895612
09/09/2021 15:01,Birmingham,Jermaine Mullis,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60",10.85,CARD,6088963144981338
09/09/2021 15:02,Birmingham,Charles Reed,"Regular Cortado - 2.05, Large Cortado - 2.35, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",8.3,CARD,9622778196227652
09/09/2021 15:04,Birmingham,Andrew Dominguez,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Caramel - 2.90",7.1,CARD,2548031908758348
09/09/2021 15:05,Birmingham,Elizabeth Brigham,"Regular Red Label tea - 1.20, Regular Cortado - 2.05, Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",9.5,CARD,7313317707714181
09/09/2021 15:06,Birmingham,Jacqueline Petersen,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,8495501910873500
09/09/2021 15:07,Birmingham,Catherine Sosa,"Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60, Regular Red Label tea - 1.20, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Large Red Label tea - 1.80",12.45,CASH,
09/09/2021 15:09,Birmingham,Shirley Pate,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Red Label tea - 1.80, Regular Speciality Tea - English breakfast - 1.30",9.25,CARD,3407683410584693
09/09/2021 15:10,Birmingham,June Greenley,"Regular Cortado - 2.05, Large Chai latte - 2.60, Large Chai latte - 2.60",7.25,CARD,5319872193398759
09/09/2021 15:11,Birmingham,Pam Hollman,"Regular Chai latte - 2.30, Large Speciality Tea - Camomile - 1.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Cortado - 2.05, Regular Speciality Tea - English breakfast - 1.30",10.15,CASH,
09/09/2021 15:12,Birmingham,Belinda Dunn,Regular Chai latte - 2.30,2.3,CARD,5555309904974190
09/09/2021 15:14,Birmingham,Nancy Inman,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",3.9,CARD,4561517699332380
09/09/2021 15:15,Birmingham,Brenda Mcneil,"Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90",4.95,CASH,
09/09/2021 15:16,Birmingham,Stephanie Grijalva,Large Cortado - 2.35,2.35,CARD,3750373694783934
09/09/2021 15:18,Birmingham,Donna Mcdonald,"Large Red Label tea - 1.80, Regular Speciality Tea - Camomile - 1.30, Large Red Label tea - 1.80",4.9,CARD,5063803277919403
09/09/2021 15:19,Birmingham,Eugene Heffernan,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,5974089138710369
09/09/2021 15:20,Birmingham,Florence Santos,"Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Flavoured hot chocolate - Caramel - 2.90",10.75,CARD,7624842441569334
09/09/2021 15:21,Birmingham,Donna Kimball,"Regular Chai latte - 2.30, Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Caramel - 2.90",11.15,CARD,5128464196465457
09/09/2021 15:23,Birmingham,Margaret Mcclallen,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cortado - 2.35",9.85,CARD,1727993219906514
09/09/2021 15:24,Birmingham,James Turner,"Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",4.65,CARD,9499347781468724
09/09/2021 15:25,Birmingham,Jacob Olivares,"Regular Red Label tea - 1.20, Regular Chai latte - 2.30",3.5,CARD,3186583770903971
09/09/2021 15:26,Birmingham,Rachel White,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60",8.45,CASH,
09/09/2021 15:28,Birmingham,Ricardo Christopher,"Large Red Label tea - 1.80, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",9.2,CASH,
09/09/2021 15:29,Birmingham,Pearl Musto,"Large Red Label tea - 1.80, Regular Chai latte - 2.30",4.1,CASH,
09/09/2021 15:30,Birmingham,Mike Toribio,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,7609687859535322
09/09/2021 15:31,Birmingham,Robby Ochoa,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,8939831348158980
09/09/2021 15:33,Birmingham,Virginia Mankowski,"Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60",9.15,CARD,8541843644624839
09/09/2021 15:34,Birmingham,Elizabeth Marquez,Regular Cortado - 2.05,2.05,CASH,
09/09/2021 15:35,Birmingham,Melinda Brooks,"Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05",3.65,CARD,1114957934335663
09/09/2021 15:37,Birmingham,Vito Diggs,"Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80",3.1,CASH,
09/09/2021 15:38,Birmingham,Mary Bush,"Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",9.15,CARD,5265477512736041
09/09/2021 15:39,Birmingham,Janet Reed,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Speciality Tea - Camomile - 1.30",11.1,CARD,6458345630977468
09/09/2021 15:40,Birmingham,Deanna Reyna,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,2029858018297728
09/09/2021 15:42,Birmingham,Thomas Armstrong,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Red Label tea - 1.20",4.1,CARD,8771294166679624
09/09/2021 15:43,Birmingham,Kevin Means,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",5.25,CARD,7173138712417355
09/09/2021 15:44,Birmingham,Carlton Pedersen,"Large Speciality Tea - English breakfast - 1.60, Large Cortado - 2.35",3.95,CARD,2350968556134126
09/09/2021 15:45,Birmingham,Michael Cottman,"Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",7.3,CARD,4487827244131100
09/09/2021 15:47,Birmingham,Rachelle Lott,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Regular Red Label tea - 1.20",6.7,CASH,
09/09/2021 15:48,Birmingham,John Ward,"Regular Chai latte - 2.30, Regular Red Label tea - 1.20, Regular Cortado - 2.05",5.55,CARD,4307837312015722
09/09/2021 15:49,Birmingham,Richard Jackson,"Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Red Label tea - 1.80",5.65,CARD,4019768933267257
09/09/2021 15:50,Birmingham,Ricardo Dinsmore,"Regular Cortado - 2.05, Regular Red Label tea - 1.20, Regular Speciality Tea - English breakfast - 1.30",4.55,CARD,7872402795910618
09/09/2021 15:52,Birmingham,Barbara King,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",5.5,CARD,3922357843440637
09/09/2021 15:53,Birmingham,Mark Kline,"Large Cortado - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60",6.55,CARD,3985058823185524
09/09/2021 15:54,Birmingham,Buddy Jackson,Large Red Label tea - 1.80,1.8,CARD,5328932521324355
09/09/2021 15:56,Birmingham,John Wheelis,"Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",5.25,CARD,7360990672938308
09/09/2021 15:57,Birmingham,James Clayborne,Large Chai latte - 2.60,2.6,CARD,4192123958209772
09/09/2021 15:58,Birmingham,Amy Blake,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",2.6,CARD,8758728983075740
09/09/2021 15:59,Birmingham,Mary Doran,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30",3.9,CARD,7920086824897003
09/09/2021 16:01,Birmingham,Paige Ballinger,"Regular Speciality Tea - English breakfast - 1.30, Regular Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60",5.95,CASH,
09/09/2021 16:04,Birmingham,Erica Neeley,Large Chai latte - 2.60,2.6,CARD,3783918240593862
09/09/2021 16:08,Birmingham,Travis Peters,"Regular Speciality Tea - English breakfast - 1.30, Large Red Label tea - 1.80, Large Speciality Tea - Camomile - 1.60",4.7,CARD,9092825012042517
09/09/2021 16:11,Birmingham,Jack Blake,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",9.1,CASH,
09/09/2021 16:15,Birmingham,Robert Groce,"Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30",3.6,CARD,4310565060863835
09/09/2021 16:18,Birmingham,Susan Orr,"Large Red Label tea - 1.80, Regular Chai latte - 2.30, Regular Red Label tea - 1.20",5.3,CARD,6278707801372677
09/09/2021 16:22,Birmingham,Nola Azevedo,"Regular Chai latte - 2.30, Large Red Label tea - 1.80",4.1,CARD,7740430378109226
09/09/2021 16:25,Birmingham,Ann Morasca,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
09/09/2021 16:29,Birmingham,Jeffrey Best,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Cortado - 2.05, Large Speciality Tea - English breakfast - 1.60",7.85,CASH,
09/09/2021 16:32,Birmingham,Earl Baer,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60",4.2,CARD,6961522362612503
09/09/2021 16:36,Birmingham,Michael Bookman,"Regular Chai latte - 2.30, Regular Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",6.5,CASH,
09/09/2021 16:39,Birmingham,Ethel Curtis,Regular Chai latte - 2.30,2.3,CASH,
09/09/2021 16:43,Birmingham,David Cody,"Regular Cortado - 2.05, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30",8.0,CASH,
09/09/2021 16:46,Birmingham,Robert Scheuer,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60",5.5,CARD,8889263593032363
09/09/2021 16:50,Birmingham,Charles Dye,"Regular Speciality Tea - English breakfast - 1.30, Large Cortado - 2.35",3.65,CARD,2635485527894154
09/09/2021 16:53,Birmingham,Amy Mejia,"Regular Chai latte - 2.30, Large Chai latte - 2.60",4.9,CARD,6024136622034401
09/09/2021 16:57,Birmingham,Tom Davis,"Large Speciality Tea - Camomile - 1.60, Regular Red Label tea - 1.20, Large Cortado - 2.35",5.15,CARD,7819140573720030
