09/09/2021 08:00,Bradford,Vivian Pearson,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",10.4,CARD,1212826847495486
09/09/2021 08:00,Bradford,Ann Urbancic,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Large Flavoured iced latte - Caramel - 3.25",8.45,CARD,3401754589170273
09/09/2021 08:01,Bradford,John Sulc,Regular Flavoured latte - Vanilla - 2.55,2.55,CASH,
09/09/2021 08:02,Bradford,Dorothy Cervantes,"Regular Americano - 1.95, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Caramel - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured latte - Vanilla - 2.55",12.75,CASH,
09/09/2021 08:03,Bradford,Harry Kirkpatrick,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7455131987184956
09/09/2021 08:04,Bradford,Janet Hughes,"Large Filter coffee - 1.80, Large Smoothies - Glowing Greens - 2.50",4.3,CARD,5622592916331766
09/09/2021 08:05,Bradford,James Grier,"Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00, Regular Filter coffee - 1.50, Large Americano - 2.25, Large Flavoured latte - Vanilla - 2.85",9.7,CARD,2420320780367921
09/09/2021 08:06,Bradford,Ryan Mcguire,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Filter coffee - 1.80, Large Flavoured hot chocolate - Caramel - 2.90",10.55,CARD,8205133363904842
09/09/2021 08:07,Bradford,Dane Johnson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25",7.75,CARD,1157935438670978
09/09/2021 08:08,Bradford,David Pond,"Regular Flavoured latte - Vanilla - 2.55, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85",9.5,CARD,9413985377819527
09/09/2021 08:09,Bradford,Jeffrey Montgomery,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Filter coffee - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Chai latte - 2.30",9.65,CASH,
09/09/2021 08:10,Bradford,Alexander Lyons,Regular Glass of milk - 0.70,0.7,CARD,3952621634027060
09/09/2021 08:11,Bradford,Rosemary Underwood,"Large Americano - 2.25, Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",8.0,CARD,8211830958683225
09/09/2021 08:12,Bradford,Johnny Johnson,"Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",7.25,CARD,7175583564254579
09/09/2021 08:13,Bradford,Ellen Miller,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,6281353477934838
09/09/2021 08:14,Bradford,Kacey Orourke,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,2451449538063630
09/09/2021 08:15,Bradford,Adrian Kubiak,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Caramel - 2.90, Large Americano - 2.25, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured iced latte - Caramel - 3.25",16.3,CARD,8500647708843510
09/09/2021 08:16,Bradford,Sherry Plaisance,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,7165413355668198
09/09/2021 08:17,Bradford,Rodney Gunter,"Regular Flavoured latte - Vanilla - 2.55, Large Smoothies - Glowing Greens - 2.50, Regular Filter coffee - 1.50, Regular Smoothies - Glowing Greens - 2.00",8.55,CARD,2752780405636953
09/09/2021 08:18,Bradford,Laurie Caplan,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25, Large Chai latte - 2.60",10.7,CARD,4626500938925989
09/09/2021 08:19,Bradford,Kayla Harrison,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60",5.35,CASH,
09/09/2021 08:20,Bradford,Roger Sellers,"Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30",5.05,CARD,4116599895187308
09/09/2021 08:21,Bradford,Gregory Ledford,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Chai latte - 2.60",6.7,CARD,7165254788860049
09/09/2021 08:22,Bradford,Alex Adkins,"Regular Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60",3.9,CARD,8093784118747406
09/09/2021 08:23,Bradford,Sheryl Ogburn,"Large Chai latte - 2.60, Regular Americano - 1.95, Regular Filter coffee - 1.50",6.05,CARD,8735678286078727
09/09/2021 08:24,Bradford,Rebekah Pichardo,"Regular Americano - 1.95, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.55,CARD,9741405905564742
09/09/2021 08:25,Bradford,Edward Reep,"Large Americano - 2.25, Large Americano - 2.25, Regular Glass of milk - 0.70, Regular Flavoured hot chocolate - Caramel - 2.60",7.8,CARD,3584855350807401
09/09/2021 08:26,Bradford,Thomas Parnell,Regular Americano - 1.95,1.95,CARD,9138985522695506
09/09/2021 08:27,Bradford,Velma Alvarez,"Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10, Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75",7.8,CASH,
09/09/2021 08:28,Bradford,Brenda Hernandez,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured hot chocolate - Caramel - 2.60",11.75,CARD,6997058837635544
09/09/2021 08:29,Bradford,Carmen Miller,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8974236115405469
09/09/2021 08:29,Bradford,Christopher Jones,"Large Filter coffee - 1.80, Large Glass of milk - 1.10, Large Filter coffee - 1.80, Regular Speciality Tea - Earl Grey - 1.30",6.0,CARD,3361952298633919
09/09/2021 08:30,Bradford,Saul Funk,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
09/09/2021 08:31,Bradford,David Stagliano,"Regular Filter coffee - 1.50, Regular Flavoured hot chocolate - Caramel - 2.60",4.1,CARD,1528462356118680
09/09/2021 08:32,Bradford,Grace Fletcher,"Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30",7.05,CASH,
09/09/2021 08:33,Bradford,Lorraine Myrick,"Large Americano - 2.25, Large Chai latte - 2.60, Large Glass of milk - 1.10",5.95,CARD,4742123264162355
09/09/2021 08:34,Bradford,John Lara,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.1,CARD,5392817725410945
09/09/2021 08:35,Bradford,Maria Torres,"Regular Chai latte - 2.30, Large Flavoured iced latte - Caramel - 3.25",5.55,CARD,3967289907462428
09/09/2021 08:36,Bradford,Marvin Vidinha,"Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Glass of milk - 1.10, Regular Americano - 1.95, Large Flavoured hot chocolate - Caramel - 2.90, Regular Americano - 1.95",11.8,CARD,8212740443000046
09/09/2021 08:37,Bradford,Earl Haase,"Large Speciality Tea - Earl Grey - 1.60, Regular Americano - 1.95, Large Chai latte - 2.60, Large Chai latte - 2.60",8.75,CARD,7267137699070628
09/09/2021 08:38,Bradford,Linda Prucha,"Large Glass of milk - 1.10, Large Flavoured latte - Vanilla - 2.85, Regular Chai latte - 2.30, Regular Speciality Tea - Earl Grey - 1.30",7.55,CARD,5323599198115261
09/09/2021 08:39,Bradford,Dorothy Houck,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
09/09/2021 08:40,Bradford,Romana Tyler,"Large Filter coffee - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Large Filter coffee - 1.80",4.9,CASH,
09/09/2021 08:41,Bradford,Kimberly Baldrige,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25",7.45,CARD,9138560642175607
09/09/2021 08:42,Bradford,Matthew Erway,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
09/09/2021 08:43,Bradford,John Jones,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.8,CARD,7509922876630402
09/09/2021 08:44,Bradford,Dora Gay,"Regular Filter coffee - 1.50, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30, Large Flavoured iced latte - Caramel - 3.25",11.2,CASH,
09/09/2021 08:45,Bradford,Winnie Elkins,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Caramel - 2.90, Regular Chai latte - 2.30",13.75,CARD,3423651500780945
09/09/2021 08:46,Bradford,Rhonda Tarrant,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",6.9,CARD,7478653497120204
09/09/2021 08:47,Bradford,Myriam David,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Earl Grey - 1.30",9.7,CARD,3977837490667464
09/09/2021 08:48,Bradford,Elizabeth Lum,Large Filter coffee - 1.80,1.8,CASH,
09/09/2021 08:49,Bradford,Linda Booth,"Regular Flavoured iced latte - Caramel - 2.75, Large Filter coffee - 1.80",4.55,CARD,8600232509549386
09/09/2021 08:50,Bradford,Bobby Palmer,"Regular Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30",3.6,CASH,
09/09/2021 08:51,Bradford,Nelly Terry,"Large Speciality Tea - Earl Grey - 1.60, Large Chai latte - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Filter coffee - 1.80",12.0,CARD,7846883255043079
09/09/2021 08:52,Bradford,Earline Ortega,"Large Americano - 2.25, Regular Americano - 1.95, Regular Flavoured hot chocolate - Caramel - 2.60",6.8,CASH,
09/09/2021 08:53,Bradford,Fred Saxman,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75",13.4,CARD,8698861652028464
09/09/2021 08:54,Bradford,Melvin Turner,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Chai latte - 2.30",5.5,CASH,
09/09/2021 08:55,Bradford,Dolores Evans,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30",4.55,CASH,
09/09/2021 08:56,Bradford,Eliza Lobel,"Large Americano - 2.25, Large Flavoured latte - Vanilla - 2.85",5.1,CASH,
09/09/2021 08:57,Bradford,Melinda Beck,"Regular Glass of milk - 0.70, Regular Chai latte - 2.30, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30",9.5,CASH,
09/09/2021 08:58,Bradford,Stephanie Miller,Large Chai latte - 2.60,2.6,CASH,
09/09/2021 08:58,Bradford,Barbar Flood,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50",12.0,CARD,8473559264597036
09/09/2021 08:59,Bradford,Tracey Patton,"Regular Glass of milk - 0.70, Large Chai latte - 2.60, Regular Speciality Tea - Earl Grey - 1.30",4.6,CARD,9487078297760976
09/09/2021 09:00,Bradford,Dorothy Mejia,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Americano - 1.95, Regular Flavoured hot chocolate - Caramel - 2.60",7.85,CARD,6452623977727219
09/09/2021 09:03,Bradford,Robert Perdomo,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured iced latte - Caramel - 3.25",5.85,CARD,9957924576296902
09/09/2021 09:06,Bradford,Helen Kelley,Regular Glass of milk - 0.70,0.7,CASH,
09/09/2021 09:09,Bradford,Rebecca Reynolds,"Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25, Regular Flavoured latte - Vanilla - 2.55",8.7,CARD,1984492202395635
09/09/2021 09:11,Bradford,Robert Tyler,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
09/09/2021 09:14,Bradford,Eugenia Boyd,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,7197220932312197
09/09/2021 09:17,Bradford,Stephen Comstock,"Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Vanilla - 2.85",5.55,CARD,6053671093594996
09/09/2021 09:19,Bradford,Donovan Germany,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Regular Glass of milk - 0.70",6.25,CARD,5371854181523329
09/09/2021 09:22,Bradford,Angeline David,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Americano - 1.95, Regular Speciality Tea - Earl Grey - 1.30, Regular Americano - 1.95, Large Speciality Tea - Earl Grey - 1.60",12.3,CARD,8281921012569240
09/09/2021 09:25,Bradford,William Baranowski,"Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30",5.05,CARD,2525352494318964
09/09/2021 09:28,Bradford,Melvin Hubbard,"Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00",14.45,CARD,9789499850027698
09/09/2021 09:30,Bradford,Robert Perreault,Regular Filter coffee - 1.50,1.5,CASH,
09/09/2021 09:33,Bradford,Leo Forster,"Regular Flavoured latte - Vanilla - 2.55, Large Glass of milk - 1.10, Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10",6.35,CARD,7469293489259060
09/09/2021 09:36,Bradford,Ana Harland,Regular Americano - 1.95,1.95,CARD,7691212096447396
09/09/2021 09:38,Bradford,Ron Armagost,"Large Americano - 2.25, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Caramel - 2.90, Regular Chai latte - 2.30, Regular Chai latte - 2.30",15.9,CASH,
09/09/2021 09:41,Bradford,George Williams,"Large Speciality Tea - Earl Grey - 1.60, Regular Chai latte - 2.30",3.9,CASH,
09/09/2021 09:44,Bradford,Albert Bryant,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 09:47,Bradford,Dan Rutledge,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Filter coffee - 1.80, Large Flavoured hot chocolate - Caramel - 2.90, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25",13.6,CARD,5126191095713849
09/09/2021 09:49,Bradford,Mitchell Michalski,Regular Americano - 1.95,1.95,CARD,8403043563912273
09/09/2021 09:52,Bradford,Carl Yang,"Regular Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60",4.6,CARD,5696357593982927
09/09/2021 09:55,Bradford,Laura Gower,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
09/09/2021 09:57,Bradford,Leonard Harris,"Large Americano - 2.25, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75",10.5,CARD,3311610112572722
09/09/2021 10:00,Bradford,Nadine Dumas,"Large Filter coffee - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",7.6,CARD,5064985978416366
09/09/2021 10:04,Bradford,Pam Slater,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,7384569527318648
09/09/2021 10:07,Bradford,Helen Good,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
09/09/2021 10:11,Bradford,Cathy Mcclary,"Large Speciality Tea - Earl Grey - 1.60, Large Chai latte - 2.60",4.2,CARD,4212462401759048
09/09/2021 10:14,Bradford,Eunice Hartman,"Large Speciality Tea - Earl Grey - 1.60, Large Filter coffee - 1.80",3.4,CARD,4531283282799260
09/09/2021 10:18,Bradford,Julia Groves,"Large Chai latte - 2.60, Regular Smoothies - Glowing Greens - 2.00",4.6,CARD,4587422656121981
09/09/2021 10:21,Bradford,Genoveva Clinton,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Chai latte - 2.30, Regular Americano - 1.95, Large Flavoured iced latte - Caramel - 3.25",13.75,CARD,1316706361241134
09/09/2021 10:25,Bradford,David Glick,"Regular Glass of milk - 0.70, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured iced latte - Caramel - 2.75",6.05,CARD,4945557863591298
09/09/2021 10:28,Bradford,Anthony Brugger,"Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Earl Grey - 1.30, Regular Glass of milk - 0.70",4.85,CASH,
09/09/2021 10:32,Bradford,Shelby Marra,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.0,CARD,9032067273971445
09/09/2021 10:35,Bradford,Jim Ingram,"Regular Speciality Tea - Earl Grey - 1.30, Regular Filter coffee - 1.50, Large Glass of milk - 1.10, Regular Glass of milk - 0.70, Regular Flavoured iced latte - Caramel - 2.75",7.35,CARD,9998760911405255
09/09/2021 10:39,Bradford,Latoya Sullivan,"Regular Americano - 1.95, Regular Americano - 1.95, Large Flavoured latte - Vanilla - 2.85",6.75,CARD,4445935804043339
09/09/2021 10:42,Bradford,Otis Clayton,"Regular Flavoured latte - Vanilla - 2.55, Regular Americano - 1.95, Regular Chai latte - 2.30, Regular Flavoured latte - Vanilla - 2.55, Large Glass of milk - 1.10",10.45,CARD,8812227604812810
09/09/2021 10:46,Bradford,William Burres,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4886950922901492
09/09/2021 10:49,Bradford,Lynn Stockman,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25, Regular Chai latte - 2.30, Regular Flavoured iced latte - Caramel - 2.75",14.9,CASH,
09/09/2021 10:53,Bradford,Jason Bruno,"Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured hot chocolate - Caramel - 2.90",5.8,CARD,6753161129775649
09/09/2021 10:56,Bradford,Jerry Mees,"Large Americano - 2.25, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Earl Grey - 1.30",6.15,CARD,7351411641110666
09/09/2021 11:00,Bradford,Julie Saavedra,"Large Americano - 2.25, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Caramel - 2.90",12.85,CASH,
09/09/2021 11:03,Bradford,Hubert Knowles,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,4530133589158829
09/09/2021 11:07,Bradford,Sharon Asmus,"Regular Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",6.8,CARD,7387978117002927
09/09/2021 11:10,Bradford,Julie Mcintosh,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Flavoured latte - Vanilla - 2.55",6.35,CARD,4360023350023465
09/09/2021 11:13,Bradford,Karen Sheridan,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,8340744550980570
09/09/2021 11:17,Bradford,Joanne Taylor,"Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured hot chocolate - Caramel - 2.90",5.8,CARD,8599883245432551
09/09/2021 11:20,Bradford,Helen Manzanarez,Large Filter coffee - 1.80,1.8,CARD,2792558061953750
09/09/2021 11:23,Bradford,Joshua Elmore,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00",6.85,CARD,2019547049916981
09/09/2021 11:27,Bradford,Joan Broadway,"Regular Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60",7.2,CARD,3895385652188258
09/09/2021 11:30,Bradford,Lori Mills,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6466360035942213
09/09/2021 11:33,Bradford,Deidre Clark,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CASH,
09/09/2021 11:37,Bradford,Jessie Peterman,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80, Large Smoothies - Glowing Greens - 2.50",12.45,CARD,1670786590680843
09/09/2021 11:40,Bradford,Mary Herrington,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",7.1,CARD,1338437272375732
09/09/2021 11:43,Bradford,Melissa Song,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,4806023944489202
09/09/2021 11:47,Bradford,Louis Hill,"Regular Flavoured latte - Vanilla - 2.55, Regular Smoothies - Glowing Greens - 2.00, Regular Glass of milk - 0.70",5.25,CARD,4830900187499131
09/09/2021 11:50,Bradford,Genevieve Jones,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",9.0,CARD,2046502949935813
09/09/2021 11:53,Bradford,Helen Carper,"Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25",4.35,CASH,
09/09/2021 11:57,Bradford,Ronald Fay,"Regular Glass of milk - 0.70, Regular Filter coffee - 1.50",2.2,CARD,9068707952932579
09/09/2021 12:00,Bradford,Israel Keen,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,9092449365905142
09/09/2021 12:02,Bradford,Sophia Wolfrum,"Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured hot chocolate - Caramel - 2.90",5.8,CASH,
09/09/2021 12:04,Bradford,Teresa Daniels,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60",14.0,CARD,4532984043822829
09/09/2021 12:07,Bradford,Thomas Reed,"Regular Chai latte - 2.30, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",9.15,CARD,4818601493423547
09/09/2021 12:09,Bradford,Larry Shoaf,"Large Glass of milk - 1.10, Large Americano - 2.25, Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50, Large Chai latte - 2.60",9.55,CARD,7375658147870841
09/09/2021 12:11,Bradford,Hans Sykes,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30",5.65,CARD,5167758074522330
09/09/2021 12:13,Bradford,Michael Bollman,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,6268536262733386
09/09/2021 12:15,Bradford,Jesica Swanson,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Caramel - 2.90",7.1,CARD,2425271337630633
09/09/2021 12:18,Bradford,Lillian Tsuda,"Large Flavoured iced latte - Caramel - 3.25, Regular Filter coffee - 1.50, Large Speciality Tea - Earl Grey - 1.60",6.35,CASH,
09/09/2021 12:20,Bradford,Hector Krikorian,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Filter coffee - 1.50",10.5,CARD,6725717587697536
