09/09/2021 08:00,Bradford,Vivian Pearson,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",10.4,CARD,1212826847495486
09/09/2021 12:22,Bradford,Jessica Bowdry,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2639011668532640
09/09/2021 12:24,Bradford,Rhonda Reyes,Large Chai latte - 2.60,2.6,CARD,5578347302873201
09/09/2021 12:27,Bradford,Agnes Hicks,"Large Smoothies - Glowing Greens - 2.50, Regular Chai latte - 2.30",4.8,CARD,7443739116252716
09/09/2021 12:29,Bradford,Bruce Fouse,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Glass of milk - 1.10",8.6,CASH,
09/09/2021 12:31,Bradford,Leslie Decker,Large Flavoured hot chocolate - Caramel - 2.90,2.9,CARD,8142367880312949
09/09/2021 12:33,Bradford,Frances Roberts,"Large Glass of milk - 1.10, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30, Regular Flavoured iced latte - Caramel - 2.75",11.8,CARD,7082840244723268
09/09/2021 12:35,Bradford,Dahlia Smith,"Regular Flavoured iced latte - Caramel - 2.75, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",6.05,CASH,
09/09/2021 12:38,Bradford,Cynthia Kirk,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,8836376172011041
09/09/2021 12:40,Bradford,Mary Brown,Regular Americano - 1.95,1.95,CASH,
09/09/2021 12:42,Bradford,David Ramos,"Large Glass of milk - 1.10, Regular Glass of milk - 0.70",1.8,CARD,8915014483603255
09/09/2021 12:44,Bradford,Alfredo Jennings,Regular Glass of milk - 0.70,0.7,CARD,6778558661124947
09/09/2021 12:47,Bradford,Mohamed Collins,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10, Large Americano - 2.25, Regular Chai latte - 2.30",14.25,CARD,3145336291660868
09/09/2021 12:49,Bradford,Heather Wallace,Large Americano - 2.25,2.25,CARD,3871600760376490
09/09/2021 12:51,Bradford,Reynaldo Kallin,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",4.5,CASH,
09/09/2021 12:53,Bradford,Gail Millar,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3076455747560367
09/09/2021 12:55,Bradford,Angel White,Large Filter coffee - 1.80,1.8,CARD,3706459936695371
09/09/2021 12:58,Bradford,Michael Ishee,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Filter coffee - 1.50, Large Chai latte - 2.60",9.6,CARD,1252183021312881
09/09/2021 13:00,Bradford,Cory Mandel,"Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Earl Grey - 1.60",6.5,CARD,7693768376708897
09/09/2021 13:04,Bradford,Elaine Quick,"Large Filter coffee - 1.80, Large Americano - 2.25",4.05,CASH,
09/09/2021 13:08,Bradford,Ella Clark,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Americano - 1.95",6.55,CASH,
09/09/2021 13:13,Bradford,Kelly Moore,"Regular Filter coffee - 1.50, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Regular Americano - 1.95, Regular Flavoured hot chocolate - Caramel - 2.60",11.25,CARD,6221642306956888
09/09/2021 13:17,Bradford,Alline Burke,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Smoothies - Glowing Greens - 2.50",6.6,CARD,9760658291902897
09/09/2021 13:21,Bradford,Pauline Garcia,"Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Flavoured iced latte - Caramel - 2.75",12.3,CASH,
09/09/2021 13:26,Bradford,William Peterson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Vanilla - 2.55, Regular Americano - 1.95",7.25,CASH,
09/09/2021 13:30,Bradford,Virginia Macnab,"Regular Chai latte - 2.30, Large Americano - 2.25",4.55,CARD,4040918993828973
09/09/2021 13:34,Bradford,Jo Fisher,"Large Filter coffee - 1.80, Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80, Large Smoothies - Glowing Greens - 2.50",8.95,CASH,
09/09/2021 13:38,Bradford,Claudia Battey,Regular Chai latte - 2.30,2.3,CARD,3306275505872835
09/09/2021 13:43,Bradford,Cody Clark,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.9,CARD,4036873647515969
09/09/2021 13:47,Bradford,Joe Jackson,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Filter coffee - 1.50, Large Flavoured hot chocolate - Caramel - 2.90, Regular Filter coffee - 1.50",8.5,CASH,
09/09/2021 13:51,Bradford,Hector Poe,Regular Filter coffee - 1.50,1.5,CASH,
09/09/2021 13:55,Bradford,Katherine Flood,Large Chai latte - 2.60,2.6,CASH,
09/09/2021 14:00,Bradford,Rex Phillips,"Regular Flavoured latte - Vanilla - 2.55, Large Americano - 2.25",4.8,CARD,4059428002139318
09/09/2021 14:01,Bradford,Yvette Golston,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CARD,5416472647261478
09/09/2021 14:03,Bradford,Irma Garcia,Regular Glass of milk - 0.70,0.7,CASH,
09/09/2021 14:04,Bradford,Elaine Buban,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Filter coffee - 1.80, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25",13.4,CARD,5304752769951946
09/09/2021 14:05,Bradford,Kathy Meehan,"Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Caramel - 3.25",5.25,CASH,
09/09/2021 14:07,Bradford,Christine Greer,"Large Americano - 2.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30",5.85,CARD,4754954830655149
09/09/2021 14:08,Bradford,Peggy Randle,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,9818075467325293
09/09/2021 14:09,Bradford,David Tate,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CARD,2472930390736304
09/09/2021 14:11,Bradford,Nathan Simila,"Large Chai latte - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.1,CARD,2991148460845590
09/09/2021 14:12,Bradford,Christopher Alves,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
09/09/2021 14:14,Bradford,Darryl Johnson,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Large Chai latte - 2.60",9.0,CARD,2192917505920754
09/09/2021 14:15,Bradford,James Haith,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Filter coffee - 1.50, Regular Flavoured hot chocolate - Caramel - 2.60",11.15,CARD,4723754355886025
09/09/2021 14:16,Bradford,Anneliese Rollins,"Regular Filter coffee - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",5.3,CASH,
09/09/2021 14:18,Bradford,Kenneth Bollinger,"Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Vanilla - 2.85, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00",12.45,CARD,1383742402082826
09/09/2021 14:19,Bradford,Jacob Haynes,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,5617897581349441
09/09/2021 14:21,Bradford,David Banks,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Caramel - 2.60",5.45,CARD,8984394106164650
09/09/2021 14:22,Bradford,Bobby Minvielle,"Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80, Large Flavoured latte - Vanilla - 2.85, Regular Filter coffee - 1.50, Large Speciality Tea - Earl Grey - 1.60",10.6,CARD,6772594247017268
09/09/2021 14:23,Bradford,Lois Montgomery,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Regular Filter coffee - 1.50",6.7,CASH,
09/09/2021 14:25,Bradford,Bonny Cybulski,"Regular Americano - 1.95, Large Glass of milk - 1.10, Regular Flavoured latte - Vanilla - 2.55",5.6,CARD,7309597180294347
09/09/2021 14:26,Bradford,Robert Estes,"Regular Americano - 1.95, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Americano - 1.95",8.5,CARD,3614769726493092
09/09/2021 14:27,Bradford,Isabel Bauer,"Regular Chai latte - 2.30, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.1,CARD,4572282365004492
09/09/2021 14:29,Bradford,Sandra Spigner,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Glass of milk - 0.70",3.3,CARD,9414270147793119
09/09/2021 14:30,Bradford,Barbara Icardo,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
09/09/2021 14:32,Bradford,Brandie Menard,"Large Glass of milk - 1.10, Large Flavoured hot chocolate - Caramel - 2.90",4.0,CARD,4513009505784124
09/09/2021 14:33,Bradford,Jane Amaya,"Regular Glass of milk - 0.70, Large Chai latte - 2.60",3.3,CARD,7848407574301666
09/09/2021 14:34,Bradford,Beverly Murdock,Regular Glass of milk - 0.70,0.7,CARD,7788573035683311
09/09/2021 14:36,Bradford,Donnie Maher,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Speciality Tea - Earl Grey - 1.60",4.2,CASH,
09/09/2021 14:37,Bradford,Gary Tibbs,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Caramel - 2.90",5.45,CARD,9588811967239721
09/09/2021 14:39,Bradford,Grace Brandl,Large Americano - 2.25,2.25,CASH,
09/09/2021 14:40,Bradford,Brian Ready,"Large Americano - 2.25, Regular Flavoured iced latte - Caramel - 2.75",5.0,CARD,2082055117529617
09/09/2021 14:41,Bradford,Tasha Difranco,"Regular Flavoured latte - Vanilla - 2.55, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Chai latte - 2.30",8.65,CARD,5130556885542965
09/09/2021 14:43,Bradford,Maureen Mettlen,"Regular Filter coffee - 1.50, Large Speciality Tea - Earl Grey - 1.60, Regular Chai latte - 2.30",5.4,CASH,
09/09/2021 14:44,Bradford,Trina Kennedy,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Glass of milk - 0.70, Large Chai latte - 2.60",6.2,CARD,1893058817391299
09/09/2021 14:45,Bradford,Dale Weitz,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Smoothies - Glowing Greens - 2.50",5.1,CASH,
09/09/2021 14:47,Bradford,Scott Albaladejo,"Regular Filter coffee - 1.50, Large Flavoured iced latte - Caramel - 3.25",4.75,CASH,
09/09/2021 14:48,Bradford,Kareem Redden,"Large Filter coffee - 1.80, Large Smoothies - Glowing Greens - 2.50",4.3,CASH,
09/09/2021 14:50,Bradford,Jeffrey Botta,"Regular Speciality Tea - Earl Grey - 1.30, Regular Americano - 1.95, Large Americano - 2.25, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Vanilla - 2.55",10.65,CARD,8974959025414611
09/09/2021 14:51,Bradford,Clifford Dawson,"Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85",8.35,CASH,
09/09/2021 14:52,Bradford,Marian Limbrick,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,6549432386554267
09/09/2021 14:54,Bradford,Lisa Shaw,"Regular Americano - 1.95, Large Americano - 2.25",4.2,CASH,
09/09/2021 14:55,Bradford,Paul Mateer,"Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Large Glass of milk - 1.10, Regular Americano - 1.95",10.55,CASH,
09/09/2021 14:56,Bradford,Ladawn Knickerbocker,"Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60",5.45,CARD,8044372436734984
09/09/2021 14:58,Bradford,Jada Rogers,"Large Americano - 2.25, Large Filter coffee - 1.80",4.05,CARD,9938226864562891
09/09/2021 14:59,Bradford,Patricia Corbin,"Regular Americano - 1.95, Large Flavoured iced latte - Caramel - 3.25, Large Americano - 2.25, Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60, Regular Filter coffee - 1.50",14.8,CARD,8758205348722845
09/09/2021 15:01,Bradford,Alexander Davis,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Flavoured hot chocolate - Caramel - 2.90",7.0,CASH,
09/09/2021 15:02,Bradford,Marvin Lombardi,"Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25",14.0,CASH,
09/09/2021 15:03,Bradford,Raymond Pressley,"Regular Flavoured iced latte - Caramel - 2.75, Large Filter coffee - 1.80",4.55,CASH,
09/09/2021 15:04,Bradford,Michael Bryan,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured latte - Vanilla - 2.85",8.0,CASH,
09/09/2021 15:06,Bradford,Evelyn Mcdaniels,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60",5.2,CARD,7296311084717561
09/09/2021 15:07,Bradford,Connie Savage,"Regular Americano - 1.95, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Americano - 1.95, Regular Flavoured hot chocolate - Caramel - 2.60",11.7,CARD,6364417011904983
09/09/2021 15:08,Bradford,Brenda Hightower,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,5402065430106714
09/09/2021 15:09,Bradford,Lorna Crespin,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60",5.5,CARD,3232461904176410
09/09/2021 15:11,Bradford,Kelly Weber,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,1078982447200758
09/09/2021 15:12,Bradford,Stephanie Palesano,"Regular Chai latte - 2.30, Regular Flavoured latte - Vanilla - 2.55, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30",12.4,CARD,3861252344903935
09/09/2021 15:13,Bradford,James Lugo,"Large Flavoured iced latte - Caramel - 3.25, Regular Filter coffee - 1.50",4.75,CARD,2242669922112012
09/09/2021 15:14,Bradford,Leah Edge,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60",5.5,CASH,
09/09/2021 15:16,Bradford,Crystal Gonzales,"Large Speciality Tea - Earl Grey - 1.60, Regular Chai latte - 2.30",3.9,CASH,
09/09/2021 15:17,Bradford,Maria Roher,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured latte - Vanilla - 2.85, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60",14.5,CARD,9282635508696125
09/09/2021 15:18,Bradford,Saul Namisnak,"Large Americano - 2.25, Regular Flavoured iced latte - Caramel - 2.75",5.0,CARD,9059822089245618
09/09/2021 15:19,Bradford,Christina Calandra,"Large Chai latte - 2.60, Large Smoothies - Glowing Greens - 2.50, Large Filter coffee - 1.80, Large Flavoured iced latte - Caramel - 3.25",10.15,CASH,
09/09/2021 15:21,Bradford,Minerva Cusick,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Smoothies - Glowing Greens - 2.50",5.1,CASH,
09/09/2021 15:22,Bradford,Lee Clark,"Large Filter coffee - 1.80, Regular Flavoured latte - Vanilla - 2.55, Regular Filter coffee - 1.50, Regular Americano - 1.95",7.8,CARD,7242493496167350
09/09/2021 15:23,Bradford,Becky Carr,Large Chai latte - 2.60,2.6,CARD,7193985030062320
09/09/2021 15:24,Bradford,Jimmy Bemis,"Regular Glass of milk - 0.70, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10",8.9,CARD,7233219284067050
09/09/2021 15:26,Bradford,Christopher Martin,Large Filter coffee - 1.80,1.8,CASH,
09/09/2021 15:27,Bradford,Daniel Briones,"Regular Flavoured latte - Vanilla - 2.55, Large Chai latte - 2.60, Large Glass of milk - 1.10",6.25,CARD,5548836773110241
09/09/2021 15:28,Bradford,Kurt Metts,"Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85",13.25,CARD,4380125707235334
09/09/2021 15:29,Bradford,Lilian Ramos,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60",5.2,CARD,4033673810988535
09/09/2021 15:31,Bradford,Steven Burt,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80, Large Speciality Tea - Earl Grey - 1.60",8.85,CARD,1918676308280299
09/09/2021 15:32,Bradford,Francis Colone,"Regular Filter coffee - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60",7.95,CASH,
09/09/2021 15:33,Bradford,Carolyn Depp,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
09/09/2021 15:34,Bradford,Patricia White,"Large Filter coffee - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Filter coffee - 1.80, Regular Flavoured iced latte - Caramel - 2.75",9.6,CASH,
09/09/2021 15:36,Bradford,Patricia Bernal,"Regular Americano - 1.95, Large Chai latte - 2.60, Regular Filter coffee - 1.50",6.05,CASH,
09/09/2021 15:37,Bradford,Joan Muni,Large Filter coffee - 1.80,1.8,CASH,
09/09/2021 15:38,Bradford,Tracy Romano,"Regular Americano - 1.95, Regular Flavoured latte - Vanilla - 2.55",4.5,CARD,6244001957563708
09/09/2021 15:39,Bradford,Sarah Crayton,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55",5.1,CARD,1722467368167665
09/09/2021 15:41,Bradford,Hanna Lee,Regular Chai latte - 2.30,2.3,CARD,6975301683807424
09/09/2021 15:42,Bradford,Craig Kimura,Regular Glass of milk - 0.70,0.7,CASH,
09/09/2021 15:43,Bradford,Sara Silva,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Chai latte - 2.30, Large Speciality Tea - Earl Grey - 1.60",6.5,CARD,7960367453198703
09/09/2021 15:44,Bradford,Vance Sale,"Regular Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Chai latte - 2.30",9.35,CARD,7376440679462872
09/09/2021 15:46,Bradford,Geneva Wilson,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Regular Americano - 1.95, Large Filter coffee - 1.80, Large Americano - 2.25",11.5,CARD,5416017982545527
09/09/2021 15:47,Bradford,John Lewis,"Regular Chai latte - 2.30, Regular Americano - 1.95, Large Filter coffee - 1.80",6.05,CASH,
09/09/2021 15:48,Bradford,Debra Hawkins,"Large Chai latte - 2.60, Large Smoothies - Glowing Greens - 2.50",5.1,CASH,
09/09/2021 15:49,Bradford,Jean Bass,"Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Large Flavoured hot chocolate - Caramel - 2.90, Large Smoothies - Glowing Greens - 2.50",10.15,CARD,3114649283616570
09/09/2021 15:51,Bradford,Cynthia Pierce,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Americano - 2.25, Regular Chai latte - 2.30",7.15,CASH,
09/09/2021 15:52,Bradford,Jordan Jones,"Regular Filter coffee - 1.50, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Large Filter coffee - 1.80, Large Chai latte - 2.60",10.15,CASH,
09/09/2021 15:53,Bradford,Mary Mcbride,"Regular Glass of milk - 0.70, Large Flavoured latte - Vanilla - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Chai latte - 2.30",7.85,CASH,
09/09/2021 15:54,Bradford,Linda Carlson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Regular Americano - 1.95, Large Americano - 2.25",10.7,CASH,
09/09/2021 15:56,Bradford,Monica Ortiz,"Large Americano - 2.25, Large Flavoured hot chocolate - Caramel - 2.90, Regular Glass of milk - 0.70",5.85,CASH,
09/09/2021 15:57,Bradford,Josephine Stuckey,"Regular Flavoured latte - Vanilla - 2.55, Regular Americano - 1.95, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured latte - Vanilla - 2.55",11.9,CASH,
09/09/2021 15:58,Bradford,John Davis,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",5.2,CARD,1152506376433312
09/09/2021 15:59,Bradford,Stacie Davidson,"Large Speciality Tea - Earl Grey - 1.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",4.9,CARD,1138137039449932
09/09/2021 16:01,Bradford,Eleanor Plungy,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Flavoured latte - Vanilla - 2.85",5.85,CARD,7616052662811296
09/09/2021 16:02,Bradford,James Bridges,"Large Flavoured latte - Vanilla - 2.85, Regular Filter coffee - 1.50, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",7.95,CASH,
09/09/2021 16:04,Bradford,Diane Jenkins,Regular Flavoured hot chocolate - Caramel - 2.60,2.6,CASH,
09/09/2021 16:06,Bradford,Daniel Estrada,"Regular Americano - 1.95, Regular Filter coffee - 1.50, Large Flavoured iced latte - Caramel - 3.25",6.7,CARD,6226491983938124
09/09/2021 16:08,Bradford,Landon Skowron,"Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured iced latte - Caramel - 2.75",11.8,CASH,
09/09/2021 16:10,Bradford,Kenneth Crider,"Large Flavoured latte - Vanilla - 2.85, Large Filter coffee - 1.80",4.65,CASH,
09/09/2021 16:12,Bradford,Margarita Miller,Regular Filter coffee - 1.50,1.5,CASH,
09/09/2021 16:13,Bradford,Paul Cockerill,"Regular Filter coffee - 1.50, Large Speciality Tea - Earl Grey - 1.60",3.1,CARD,9506350319117997
09/09/2021 16:15,Bradford,Lillian Luu,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured hot chocolate - Caramel - 2.90, Regular Filter coffee - 1.50",15.4,CARD,7789273864692172
09/09/2021 16:17,Bradford,Barry Allen,"Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30",4.85,CARD,8739430503051570
09/09/2021 16:19,Bradford,Irena Porter,"Large Flavoured hot chocolate - Caramel - 2.90, Large Filter coffee - 1.80, Regular Americano - 1.95",6.65,CASH,
09/09/2021 16:21,Bradford,Billy Biglin,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.5,CASH,
09/09/2021 16:22,Bradford,Mary Williams,Large Filter coffee - 1.80,1.8,CARD,8293709715430802
09/09/2021 16:24,Bradford,Tera Broughton,"Large Flavoured iced latte - Caramel - 3.25, Large Chai latte - 2.60",5.85,CARD,3750968364906482
09/09/2021 16:26,Bradford,Lilly Hill,"Large Filter coffee - 1.80, Large Americano - 2.25, Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60",6.35,CARD,6704960011373867
09/09/2021 16:28,Bradford,Sarah Anselm,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured latte - Vanilla - 2.55",5.05,CARD,5382156717158805
09/09/2021 16:30,Bradford,Beth Gill,Large Filter coffee - 1.80,1.8,CARD,3827819517062553
09/09/2021 16:32,Bradford,Kimberly Schlitz,"Regular Flavoured hot chocolate - Caramel - 2.60, Regular Flavoured latte - Vanilla - 2.55, Large Chai latte - 2.60, Large Glass of milk - 1.10",8.85,CARD,9589198959102957
09/09/2021 16:33,Bradford,William Mathews,Large Filter coffee - 1.80,1.8,CARD,5273815458175007
