09/09/2021 09:00,Brighton,Sammy Hanson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",11.35,CARD,2157696911849159
09/09/2021 09:01,Brighton,Lynn Barrientos,Large Hot Chocolate - 1.70,1.7,CARD,4129385206433457
09/09/2021 09:03,Brighton,Frank Veilleux,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",3.2,CASH,
09/09/2021 09:05,Brighton,Andrew Meigs,"Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",4.6,CARD,1071688925641443
09/09/2021 09:07,Brighton,Derek Hallmark,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60",8.65,CARD,5476996413424480
09/09/2021 09:09,Brighton,Barbara White,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
09/09/2021 09:10,Brighton,Mittie Tague,Large Speciality Tea - Green - 1.60,1.6,CARD,9966569584188617
09/09/2021 09:12,Brighton,Lance Baptiste,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30",6.1,CASH,
09/09/2021 09:14,Brighton,Theresa Muller,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CARD,2388090986708654
09/09/2021 09:16,Brighton,Sean Monk,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",4.0,CARD,3658638886274987
09/09/2021 09:18,Brighton,Thomas Schneider,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",2.8,CARD,4265883530716586
09/09/2021 09:19,Brighton,Erin Lloyd,Large Hot Chocolate - 1.70,1.7,CARD,7520711738631672
09/09/2021 09:21,Brighton,Joan Gentry,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",4.35,CARD,4983583205418411
09/09/2021 09:23,Brighton,Stephanie Hanson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",4.3,CASH,
09/09/2021 09:25,Brighton,Erick Lyday,"Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",5.6,CASH,
09/09/2021 09:27,Brighton,Vernon Phan,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25",7.55,CARD,1951947816811566
09/09/2021 09:29,Brighton,Bonnie Davis,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",14.75,CARD,9063210034779227
09/09/2021 09:30,Brighton,Teresa Harris,"Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",7.3,CARD,7600017369585099
09/09/2021 09:32,Brighton,John Wallace,Regular Speciality Tea - Green - 1.30,1.3,CARD,3400833200303916
09/09/2021 09:34,Brighton,Frederick Mcdonald,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",7.05,CARD,5996795904529027
09/09/2021 09:36,Brighton,Ronnie Butera,Large Speciality Tea - Green - 1.60,1.6,CARD,8844856090010765
09/09/2021 09:38,Brighton,Beatrice Buchanan,Regular Hot Chocolate - 1.40,1.4,CARD,3098446027193413
09/09/2021 09:39,Brighton,Carl Nichols,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",11.35,CARD,5079235830345247
09/09/2021 09:41,Brighton,William Fields,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",4.45,CARD,2415214230574447
09/09/2021 09:43,Brighton,Mary Merchant,Regular Speciality Tea - Green - 1.30,1.3,CASH,
09/09/2021 09:45,Brighton,Jonathon Bennett,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40",11.8,CASH,
09/09/2021 09:47,Brighton,Alice Jonas,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",11.45,CASH,
09/09/2021 09:49,Brighton,Jesica Spoor,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75",4.45,CASH,
09/09/2021 09:50,Brighton,Bradley Mitchell,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",10.55,CASH,
09/09/2021 09:52,Brighton,Maureen Lee,"Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,5157089053244632
09/09/2021 09:54,Brighton,Robert Center,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.4,CARD,7164087773281299
09/09/2021 09:56,Brighton,Raul Rayford,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",13.05,CARD,3477388909284442
09/09/2021 09:58,Brighton,John Coldwell,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60",4.85,CARD,6733886427204684
09/09/2021 09:59,Brighton,Karen Salazar,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25",6.15,CARD,8031167563554182
09/09/2021 10:01,Brighton,John Thomas,Regular Hot Chocolate - 1.40,1.4,CARD,6707411028518776
09/09/2021 10:03,Brighton,Cynthia Tiburcio,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",8.2,CARD,3983961506583036
09/09/2021 10:04,Brighton,Raymond Lee,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",10.15,CASH,
09/09/2021 10:06,Brighton,Alex Miles,Regular Hot Chocolate - 1.40,1.4,CARD,3961732045389784
09/09/2021 10:07,Brighton,Virgil Graham,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",6.05,CARD,3189795810026109
09/09/2021 10:09,Brighton,Alma Knowlton,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 10:10,Brighton,Joanne Brace,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",3.0,CASH,
09/09/2021 10:11,Brighton,David Wallace,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6893956065628247
09/09/2021 10:13,Brighton,Willie Dukich,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60",8.8,CARD,9393330815227131
09/09/2021 10:14,Brighton,Samuel Hazlett,Regular Speciality Tea - Green - 1.30,1.3,CARD,8811894849763920
09/09/2021 10:16,Brighton,Brian Wertheimer,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60",4.5,CASH,
09/09/2021 10:17,Brighton,Stuart Hunter,"Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",8.55,CASH,
09/09/2021 10:19,Brighton,Terry Cordes,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.2,CARD,1099188098470410
09/09/2021 10:20,Brighton,Miriam Delong,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,1142793965402211
09/09/2021 10:22,Brighton,Ned Paulding,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",4.6,CASH,
09/09/2021 10:23,Brighton,Russell Sprouse,"Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75",4.15,CASH,
09/09/2021 10:24,Brighton,Ada Simpson,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",4.5,CARD,2409488290350450
09/09/2021 10:26,Brighton,Vern Alexandre,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",11.2,CARD,1422714168233191
09/09/2021 10:27,Brighton,Annette Gross,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75",5.75,CARD,9825917303981517
09/09/2021 10:29,Brighton,Paul Haberer,Regular Hot Chocolate - 1.40,1.4,CARD,7062299923629735
09/09/2021 10:30,Brighton,Silvia Hughes,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30",3.0,CARD,8906546577879799
09/09/2021 10:32,Brighton,Marjorie Alvarez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",8.6,CARD,9492865373928985
09/09/2021 10:33,Brighton,Donald Phillips,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",12.15,CARD,8449671355671924
09/09/2021 10:35,Brighton,Shakia Galloway,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75",6.95,CASH,
09/09/2021 10:36,Brighton,Mark Choute,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,9500111809155715
09/09/2021 10:38,Brighton,Larry Brady,"Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60",10.4,CASH,
09/09/2021 10:39,Brighton,Charles Caverly,Regular Hot Chocolate - 1.40,1.4,CASH,
09/09/2021 10:40,Brighton,Louis Taylor,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",10.0,CARD,5583957828718648
09/09/2021 10:42,Brighton,Margaret Mcmullen,Large Hot Chocolate - 1.70,1.7,CARD,6597528258663911
09/09/2021 10:43,Brighton,Kris Keena,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",2.7,CARD,8536221560755427
09/09/2021 10:45,Brighton,Steven Maxfield,"Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75",12.3,CARD,1387580876813241
09/09/2021 10:46,Brighton,John Delisio,"Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60",4.0,CARD,6587750779633617
09/09/2021 10:48,Brighton,Cory Bynum,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",12.55,CASH,
09/09/2021 10:49,Brighton,Theresa Young,Regular Hot Chocolate - 1.40,1.4,CARD,3431702708497317
09/09/2021 10:51,Brighton,Charlie Hale,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70",10.8,CASH,
09/09/2021 10:52,Brighton,Billie Poitier,"Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",7.6,CARD,6451471819443733
09/09/2021 10:54,Brighton,Stephen Pichardo,"Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",4.6,CARD,7892269858109776
09/09/2021 10:55,Brighton,Maribel Harmon,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",11.35,CARD,5121093055562598
09/09/2021 10:56,Brighton,Adele Frisbie,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,2795905383862423
09/09/2021 10:58,Brighton,Rick Johnson,Large Hot Chocolate - 1.70,1.7,CASH,
09/09/2021 10:59,Brighton,Kimberly Viera,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",6.65,CARD,8086210291224096
09/09/2021 11:01,Brighton,Joel Pearson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70",8.9,CASH,
09/09/2021 11:03,Brighton,Timothy Pruitt,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",5.9,CARD,7040098060457586
09/09/2021 11:04,Brighton,Paul Cranford,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
09/09/2021 11:06,Brighton,Patricia Hardison,"Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",4.95,CARD,1520146630317680
09/09/2021 11:08,Brighton,Anna Donaldson,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70",6.0,CASH,
09/09/2021 11:10,Brighton,Teresa Perkins,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30",7.3,CASH,
09/09/2021 11:12,Brighton,George Blau,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",4.35,CARD,7920140960286573
09/09/2021 11:13,Brighton,Robert Grant,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",7.2,CARD,1244474148072207
09/09/2021 11:15,Brighton,Christopher Lico,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",5.8,CASH,
09/09/2021 11:17,Brighton,Lee Baker,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4966015862875398
09/09/2021 11:19,Brighton,Drew Howell,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40",8.2,CARD,7359888538455891
09/09/2021 11:21,Brighton,Laurie Keith,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8419971156883321
09/09/2021 11:23,Brighton,Connie Largent,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1640372346598754
09/09/2021 11:24,Brighton,Tony Andrews,Regular Hot Chocolate - 1.40,1.4,CARD,6280750090057630
09/09/2021 11:26,Brighton,Bronwyn Malone,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",10.75,CARD,7344088393274619
09/09/2021 11:28,Brighton,Kent Hageman,"Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40",3.0,CARD,5211061599355459
09/09/2021 11:30,Brighton,Sal Stanley,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",4.6,CARD,9420765972943725
09/09/2021 11:32,Brighton,Kim Sanchez,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
09/09/2021 11:33,Brighton,Henry Gildner,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",6.15,CARD,5626045038561360
09/09/2021 11:35,Brighton,Sharla Evans,Large Hot Chocolate - 1.70,1.7,CASH,
09/09/2021 11:37,Brighton,Josefina Morrissey,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",8.2,CASH,
09/09/2021 11:39,Brighton,Jennifer Head,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60",11.3,CARD,2384582109542862
09/09/2021 11:41,Brighton,Robert Fergerson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75",10.2,CARD,6516556896207229
