09/09/2021 09:00,Brighton,Sammy Hanson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",11.35,CARD,2157696911849159
09/09/2021 11:43,Brighton,Wendi Felix,Regular Hot Chocolate - 1.40,1.4,CASH,
09/09/2021 11:44,Brighton,Adolfo Gonzalez,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60",4.3,CASH,
09/09/2021 11:46,Brighton,Edith Czarnecki,Large Speciality Tea - Green - 1.60,1.6,CARD,4551314394808111
09/09/2021 11:48,Brighton,Joseph Wilkerson,Regular Speciality Tea - Green - 1.30,1.3,CARD,8336180365745390
09/09/2021 11:50,Brighton,Roger Rice,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",4.45,CASH,
09/09/2021 11:52,Brighton,Danuta Egan,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",11.65,CARD,9594796284910222
09/09/2021 11:53,Brighton,Raymond Leon,"Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",12.4,CARD,1214164568705350
09/09/2021 11:55,Brighton,Leonard Sipe,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",3.1,CARD,4927962572642740
09/09/2021 11:57,Brighton,Cheryl Harvey,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",4.35,CARD,5820648005433760
09/09/2021 11:59,Brighton,Victoria Ferrufino,"Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60",9.0,CASH,
09/09/2021 12:01,Brighton,Wendy Mccoy,"Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",6.25,CARD,2956301147109084
09/09/2021 12:11,Brighton,Anthony Ahner,"Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",5.9,CARD,4468325393588922
09/09/2021 12:21,Brighton,Anthony Alexander,Regular Hot Chocolate - 1.40,1.4,CARD,7095852893241992
09/09/2021 12:31,Brighton,Ethel Koffler,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30",3.0,CARD,7322955818288629
09/09/2021 12:41,Brighton,Mario Reid,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",8.45,CASH,
09/09/2021 12:51,Brighton,Mike Fontana,"Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",9.1,CARD,5419840113198691
09/09/2021 13:01,Brighton,Marc Corey,"Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",7.2,CASH,
09/09/2021 13:03,Brighton,Laura Disalvo,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,5381973676611729
09/09/2021 13:06,Brighton,Ida Ellis,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
09/09/2021 13:08,Brighton,Deborah Boucher,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",2.9,CASH,
09/09/2021 13:10,Brighton,Sherry Buzard,"Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.6,CARD,5793813427195667
09/09/2021 13:13,Brighton,Ashley Gathers,"Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25",6.25,CARD,6383677233941403
09/09/2021 13:15,Brighton,Betty Mosley,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.4,CARD,8598335558269670
09/09/2021 13:18,Brighton,Cheryl Seale,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30",3.0,CARD,8507243140048375
09/09/2021 13:20,Brighton,Barbara Rose,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30",14.05,CARD,9649057904623196
09/09/2021 13:22,Brighton,Mafalda Richardson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.5,CASH,
09/09/2021 13:25,Brighton,Pauline Cool,"Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25",4.65,CARD,7254637702636623
09/09/2021 13:27,Brighton,Jason Musick,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",5.85,CARD,9732105439765334
09/09/2021 13:30,Brighton,Nannette Campbell,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",5.35,CARD,3449795258679032
09/09/2021 13:32,Brighton,William Martinez,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",10.5,CARD,2454964425164879
09/09/2021 13:34,Brighton,Troy Hackworth,"Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75",9.7,CARD,2343025598224173
09/09/2021 13:37,Brighton,Rose Lantz,Regular Speciality Tea - Green - 1.30,1.3,CASH,
09/09/2021 13:39,Brighton,Sharon Belcher,Regular Speciality Tea - Green - 1.30,1.3,CARD,5113189654199698
09/09/2021 13:42,Brighton,Diane Beall,Regular Hot Chocolate - 1.40,1.4,CARD,6003087916246588
09/09/2021 13:44,Brighton,Jason Pratt,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",10.9,CARD,7669842750324457
09/09/2021 13:46,Brighton,Katherine Dawes,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4485061535554127
09/09/2021 13:49,Brighton,Kevin Odell,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",5.65,CASH,
09/09/2021 13:51,Brighton,John Houston,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.5,CARD,1838876423871792
09/09/2021 13:54,Brighton,Boyd Skinner,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40",4.0,CARD,4876273341545318
09/09/2021 13:56,Brighton,Francis Cooper,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",11.3,CASH,
09/09/2021 13:58,Brighton,Philip Cramblit,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,2414582915763624
09/09/2021 14:01,Brighton,Michael Schnee,"Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",4.2,CARD,8513654861424168
09/09/2021 14:02,Brighton,Joesph Pope,Regular Speciality Tea - Green - 1.30,1.3,CARD,3480780878088650
09/09/2021 14:03,Brighton,Estella Ferrel,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",10.0,CARD,3475040527472111
09/09/2021 14:04,Brighton,Mabel Gonzales,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",3.0,CARD,3274856118484117
09/09/2021 14:05,Brighton,Joseph Shelton,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",5.85,CASH,
09/09/2021 14:06,Brighton,Lois Moore,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,8729594061193445
09/09/2021 14:07,Brighton,Albert Sculley,Large Speciality Tea - Green - 1.60,1.6,CARD,9419860597389904
09/09/2021 14:08,Brighton,James Moberg,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60",4.85,CARD,1865050930558706
09/09/2021 14:09,Brighton,John Esquivel,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",3.2,CASH,
09/09/2021 14:10,Brighton,Frances Matteson,"Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",10.8,CARD,5867049494543495
09/09/2021 14:11,Brighton,Samuel Davis,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",7.85,CASH,
09/09/2021 14:12,Brighton,Matthew Allen,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,3683880926320115
09/09/2021 14:13,Brighton,Gregory Caddick,"Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.1,CASH,
09/09/2021 14:14,Brighton,Alexandra Ochoa,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,1983869431122529
09/09/2021 14:15,Brighton,Humberto Gaydosh,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70",12.05,CARD,9691318384425020
09/09/2021 14:16,Brighton,Sarah Murphy,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30",4.2,CASH,
09/09/2021 14:18,Brighton,Darlene Martinez,"Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40",6.35,CARD,4198928133207561
09/09/2021 14:19,Brighton,Joanne Frisby,"Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",12.25,CASH,
09/09/2021 14:20,Brighton,Virginia Smith,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5759772415018281
09/09/2021 14:21,Brighton,Jason Courson,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,2830555268632935
09/09/2021 14:22,Brighton,Kenneth Fisher,"Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75",10.9,CARD,5909679939894144
09/09/2021 14:23,Brighton,Harry Smallwood,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75",4.45,CARD,6020705597469101
09/09/2021 14:24,Brighton,Mae Pineda,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30",5.65,CASH,
09/09/2021 14:25,Brighton,Melissa Guererro,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25",7.3,CASH,
09/09/2021 14:26,Brighton,Paul Cavallaro,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 14:27,Brighton,Jessica Pearson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",7.25,CARD,3089151782023140
09/09/2021 14:28,Brighton,Karl Gattshall,"Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30",6.8,CARD,8721143094937482
09/09/2021 14:29,Brighton,Latisha Johnson,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",2.9,CARD,4890250777486427
09/09/2021 14:30,Brighton,Stephen Burrington,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6920383264831829
09/09/2021 14:31,Brighton,Donald Palmer,Regular Speciality Tea - Green - 1.30,1.3,CARD,2869418448926612
09/09/2021 14:32,Brighton,Ricky Cribbs,"Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",10.65,CARD,8478564667845284
09/09/2021 14:33,Brighton,Karen Porter,Regular Speciality Tea - Green - 1.30,1.3,CASH,
09/09/2021 14:34,Brighton,Evelyn Binion,"Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60",6.25,CARD,1783308051290501
09/09/2021 14:35,Brighton,William Parker,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",10.0,CARD,8592527312739848
09/09/2021 14:36,Brighton,Will Enfinger,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",13.0,CASH,
09/09/2021 14:37,Brighton,Christopher Dueber,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40",4.65,CARD,2402209855949578
09/09/2021 14:39,Brighton,Carl Ralston,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60",5.4,CARD,8797505394842633
09/09/2021 14:40,Brighton,George Smith,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,8623801966267608
09/09/2021 14:41,Brighton,Denise Harding,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",5.5,CASH,
09/09/2021 14:42,Brighton,John Sones,"Large Hot Chocolate - 1.70, Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",5.9,CASH,
09/09/2021 14:43,Brighton,Elias Mcintire,"Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60",9.15,CARD,1745661245608912
09/09/2021 14:44,Brighton,Henry Splawn,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6298959286078137
09/09/2021 14:45,Brighton,Marguerite Goldstein,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",8.05,CASH,
09/09/2021 14:46,Brighton,Candelaria Higginbotham,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",4.3,CARD,6585954445940320
09/09/2021 14:47,Brighton,Jose Sylvester,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70",7.45,CARD,7960758727903327
09/09/2021 14:48,Brighton,Jane Shearin,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,5663528758912140
09/09/2021 14:49,Brighton,Gene Brown,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75",6.85,CASH,
09/09/2021 14:50,Brighton,Bonnie Thomas,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70",7.55,CARD,1078924729183510
09/09/2021 14:51,Brighton,Sarah Merrill,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",2.9,CARD,2723108594508721
09/09/2021 14:52,Brighton,Max Deblase,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",2.9,CASH,
09/09/2021 14:53,Brighton,Michael Tucker,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",5.95,CARD,9280018596799374
09/09/2021 14:54,Brighton,Claire Nelson,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,2836848622997763
09/09/2021 14:55,Brighton,Mike Polson,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.75,CARD,9469469677760552
09/09/2021 14:56,Brighton,Chad Stout,"Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",8.5,CARD,8954470341123843
09/09/2021 14:57,Brighton,Michael Gonzalez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30",3.9,CARD,9279554748129048
09/09/2021 14:58,Brighton,Laurice Cooper,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",11.15,CARD,4626534787072907
