09/09/2021 09:00,Brighton,Sammy Hanson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",11.35,CARD,2157696911849159
09/09/2021 15:00,Brighton,Daniel Roswell,Regular Speciality Tea - Green - 1.30,1.3,CARD,3015336110110236
09/09/2021 15:00,Brighton,John Redmon,"Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30, Large Hot Chocolate - 1.70",9.9,CASH,
09/09/2021 15:01,Brighton,Joyce Saville,"Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",15.35,CASH,
09/09/2021 15:02,Brighton,Benjamin Savage,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,1001795622740050
09/09/2021 15:03,Brighton,Charles Cohen,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",8.8,CASH,
09/09/2021 15:04,Brighton,David Rausch,"Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",4.95,CASH,
09/09/2021 15:05,Brighton,Ronald Anderson,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CASH,
09/09/2021 15:06,Brighton,Gary Johnson,"Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",9.0,CASH,
09/09/2021 15:07,Brighton,Jennifer Gonzales,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",8.1,CARD,3223559646993888
09/09/2021 15:07,Brighton,Mary Sisk,"Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.2,CARD,3461492010744481
09/09/2021 15:08,Brighton,Effie Cormier,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
09/09/2021 15:09,Brighton,William Villanueva,Large Speciality Tea - Green - 1.60,1.6,CARD,5158451108577456
09/09/2021 15:10,Brighton,Terry Zeigler,"Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",7.75,CASH,
09/09/2021 15:11,Brighton,Laura Eads,Large Hot Chocolate - 1.70,1.7,CASH,
09/09/2021 15:12,Brighton,Bart Powell,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.5,CARD,5209297633484753
09/09/2021 15:13,Brighton,Donald Burger,"Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,8743378004647388
09/09/2021 15:14,Brighton,Maria Prideaux,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70",4.3,CASH,
09/09/2021 15:14,Brighton,Freddy Chapman,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",4.3,CARD,2727786444729005
09/09/2021 15:15,Brighton,John Jorgensen,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
09/09/2021 15:16,Brighton,Shelby Frazier,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",10.25,CASH,
09/09/2021 15:17,Brighton,Dean Forman,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75",5.35,CARD,9940449895876245
09/09/2021 15:18,Brighton,Jody Hahn,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 15:19,Brighton,John Germain,Regular Hot Chocolate - 1.40,1.4,CARD,4597336439801358
09/09/2021 15:20,Brighton,Warren Thibault,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.6,CARD,2882896727131368
09/09/2021 15:21,Brighton,Jeremy Hall,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",8.9,CARD,1565946411689415
09/09/2021 15:21,Brighton,Colette Rogers,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Green - 1.30",10.25,CARD,3620714977910915
09/09/2021 15:22,Brighton,Lula Flood,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",10.45,CARD,8648283350314515
09/09/2021 15:23,Brighton,Angela Macneil,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",7.55,CASH,
09/09/2021 15:24,Brighton,Mattie Blunt,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30",3.9,CASH,
09/09/2021 15:25,Brighton,John Bullock,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
09/09/2021 15:26,Brighton,Elaine Taylor,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75",7.55,CARD,9234869792075108
09/09/2021 15:27,Brighton,Yvette Wetmore,"Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40",10.6,CASH,
09/09/2021 15:28,Brighton,Ricardo Mccain,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",5.35,CARD,2578348491699949
09/09/2021 15:28,Brighton,Patsy Sparks,Regular Hot Chocolate - 1.40,1.4,CASH,
09/09/2021 15:29,Brighton,Zula Walton,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40",7.25,CARD,3263489212821925
09/09/2021 15:30,Brighton,Brittany Taube,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Green - 1.60",12.3,CARD,8367788108013967
09/09/2021 15:31,Brighton,Pauline Henry,"Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",4.0,CARD,7136039844186886
09/09/2021 15:32,Brighton,Barbara Clark,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",5.85,CASH,
09/09/2021 15:33,Brighton,Mary Semaan,"Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25",4.65,CASH,
09/09/2021 15:34,Brighton,William Boudreau,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60",4.85,CARD,5961710405016954
09/09/2021 15:35,Brighton,Steve Rapp,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,2304613185670912
09/09/2021 15:36,Brighton,Gerald Byrom,Regular Hot Chocolate - 1.40,1.4,CARD,6395596034448236
09/09/2021 15:36,Brighton,Laurie Patterson,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,2061885983483356
09/09/2021 15:37,Brighton,Matthew Felix,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",6.95,CARD,1050991844645406
09/09/2021 15:38,Brighton,Marjorie Holsomback,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",5.85,CARD,7342691204588332
09/09/2021 15:39,Brighton,Wendell Sakoda,Large Hot Chocolate - 1.70,1.7,CASH,
09/09/2021 15:40,Brighton,Stephanie Villalobos,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
09/09/2021 15:41,Brighton,Janet Arend,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",8.6,CARD,1076726507772509
09/09/2021 15:42,Brighton,Donna Baker,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured iced latte - Caramel - 3.25",11.75,CARD,3661229539228341
09/09/2021 15:43,Brighton,Michael Stine,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",8.45,CASH,
09/09/2021 15:43,Brighton,Phillip Burks,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30",3.0,CARD,6093089951377001
09/09/2021 15:44,Brighton,Austin Sanchez,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9461733232585336
09/09/2021 15:45,Brighton,Suzanne Moss,"Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",10.05,CARD,4218651717420927
09/09/2021 15:46,Brighton,Reva Rockwell,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.1,CARD,2661305672584277
09/09/2021 15:47,Brighton,Anita Melito,Regular Speciality Tea - Green - 1.30,1.3,CARD,8506480135372203
09/09/2021 15:48,Brighton,Stan Sert,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75",5.75,CARD,3193729179535972
09/09/2021 15:49,Brighton,Leon Crislip,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",8.45,CARD,7125196322205931
09/09/2021 15:50,Brighton,Willie Dingler,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",3.4,CARD,3486704863247687
09/09/2021 15:50,Brighton,Leon Wyatt,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90",5.7,CARD,1371441388378243
09/09/2021 15:51,Brighton,Socorro King,"Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",8.8,CARD,5184548131472608
09/09/2021 15:52,Brighton,Laverne Hoffman,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Green - 1.30, Regular Flavoured iced latte - Caramel - 2.75",7.3,CARD,5122655186325082
09/09/2021 15:53,Brighton,Stephanie Gillespie,Large Speciality Tea - Green - 1.60,1.6,CARD,7827991409131383
09/09/2021 15:54,Brighton,Jeremy Walker,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",3.0,CARD,4547907161817567
09/09/2021 15:55,Brighton,Michael Hancock,Regular Speciality Tea - Green - 1.30,1.3,CARD,8643398703982630
09/09/2021 15:56,Brighton,Christine Ferguson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",11.3,CASH,
09/09/2021 15:57,Brighton,Kristen Nall,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60",5.6,CARD,9312868673757833
09/09/2021 15:58,Brighton,Richard Thompson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",5.65,CARD,9983121696978035
09/09/2021 15:58,Brighton,James Wahl,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40",4.0,CARD,4771772127727769
09/09/2021 15:59,Brighton,Leo Small,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30, Regular Hot Chocolate - 1.40",5.3,CARD,3209405235332114
09/09/2021 16:00,Brighton,Leroy Patterson,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",4.6,CASH,
09/09/2021 16:02,Brighton,Karen Nelson,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60",7.05,CARD,6438103236421106
09/09/2021 16:04,Brighton,Eddie Anderson,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,9158889097193094
09/09/2021 16:07,Brighton,Robyn Vazquez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",12.05,CARD,6994752987225779
09/09/2021 16:09,Brighton,Tawana Everett,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",9.4,CARD,4085382376023705
09/09/2021 16:11,Brighton,Julia Phillips,Regular Speciality Tea - Green - 1.30,1.3,CARD,3970767609447542
09/09/2021 16:13,Brighton,Brandy Oroark,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",7.7,CARD,5144538931027459
09/09/2021 16:15,Brighton,Heather Ayon,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,4760900874404610
09/09/2021 16:17,Brighton,Moises Weis,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",8.5,CARD,5454394579044852
09/09/2021 16:19,Brighton,Edward Kjar,Regular Speciality Tea - Green - 1.30,1.3,CASH,
09/09/2021 16:21,Brighton,Goldie Rivera,Regular Speciality Tea - Green - 1.30,1.3,CARD,4499983708610117
09/09/2021 16:24,Brighton,Robert White,Large Speciality Tea - Green - 1.60,1.6,CARD,3379578855590390
09/09/2021 16:26,Brighton,John Moreland,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90",7.5,CASH,
09/09/2021 16:28,Brighton,Margaret Small,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,4308566790951286
09/09/2021 16:30,Brighton,Bobbi Romero,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
09/09/2021 16:32,Brighton,Nina Parrott,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot Chocolate - 1.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot Chocolate - 1.40",8.3,CARD,5919742627521429
09/09/2021 16:34,Brighton,Carl Gonzalez,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60",2.9,CARD,1878844836692799
09/09/2021 16:36,Brighton,Kristen Ferraro,"Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60",8.55,CARD,5267041305805114
09/09/2021 16:39,Brighton,Emily Hill,"Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot Chocolate - 1.70",9.55,CARD,7452774192238690
09/09/2021 16:41,Brighton,Randall Thompson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Green - 1.60",10.75,CARD,4087086017256760
09/09/2021 16:43,Brighton,Carolyn Shaw,"Large Speciality Tea - Green - 1.60, Regular Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Speciality Tea - Green - 1.30",10.0,CARD,2888404523675801
09/09/2021 16:45,Brighton,Stacey Henriksen,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",3.1,CARD,9307518064614612
09/09/2021 16:47,Brighton,Joanna Christian,"Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75",4.15,CARD,3844567514931292
09/09/2021 16:49,Brighton,Erin Bak,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70",6.2,CASH,
09/09/2021 16:51,Brighton,James Tagg,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,5712954980516106
09/09/2021 16:53,Brighton,Joseph Fanter,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70",10.45,CARD,4651475047987546
09/09/2021 16:56,Brighton,Eugene Sump,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Green - 1.60, Large Hot Chocolate - 1.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",9.9,CARD,1702178136509048
09/09/2021 16:58,Brighton,James Adams,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
