09/09/2021 08:00,Bristol,Sonia Ross,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6779006082038964
09/09/2021 08:01,Bristol,John Buri,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 08:02,Bristol,Richard Roland,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH,
09/09/2021 08:03,Bristol,Deborah Chandler,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9557394079592717
09/09/2021 08:04,Bristol,William Dickson,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.65,CARD,3895451131044506
09/09/2021 08:05,Bristol,Teresa Willie,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9508575812761907
09/09/2021 08:06,Bristol,Kenneth Crank,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
09/09/2021 08:07,Bristol,David Perry,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 08:08,Bristol,Brian Dols,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.65,CASH,
09/09/2021 08:09,Bristol,Jana Gonzales,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,5416028320973179
09/09/2021 08:10,Bristol,Cheryl Hidvegi,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",14.05,CARD,5674670040650874
09/09/2021 08:11,Bristol,Arthur Collins,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3030259679573255
09/09/2021 08:12,Bristol,Cynthia Ragone,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CASH,
09/09/2021 08:13,Bristol,Sharon Yates,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,3597124914340643
09/09/2021 08:14,Bristol,Richard Taylor,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CASH,
09/09/2021 08:15,Bristol,Joseph Bradley,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",14.25,CARD,8994702395479115
09/09/2021 08:16,Bristol,Anna Field,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,9908818343353448
09/09/2021 08:17,Bristol,Kristine Lennox,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",11.0,CARD,3117193167480220
09/09/2021 08:18,Bristol,Jacob Dick,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
09/09/2021 08:19,Bristol,Marvin Britt,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.65,CASH,
09/09/2021 08:20,Bristol,Hector Rutherford,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CASH,
09/09/2021 08:21,Bristol,Chris James,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 08:22,Bristol,Patricia Batton,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.25,CARD,9257082390055223
09/09/2021 08:23,Bristol,Christopher Staples,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
09/09/2021 08:24,Bristol,Joe Brosius,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.9,CARD,5931210160835372
09/09/2021 08:25,Bristol,Seth Kendall,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.25,CASH,
09/09/2021 08:26,Bristol,Margarito Ludwig,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CARD,3968814259383722
09/09/2021 08:27,Bristol,Rae Nitti,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.75,CARD,9816767091817495
09/09/2021 08:28,Bristol,Hazel Tejada,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",13.85,CARD,1371351376651414
09/09/2021 08:29,Bristol,Don Collier,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,3575478465772837
09/09/2021 08:30,Bristol,John Terrell,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 08:31,Bristol,Gary Brown,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
09/09/2021 08:32,Bristol,James Gifford,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",14.15,CASH,
09/09/2021 08:33,Bristol,James Kube,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,9743091928467233
09/09/2021 08:34,Bristol,Dorothy Neuhoff,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,1826190505234696
09/09/2021 08:35,Bristol,Priscilla Numbers,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,1111873149389612
09/09/2021 08:36,Bristol,James Aguilar,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",16.6,CARD,7843614178315151
09/09/2021 08:37,Bristol,Mallory Kitchen,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",14.15,CARD,9617567067496901
09/09/2021 08:38,Bristol,Lorraine Guzman,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",11.0,CARD,4759963181812991
09/09/2021 08:39,Bristol,George Garcia,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
09/09/2021 08:40,Bristol,Patricia Miller,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",14.95,CARD,5359633193374622
09/09/2021 08:41,Bristol,Richard Otter,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",14.75,CARD,5021442675833435
09/09/2021 08:42,Bristol,Mark Fiore,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
09/09/2021 08:43,Bristol,Reyna West,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.85,CARD,4561678813541995
09/09/2021 08:44,Bristol,Verdell Ash,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,5267987972578250
09/09/2021 08:45,Bristol,Howard Bernard,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",8.35,CARD,2071610890446374
09/09/2021 08:46,Bristol,Andrea Clark,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9248212371274936
09/09/2021 08:47,Bristol,Paul Campbell,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,8128572473026767
09/09/2021 08:48,Bristol,Vivien Smith,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,9187956376746572
09/09/2021 08:49,Bristol,James Fimbres,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9578516944253409
09/09/2021 08:50,Bristol,Robert Mcdonald,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",13.75,CASH,
09/09/2021 08:51,Bristol,Neal Voss,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8698506140285495
09/09/2021 08:52,Bristol,David Estrada,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",11.3,CARD,5549170471630758
09/09/2021 08:53,Bristol,Christopher Hopkins,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.85,CASH,
09/09/2021 08:54,Bristol,Anna Macdonald,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6825986743614005
09/09/2021 08:55,Bristol,Ben Messer,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,9034416596723983
09/09/2021 08:56,Bristol,Vincent Lee,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
09/09/2021 08:57,Bristol,James Locy,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,6608959445480559
09/09/2021 08:58,Bristol,Michael Ritchie,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",8.95,CARD,2088298395648529
09/09/2021 08:59,Bristol,Keith Higgins,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5640184204978463
09/09/2021 09:00,Bristol,Carl Fonseca,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 09:01,Bristol,Julian Record,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,7909455366509486
09/09/2021 09:02,Bristol,Mary Buford,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.85,CASH,
09/09/2021 09:04,Bristol,Matthew Johnson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,3189937280367467
09/09/2021 09:05,Bristol,Laura Conley,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 09:06,Bristol,Sandra Mcgowen,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",13.25,CASH,
09/09/2021 09:08,Bristol,Derrick Dotson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 09:09,Bristol,Patricia Moya,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CASH,
09/09/2021 09:11,Bristol,Ernesto Boyce,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CASH,
09/09/2021 09:12,Bristol,Anthony Foster,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",10.6,CASH,
09/09/2021 09:13,Bristol,Luis Bennett,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",11.4,CARD,6983596877110682
09/09/2021 09:15,Bristol,Stephen Moore,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.55,CARD,8335468676267130
09/09/2021 09:16,Bristol,Cindy Mcgalliard,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 09:17,Bristol,Mary Bush,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.65,CASH,
09/09/2021 09:19,Bristol,Darlene Rumberger,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.25,CASH,
09/09/2021 09:20,Bristol,Michael Hendler,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.15,CARD,1634355487584124
09/09/2021 09:22,Bristol,Marisol Gonzalez,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,2494536263854844
09/09/2021 09:23,Bristol,William Marin,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.35,CARD,5873230427450477
09/09/2021 09:24,Bristol,Louis Anderson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",13.75,CARD,2924151583628494
09/09/2021 09:26,Bristol,Lynne Young,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.1,CARD,3592461728108118
09/09/2021 09:27,Bristol,Casey Owens,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",12.0,CASH,
09/09/2021 09:29,Bristol,Ida Fitzpatrick,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
09/09/2021 09:30,Bristol,Richard Paulson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4556649321808502
09/09/2021 09:31,Bristol,Faye Krause,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,3698973086099896
09/09/2021 09:33,Bristol,Joseph Robinson,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
09/09/2021 09:34,Bristol,Rickey Mayberry,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,1530251848057316
09/09/2021 09:35,Bristol,Elizabeth Brank,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,3590757714228947
09/09/2021 09:37,Bristol,Christie Laine,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.3,CASH,
09/09/2021 09:38,Bristol,Shirley Crisp,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,6110688600020122
09/09/2021 09:40,Bristol,Alfred Kearns,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7193801027902320
09/09/2021 09:41,Bristol,Anthony Trejo,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
09/09/2021 09:42,Bristol,Nelle Blessing,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",14.15,CASH,
09/09/2021 09:44,Bristol,Margaret Collins,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",8.65,CARD,2775277669321830
09/09/2021 09:45,Bristol,Connie Mccray,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",10.9,CASH,
09/09/2021 09:47,Bristol,Stacy Walker,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,8007666524833132
09/09/2021 09:48,Bristol,Allan Rivers,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 09:49,Bristol,Michael James,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5236751259127724
09/09/2021 09:51,Bristol,Chery Weaver,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,6109214448102548
09/09/2021 09:52,Bristol,Harold Castro,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",15.45,CARD,8642383559703022
09/09/2021 09:53,Bristol,Christa Litton,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,1517523858006712
09/09/2021 09:55,Bristol,Jose Spaulding,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,4639994493155691
09/09/2021 09:56,Bristol,Sarah Brock,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,9031630606278887
09/09/2021 09:58,Bristol,Alfred Dobbs,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
09/09/2021 09:59,Bristol,Jason Cole,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.65,CARD,9816610040256832
09/09/2021 10:00,Bristol,James Huey,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.65,CASH,
09/09/2021 10:02,Bristol,John Montemurro,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 10:03,Bristol,Jorge Willett,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.65,CASH,
09/09/2021 10:04,Bristol,Richard Howard,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.95,CASH,
09/09/2021 10:06,Bristol,Leroy Wares,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 10:07,Bristol,Michael Lehman,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",5.7,CARD,9898153182996524
09/09/2021 10:08,Bristol,Barbara Tina,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.55,CASH,
09/09/2021 10:10,Bristol,Matthew Frazer,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,4291135841980410
09/09/2021 10:11,Bristol,Alec Engler,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.55,CARD,3675274275542618
09/09/2021 10:13,Bristol,Kasey Hansen,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6180346504787714
09/09/2021 10:14,Bristol,Ruby Skinner,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.55,CASH,
09/09/2021 10:15,Bristol,Tony Ferguson,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
09/09/2021 10:17,Bristol,Prince Gillette,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.75,CARD,4672324297911325
09/09/2021 10:18,Bristol,David King,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,9027437850734907
09/09/2021 10:19,Bristol,Helen Hultgren,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",11.4,CARD,2798150971486112
09/09/2021 10:21,Bristol,Norma Merchant,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,7336588340938021
09/09/2021 10:22,Bristol,Jerry Pierce,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.15,CARD,9907227111121221
09/09/2021 10:23,Bristol,Sanda Mckoan,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",14.25,CARD,7698097123067286
09/09/2021 10:25,Bristol,Ida Smith,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CARD,6969603010144600
09/09/2021 10:26,Bristol,Elaine Connel,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.85,CASH,
09/09/2021 10:27,Bristol,John Hausauer,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 10:29,Bristol,Fred Merklein,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5701839059083273
09/09/2021 10:30,Bristol,Rudolph Kyle,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.05,CARD,3206617725306699
09/09/2021 10:31,Bristol,Dorothy Trim,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",14.65,CARD,9112122587022775
09/09/2021 10:33,Bristol,Karen Long,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.85,CARD,3673420308552714
09/09/2021 10:34,Bristol,Joseph Harvey,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3818211726764409
09/09/2021 10:35,Bristol,John Williams,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",6.1,CASH,
09/09/2021 10:37,Bristol,William Kirkwood,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
