09/09/2021 08:00,Bristol,Sonia Ross,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6779006082038964
09/09/2021 16:43,Bristol,Ignacia Carter,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",10.9,CARD,5035336238517429
09/09/2021 16:47,Bristol,Julie Opatz,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8340853272074730
09/09/2021 16:50,Bristol,Micheal Nunemaker,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,1276917900485456
09/09/2021 16:54,Bristol,Rachel Logan,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,7985254070648674
09/09/2021 16:57,Bristol,John Myers,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CASH,
09/09/2021 17:01,Bristol,Douglas Hicks,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
09/09/2021 17:04,Bristol,Terrell Eagan,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,8702589555929488
09/09/2021 17:07,Bristol,Justin Ferdig,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 17:10,Bristol,Gertrude Bruner,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.35,CASH,
09/09/2021 17:13,Bristol,Kelsey Lovell,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,6119175733876948
09/09/2021 17:17,Bristol,Steven Dobkin,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,1337901631425467
09/09/2021 17:20,Bristol,Manuel Hoffman,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.85,CARD,2940856163023032
09/09/2021 17:23,Bristol,Hector Stoppkotte,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",11.4,CARD,7242255577130196
09/09/2021 17:26,Bristol,Alexander Jones,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",5.3,CARD,1133410658775648
09/09/2021 17:29,Bristol,Stephen Scudder,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",8.05,CARD,9471325967196837
09/09/2021 17:32,Bristol,Marcos Pleasanton,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5067233746413060
09/09/2021 17:36,Bristol,Rodney Miller,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,8693129877732702
09/09/2021 17:39,Bristol,Patricia Ruppert,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4083149987980889
09/09/2021 17:42,Bristol,Diane Smith,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,6145671118775146
09/09/2021 17:45,Bristol,Dominique Allen,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6934661077385336
09/09/2021 17:48,Bristol,Gregory Jenkins,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3061007291661404
09/09/2021 17:51,Bristol,Larry Anderson,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9391941282825856
09/09/2021 17:54,Bristol,Jane Jackson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9687949677092934
09/09/2021 17:58,Bristol,Frank Castano,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3915351084569711
09/09/2021 18:01,Bristol,Louis Marte,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,7604144545399730
09/09/2021 18:02,Bristol,Rodney Beem,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",13.65,CARD,2753588322401349
09/09/2021 18:03,Bristol,Stephen Kurokawa,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4144927744125590
09/09/2021 18:04,Bristol,Joni Bergen,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",9.05,CARD,4985290194387626
09/09/2021 18:06,Bristol,Larry Wright,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",12.1,CASH,
09/09/2021 18:07,Bristol,Mandy Lynch,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 18:08,Bristol,Melvin Grant,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",13.75,CARD,3715307419581327
09/09/2021 18:09,Bristol,Gary Sherman,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
09/09/2021 18:10,Bristol,Kathleen Lyon,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 18:12,Bristol,Agnes Harrison,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",9.35,CARD,1805719292090481
09/09/2021 18:13,Bristol,Joseph Motley,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.6,CARD,6259243583013378
09/09/2021 18:14,Bristol,Jacqueline Davis,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,3409123434032448
09/09/2021 18:15,Bristol,Evan Whisenand,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.05,CASH,
09/09/2021 18:17,Bristol,Lora Dalton,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 18:18,Bristol,Susie Sutch,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4598028772599893
09/09/2021 18:19,Bristol,Patricia Mares,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 18:20,Bristol,Opal Brown,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
09/09/2021 18:21,Bristol,Louise Barrett,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6476736587984211
09/09/2021 18:23,Bristol,Kristen Bryant,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",11.6,CARD,3275574279606843
09/09/2021 18:24,Bristol,Edward Leblanc,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
09/09/2021 18:25,Bristol,Mamie Sutphin,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",7.85,CASH,
09/09/2021 18:26,Bristol,Philomena Jones,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.65,CARD,7541748361022039
09/09/2021 18:27,Bristol,Karen Millsaps,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,9896866546113128
09/09/2021 18:29,Bristol,Alana Kim,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 18:30,Bristol,Jerry Blair,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.05,CARD,8734853953677580
09/09/2021 18:31,Bristol,Arlene Gauze,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 18:32,Bristol,Kathleen Rubio,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.3,CARD,8089102739667194
09/09/2021 18:34,Bristol,William Benson,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",13.45,CARD,5514581760099796
09/09/2021 18:35,Bristol,Michele Deas,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9151054948237789
09/09/2021 18:36,Bristol,James Safdeye,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.35,CARD,7813522201535303
09/09/2021 18:37,Bristol,James Hinkle,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",7.85,CARD,8142390299771969
09/09/2021 18:38,Bristol,Fred Lawrence,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,4576963470507731
09/09/2021 18:40,Bristol,Mary Estrella,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.45,CASH,
09/09/2021 18:41,Bristol,Jillian Schultz,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",17.2,CASH,
09/09/2021 18:42,Bristol,Donna Althouse,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,1606239841634335
09/09/2021 18:43,Bristol,David Johnson,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",18.1,CARD,6027171574372137
09/09/2021 18:45,Bristol,Melody Parsons,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1710236303802898
09/09/2021 18:46,Bristol,James Lake,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",8.25,CARD,2524258753686918
09/09/2021 18:47,Bristol,Greg Levitsky,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,9958110083619949
09/09/2021 18:48,Bristol,Elizabeth Martin,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
09/09/2021 18:49,Bristol,Betty Pasey,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7389506022715181
09/09/2021 18:51,Bristol,Juan Mcclain,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",14.35,CASH,
09/09/2021 18:52,Bristol,Kristin Schackow,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",11.1,CARD,2376225025753609
09/09/2021 18:53,Bristol,Olive Medina,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",9.35,CASH,
09/09/2021 18:54,Bristol,Wallace Shren,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,2677414163671474
09/09/2021 18:55,Bristol,Owen Craig,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",11.7,CASH,
09/09/2021 18:57,Bristol,Jaime Goddard,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",7.85,CARD,8283679925937797
09/09/2021 18:58,Bristol,Bradly Reyes,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6855256298141472
09/09/2021 18:59,Bristol,Patricia Henry,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.5,CARD,7038982299216570
09/09/2021 19:00,Bristol,Mary More,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.75,CARD,9492666653789020
09/09/2021 19:02,Bristol,Robert Burnside,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",8.35,CARD,4721329491124572
09/09/2021 19:04,Bristol,Ryan Nichols,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,2424453373445110
09/09/2021 19:07,Bristol,Michael Friedrich,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",12.5,CARD,3491418247898088
09/09/2021 19:09,Bristol,Adrian Issa,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,2221566880976346
09/09/2021 19:11,Bristol,Billy Jodway,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,5041526501017219
09/09/2021 19:13,Bristol,Vincent Otto,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
09/09/2021 19:15,Bristol,Kenneth Browning,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",14.15,CASH,
09/09/2021 19:17,Bristol,Matthew Castle,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1926719498504320
09/09/2021 19:19,Bristol,Elliott Beck,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",13.85,CASH,
09/09/2021 19:21,Bristol,Clyde Torres,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,7707431708159209
09/09/2021 19:23,Bristol,Rosemarie Smyth,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 19:25,Bristol,Joel Key,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
09/09/2021 19:27,Bristol,Greg Oliver,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,1422179333194956
09/09/2021 19:29,Bristol,Gertrude Mattison,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",16.7,CARD,3632809097887424
09/09/2021 19:31,Bristol,Frances Scott,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2413599787723073
09/09/2021 19:33,Bristol,Barry Ulberg,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",12.6,CASH,
09/09/2021 19:35,Bristol,Gregory Howell,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.55,CARD,1173969920327424
09/09/2021 19:38,Bristol,Bruce Clarke,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 19:40,Bristol,Mary Gilling,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5768788493883603
09/09/2021 19:42,Bristol,Vincent Mcinerney,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
09/09/2021 19:44,Bristol,Rose Gustafson,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,5031881767291954
09/09/2021 19:46,Bristol,Crystal Felder,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",8.55,CARD,9865619041430042
09/09/2021 19:48,Bristol,Frank Garman,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",16.3,CARD,1743626638398244
09/09/2021 19:50,Bristol,Jill Lareau,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 19:52,Bristol,Barbara Miller,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",11.7,CASH,
09/09/2021 19:54,Bristol,Robert Bruce,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,7109999806829288
09/09/2021 19:56,Bristol,John Mcmullen,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9191902016504293
09/09/2021 19:58,Bristol,Doris Bernstein,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CASH,
09/09/2021 20:00,Bristol,Alvin Williams,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,2089786014998978
09/09/2021 20:02,Bristol,Latrice Bell,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,4154035109072873
09/09/2021 20:04,Bristol,Edward Babino,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5948059791551195
09/09/2021 20:06,Bristol,Rochelle Mcbride,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.15,CARD,2606897485003035
09/09/2021 20:08,Bristol,Pedro Cooper,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CASH,
09/09/2021 20:10,Bristol,Nicolas Mcfadden,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8820459039010925
09/09/2021 20:11,Bristol,Charles White,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 20:13,Bristol,Paul Wilson,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CASH,
09/09/2021 20:15,Bristol,James Austin,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6579797685417472
09/09/2021 20:17,Bristol,Keith Crowley,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",17.0,CARD,7104158158697052
09/09/2021 20:19,Bristol,John Leyh,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9690115632659970
09/09/2021 20:21,Bristol,Alberta Buntin,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,8635636469362837
09/09/2021 20:23,Bristol,Aaron Basich,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,7751637811285434
09/09/2021 20:25,Bristol,Earl Whitaker,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",18.3,CARD,4357478351938540
09/09/2021 20:26,Bristol,Jessica Henderson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.55,CASH,
09/09/2021 20:28,Bristol,Shawn Perham,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.25,CASH,
09/09/2021 20:30,Bristol,Anna Rogers,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,4087204255817330
09/09/2021 20:32,Bristol,Sandra Gardenhire,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.85,CARD,1829291106563662
09/09/2021 20:34,Bristol,Jerome Burdett,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CARD,4190989675111779
09/09/2021 20:36,Bristol,Jennifer Fox,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.05,CARD,9167686070287732
09/09/2021 20:38,Bristol,Elois Oge,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,8893473168106173
09/09/2021 20:39,Bristol,Roberto Reese,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.65,CARD,2758998966814319
09/09/2021 20:41,Bristol,Hazel Calabrese,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9423949708252143
09/09/2021 20:43,Bristol,Richard Meadors,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5397321396152662
09/09/2021 20:45,Bristol,Deborah Carter,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,1373048664597420
09/09/2021 20:47,Bristol,Alyson Yeager,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8191471073362793
09/09/2021 20:49,Bristol,Jennifer Wade,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",16.5,CARD,7103073470314589
09/09/2021 20:51,Bristol,Clayton Edens,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1523618266072044
09/09/2021 20:53,Bristol,Douglas Lamison,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.55,CARD,3973582863178043
09/09/2021 20:54,Bristol,Lydia Patterson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7972553780653811
09/09/2021 20:56,Bristol,Mary Hernandez,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 20:58,Bristol,Marjorie Morrison,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,9984683082964661
