04/09/2021 09:00,Chesterfield,James Guynn,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45, Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",17.9,CARD,4363534969626056
04/09/2021 13:21,Chesterfield,Jason Forsyth,"Regular Latte - 2.15, Large Latte - 2.45",4.6,CASH,
04/09/2021 13:23,Chesterfield,Hattie Trice,"Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",4.9,CASH,
04/09/2021 13:25,Chesterfield,Vicky Steichen,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,4499309728511197
04/09/2021 13:27,Chesterfield,Michael Cate,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Latte - 2.45",7.85,CARD,8660649499094939
04/09/2021 13:29,Chesterfield,Karen Desousa,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",8.15,CARD,9407451260676727
04/09/2021 13:31,Chesterfield,Irene Greer,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7584052955234497
04/09/2021 13:33,Chesterfield,Francisco Washington,"Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",10.9,CARD,3436460821885248
04/09/2021 13:35,Chesterfield,David Brown,"Large Flat white - 2.45, Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",10.1,CASH,
04/09/2021 13:37,Chesterfield,Samuel Nolden,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
04/09/2021 13:39,Chesterfield,Kevin Rutledge,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flat white - 2.45, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55",12.95,CARD,5255964755323047
04/09/2021 13:41,Chesterfield,Eleanor Singleton,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",13.05,CARD,5632560595428775
04/09/2021 13:43,Chesterfield,Paul Frates,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3169780722861842
04/09/2021 13:46,Chesterfield,Henry White,"Regular Flat white - 2.15, Large Flat white - 2.45",4.6,CARD,4228812743587527
04/09/2021 13:48,Chesterfield,Tom Moody,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Large Flavoured iced latte - Vanilla - 3.25",8.45,CARD,9099255627638936
04/09/2021 13:50,Chesterfield,Grace Sargent,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,3743931785219248
04/09/2021 13:52,Chesterfield,Theresa Lawlor,"Large Latte - 2.45, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",9.8,CARD,6715184916712522
04/09/2021 13:54,Chesterfield,Joseph Fernendez,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.55,CARD,2536166190403612
04/09/2021 13:56,Chesterfield,Henry Stephenson,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",7.95,CASH,
04/09/2021 13:58,Chesterfield,Kate Williams,"Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15",5.4,CARD,3697051067228554
04/09/2021 14:00,Chesterfield,Christina Marty,"Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45",5.7,CARD,3391501816765296
04/09/2021 14:01,Chesterfield,Steven Villanueva,Large Flat white - 2.45,2.45,CASH,
04/09/2021 14:03,Chesterfield,Stacey Burton,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Regular Latte - 2.15",9.3,CASH,
04/09/2021 14:04,Chesterfield,Rona Zielonka,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,7162254085053958
04/09/2021 14:05,Chesterfield,Timothy Bell,"Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",7.35,CARD,5801553937383273
04/09/2021 14:06,Chesterfield,Donald Ellis,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CARD,7499630951872297
04/09/2021 14:08,Chesterfield,Patricia Hardy,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,4901564760861457
04/09/2021 14:09,Chesterfield,Cesar Paugh,Regular Flat white - 2.15,2.15,CARD,5706307017478525
04/09/2021 14:10,Chesterfield,Rebecca Owen,"Regular Flat white - 2.15, Regular Flat white - 2.15",4.3,CARD,1005919900774821
04/09/2021 14:11,Chesterfield,Clyde Martinez,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",6.5,CARD,6091767082445235
04/09/2021 14:13,Chesterfield,Douglas Dodson,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",5.4,CARD,2740567706164565
04/09/2021 14:14,Chesterfield,Thelma Oday,"Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",10.5,CARD,3732545149758398
04/09/2021 14:15,Chesterfield,Mickey Lambert,"Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",5.4,CARD,1063662430894070
04/09/2021 14:16,Chesterfield,Thomas Royal,"Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",10.2,CARD,1251451381036535
04/09/2021 14:18,Chesterfield,Zina Waggoner,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
04/09/2021 14:19,Chesterfield,Larry Sumpter,"Regular Flat white - 2.15, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25",10.6,CASH,
04/09/2021 14:20,Chesterfield,Ronald Rogan,"Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25",13.55,CARD,1438505507417682
04/09/2021 14:22,Chesterfield,Paul Terry,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",8.25,CASH,
04/09/2021 14:23,Chesterfield,Peggy Edgeworth,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55",11.0,CASH,
04/09/2021 14:24,Chesterfield,Christina Hill,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15, Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75",15.9,CARD,9454435867856544
04/09/2021 14:25,Chesterfield,Donald Gonzales,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",10.6,CARD,3725630540722521
04/09/2021 14:27,Chesterfield,Daryl Williams,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.4,CARD,5692755565955946
04/09/2021 14:28,Chesterfield,Gerald Seymour,Large Latte - 2.45,2.45,CARD,8367333488122724
04/09/2021 14:29,Chesterfield,Elaine Myers,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15",12.55,CARD,4234080172322792
04/09/2021 14:30,Chesterfield,Robert Ehsan,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",13.45,CASH,
04/09/2021 14:32,Chesterfield,Teresa Stevenson,"Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",7.45,CASH,
04/09/2021 14:33,Chesterfield,Arthur Guinn,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",10.9,CARD,5697911477874195
04/09/2021 14:34,Chesterfield,Kyle Demeo,"Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15",4.7,CARD,1114304727270760
04/09/2021 14:35,Chesterfield,Michael Burns,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
04/09/2021 14:37,Chesterfield,Stephen Latour,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15",8.65,CARD,9182441150697522
04/09/2021 14:38,Chesterfield,Susana Forcello,"Regular Flat white - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",7.55,CASH,
04/09/2021 14:39,Chesterfield,Sharon Venable,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",11.7,CASH,
04/09/2021 14:41,Chesterfield,Trent Gheen,"Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",12.75,CARD,5987866895247517
04/09/2021 14:42,Chesterfield,Phyllis Lupez,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",5.3,CARD,5354698739377212
04/09/2021 14:43,Chesterfield,Mary Rayford,"Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45",5.0,CARD,3856132646521443
04/09/2021 14:44,Chesterfield,Daphine Guttirez,Large Flat white - 2.45,2.45,CARD,4386888469515047
04/09/2021 14:46,Chesterfield,Krista Atkinson,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
04/09/2021 14:47,Chesterfield,Juan Roger,Regular Latte - 2.15,2.15,CARD,6001048837361608
04/09/2021 14:48,Chesterfield,Cindy Brookes,"Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",11.1,CARD,5276007394846263
04/09/2021 14:49,Chesterfield,John Wilson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15, Regular Latte - 2.15",7.05,CARD,8006378406516274
04/09/2021 14:51,Chesterfield,Patrick Aleman,Regular Flat white - 2.15,2.15,CARD,6255760176377261
04/09/2021 14:52,Chesterfield,Vernice Weinbauer,"Large Flat white - 2.45, Large Latte - 2.45, Large Latte - 2.45",7.35,CARD,9521716724873676
04/09/2021 14:53,Chesterfield,Jeremy Mccabe,"Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",5.3,CARD,5832650223487101
04/09/2021 14:54,Chesterfield,Bradley Thomas,Regular Flat white - 2.15,2.15,CASH,
04/09/2021 14:56,Chesterfield,Paul Rodriguez,"Large Flat white - 2.45, Large Latte - 2.45, Regular Flat white - 2.15, Large Flat white - 2.45, Large Flavoured iced latte - Vanilla - 3.25",12.75,CARD,5526259148402302
04/09/2021 14:57,Chesterfield,Irene Quinn,Regular Flat white - 2.15,2.15,CASH,
04/09/2021 14:58,Chesterfield,Rebecca Upright,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45",15.0,CASH,
04/09/2021 15:00,Chesterfield,Geraldine Andrews,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15, Regular Flat white - 2.15, Large Latte - 2.45, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",15.0,CASH,
04/09/2021 15:01,Chesterfield,Miriam Zobel,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",9.05,CARD,8500093740145131
04/09/2021 15:02,Chesterfield,Eric Steiner,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.55,CARD,8355647139908724
04/09/2021 15:03,Chesterfield,Louise Mercurio,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CARD,7535215315098385
04/09/2021 15:05,Chesterfield,Eugene Lowry,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15",4.9,CARD,9220871644158997
04/09/2021 15:06,Chesterfield,Jeremy Worden,Large Flavoured iced latte - Vanilla - 3.25,3.25,CASH,
04/09/2021 15:07,Chesterfield,Annette Worden,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
04/09/2021 15:08,Chesterfield,Brian Hilton,"Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",5.2,CARD,3615033372151168
04/09/2021 15:10,Chesterfield,Kevin Alcorn,"Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45",7.45,CARD,8548249628992092
04/09/2021 15:11,Chesterfield,Bobby Freudenthal,"Regular Flat white - 2.15, Regular Latte - 2.15",4.3,CARD,8295230953942211
04/09/2021 15:12,Chesterfield,Reva Blocker,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",17.1,CARD,9087743828079381
04/09/2021 15:13,Chesterfield,Lori Ratcliffe,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flat white - 2.15, Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",10.4,CARD,2037527029058249
04/09/2021 15:15,Chesterfield,Guy Mckee,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25",18.6,CARD,9084735929283736
04/09/2021 15:16,Chesterfield,Silvia Soria,"Regular Flat white - 2.15, Large Flat white - 2.45, Regular Flat white - 2.15",6.75,CARD,9394267566123337
04/09/2021 15:17,Chesterfield,Peter Franklin,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",13.45,CASH,
04/09/2021 15:18,Chesterfield,Betty Phelps,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
04/09/2021 15:20,Chesterfield,Loretta Craig,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
04/09/2021 15:21,Chesterfield,Robert Chin,Large Flat white - 2.45,2.45,CARD,7499037127985314
04/09/2021 15:22,Chesterfield,Joseph Blazejewski,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",6.0,CARD,2402136403854801
04/09/2021 15:23,Chesterfield,Betty Cagle,Regular Latte - 2.15,2.15,CARD,6784874674902877
04/09/2021 15:25,Chesterfield,Elliott Williams,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,5063001442570043
04/09/2021 15:26,Chesterfield,Deborah Leach,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,9180521762910223
04/09/2021 15:27,Chesterfield,Leslie Gateley,Large Flat white - 2.45,2.45,CASH,
04/09/2021 15:28,Chesterfield,Jacqueline Griffin,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.5,CASH,
04/09/2021 15:30,Chesterfield,Patricia Soukup,Large Flavoured iced latte - Vanilla - 3.25,3.25,CASH,
04/09/2021 15:31,Chesterfield,Timothy Simien,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",10.8,CARD,4620917940051254
04/09/2021 15:32,Chesterfield,John Jacobs,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",10.9,CARD,4191013861889743
04/09/2021 15:33,Chesterfield,Ricky Doran,"Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25",15.05,CARD,2633990639733977
04/09/2021 15:35,Chesterfield,Steven Cintron,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,5955160067246903
04/09/2021 15:36,Chesterfield,Randolph Lawhon,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
04/09/2021 15:37,Chesterfield,Doris Johnson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,3132888081822772
04/09/2021 15:38,Chesterfield,Israel Johnson,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",13.25,CARD,6160441517956535
04/09/2021 15:40,Chesterfield,Lorene Flaherty,"Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25",5.4,CARD,6330365913542069
04/09/2021 15:41,Chesterfield,Robert Martinez,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25",13.85,CARD,5830530156698662
04/09/2021 15:42,Chesterfield,Launa Chu,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",6.0,CARD,8135664214830583
04/09/2021 15:43,Chesterfield,Nicole Salas,Large Flat white - 2.45,2.45,CARD,6071819796997523
04/09/2021 15:45,Chesterfield,Jeanette Childers,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15",10.9,CARD,3130160785264466
04/09/2021 15:46,Chesterfield,Brandon Barrera,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",5.2,CARD,9326434449110761
04/09/2021 15:47,Chesterfield,James Barlow,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45",8.95,CASH,
04/09/2021 15:48,Chesterfield,Glenn Randazzo,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
04/09/2021 15:50,Chesterfield,Karen Lewis,"Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",12.65,CARD,6207202273977455
04/09/2021 15:51,Chesterfield,Ethel Fulghum,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",5.4,CASH,
04/09/2021 15:52,Chesterfield,Kaylene Green,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
04/09/2021 15:53,Chesterfield,Laura Alquisira,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",7.65,CASH,
04/09/2021 15:55,Chesterfield,Helen Morris,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",13.85,CARD,2272203457446774
04/09/2021 15:56,Chesterfield,Jeffrey Rodriguez,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
04/09/2021 15:57,Chesterfield,Raul Ford,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Flat white - 2.15",7.55,CASH,
04/09/2021 15:58,Chesterfield,Anthony Moss,Large Latte - 2.45,2.45,CARD,3201915147910972
04/09/2021 16:00,Chesterfield,Donald Arender,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15",4.9,CASH,
04/09/2021 16:03,Chesterfield,John Ames,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",16.6,CASH,
04/09/2021 16:07,Chesterfield,Richard Cotter,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,9240955225426215
04/09/2021 16:10,Chesterfield,Karen Burke,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",8.75,CARD,9757422638163547
04/09/2021 16:14,Chesterfield,Tamara Langhorne,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15",13.35,CASH,
04/09/2021 16:17,Chesterfield,David Johnson,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",13.45,CASH,
04/09/2021 16:21,Chesterfield,Tyrone Maguire,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.75,CARD,8839030760207746
04/09/2021 16:24,Chesterfield,Deanna Mcgrath,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,7565355788976239
04/09/2021 16:28,Chesterfield,Sharon Dixon,"Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45",5.3,CARD,5991322715897143
04/09/2021 16:31,Chesterfield,Joshua Daniels,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85",16.2,CASH,
04/09/2021 16:35,Chesterfield,George Fowler,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",11.0,CASH,
04/09/2021 16:38,Chesterfield,Beverly Ngo,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
04/09/2021 16:42,Chesterfield,Gina Hazel,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15",7.45,CARD,9970690856417296
04/09/2021 16:45,Chesterfield,Marjorie Miller,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75",11.3,CASH,
04/09/2021 16:49,Chesterfield,Billy Kyle,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",6.5,CARD,3719010040473206
04/09/2021 16:52,Chesterfield,Robert Gil,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",4.9,CARD,9008994459518660
04/09/2021 16:56,Chesterfield,Eduardo Schoolcraft,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
04/09/2021 16:59,Chesterfield,Carol Miles,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",14.95,CARD,1719868576319436
