09/09/2021 09:00,Edinburgh,Hannah Grant,"Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Large Speciality Tea - Fruit - 1.60",5.9,CARD,8438366322606687
09/09/2021 09:01,Edinburgh,Nancy Mills,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,9290637142022612
09/09/2021 09:03,Edinburgh,David Francis,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Green - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75",7.55,CARD,9701681369977820
09/09/2021 09:05,Edinburgh,Claude Stclair,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CASH,
09/09/2021 09:07,Edinburgh,William Briggs,"Large Flavoured iced latte - Hazelnut - 3.25, Large Mocha - 2.70, Large Smoothies - Glowing Greens - 2.50",8.45,CASH,
09/09/2021 09:09,Edinburgh,Tiffany Leetch,"Regular Smoothies - Carrot Kick - 2.00, Large Americano - 2.25, Large Smoothies - Carrot Kick - 2.50, Large Mocha - 2.70",9.45,CARD,1841446878942664
09/09/2021 09:10,Edinburgh,Chong Cesari,"Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Hazelnut - 3.25, Regular Americano - 1.95, Large Speciality Tea - Fruit - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Chai latte - 2.60",13.0,CARD,2200198303798413
09/09/2021 09:12,Edinburgh,Ray Mccormack,"Large Chai latte - 2.60, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Green - 1.30",6.65,CARD,6753862203039806
09/09/2021 09:14,Edinburgh,Mary Robinson,"Regular Chai latte - 2.30, Large Speciality Tea - Earl Grey - 1.60",3.9,CARD,1368724431735333
09/09/2021 09:16,Edinburgh,Brittany Farmer,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,4905062157560382
09/09/2021 09:18,Edinburgh,Gustavo Morris,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Fruit - 1.30",3.3,CARD,3246691226587282
09/09/2021 09:19,Edinburgh,Kim Bjorkman,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,3959982716891365
09/09/2021 09:21,Edinburgh,Gregory Hayashi,"Regular Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60, Large Flavoured latte - Hazelnut - 2.85",6.75,CASH,
09/09/2021 09:23,Edinburgh,Dianne Banning,"Large Mocha - 2.70, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Earl Grey - 1.60",5.9,CARD,3158628028760192
09/09/2021 09:25,Edinburgh,Elwood Blazer,"Large Mocha - 2.70, Large Smoothies - Carrot Kick - 2.50",5.2,CARD,4252242388364933
09/09/2021 09:27,Edinburgh,James Jimenez,"Regular Americano - 1.95, Large Chai latte - 2.60, Regular Flavoured iced latte - Hazelnut - 2.75",7.3,CASH,
09/09/2021 09:29,Edinburgh,Kyle Trimble,"Large Americano - 2.25, Large Speciality Tea - Green - 1.60",3.85,CASH,
09/09/2021 09:30,Edinburgh,Bruce Griffith,"Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Large Chai latte - 2.60, Large Mocha - 2.70, Large Mocha - 2.70",12.3,CARD,4279895562664364
09/09/2021 09:32,Edinburgh,Erin Farmer,"Large Speciality Tea - Fruit - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Mocha - 2.30, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",12.75,CARD,7468168105309086
09/09/2021 09:34,Edinburgh,Michael Walker,Large Mocha - 2.70,2.7,CARD,8520723568160072
09/09/2021 09:36,Edinburgh,Arlene Carter,"Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Hazelnut - 2.55",4.15,CARD,9655755458760342
09/09/2021 09:38,Edinburgh,Jeffrey Scuderi,"Large Chai latte - 2.60, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Large Mocha - 2.70",12.25,CASH,
09/09/2021 09:39,Edinburgh,John Buikema,"Large Flavoured iced latte - Hazelnut - 3.25, Large Chai latte - 2.60, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",15.5,CASH,
09/09/2021 09:41,Edinburgh,Richard Hopkins,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,7318972043832701
09/09/2021 09:43,Edinburgh,Randall Jones,"Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Green - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Green - 1.30",12.0,CARD,9848328259630262
09/09/2021 09:45,Edinburgh,Josephine Lytch,Large Americano - 2.25,2.25,CARD,4932738260117688
09/09/2021 09:47,Edinburgh,Angela Johnston,"Large Flavoured iced latte - Hazelnut - 3.25, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Green - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",12.6,CARD,7593383084086925
09/09/2021 09:49,Edinburgh,Kathryn Wiese,"Regular Speciality Tea - Green - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Mocha - 2.30",5.6,CASH,
09/09/2021 09:50,Edinburgh,Madeline Hall,"Large Speciality Tea - Green - 1.60, Large Chai latte - 2.60, Large Americano - 2.25",6.45,CARD,2001426666779124
09/09/2021 09:52,Edinburgh,Debra Brighton,"Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70",9.6,CARD,4259190798322494
09/09/2021 09:54,Edinburgh,Albert Espinoza,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",2.6,CARD,3514184990207674
09/09/2021 09:56,Edinburgh,Robert Hill,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Regular Speciality Tea - Green - 1.30",10.25,CARD,5578710891800869
09/09/2021 09:58,Edinburgh,May Orellana,"Regular Chai latte - 2.30, Large Speciality Tea - Green - 1.60",3.9,CASH,
09/09/2021 09:59,Edinburgh,Milton Valone,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",3.3,CARD,4426055184310012
09/09/2021 10:01,Edinburgh,Marisa Craig,Regular Americano - 1.95,1.95,CARD,8506594955719519
09/09/2021 10:03,Edinburgh,Gina Barton,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30",7.3,CARD,8627666025975919
09/09/2021 10:04,Edinburgh,Mary Figueroa,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Green - 1.60",4.15,CASH,
09/09/2021 10:05,Edinburgh,Allen Grizzle,"Large Smoothies - Carrot Kick - 2.50, Large Mocha - 2.70, Large Chai latte - 2.60, Regular Speciality Tea - Fruit - 1.30, Large Mocha - 2.70, Regular Americano - 1.95",13.75,CARD,3030053708751387
09/09/2021 10:07,Edinburgh,David Flores,Regular Speciality Tea - Fruit - 1.30,1.3,CASH,
09/09/2021 10:08,Edinburgh,Lori Bruce,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30",7.35,CASH,
09/09/2021 10:09,Edinburgh,Roberto Gilbreath,"Large Flavoured latte - Hazelnut - 2.85, Regular Mocha - 2.30, Large Speciality Tea - Fruit - 1.60, Large Flavoured iced latte - Hazelnut - 3.25, Large Chai latte - 2.60",12.6,CASH,
09/09/2021 10:11,Edinburgh,Frank Ken,"Large Smoothies - Carrot Kick - 2.50, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30, Large Chai latte - 2.60",9.15,CARD,3830287209218206
09/09/2021 10:12,Edinburgh,Max Miller,"Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55",4.55,CARD,7866335976380717
09/09/2021 10:13,Edinburgh,Gregory Aguero,"Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Green - 1.60",5.45,CASH,
09/09/2021 10:15,Edinburgh,Rose Gates,"Large Chai latte - 2.60, Regular Flavoured latte - Hazelnut - 2.55",5.15,CARD,9397630861579276
09/09/2021 10:16,Edinburgh,Tonya Washington,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Fruit - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Green - 1.60, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",13.9,CARD,3769498353479353
09/09/2021 10:17,Edinburgh,Kris Ortiz,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Regular Mocha - 2.30, Large Mocha - 2.70",14.3,CARD,8043079750477347
09/09/2021 10:19,Edinburgh,Gladys Johnson,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
09/09/2021 10:20,Edinburgh,Kelly Hinojos,"Large Speciality Tea - Fruit - 1.60, Large Mocha - 2.70, Regular Chai latte - 2.30, Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60",10.9,CARD,6610225368191151
09/09/2021 10:21,Edinburgh,Christine Spracklen,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,8455997634832950
09/09/2021 10:23,Edinburgh,Lara Moffatt,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Glowing Greens - 2.00",5.25,CARD,6389671615434797
09/09/2021 10:24,Edinburgh,Eleanor Hedrington,Large Mocha - 2.70,2.7,CARD,9152325221589142
09/09/2021 10:25,Edinburgh,Sheryl Vandeventer,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
09/09/2021 10:27,Edinburgh,Lenora Elia,"Regular Smoothies - Carrot Kick - 2.00, Large Mocha - 2.70, Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30",8.3,CARD,3077766619982421
09/09/2021 10:28,Edinburgh,Pamela Kirkham,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,2558882640462440
09/09/2021 10:29,Edinburgh,Ellis Smith,"Large Speciality Tea - Green - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Fruit - 1.30, Regular Chai latte - 2.30, Large Flavoured latte - Hazelnut - 2.85",10.05,CASH,
09/09/2021 10:31,Edinburgh,Angela Turbyfill,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Green - 1.30, Regular Americano - 1.95, Regular Speciality Tea - Green - 1.30",9.3,CASH,
09/09/2021 10:32,Edinburgh,John Crews,Regular Speciality Tea - Green - 1.30,1.3,CARD,3298713422314597
09/09/2021 10:33,Edinburgh,Kristina Foster,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
09/09/2021 10:35,Edinburgh,Jasmine Alpert,"Regular Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30, Large Flavoured iced latte - Hazelnut - 3.25, Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Green - 1.30",12.15,CARD,7573059041014630
09/09/2021 10:36,Edinburgh,Patricia Mandala,"Large Flavoured latte - Hazelnut - 2.85, Regular Americano - 1.95",4.8,CARD,8471996743418202
09/09/2021 10:37,Edinburgh,Evelyn Garvin,"Regular Smoothies - Carrot Kick - 2.00, Regular Mocha - 2.30",4.3,CARD,3341828659923447
09/09/2021 10:39,Edinburgh,Manuel Rose,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50",4.1,CASH,
09/09/2021 10:40,Edinburgh,Cynthia Rosenfeld,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,2715112997360677
09/09/2021 10:41,Edinburgh,Dennis Frey,"Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Green - 1.30, Regular Americano - 1.95",10.6,CARD,8978017722188372
09/09/2021 10:43,Edinburgh,Christopher Coffey,"Large Chai latte - 2.60, Regular Americano - 1.95",4.55,CARD,3886652387389982
09/09/2021 10:44,Edinburgh,Alicia Horn,"Large Americano - 2.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00",9.7,CASH,
09/09/2021 10:45,Edinburgh,Donald Goodman,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",7.1,CASH,
09/09/2021 10:47,Edinburgh,James Ochoa,"Large Flavoured latte - Hazelnut - 2.85, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Smoothies - Glowing Greens - 2.00",11.55,CARD,6020091093762322
09/09/2021 10:48,Edinburgh,Demarcus Santos,"Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Green - 1.60",6.95,CASH,
09/09/2021 10:49,Edinburgh,Roseann Miller,Large Speciality Tea - Green - 1.60,1.6,CARD,5455395797880324
09/09/2021 10:51,Edinburgh,Ivan Foster,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",4.5,CARD,8172407910362423
09/09/2021 10:52,Edinburgh,Daryl Phillips,"Regular Mocha - 2.30, Regular Chai latte - 2.30, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30",8.9,CASH,
09/09/2021 10:53,Edinburgh,Bradley Harris,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured latte - Hazelnut - 2.85, Regular Chai latte - 2.30, Large Smoothies - Carrot Kick - 2.50, Regular Mocha - 2.30",12.45,CARD,9194708687810514
09/09/2021 10:55,Edinburgh,Dennis Guerrero,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50",4.5,CARD,8737416024513476
09/09/2021 10:56,Edinburgh,Joyce Woods,Regular Speciality Tea - Green - 1.30,1.3,CARD,9184474832424967
09/09/2021 10:57,Edinburgh,Ronald Sun,"Regular Speciality Tea - Fruit - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured latte - Hazelnut - 2.55",5.85,CARD,9367032539324104
09/09/2021 10:59,Edinburgh,Aimee Timmons,Regular Speciality Tea - Fruit - 1.30,1.3,CARD,5148109553374931
09/09/2021 11:00,Edinburgh,Betty Gober,"Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Hazelnut - 2.75",7.2,CARD,2277229407484283
09/09/2021 11:02,Edinburgh,Joni Compton,"Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CASH,
09/09/2021 11:05,Edinburgh,Steven Young,"Large Flavoured iced latte - Hazelnut - 3.25, Large Smoothies - Carrot Kick - 2.50",5.75,CARD,9919694245128516
09/09/2021 11:07,Edinburgh,Nettie Darosa,"Large Speciality Tea - Green - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Glowing Greens - 2.00",6.1,CARD,9728231002172621
09/09/2021 11:10,Edinburgh,Shane Young,"Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25",9.3,CARD,7139365068804450
09/09/2021 11:12,Edinburgh,Gisele Allen,Large Mocha - 2.70,2.7,CASH,
09/09/2021 11:15,Edinburgh,Warren Mendoza,"Regular Chai latte - 2.30, Large Mocha - 2.70, Large Speciality Tea - Fruit - 1.60",6.6,CARD,6794797578052237
09/09/2021 11:17,Edinburgh,Kayla Vanvalkenbur,"Large Americano - 2.25, Large Mocha - 2.70",4.95,CARD,4049826634962277
09/09/2021 11:20,Edinburgh,Monique Ragsdale,"Regular Flavoured latte - Hazelnut - 2.55, Large Americano - 2.25",4.8,CARD,4112741609791280
09/09/2021 11:22,Edinburgh,Lucille Palladino,Large Chai latte - 2.60,2.6,CASH,
09/09/2021 11:25,Edinburgh,Amy Jordan,"Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75",4.75,CARD,6001890830538176
09/09/2021 11:27,Edinburgh,Ernest Piper,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Large Americano - 2.25, Large Chai latte - 2.60",10.05,CASH,
09/09/2021 11:30,Edinburgh,Margaret Hiatt,Regular Speciality Tea - Green - 1.30,1.3,CARD,4376874836223926
09/09/2021 11:32,Edinburgh,Denise Bowie,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",10.1,CARD,7822179620127682
09/09/2021 11:35,Edinburgh,Kenneth Bania,"Regular Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25, Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30",7.45,CARD,1183584172153524
09/09/2021 11:37,Edinburgh,Virgil Souers,"Regular Americano - 1.95, Regular Chai latte - 2.30, Large Speciality Tea - Fruit - 1.60, Large Smoothies - Glowing Greens - 2.50",8.35,CASH,
09/09/2021 11:40,Edinburgh,Katherine Owens,"Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Fruit - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Green - 1.30",10.35,CASH,
09/09/2021 11:42,Edinburgh,Patricia Hansen,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Earl Grey - 1.30",2.9,CARD,4240665196629681
09/09/2021 11:45,Edinburgh,John Wells,Regular Speciality Tea - Green - 1.30,1.3,CARD,1630877666710636
09/09/2021 11:47,Edinburgh,Joseph Brookins,Regular Mocha - 2.30,2.3,CARD,9594548044306209
09/09/2021 11:50,Edinburgh,Martin Espino,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Green - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00",7.3,CASH,
09/09/2021 11:52,Edinburgh,Gregory Douglas,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Earl Grey - 1.60",4.15,CARD,6463025763803010
09/09/2021 11:55,Edinburgh,Monique Gutierrez,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,5754881775126981
09/09/2021 11:57,Edinburgh,Graciela Hosey,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30",13.15,CARD,1330466868668681
09/09/2021 12:00,Edinburgh,Kathy Wiley,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60",13.45,CASH,
