09/09/2021 09:00,Edinburgh,Hannah Grant,"Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Large Speciality Tea - Fruit - 1.60",5.9,CARD,8438366322606687
09/09/2021 12:12,Edinburgh,Nancy Stein,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8207890820041578
09/09/2021 12:24,Edinburgh,Hisako Moore,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Chai latte - 2.30, Large Speciality Tea - Fruit - 1.60, Large Americano - 2.25, Large Speciality Tea - Green - 1.60, Large Smoothies - Glowing Greens - 2.50",13.0,CASH,
09/09/2021 12:36,Edinburgh,Gretchen Melancon,"Large Speciality Tea - Green - 1.60, Regular Americano - 1.95, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Fruit - 1.60",7.7,CASH,
09/09/2021 12:48,Edinburgh,Dorothy Montejano,"Large Chai latte - 2.60, Large Chai latte - 2.60, Large Mocha - 2.70, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Green - 1.30",11.2,CARD,3627325258413777
09/09/2021 13:00,Edinburgh,Edmund Perry,"Large Smoothies - Carrot Kick - 2.50, Large Chai latte - 2.60, Large Flavoured iced latte - Hazelnut - 3.25",8.35,CASH,
09/09/2021 13:01,Edinburgh,Valerie King,"Large Chai latte - 2.60, Large Mocha - 2.70, Regular Chai latte - 2.30",7.6,CASH,
09/09/2021 13:02,Edinburgh,James Koehler,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Green - 1.30",12.0,CARD,3028856781188986
09/09/2021 13:03,Edinburgh,Charles Woelfel,"Regular Chai latte - 2.30, Large Smoothies - Glowing Greens - 2.50",4.8,CARD,9365816669820504
09/09/2021 13:04,Edinburgh,Joseph Cox,"Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Fruit - 1.30",5.75,CASH,
09/09/2021 13:05,Edinburgh,Cora Jones,"Regular Speciality Tea - Fruit - 1.30, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Mocha - 2.70",10.0,CASH,
09/09/2021 13:06,Edinburgh,Mary Robins,Regular Americano - 1.95,1.95,CARD,8308725356667707
09/09/2021 13:07,Edinburgh,Brent Duley,"Regular Americano - 1.95, Large Smoothies - Carrot Kick - 2.50",4.45,CARD,9393453401541497
09/09/2021 13:08,Edinburgh,Alejandro Beauvais,"Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Fruit - 1.60, Regular Speciality Tea - Fruit - 1.30, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Green - 1.30",10.3,CARD,2907970194803268
09/09/2021 13:09,Edinburgh,James Ferdinand,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
09/09/2021 13:10,Edinburgh,Barbara Lear,"Large Speciality Tea - Green - 1.60, Regular Americano - 1.95, Large Americano - 2.25, Regular Speciality Tea - Green - 1.30",7.1,CARD,8115546739692337
09/09/2021 13:11,Edinburgh,Mark Lloyd,"Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Regular Mocha - 2.30, Large Flavoured iced latte - Hazelnut - 3.25, Large Smoothies - Carrot Kick - 2.50",15.3,CASH,
09/09/2021 13:13,Edinburgh,Patrick Williams,"Regular Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95, Large Speciality Tea - Green - 1.60",5.55,CARD,5762747971494273
09/09/2021 13:14,Edinburgh,Charlie Sharp,"Regular Speciality Tea - Green - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",7.1,CASH,
09/09/2021 13:15,Edinburgh,Darlene Berard,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,6801858816024457
09/09/2021 13:16,Edinburgh,Nick Walker,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4061775278918388
09/09/2021 13:17,Edinburgh,Bertha Laughlin,"Regular Speciality Tea - Fruit - 1.30, Large Mocha - 2.70, Large Chai latte - 2.60, Large Speciality Tea - Green - 1.60",8.2,CARD,8594323038975444
09/09/2021 13:18,Edinburgh,Douglas Carter,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,1995215207149671
09/09/2021 13:19,Edinburgh,Russell Rivera,"Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30, Regular Chai latte - 2.30",5.9,CASH,
09/09/2021 13:20,Edinburgh,Shirley Hernandez,"Regular Mocha - 2.30, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60, Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30",11.15,CARD,5690821912882173
09/09/2021 13:21,Edinburgh,Richard Reece,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",4.5,CASH,
09/09/2021 13:22,Edinburgh,Tony Mcdonald,"Regular Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85",5.15,CARD,9239781830606200
09/09/2021 13:23,Edinburgh,Mary Mchenry,"Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95, Regular Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25",8.95,CARD,3650090810120635
09/09/2021 13:24,Edinburgh,Kendra Maze,"Large Speciality Tea - Green - 1.60, Large Americano - 2.25, Large Speciality Tea - Earl Grey - 1.60",5.45,CARD,9038477922611411
09/09/2021 13:25,Edinburgh,Teri Grier,"Regular Smoothies - Carrot Kick - 2.00, Regular Chai latte - 2.30, Regular Speciality Tea - Fruit - 1.30, Regular Chai latte - 2.30, Regular Flavoured latte - Hazelnut - 2.55",10.45,CARD,7995499858823786
09/09/2021 13:26,Edinburgh,Margaret Markovich,"Large Chai latte - 2.60, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70",8.2,CASH,
09/09/2021 13:27,Edinburgh,Larry Hutchison,"Regular Mocha - 2.30, Large Mocha - 2.70, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Green - 1.30",13.6,CASH,
09/09/2021 13:28,Edinburgh,Ronald Thrash,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,5151674631474624
09/09/2021 13:29,Edinburgh,Tracey Triplett,"Large Mocha - 2.70, Large Americano - 2.25, Large Flavoured latte - Hazelnut - 2.85, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00",11.75,CARD,6815580691883403
09/09/2021 13:30,Edinburgh,Paul Payne,"Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50",4.8,CASH,
09/09/2021 13:31,Edinburgh,Ruby Russel,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
09/09/2021 13:32,Edinburgh,Elizabeth Porter,"Regular Americano - 1.95, Large Speciality Tea - Green - 1.60, Regular Chai latte - 2.30",5.85,CASH,
09/09/2021 13:34,Edinburgh,Ramon Matthew,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
09/09/2021 13:35,Edinburgh,John Winters,"Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Fruit - 1.60",7.35,CASH,
09/09/2021 13:36,Edinburgh,Roberta Davis,"Regular Speciality Tea - Green - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00",5.8,CARD,2582335011713112
09/09/2021 13:37,Edinburgh,Lenore Birkholz,"Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Large Mocha - 2.70, Large Smoothies - Glowing Greens - 2.50",10.75,CARD,6877953652283300
09/09/2021 13:38,Edinburgh,William Brock,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Chai latte - 2.60, Large Chai latte - 2.60, Large Speciality Tea - Earl Grey - 1.60",9.55,CARD,9760152520650259
09/09/2021 13:39,Edinburgh,Kelvin Jackson,"Large Americano - 2.25, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75",9.0,CARD,2847577847392252
09/09/2021 13:40,Edinburgh,Douglas Davis,"Large Speciality Tea - Earl Grey - 1.60, Large Chai latte - 2.60",4.2,CARD,5673910480941241
09/09/2021 13:41,Edinburgh,Robert Sons,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Chai latte - 2.30",5.55,CARD,5054919224087350
09/09/2021 13:42,Edinburgh,Andrew Valencia,"Large Speciality Tea - Green - 1.60, Large Speciality Tea - Earl Grey - 1.60",3.2,CARD,7002147905106947
09/09/2021 13:43,Edinburgh,Tommy Kmiotek,Regular Mocha - 2.30,2.3,CASH,
09/09/2021 13:44,Edinburgh,Lena Davis,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
09/09/2021 13:45,Edinburgh,Bill Thorne,Large Americano - 2.25,2.25,CARD,6628862260903656
09/09/2021 13:46,Edinburgh,Cruz Meres,Regular Speciality Tea - Fruit - 1.30,1.3,CASH,
09/09/2021 13:47,Edinburgh,Ralph Emanuel,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Americano - 2.25",10.55,CARD,9525478271895977
09/09/2021 13:48,Edinburgh,Jeana Siegel,"Large Chai latte - 2.60, Large Mocha - 2.70, Large Speciality Tea - Green - 1.60, Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",13.75,CARD,3641688103220060
09/09/2021 13:49,Edinburgh,Samantha Heatherington,Regular Mocha - 2.30,2.3,CASH,
09/09/2021 13:50,Edinburgh,Patricia Lunsford,"Regular Speciality Tea - Fruit - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Fruit - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Fruit - 1.30",9.5,CARD,5173046684197195
09/09/2021 13:51,Edinburgh,Ernest Bourdeau,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Green - 1.30",2.9,CASH,
09/09/2021 13:52,Edinburgh,Lisa Lampley,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Americano - 2.25, Regular Chai latte - 2.30",13.9,CASH,
09/09/2021 13:53,Edinburgh,Bennie Viggiano,Large Chai latte - 2.60,2.6,CARD,7424232461722332
09/09/2021 13:55,Edinburgh,Andres Guerrero,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,9130258046020185
09/09/2021 13:56,Edinburgh,Traci Cainne,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Mocha - 2.30",5.05,CARD,6864365361287488
09/09/2021 13:57,Edinburgh,Stephanie Reale,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
09/09/2021 13:58,Edinburgh,Agnes Davenport,"Large Speciality Tea - Earl Grey - 1.60, Large Americano - 2.25",3.85,CARD,9300535298779115
09/09/2021 13:59,Edinburgh,Delphine Broome,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CASH,
09/09/2021 14:00,Edinburgh,Elizabeth Camarillo,Large Mocha - 2.70,2.7,CARD,2418138980414626
09/09/2021 14:01,Edinburgh,Tommy Underwood,Regular Mocha - 2.30,2.3,CARD,1389666618136206
09/09/2021 14:02,Edinburgh,Laura Layman,"Regular Mocha - 2.30, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",8.3,CARD,5497577937203665
09/09/2021 14:03,Edinburgh,Jason Murillo,Regular Speciality Tea - Fruit - 1.30,1.3,CASH,
09/09/2021 14:04,Edinburgh,Wayne Hentz,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Carrot Kick - 2.00",8.1,CARD,8991180727799917
09/09/2021 14:04,Edinburgh,Donna Hanson,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Fruit - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - Earl Grey - 1.60, Large Americano - 2.25, Large Flavoured latte - Hazelnut - 2.85",12.8,CASH,
09/09/2021 14:05,Edinburgh,Steven Martin,"Large Mocha - 2.70, Large Smoothies - Glowing Greens - 2.50",5.2,CARD,7378543187631614
09/09/2021 14:06,Edinburgh,John Kyung,"Large Speciality Tea - Green - 1.60, Regular Chai latte - 2.30, Large Americano - 2.25, Regular Speciality Tea - Fruit - 1.30, Large Smoothies - Carrot Kick - 2.50",9.95,CARD,8282623731039548
09/09/2021 14:07,Edinburgh,Regina Enos,"Large Chai latte - 2.60, Large Mocha - 2.70",5.3,CARD,1661923000435781
09/09/2021 14:08,Edinburgh,Whitney Gregory,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Green - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Chai latte - 2.60",11.65,CARD,2047816452652349
09/09/2021 14:09,Edinburgh,Johnathan Wilson,"Regular Chai latte - 2.30, Regular Mocha - 2.30, Large Chai latte - 2.60",7.2,CASH,
09/09/2021 14:10,Edinburgh,Shirley Poncedeleon,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
09/09/2021 14:11,Edinburgh,Jasmine Mcelroy,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,3047601651490175
09/09/2021 14:12,Edinburgh,Dorothy Wing,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Hazelnut - 3.25, Large Speciality Tea - Green - 1.60, Regular Mocha - 2.30, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60",12.35,CARD,3770513619379979
09/09/2021 14:13,Edinburgh,Viola Stevens,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Chai latte - 2.30",5.55,CASH,
09/09/2021 14:14,Edinburgh,Tiffany Alves,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Hazelnut - 2.85",7.6,CASH,
09/09/2021 14:15,Edinburgh,Clifford Suggs,"Regular Speciality Tea - Green - 1.30, Large Smoothies - Carrot Kick - 2.50",3.8,CARD,3384294654123443
09/09/2021 14:16,Edinburgh,Vanessa Couture,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,5562085504924682
09/09/2021 14:17,Edinburgh,Dana Faucher,Regular Speciality Tea - Green - 1.30,1.3,CASH,
09/09/2021 14:18,Edinburgh,Robert Solis,"Large Chai latte - 2.60, Regular Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25, Large Chai latte - 2.60",8.75,CARD,8875831284475119
09/09/2021 14:18,Edinburgh,Annie Rivas,"Regular Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Glowing Greens - 2.50",7.35,CARD,6239903205402150
09/09/2021 14:19,Edinburgh,Pamela Manning,Large Speciality Tea - Green - 1.60,1.6,CARD,7812093663437614
09/09/2021 14:20,Edinburgh,Joseph Granville,Regular Mocha - 2.30,2.3,CARD,9891977753148154
09/09/2021 14:21,Edinburgh,Deborah Zehr,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
09/09/2021 14:22,Edinburgh,James Samuel,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Fruit - 1.60",3.6,CARD,7250267133968615
09/09/2021 14:23,Edinburgh,David Fuller,"Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55",4.85,CARD,1355748800780324
09/09/2021 14:24,Edinburgh,Kathryn Herron,Regular Americano - 1.95,1.95,CARD,4282272599158940
09/09/2021 14:25,Edinburgh,Ricky Williams,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,2673853287400119
09/09/2021 14:26,Edinburgh,Daniel Gamble,"Regular Smoothies - Carrot Kick - 2.00, Large Chai latte - 2.60, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Earl Grey - 1.30",9.15,CASH,
09/09/2021 14:27,Edinburgh,James Condon,"Regular Speciality Tea - Fruit - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Green - 1.30",5.1,CARD,5353569390292929
09/09/2021 14:28,Edinburgh,Gerald Richardson,"Large Americano - 2.25, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Flavoured latte - Hazelnut - 2.85",9.7,CARD,5336674203317873
09/09/2021 14:29,Edinburgh,Rose Sagredo,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Fruit - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Regular Flavoured iced latte - Hazelnut - 2.75",10.5,CASH,
09/09/2021 14:30,Edinburgh,Carole Wind,"Regular Americano - 1.95, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30",15.05,CARD,3504141518252918
09/09/2021 14:31,Edinburgh,Donnie Miller,"Large Mocha - 2.70, Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Hazelnut - 2.75",12.65,CARD,7581737232421811
09/09/2021 14:32,Edinburgh,Jeremy Carpenter,"Large Flavoured latte - Hazelnut - 2.85, Large Americano - 2.25, Regular Americano - 1.95",7.05,CARD,1505748014453581
09/09/2021 14:32,Edinburgh,Ricardo Manns,Large Chai latte - 2.60,2.6,CARD,7258203648945216
09/09/2021 14:33,Edinburgh,Linda Floyd,Large Americano - 2.25,2.25,CASH,
09/09/2021 14:34,Edinburgh,Aaron Yaney,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Green - 1.60",4.35,CARD,8662251154059879
09/09/2021 14:35,Edinburgh,Nell Crane,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Fruit - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30",6.9,CASH,
09/09/2021 14:36,Edinburgh,Michelle Lindenpitz,"Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",8.1,CARD,6910966533920387
09/09/2021 14:37,Edinburgh,Eva Kervin,"Regular Mocha - 2.30, Large Flavoured iced latte - Hazelnut - 3.25, Regular Americano - 1.95, Large Smoothies - Carrot Kick - 2.50",10.0,CARD,5721489997614514
09/09/2021 14:38,Edinburgh,Frankie Morales,"Large Speciality Tea - Green - 1.60, Regular Speciality Tea - Green - 1.30, Large Chai latte - 2.60",5.5,CARD,1181020979025291
09/09/2021 14:39,Edinburgh,Jennifer Shaffer,"Regular Speciality Tea - Fruit - 1.30, Large Chai latte - 2.60, Large Chai latte - 2.60, Large Flavoured iced latte - Hazelnut - 3.25, Regular Mocha - 2.30",12.05,CARD,8514592585575538
09/09/2021 14:40,Edinburgh,Sandra Wichmann,"Regular Chai latte - 2.30, Large Flavoured iced latte - Hazelnut - 3.25",5.55,CARD,7145227737885730
09/09/2021 14:41,Edinburgh,Priscilla Johnson,"Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25",4.75,CARD,2420347995247661
09/09/2021 14:42,Edinburgh,Michael Moore,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Fruit - 1.60, Large Smoothies - Glowing Greens - 2.50",8.6,CARD,8117942836553440
