07/09/2021 09:00,Leeds,Angelina Riggan,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",5.8,CARD,5944046884960766
07/09/2021 12:31,Leeds,Kimberly Fahey,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",5.4,CARD,9876570288820490
07/09/2021 12:33,Leeds,Diane Williams,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",4.5,CARD,6155009220541273
07/09/2021 12:35,Leeds,Jason Stevens,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",9.2,CARD,7387869558130739
07/09/2021 12:36,Leeds,Helena Burns,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced americano - 2.15",10.75,CARD,2112144053116423
07/09/2021 12:38,Leeds,Alvin Williams,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,3147843884241026
07/09/2021 12:40,Leeds,Shirley Smith,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.1,CARD,1979504465349517
07/09/2021 12:41,Leeds,Thomas Harvey,Regular Iced americano - 2.15,2.15,CASH,
07/09/2021 12:43,Leeds,Danny Byrd,Large Chai latte - 2.60,2.6,CARD,7739829750536274
07/09/2021 12:45,Leeds,Ethan Gunn,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,6499776038326131
07/09/2021 12:46,Leeds,Katherine Falgoust,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",2.9,CASH,
07/09/2021 12:48,Leeds,Donald Elder,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",7.75,CARD,8554706531109727
07/09/2021 12:50,Leeds,Karen Flores,"Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",6.4,CARD,3492419407787064
07/09/2021 12:51,Leeds,Becky Miller,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CARD,8112516073891822
07/09/2021 12:53,Leeds,Frieda Perona,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",3.2,CASH,
07/09/2021 12:55,Leeds,Dolores Printup,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",2.6,CARD,7755765224087781
07/09/2021 12:56,Leeds,Jerry Cummings,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",8.2,CARD,5774311876522363
07/09/2021 12:58,Leeds,Ruth Banks,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",5.8,CARD,5880314784667233
07/09/2021 13:00,Leeds,Kris Houser,Large Chai latte - 2.60,2.6,CARD,7722403594962018
07/09/2021 13:00,Leeds,Barbara Ahumada,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,1289344332320702
07/09/2021 13:01,Leeds,Antonio Phillips,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",6.4,CARD,9904098630431869
07/09/2021 13:02,Leeds,Daniel Harden,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Large Chai latte - 2.60",7.05,CASH,
07/09/2021 13:03,Leeds,Joyce Norris,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50",3.65,CARD,9483916008754029
07/09/2021 13:04,Leeds,Ruth Sayavong,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",11.35,CARD,1353362233827991
07/09/2021 13:05,Leeds,Robert Scott,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",5.4,CARD,6849383063992463
07/09/2021 13:05,Leeds,Blanche Smith,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,6544734425622796
07/09/2021 13:06,Leeds,Stephen Brock,Regular Filter coffee - 1.50,1.5,CARD,2038349346371325
07/09/2021 13:07,Leeds,Ruth Pittman,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50",3.8,CARD,8528748346248414
07/09/2021 13:08,Leeds,Misty Clark,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Filter coffee - 1.80",11.9,CARD,6250965774185592
07/09/2021 13:09,Leeds,Mercedes Vann,Regular Filter coffee - 1.50,1.5,CASH,
07/09/2021 13:10,Leeds,Randy Wood,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",8.9,CARD,1186222871471416
07/09/2021 13:10,Leeds,Bernie Scott,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",5.5,CARD,9400726550415690
07/09/2021 13:11,Leeds,Robert Perez,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",6.8,CASH,
07/09/2021 13:12,Leeds,David Monroe,Regular Chai latte - 2.30,2.3,CASH,
07/09/2021 13:13,Leeds,Jose Green,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Regular Chai latte - 2.30",6.1,CARD,2064158633114633
07/09/2021 13:14,Leeds,Anna Mclaren,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",7.1,CARD,2253805472274743
07/09/2021 13:15,Leeds,Elaine Weller,Large Iced americano - 2.50,2.5,CARD,8602521574666807
07/09/2021 13:15,Leeds,Joy Harsh,Large Chai latte - 2.60,2.6,CARD,8973879151469892
07/09/2021 13:16,Leeds,Juanita Guzman,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Chai latte - 2.30",6.2,CARD,7859469920395667
07/09/2021 13:17,Leeds,Janean Bernstein,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",11.9,CARD,8557916255271901
07/09/2021 13:18,Leeds,Eric Noble,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",9.35,CASH,
07/09/2021 13:19,Leeds,Jeffery Eliason,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",6.55,CASH,
07/09/2021 13:20,Leeds,Marry Thong,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",9.6,CASH,
07/09/2021 13:20,Leeds,Matthew Jelks,"Regular Chai latte - 2.30, Regular Iced americano - 2.15",4.45,CARD,3180203266821277
07/09/2021 13:21,Leeds,Michael Rivera,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80",11.55,CARD,8652520479803614
07/09/2021 13:22,Leeds,Justin Richardson,"Regular Iced americano - 2.15, Large Chai latte - 2.60, Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",11.25,CARD,4956106024877485
07/09/2021 13:23,Leeds,Jeffrey Foster,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",4.0,CASH,
07/09/2021 13:24,Leeds,Heather Eaton,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",6.6,CARD,2095008162111065
07/09/2021 13:25,Leeds,Mary Goss,Regular Iced americano - 2.15,2.15,CARD,4022748068790193
07/09/2021 13:25,Leeds,Gerard Tagle,Large Hot Chocolate - 1.70,1.7,CARD,6756397374941152
07/09/2021 13:26,Leeds,Rose Herceg,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Iced americano - 2.50, Large Iced americano - 2.50",9.1,CARD,3006535693469276
07/09/2021 13:27,Leeds,Harry Mason,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60",4.1,CARD,7488108388187596
07/09/2021 13:28,Leeds,David Johnson,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",7.8,CARD,9473992910106407
07/09/2021 13:29,Leeds,Gloria Lawrence,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",3.3,CARD,8910302884612864
07/09/2021 13:30,Leeds,Linda Martin,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",4.4,CASH,
07/09/2021 13:30,Leeds,Carol Baltz,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",4.9,CARD,5851883903026545
07/09/2021 13:31,Leeds,Roger Chizmar,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80",7.5,CARD,9852364293653714
07/09/2021 13:32,Leeds,Mary Avery,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Filter coffee - 1.50",9.4,CARD,2322558900655436
07/09/2021 13:33,Leeds,Nathan Grant,Large Filter coffee - 1.80,1.8,CARD,2063258584697279
07/09/2021 13:34,Leeds,Clara Harris,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Iced americano - 2.50",6.3,CARD,4096290189378086
07/09/2021 13:35,Leeds,Claudie Rowe,Regular Hot Chocolate - 1.40,1.4,CARD,9020045654743470
07/09/2021 13:35,Leeds,Brian Cocklin,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50",3.8,CASH,
07/09/2021 13:36,Leeds,Wilma Guess,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Iced americano - 2.15",8.85,CARD,9266641791436040
07/09/2021 13:37,Leeds,Muriel Radcliffe,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",5.4,CASH,
07/09/2021 13:38,Leeds,James Fulk,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Iced americano - 2.50",8.75,CARD,3620618456532445
07/09/2021 13:39,Leeds,Margaret Repp,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",9.15,CASH,
07/09/2021 13:40,Leeds,Teddy Shannon,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",5.7,CARD,5539511600709669
07/09/2021 13:40,Leeds,Joan Getz,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",8.3,CARD,4743390684871510
07/09/2021 13:41,Leeds,Christina Beauregard,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",11.0,CARD,3004772616248920
07/09/2021 13:42,Leeds,Dan Shannon,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",6.3,CASH,
07/09/2021 13:43,Leeds,Camilla Alanis,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",6.6,CARD,6132571263568132
07/09/2021 13:44,Leeds,Roy Lange,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Iced americano - 2.15",10.0,CARD,3163898830748615
07/09/2021 13:45,Leeds,Sara Willis,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",9.25,CARD,5822783092905817
07/09/2021 13:45,Leeds,Deborah Hicks,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",6.85,CARD,5141022669951207
07/09/2021 13:46,Leeds,Terry Canada,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",4.95,CARD,8793938202058459
07/09/2021 13:47,Leeds,Amber Lewis,"Regular Chai latte - 2.30, Regular Chai latte - 2.30",4.6,CARD,8874106855867167
07/09/2021 13:48,Leeds,John Bryant,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",3.1,CASH,
07/09/2021 13:49,Leeds,Doris Grindle,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",10.25,CARD,6927854780172089
07/09/2021 13:50,Leeds,Sam Mcclinton,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CARD,3926728204926853
07/09/2021 13:50,Leeds,Nancy Hatch,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",5.0,CASH,
07/09/2021 13:51,Leeds,Angel Tudor,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",4.9,CARD,3392149627472584
07/09/2021 13:52,Leeds,Nathan Olsen,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",9.8,CARD,5499335291899958
07/09/2021 13:53,Leeds,Robert Young,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",5.2,CASH,
07/09/2021 13:54,Leeds,Ryan Donovan,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Large Filter coffee - 1.80",7.25,CARD,7252816607306324
07/09/2021 13:55,Leeds,Mary Ruff,"Large Iced americano - 2.50, Large Filter coffee - 1.80, Large Iced americano - 2.50",6.8,CARD,1886594856275020
07/09/2021 13:55,Leeds,Robin Hamelin,Large Hot Chocolate - 1.70,1.7,CARD,7062062305190799
07/09/2021 13:56,Leeds,Barbara Ciciora,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Chai latte - 2.30, Regular Chai latte - 2.30",11.3,CARD,7729664279631297
07/09/2021 13:57,Leeds,Mamie Brunton,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CARD,7343076622506777
07/09/2021 13:58,Leeds,Micheal Drew,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CARD,9634212153965250
07/09/2021 13:59,Leeds,Blanca Porter,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CARD,2771880180483561
07/09/2021 14:00,Leeds,Scott Nelson,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CASH,
07/09/2021 14:01,Leeds,Willie Lopez,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",5.2,CASH,
07/09/2021 14:02,Leeds,Tamara Gilbert,"Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80",3.4,CASH,
07/09/2021 14:02,Leeds,Amparo Porath,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CARD,9642451028343425
07/09/2021 14:03,Leeds,Arnold Teeter,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",8.8,CARD,7532292418117286
07/09/2021 14:04,Leeds,Michael Haymaker,Large Filter coffee - 1.80,1.8,CARD,8961315474886044
07/09/2021 14:05,Leeds,Linda Garo,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",5.6,CASH,
07/09/2021 14:06,Leeds,Floyd Wentzel,Regular Filter coffee - 1.50,1.5,CARD,6673322282200136
07/09/2021 14:07,Leeds,Charles Tran,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",3.6,CASH,
07/09/2021 14:08,Leeds,Joseph Heady,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",7.7,CARD,9647943887674439
07/09/2021 14:09,Leeds,Julie Popham,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
07/09/2021 14:10,Leeds,Irma Pech,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Filter coffee - 1.80",8.7,CASH,
07/09/2021 14:11,Leeds,Cynthia Dumire,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",2.8,CARD,8786176363752082
07/09/2021 14:12,Leeds,Jennifer Anderson,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Chai latte - 2.30",5.4,CARD,3602393264889606
07/09/2021 14:13,Leeds,Roderick Sandell,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",8.25,CARD,7506678843464597
07/09/2021 14:14,Leeds,Sean Johnson,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",7.3,CARD,6590040166731549
07/09/2021 14:15,Leeds,Clinton Gonzales,"Regular Filter coffee - 1.50, Large Iced americano - 2.50",4.0,CARD,9580661695353509
07/09/2021 14:16,Leeds,Justin Smith,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",4.0,CASH,
07/09/2021 14:17,Leeds,Billy Pomerleau,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Chai latte - 2.30",6.7,CARD,8239283634325427
07/09/2021 14:18,Leeds,Timothy Collins,"Regular Chai latte - 2.30, Large Filter coffee - 1.80",4.1,CARD,9511480947101754
07/09/2021 14:19,Leeds,Jennifer Sullivan,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Filter coffee - 1.80",5.9,CARD,1646844533161858
07/09/2021 14:20,Leeds,Christopher Rankins,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",8.0,CARD,8063328138727706
07/09/2021 14:21,Leeds,Stella Hart,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Large Chai latte - 2.60",9.1,CARD,5594779513327812
07/09/2021 14:21,Leeds,Ricky Ballard,Regular Iced americano - 2.15,2.15,CARD,8490989281907719
07/09/2021 14:22,Leeds,Dorothy Kearsley,"Regular Chai latte - 2.30, Large Iced americano - 2.50",4.8,CARD,8304500405372564
07/09/2021 14:23,Leeds,Eric Rogers,Regular Filter coffee - 1.50,1.5,CASH,
07/09/2021 14:24,Leeds,Roger Spencer,"Regular Iced americano - 2.15, Regular Chai latte - 2.30",4.45,CARD,8333795426779446
07/09/2021 14:25,Leeds,Glen Meadors,Regular Hot Chocolate - 1.40,1.4,CARD,4628575637497324
07/09/2021 14:26,Leeds,Tami Gonzales,"Large Filter coffee - 1.80, Large Iced americano - 2.50, Large Chai latte - 2.60",6.9,CARD,2108506694200050
07/09/2021 14:27,Leeds,Eileen Hernandez,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",4.5,CARD,2617119843777314
07/09/2021 14:28,Leeds,Carrie Tobler,Regular Hot Chocolate - 1.40,1.4,CASH,
07/09/2021 14:29,Leeds,Norman Wales,Large Chai latte - 2.60,2.6,CARD,2494798124099560
07/09/2021 14:30,Leeds,Lakeisha Hansen,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30",3.8,CARD,5609605162818110
07/09/2021 14:31,Leeds,Vernon Armstead,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",9.9,CARD,7403994963778480
