07/09/2021 09:00,Leeds,Angelina Riggan,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",5.8,CARD,5944046884960766
07/09/2021 14:32,Leeds,Joe Forshee,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",9.55,CASH,
07/09/2021 14:33,Leeds,Kristy Gordon,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Chai latte - 2.60",6.7,CARD,5337020883012330
07/09/2021 14:34,Leeds,Mickey Allen,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",2.7,CARD,7760513858682082
07/09/2021 14:35,Leeds,Earnest Mora,Large Hot Chocolate - 1.70,1.7,CARD,3087176894116166
07/09/2021 14:36,Leeds,Tonja Stennett,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",6.8,CARD,7309721504997390
07/09/2021 14:37,Leeds,Jeanette Rivera,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",6.1,CARD,1004079659534034
07/09/2021 14:38,Leeds,Ernest Farr,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",3.1,CARD,7784478277678160
07/09/2021 14:39,Leeds,Lucille Palmer,"Large Iced americano - 2.50, Large Filter coffee - 1.80",4.3,CASH,
07/09/2021 14:40,Leeds,Brian Smith,Regular Chai latte - 2.30,2.3,CASH,
07/09/2021 14:40,Leeds,Robert Lee,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",2.8,CARD,2513162918127345
07/09/2021 14:41,Leeds,Clifton Chambers,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",9.3,CARD,1774246090272827
07/09/2021 14:42,Leeds,Rose Hobdy,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",3.2,CARD,6226286684240925
07/09/2021 14:43,Leeds,Patrick Fulkerson,Regular Hot Chocolate - 1.40,1.4,CASH,
07/09/2021 14:44,Leeds,Dolores Brandon,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",9.6,CASH,
07/09/2021 14:45,Leeds,Cindy Botello,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",4.6,CARD,1702572175302519
07/09/2021 14:46,Leeds,Darrell Mullins,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",4.6,CARD,3607845264688501
07/09/2021 14:47,Leeds,Frank Shaffer,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",6.7,CASH,
07/09/2021 14:48,Leeds,John Akins,Large Iced americano - 2.50,2.5,CARD,7485955600545114
07/09/2021 14:49,Leeds,Michael Simpson,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",2.8,CARD,6828919689597600
07/09/2021 14:50,Leeds,Angela Verner,"Large Iced americano - 2.50, Large Filter coffee - 1.80, Large Iced americano - 2.50",6.8,CARD,3571807030107411
07/09/2021 14:51,Leeds,Frank Sandoval,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",3.5,CARD,3112020521374679
07/09/2021 14:52,Leeds,Mabel Meyer,"Regular Chai latte - 2.30, Large Iced americano - 2.50",4.8,CASH,
07/09/2021 14:53,Leeds,Christopher Holden,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
07/09/2021 14:54,Leeds,Santiago Bibbins,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",4.9,CARD,2654289413560526
07/09/2021 14:55,Leeds,Jaclyn Head,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
07/09/2021 14:56,Leeds,Jillian Appel,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.2,CARD,4852133570956882
07/09/2021 14:57,Leeds,Clarence Horn,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CASH,
07/09/2021 14:58,Leeds,James Branch,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",11.3,CARD,5360312418074072
07/09/2021 14:59,Leeds,Ines Klopfenstein,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Iced americano - 2.50",12.8,CARD,1374240975472902
07/09/2021 14:59,Leeds,Ann Shutt,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CASH,
07/09/2021 15:00,Leeds,Corey Tirado,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",4.0,CARD,6761451632074001
07/09/2021 15:01,Leeds,Gladys Stewart,Regular Hot Chocolate - 1.40,1.4,CASH,
07/09/2021 15:02,Leeds,Richard Waddington,Regular Iced americano - 2.15,2.15,CASH,
07/09/2021 15:03,Leeds,Lisa Fordyce,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40",5.25,CARD,7331787192600474
07/09/2021 15:04,Leeds,Erma Riley,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",6.1,CASH,
07/09/2021 15:05,Leeds,Erin Holtgrewe,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Large Hot Chocolate - 1.70",5.8,CARD,3259389982280027
07/09/2021 15:06,Leeds,Debra Wise,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,2273452982758669
07/09/2021 15:07,Leeds,Henry King,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",3.2,CARD,7462921715970288
07/09/2021 15:07,Leeds,Andrew Sheridan,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Iced americano - 2.50",9.7,CARD,6516894216775945
07/09/2021 15:08,Leeds,Morgan Phillips,Large Filter coffee - 1.80,1.8,CARD,9359822813735119
07/09/2021 15:09,Leeds,Albert Kuehnle,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",10.0,CASH,
07/09/2021 15:10,Leeds,Tristan Coleman,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",8.25,CARD,8834304220504587
07/09/2021 15:11,Leeds,Mark Lowe,Large Chai latte - 2.60,2.6,CARD,9239698444256383
07/09/2021 15:12,Leeds,Merle Maasch,"Large Filter coffee - 1.80, Regular Chai latte - 2.30",4.1,CASH,
07/09/2021 15:13,Leeds,Robert Rider,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",4.4,CARD,1727009170464043
07/09/2021 15:14,Leeds,Mary Bernstein,Regular Chai latte - 2.30,2.3,CASH,
07/09/2021 15:14,Leeds,Kenneth Gonzales,"Regular Chai latte - 2.30, Large Chai latte - 2.60",4.9,CARD,5745974000912302
07/09/2021 15:15,Leeds,Jay Sanders,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,9387437934948641
07/09/2021 15:16,Leeds,Tammy Montoya,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",7.75,CARD,1031696062003933
07/09/2021 15:17,Leeds,Harley Sherlock,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",7.7,CARD,8390630648584696
07/09/2021 15:18,Leeds,Adele Amos,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Filter coffee - 1.80",7.7,CARD,7526203653627443
07/09/2021 15:19,Leeds,Nicholas Crate,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",6.9,CASH,
07/09/2021 15:20,Leeds,Henry Charles,Regular Filter coffee - 1.50,1.5,CARD,8454516282009300
07/09/2021 15:21,Leeds,Catina Wu,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",3.9,CARD,2819780168354874
07/09/2021 15:22,Leeds,Lucinda Blackwell,Regular Filter coffee - 1.50,1.5,CARD,9205066834900766
07/09/2021 15:22,Leeds,Arthur Brescia,Regular Chai latte - 2.30,2.3,CASH,
07/09/2021 15:23,Leeds,Douglas Lara,Regular Hot Chocolate - 1.40,1.4,CASH,
07/09/2021 15:24,Leeds,Lewis Spears,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",8.75,CASH,
07/09/2021 15:25,Leeds,Jennifer Lucero,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Chai latte - 2.60",9.3,CARD,2120006343869983
07/09/2021 15:26,Leeds,Felisha Cerda,Large Iced americano - 2.50,2.5,CASH,
07/09/2021 15:27,Leeds,John Toscano,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Regular Chai latte - 2.30",6.5,CARD,4501676767996715
07/09/2021 15:28,Leeds,Shawn Lee,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",2.8,CARD,2053437004432922
07/09/2021 15:29,Leeds,Dolores Fitz,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",4.2,CARD,3581949047504149
07/09/2021 15:29,Leeds,Cory Shipman,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CARD,7535568034735789
07/09/2021 15:30,Leeds,Rudolph Perez,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",6.85,CASH,
07/09/2021 15:31,Leeds,Dianna Williams,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.1,CARD,3705791425176494
07/09/2021 15:32,Leeds,Sherice Krause,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",3.9,CARD,7239814949020317
07/09/2021 15:33,Leeds,John Hines,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",4.6,CARD,5968103429091919
07/09/2021 15:34,Leeds,Jenifer Grijalva,Large Filter coffee - 1.80,1.8,CARD,4582989510064572
07/09/2021 15:35,Leeds,James Craiger,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Filter coffee - 1.80",6.8,CARD,9930548213527707
07/09/2021 15:36,Leeds,Pearl Mellinger,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,1982485863187361
07/09/2021 15:36,Leeds,Richard Bennett,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15",8.1,CASH,
07/09/2021 15:37,Leeds,Margaret Butler,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Chai latte - 2.60",7.2,CASH,
07/09/2021 15:38,Leeds,Corey Hernandez,Regular Filter coffee - 1.50,1.5,CARD,7641449370479970
07/09/2021 15:39,Leeds,Christopher Deangelis,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Iced americano - 2.50",6.4,CARD,2715410014719217
07/09/2021 15:40,Leeds,Gladys Newland,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",10.4,CASH,
07/09/2021 15:41,Leeds,Deon Baughman,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",3.9,CARD,2097548931877928
07/09/2021 15:42,Leeds,Ray Terry,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",8.5,CASH,
07/09/2021 15:43,Leeds,Anna Minihane,Regular Iced americano - 2.15,2.15,CARD,9727524165465922
07/09/2021 15:43,Leeds,Cathrine Winters,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",6.6,CARD,4953946124695166
07/09/2021 15:44,Leeds,Harvey White,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CARD,2922744407114697
07/09/2021 15:45,Leeds,Janis Corbett,Large Iced americano - 2.50,2.5,CARD,6165650086712761
07/09/2021 15:46,Leeds,James Martinez,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Filter coffee - 1.80",11.7,CASH,
07/09/2021 15:47,Leeds,Roland Hayden,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",8.5,CARD,6877754891741862
07/09/2021 15:48,Leeds,Robert Chambers,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",3.2,CASH,
07/09/2021 15:49,Leeds,Jill Tunney,Large Filter coffee - 1.80,1.8,CASH,
07/09/2021 15:50,Leeds,William Moore,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",7.55,CARD,5919330066742020
07/09/2021 15:50,Leeds,Charles Winkler,Regular Iced americano - 2.15,2.15,CARD,5971470936835375
07/09/2021 15:51,Leeds,Tyler Terrell,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",5.5,CARD,6683341127846744
07/09/2021 15:52,Leeds,Alice Maldonado,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Iced americano - 2.50",6.5,CARD,9251840325648597
07/09/2021 15:53,Leeds,Charline Edwards,"Large Filter coffee - 1.80, Regular Chai latte - 2.30",4.1,CARD,9927145361746783
07/09/2021 15:54,Leeds,Ruth Wilkinson,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Filter coffee - 1.80",10.3,CARD,6705740363151304
07/09/2021 15:55,Leeds,Stephen Young,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.9,CARD,8705266863273193
07/09/2021 15:56,Leeds,Donna Moreno,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",4.0,CARD,4919291968483517
07/09/2021 15:57,Leeds,Raymond Stanley,"Large Iced americano - 2.50, Regular Filter coffee - 1.50",4.0,CARD,2312087408712779
07/09/2021 15:58,Leeds,Charles Happenny,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",3.2,CARD,9682927662758238
07/09/2021 15:58,Leeds,Daniel Smith,Large Iced americano - 2.50,2.5,CARD,4768762178015059
07/09/2021 15:59,Leeds,Phillip Floresca,"Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80",3.4,CASH,
07/09/2021 16:00,Leeds,Arthur Mikkelsen,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,5993854017703929
07/09/2021 16:02,Leeds,Carol Reed,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Filter coffee - 1.80",12.05,CARD,7743212280880264
07/09/2021 16:04,Leeds,James Nelson,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",4.5,CARD,5793431893807340
07/09/2021 16:05,Leeds,Timmy Joseph,Large Iced americano - 2.50,2.5,CARD,6798901267901343
07/09/2021 16:07,Leeds,Tynisha Gaines,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70",3.3,CASH,
07/09/2021 16:09,Leeds,Penny Whisnant,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",5.5,CARD,1816283623884669
07/09/2021 16:11,Leeds,Gary Meese,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",4.5,CASH,
07/09/2021 16:12,Leeds,Stephanie Richardson,Large Filter coffee - 1.80,1.8,CARD,4590027407319255
07/09/2021 16:14,Leeds,Omar Howe,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",9.7,CASH,
07/09/2021 16:16,Leeds,Marie Meredith,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",5.7,CASH,
07/09/2021 16:18,Leeds,Carole Porter,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",3.9,CARD,4604111867125659
07/09/2021 16:19,Leeds,Kent Bob,"Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",12.1,CARD,6744349635079378
07/09/2021 16:21,Leeds,Kenneth Martinez,"Regular Filter coffee - 1.50, Large Chai latte - 2.60",4.1,CARD,5745928004750070
07/09/2021 16:23,Leeds,Willie Roehrig,Large Filter coffee - 1.80,1.8,CARD,8223541431559682
07/09/2021 16:25,Leeds,Michael Conder,Regular Chai latte - 2.30,2.3,CASH,
07/09/2021 16:26,Leeds,Barbara Gartin,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Chai latte - 2.60, Large Filter coffee - 1.80",12.2,CASH,
07/09/2021 16:28,Leeds,Joshua Martin,"Large Chai latte - 2.60, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",11.05,CARD,7635849640244910
07/09/2021 16:30,Leeds,Bobby Macdonald,Regular Iced americano - 2.15,2.15,CARD,5838401685970012
07/09/2021 16:32,Leeds,Alicia Fultz,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",5.7,CARD,5862828184806132
07/09/2021 16:33,Leeds,Yolanda Lunstrum,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",6.55,CARD,1132305746519057
07/09/2021 16:35,Leeds,Connie Jordan,"Regular Iced americano - 2.15, Large Iced americano - 2.50",4.65,CARD,3921200243972759
07/09/2021 16:37,Leeds,Tiffany Berry,"Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",3.0,CARD,5806756434328484
07/09/2021 16:39,Leeds,Brian Bumpus,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",8.7,CASH,
07/09/2021 16:41,Leeds,Josephine Wellington,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",3.0,CASH,
07/09/2021 16:42,Leeds,Anita Johnson,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",3.2,CARD,6947432740762159
07/09/2021 16:44,Leeds,Petra Carnillo,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Chai latte - 2.30",8.2,CARD,7042781180122564
07/09/2021 16:46,Leeds,Laurie Alley,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30",3.8,CARD,7464819176177779
07/09/2021 16:48,Leeds,Michael Martinez,Regular Hot Chocolate - 1.40,1.4,CASH,
07/09/2021 16:49,Leeds,Paulette Johnson,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,4943254255625997
07/09/2021 16:51,Leeds,Joyce Royster,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",8.05,CARD,8540596231008589
07/09/2021 16:53,Leeds,Raul Simmons,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.3,CASH,
07/09/2021 16:55,Leeds,Eric Paradis,Regular Filter coffee - 1.50,1.5,CASH,
07/09/2021 16:56,Leeds,Donald Kendrick,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50",3.8,CARD,6328285662968948
07/09/2021 16:58,Leeds,Cecelia Lockhart,Large Chai latte - 2.60,2.6,CARD,7240039593923255
