27/08/2021 09:00,Leeds,Katrina Richardson,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",3.0,CASH,
27/08/2021 09:01,Leeds,Lowell Lurvey,Regular Hot Chocolate - 1.40,1.4,CARD,5818978579300822
27/08/2021 09:03,Leeds,Darrel Renyer,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",9.3,CASH,
27/08/2021 09:04,Leeds,George George,Regular Iced americano - 2.15,2.15,CARD,3770082175973468
27/08/2021 09:06,Leeds,Lucinda Tongue,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Large Iced americano - 2.50",7.45,CARD,1225121045277192
27/08/2021 09:08,Leeds,Stuart Davis,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Iced americano - 2.50",6.9,CARD,8185541932614680
27/08/2021 09:09,Leeds,Ethel Pimental,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",10.55,CARD,9697145282786852
27/08/2021 09:11,Leeds,Maryjane Fahey,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Chai latte - 2.60",10.2,CASH,
27/08/2021 09:12,Leeds,Paul Morrison,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",5.4,CARD,4929675795725863
27/08/2021 09:14,Leeds,Madalyn Wray,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",8.35,CASH,
27/08/2021 09:16,Leeds,Raymond Clark,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",6.35,CARD,9282379031983753
27/08/2021 09:17,Leeds,James Rogers,"Regular Iced americano - 2.15, Large Filter coffee - 1.80",3.95,CASH,
27/08/2021 09:19,Leeds,Jamie Gomez,"Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",6.4,CASH,
27/08/2021 09:21,Leeds,Oscar Williams,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",3.2,CASH,
27/08/2021 09:22,Leeds,Issac Tankersley,"Regular Chai latte - 2.30, Regular Chai latte - 2.30",4.6,CARD,4651289267802390
27/08/2021 09:24,Leeds,Joaquin Dubose,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.1,CASH,
27/08/2021 09:25,Leeds,Meagan Clark,"Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",11.3,CARD,6670026367331467
27/08/2021 09:27,Leeds,Jerry Lancaster,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",7.5,CASH,
27/08/2021 09:29,Leeds,Olivia Eklund,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",4.9,CARD,3968397599572615
27/08/2021 09:30,Leeds,Megan Evans,Regular Chai latte - 2.30,2.3,CARD,8184755313190557
27/08/2021 09:32,Leeds,Sharri Taylor,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Iced americano - 2.50",7.9,CARD,2733394060199910
27/08/2021 09:33,Leeds,Mary Ferguson,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",6.05,CASH,
27/08/2021 09:35,Leeds,Amy Freedman,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Chai latte - 2.30",7.55,CARD,1726873624828671
27/08/2021 09:37,Leeds,Mary Sawyer,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,5744774131029425
27/08/2021 09:38,Leeds,Kelvin Cook,Regular Chai latte - 2.30,2.3,CARD,5244485640042428
27/08/2021 09:40,Leeds,Hattie Kerr,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40",3.55,CARD,7456488785447742
27/08/2021 09:42,Leeds,Kent Goins,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",6.8,CARD,8171510662396079
27/08/2021 09:43,Leeds,Elizabeth Grey,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
27/08/2021 09:45,Leeds,Debbie Grimmer,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",10.7,CARD,3607822273652340
27/08/2021 09:46,Leeds,Juanita Araujo,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80",4.9,CARD,1303915824889611
27/08/2021 09:48,Leeds,Francisco Jellerson,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",6.5,CARD,4331860132401799
27/08/2021 09:50,Leeds,Michael Fine,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",7.3,CASH,
27/08/2021 09:51,Leeds,Rod Roberts,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",3.8,CARD,1339898962159044
27/08/2021 09:53,Leeds,Barbie Collins,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Iced americano - 2.50",5.7,CARD,1799285310521185
27/08/2021 09:54,Leeds,Nathan Ultseh,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",3.1,CARD,2413438051003507
27/08/2021 09:56,Leeds,Hermelinda Delapp,"Regular Iced americano - 2.15, Large Chai latte - 2.60",4.75,CARD,4527869665197615
27/08/2021 09:58,Leeds,Howard Hurley,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40",3.55,CARD,1866809234394957
27/08/2021 09:59,Leeds,Sandra French,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",8.35,CARD,5875947935016450
27/08/2021 10:01,Leeds,Jane Delancey,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",8.4,CARD,7344513746896783
27/08/2021 10:02,Leeds,Mary Russell,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",5.7,CARD,8012961061279937
27/08/2021 10:03,Leeds,Rebecca Hudock,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",5.15,CARD,5503747739284250
27/08/2021 10:04,Leeds,Linda Lavoie,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",3.5,CARD,8735451822559027
27/08/2021 10:05,Leeds,William Mccool,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Large Iced americano - 2.50",10.45,CASH,
27/08/2021 10:06,Leeds,Mildred King,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",6.6,CASH,
27/08/2021 10:07,Leeds,Mary Wittenberg,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",7.7,CARD,8941869759215208
27/08/2021 10:08,Leeds,Todd Richard,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",2.6,CARD,5868361169023053
27/08/2021 10:09,Leeds,George Washington,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",2.9,CASH,
27/08/2021 10:11,Leeds,Leland Hamberg,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Iced americano - 2.15",8.35,CARD,8819171065752927
27/08/2021 10:12,Leeds,Brenda Hamilton,Regular Iced americano - 2.15,2.15,CARD,2208958808280629
27/08/2021 10:13,Leeds,Joshua Baker,Large Hot Chocolate - 1.70,1.7,CARD,6776308415283461
27/08/2021 10:14,Leeds,Mary Fletcher,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Regular Chai latte - 2.30",9.6,CARD,6949085161030901
27/08/2021 10:15,Leeds,Thomas Nenno,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",3.1,CARD,7057292525160957
27/08/2021 10:16,Leeds,Pearl Stafford,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",5.55,CARD,3055612886127144
27/08/2021 10:17,Leeds,Derrick Crowther,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",5.4,CARD,3873312835418921
27/08/2021 10:18,Leeds,Victoria Grett,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CASH,
27/08/2021 10:19,Leeds,Kimberly Hutchison,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",6.3,CARD,2424958452709502
27/08/2021 10:20,Leeds,Shannon Martin,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CASH,
27/08/2021 10:21,Leeds,Frances Vallarta,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",10.6,CARD,3587376087025218
27/08/2021 10:22,Leeds,Bertha Brett,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50",3.65,CARD,9432840135474281
27/08/2021 10:23,Leeds,Linda Fortunato,Regular Chai latte - 2.30,2.3,CASH,
27/08/2021 10:24,Leeds,Minerva Dafonte,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Chai latte - 2.60",7.25,CARD,3809533073842144
27/08/2021 10:25,Leeds,Lynn Montgomery,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Chai latte - 2.30",6.25,CASH,
27/08/2021 10:27,Leeds,Elizabeth Weiss,"Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Filter coffee - 1.80",6.4,CARD,7421326142560791
27/08/2021 10:28,Leeds,Lori Fink,"Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",12.0,CASH,
27/08/2021 10:29,Leeds,King Shank,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Regular Chai latte - 2.30",7.5,CASH,
27/08/2021 10:30,Leeds,Scott Hunderlach,Regular Hot Chocolate - 1.40,1.4,CARD,4889900597278969
27/08/2021 10:31,Leeds,Kenneth Montgomery,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.2,CARD,9820159671197425
27/08/2021 10:32,Leeds,Michael Orlando,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",3.0,CARD,7408952709682208
27/08/2021 10:33,Leeds,Melissa Taylor,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Filter coffee - 1.80, Regular Iced americano - 2.15",8.6,CASH,
27/08/2021 10:34,Leeds,James Patrick,Large Filter coffee - 1.80,1.8,CARD,4509460000253256
27/08/2021 10:35,Leeds,Crystal Smith,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",4.0,CARD,9848722065972970
27/08/2021 10:36,Leeds,Jose Mcdonald,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Chai latte - 2.30",6.4,CASH,
27/08/2021 10:37,Leeds,Adolph Seeds,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",5.55,CASH,
27/08/2021 10:38,Leeds,Heather Bello,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Regular Iced americano - 2.15",9.45,CARD,4259457159250302
27/08/2021 10:39,Leeds,Elizabeth Larkin,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",7.0,CARD,1015111178908566
27/08/2021 10:40,Leeds,Nancy White,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",6.8,CARD,4697443900151903
27/08/2021 10:41,Leeds,Regina Wong,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",4.8,CARD,6292472791979898
27/08/2021 10:43,Leeds,John Perkins,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",6.3,CARD,6680684067941926
27/08/2021 10:44,Leeds,Kenneth Maas,Regular Iced americano - 2.15,2.15,CASH,
27/08/2021 10:45,Leeds,Randolph Richardson,Large Filter coffee - 1.80,1.8,CARD,5074150395691221
27/08/2021 10:46,Leeds,Tara Laderman,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Large Chai latte - 2.60",9.75,CARD,8481262186496752
27/08/2021 10:47,Leeds,Edgar Billings,"Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70",4.7,CASH,
27/08/2021 10:48,Leeds,Thomas Choat,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",2.9,CARD,4312912631874020
27/08/2021 10:49,Leeds,Deborah Lawson,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",3.6,CARD,9584004129419208
27/08/2021 10:50,Leeds,Michael Woods,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",8.2,CASH,
27/08/2021 10:51,Leeds,Macie Kendrick,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",11.4,CASH,
27/08/2021 10:52,Leeds,Carter Gonzalez,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Iced americano - 2.50",8.3,CARD,7338599833839234
27/08/2021 10:53,Leeds,Shannon Shaffer,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",4.0,CARD,9719736085982556
27/08/2021 10:54,Leeds,Mary Mikel,Large Hot Chocolate - 1.70,1.7,CARD,4115292813285403
27/08/2021 10:55,Leeds,Sonja Green,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Iced americano - 2.50",8.0,CARD,7750994902226834
27/08/2021 10:56,Leeds,Ana Randolph,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",3.7,CARD,6007012397512891
27/08/2021 10:57,Leeds,Maynard Oreilly,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80",4.9,CARD,9272166437466640
27/08/2021 10:59,Leeds,Lester Kimsey,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",5.25,CARD,8494480096549443
27/08/2021 11:00,Leeds,Diane Smith,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",10.15,CARD,1959959902145639
27/08/2021 11:04,Leeds,Monte Lucas,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",2.8,CARD,4337232798788127
27/08/2021 11:08,Leeds,Tom Burch,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",3.7,CARD,8403145621653457
27/08/2021 11:12,Leeds,Enrique Tyson,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.1,CARD,1683312505581449
27/08/2021 11:16,Leeds,Jeffrey Jordan,Large Filter coffee - 1.80,1.8,CASH,
27/08/2021 11:20,Leeds,Cinthia Hamilton,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",6.15,CARD,8400690853362952
27/08/2021 11:24,Leeds,Ronald Haecker,Large Iced americano - 2.50,2.5,CARD,9228657089280576
27/08/2021 11:28,Leeds,Sheila Kraus,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Filter coffee - 1.80",5.7,CARD,8946655616797829
27/08/2021 11:32,Leeds,Janice Pritchard,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,6731367143508504
27/08/2021 11:36,Leeds,Scott Dudley,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",3.1,CARD,2066623575824555
27/08/2021 11:40,Leeds,Maggie Taque,"Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",6.1,CARD,5969558087256382
27/08/2021 11:44,Leeds,Hope Burke,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CASH,
27/08/2021 11:48,Leeds,Phoebe Rodriguez,Regular Iced americano - 2.15,2.15,CARD,1899507141614658
27/08/2021 11:52,Leeds,Wayne Flores,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",2.9,CARD,8457059564464663
27/08/2021 11:56,Leeds,Kaylee Smith,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CARD,3222885895017819
27/08/2021 12:00,Leeds,William Payton,Regular Iced americano - 2.15,2.15,CASH,
27/08/2021 12:01,Leeds,Brandon Barlowe,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.9,CARD,5661174266494090
27/08/2021 12:03,Leeds,Jake Vidrio,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CASH,
27/08/2021 12:05,Leeds,Angel Reed,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50",7.0,CARD,1448370238141341
27/08/2021 12:06,Leeds,Anna Morales,Regular Filter coffee - 1.50,1.5,CASH,
27/08/2021 12:08,Leeds,Wesley Roth,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CASH,
27/08/2021 12:10,Leeds,Linda Haas,Large Iced americano - 2.50,2.5,CASH,
27/08/2021 12:11,Leeds,Donna Taylor,"Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",4.7,CARD,5121977739369948
27/08/2021 12:13,Leeds,Caitlin Rivers,"Large Iced americano - 2.50, Large Iced americano - 2.50, Large Filter coffee - 1.80",6.8,CARD,4647320619938376
27/08/2021 12:15,Leeds,Virginia Wilson,Regular Iced americano - 2.15,2.15,CARD,2853871283513570
27/08/2021 12:16,Leeds,Ada Lolley,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50",3.8,CARD,4509722231555879
27/08/2021 12:18,Leeds,Carolyn Ochoa,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",2.6,CARD,8839447826698282
27/08/2021 12:20,Leeds,Willie Cook,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",3.0,CASH,
27/08/2021 12:21,Leeds,Rachel Rodriguez,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",3.2,CARD,5913644398525607
27/08/2021 12:23,Leeds,Susan Davis,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",9.1,CARD,3927857499638412
27/08/2021 12:25,Leeds,Carolyn Stroik,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",5.3,CARD,4333698856785167
