27/08/2021 09:00,Leeds,Katrina Richardson,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",3.0,CASH,
27/08/2021 12:26,Leeds,David Hacker,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",5.5,CARD,7560186020928303
27/08/2021 12:28,Leeds,Dawn Bewley,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,8376544499111155
27/08/2021 12:30,Leeds,Donna Taylor,Large Hot Chocolate - 1.70,1.7,CARD,3672432102630816
27/08/2021 12:31,Leeds,Jamie Underhill,Regular Iced americano - 2.15,2.15,CARD,9080469114331929
27/08/2021 12:33,Leeds,Sam Royer,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",5.45,CARD,2864831936994373
27/08/2021 12:35,Leeds,Heather Davidson,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CASH,
27/08/2021 12:36,Leeds,Alicia Brown,Large Hot Chocolate - 1.70,1.7,CARD,6388955070545877
27/08/2021 12:38,Leeds,Paula Menendez,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",2.8,CASH,
27/08/2021 12:40,Leeds,Beulah Cash,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",3.1,CARD,8643301597132263
27/08/2021 12:41,Leeds,Oscar Brown,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Iced americano - 2.50",6.8,CARD,7527621211500403
27/08/2021 12:43,Leeds,Eula Preston,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",3.45,CARD,4447150028955396
27/08/2021 12:45,Leeds,Jessica Harrison,"Large Chai latte - 2.60, Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",9.0,CARD,4667895483974988
27/08/2021 12:46,Leeds,Joseph Vetter,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",3.6,CARD,1971701703079755
27/08/2021 12:48,Leeds,Shanel Clayton,Large Filter coffee - 1.80,1.8,CASH,
27/08/2021 12:50,Leeds,Dennis Williamson,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",4.6,CARD,9141271756595968
27/08/2021 12:51,Leeds,Charles Finger,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,2606258398225529
27/08/2021 12:53,Leeds,Richard Estes,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",7.8,CASH,
27/08/2021 12:55,Leeds,David Lee,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",6.2,CASH,
27/08/2021 12:56,Leeds,Melanie Jackson,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CARD,2756653776458675
27/08/2021 12:58,Leeds,Nicholas Lovette,Regular Chai latte - 2.30,2.3,CARD,2885919605185196
27/08/2021 13:00,Leeds,Lydia Callender,Regular Chai latte - 2.30,2.3,CARD,9519972549000465
27/08/2021 13:00,Leeds,Andrew Quincel,Regular Filter coffee - 1.50,1.5,CASH,
27/08/2021 13:01,Leeds,Thomas Jones,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CASH,
27/08/2021 13:02,Leeds,Alfred Mcdaniel,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",7.6,CASH,
27/08/2021 13:03,Leeds,Louis Herzberg,"Large Chai latte - 2.60, Regular Iced americano - 2.15",4.75,CARD,7155288653554059
27/08/2021 13:04,Leeds,Joseph Gilbert,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",2.9,CASH,
27/08/2021 13:05,Leeds,David Edwards,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.3,CASH,
27/08/2021 13:05,Leeds,Elsie Key,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Chai latte - 2.30",8.6,CARD,6863005770460561
27/08/2021 13:06,Leeds,Melissa Bolding,Regular Filter coffee - 1.50,1.5,CARD,9563409899419356
27/08/2021 13:07,Leeds,Franklyn Dudley,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",3.6,CARD,5679845134595983
27/08/2021 13:08,Leeds,Cristine Denney,Regular Filter coffee - 1.50,1.5,CARD,5050590748572432
27/08/2021 13:09,Leeds,Judith Wright,Large Chai latte - 2.60,2.6,CARD,8447553143503652
27/08/2021 13:10,Leeds,Horace Berry,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",7.75,CASH,
27/08/2021 13:10,Leeds,Helen Hoover,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,5582044432265738
27/08/2021 13:11,Leeds,Christina Driggers,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30",3.8,CARD,1589895926769305
27/08/2021 13:12,Leeds,Arthur Sylvester,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CARD,8788504072389082
27/08/2021 13:13,Leeds,Gary Russell,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80",7.3,CASH,
27/08/2021 13:14,Leeds,Dennis Lamb,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",2.9,CARD,5578632360653679
27/08/2021 13:15,Leeds,Fred Allen,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",8.2,CARD,2107639236577365
27/08/2021 13:15,Leeds,Theresa Castor,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",3.2,CARD,5819416182997621
27/08/2021 13:16,Leeds,Donald Nelson,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",5.7,CARD,2700790560720026
27/08/2021 13:17,Leeds,Timothy Slowinski,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Chai latte - 2.60",7.5,CARD,1195580824716573
27/08/2021 13:18,Leeds,Richard Connell,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",3.9,CARD,6994286270960960
27/08/2021 13:19,Leeds,Cheryl Wilson,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",5.3,CARD,3732884087772107
27/08/2021 13:20,Leeds,Billye Kennard,"Large Filter coffee - 1.80, Regular Chai latte - 2.30",4.1,CARD,4776498066341961
27/08/2021 13:20,Leeds,Gary Lumpkin,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",5.0,CARD,8098822571398276
27/08/2021 13:21,Leeds,Larry Brown,Large Filter coffee - 1.80,1.8,CASH,
27/08/2021 13:22,Leeds,Shellie Chavis,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",4.1,CASH,
27/08/2021 13:23,Leeds,Bonnie Woodie,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,3837529873064883
27/08/2021 13:24,Leeds,Humberto Sloan,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",9.9,CARD,3155970360715129
27/08/2021 13:25,Leeds,Leona Mixson,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Iced americano - 2.50",8.85,CARD,8246319094594220
27/08/2021 13:25,Leeds,Florence Mcafee,"Regular Iced americano - 2.15, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",5.35,CARD,5065801980434284
27/08/2021 13:26,Leeds,Amy Harcourt,"Large Filter coffee - 1.80, Large Iced americano - 2.50",4.3,CARD,7382396101302372
27/08/2021 13:27,Leeds,Edward Lloyd,Regular Filter coffee - 1.50,1.5,CASH,
27/08/2021 13:28,Leeds,Dessie Hood,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Filter coffee - 1.50",5.6,CARD,4920847299431072
27/08/2021 13:29,Leeds,Gary Tiger,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.9,CARD,3621450691021187
27/08/2021 13:30,Leeds,Kelly Woods,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Chai latte - 2.30",6.15,CASH,
27/08/2021 13:30,Leeds,Deanna Mason,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,3175364283416976
27/08/2021 13:31,Leeds,Jack Watland,"Regular Iced americano - 2.15, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80",12.45,CARD,5740055388155778
27/08/2021 13:32,Leeds,Jack Hirsch,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Large Chai latte - 2.60",9.4,CARD,1809918823958964
27/08/2021 13:33,Leeds,John Grant,Regular Chai latte - 2.30,2.3,CARD,8920219840767397
27/08/2021 13:34,Leeds,Ruby Zeigler,"Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Large Filter coffee - 1.80",9.2,CARD,4099398844546483
27/08/2021 13:35,Leeds,Gwendolyn Aragon,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.3,CARD,2647120063096902
27/08/2021 13:35,Leeds,Mildred Sparrow,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",5.1,CASH,
27/08/2021 13:36,Leeds,Andrew Hall,"Large Iced americano - 2.50, Large Chai latte - 2.60",5.1,CARD,6280743366934241
27/08/2021 13:37,Leeds,Howard Heald,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",3.1,CARD,3754392423825342
27/08/2021 13:38,Leeds,Walter Hicks,Large Filter coffee - 1.80,1.8,CASH,
27/08/2021 13:39,Leeds,Barbara Hardin,"Regular Chai latte - 2.30, Large Chai latte - 2.60",4.9,CARD,5316115958065372
27/08/2021 13:40,Leeds,Calvin Brock,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,3806527583344375
27/08/2021 13:40,Leeds,Lawrence Holt,Regular Filter coffee - 1.50,1.5,CARD,5418289049219418
27/08/2021 13:41,Leeds,Wanda Reed,Regular Filter coffee - 1.50,1.5,CARD,5834808943283241
27/08/2021 13:42,Leeds,Christina Beausoleil,Regular Filter coffee - 1.50,1.5,CARD,5962354705707727
27/08/2021 13:43,Leeds,John Zabel,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",8.8,CASH,
27/08/2021 13:44,Leeds,Cory Button,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Iced americano - 2.15",9.15,CARD,3930046508816963
27/08/2021 13:45,Leeds,Sidney Wheeler,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",6.8,CARD,2086007892873100
27/08/2021 13:45,Leeds,Madeline Winkles,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",3.2,CARD,3560980216336079
27/08/2021 13:46,Leeds,David Weaver,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",5.6,CARD,4030988176341144
27/08/2021 13:47,Leeds,Brian Ragsdale,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",3.9,CASH,
27/08/2021 13:48,Leeds,Mathew Moreland,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",2.7,CASH,
27/08/2021 13:49,Leeds,Gary Orozco,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Iced americano - 2.50, Large Chai latte - 2.60",11.3,CARD,6778969077558744
27/08/2021 13:50,Leeds,Barry Andrews,Regular Chai latte - 2.30,2.3,CARD,2114471708124361
27/08/2021 13:50,Leeds,Mark Mccasland,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",7.1,CASH,
27/08/2021 13:51,Leeds,Gerald Harper,Regular Chai latte - 2.30,2.3,CARD,1916869067347975
27/08/2021 13:52,Leeds,Charles Johnson,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",9.5,CARD,6112825102924925
27/08/2021 13:53,Leeds,Ruby Shaw,Large Chai latte - 2.60,2.6,CARD,5935349328693898
27/08/2021 13:54,Leeds,William Stallings,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,8712819424058599
27/08/2021 13:55,Leeds,David Mcannally,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,4855371928724219
27/08/2021 13:55,Leeds,Robin Arroyo,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30",3.8,CARD,7173978287262656
27/08/2021 13:56,Leeds,Linda Webster,"Regular Iced americano - 2.15, Large Chai latte - 2.60",4.75,CARD,8070900352912603
27/08/2021 13:57,Leeds,Mary Hooker,"Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",8.8,CARD,1423142584149844
27/08/2021 13:58,Leeds,Eileen Mills,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50",6.4,CARD,8819854219892554
27/08/2021 13:59,Leeds,Patricia Henderson,Large Filter coffee - 1.80,1.8,CARD,8678568066114861
27/08/2021 14:00,Leeds,Rachel Pelter,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",5.15,CARD,6024920249658842
27/08/2021 14:01,Leeds,John Lorona,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",3.5,CARD,5773682702706039
27/08/2021 14:02,Leeds,Justin Thomas,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80",9.1,CASH,
27/08/2021 14:02,Leeds,Victor Harper,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",7.2,CASH,
27/08/2021 14:03,Leeds,Jeffery Phillips,Regular Chai latte - 2.30,2.3,CARD,5827186706417139
27/08/2021 14:04,Leeds,Carrie Bertrand,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",7.3,CARD,9753591819381900
27/08/2021 14:05,Leeds,Shonda Hawkin,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",6.4,CARD,8475507967938640
27/08/2021 14:06,Leeds,Marie Mcmunn,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",3.1,CASH,
27/08/2021 14:07,Leeds,Marianne Alaniz,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",5.35,CARD,6776873336802450
27/08/2021 14:08,Leeds,Sharon Wheeler,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,1755240462068438
27/08/2021 14:09,Leeds,Larry Hammer,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Large Iced americano - 2.50",6.15,CARD,5273119786276405
27/08/2021 14:10,Leeds,Everette Covington,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Iced americano - 2.15",11.8,CARD,7926109082413899
27/08/2021 14:11,Leeds,Henry Montenegro,"Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",5.35,CARD,8071448588293474
27/08/2021 14:12,Leeds,Peggy Torres,"Regular Chai latte - 2.30, Regular Iced americano - 2.15",4.45,CARD,9059430444159985
27/08/2021 14:13,Leeds,Adam Steffensmeier,Large Iced americano - 2.50,2.5,CASH,
27/08/2021 14:14,Leeds,Kathleen Paladino,Regular Filter coffee - 1.50,1.5,CARD,4218952038830832
27/08/2021 14:15,Leeds,Donna Engleman,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",5.25,CARD,5443478200232331
27/08/2021 14:16,Leeds,Patricia Gonzales,Large Chai latte - 2.60,2.6,CARD,2376398990264683
27/08/2021 14:17,Leeds,Theodore Oneil,Regular Chai latte - 2.30,2.3,CASH,
27/08/2021 14:18,Leeds,Lance Johnson,Regular Chai latte - 2.30,2.3,CARD,5442472957326773
27/08/2021 14:19,Leeds,Alice Geer,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",3.2,CARD,3186750230394919
27/08/2021 14:20,Leeds,Anne Campbell,"Regular Chai latte - 2.30, Large Chai latte - 2.60",4.9,CARD,3891357269295341
27/08/2021 14:21,Leeds,Jonathan Mcclean,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CARD,3698904104346063
27/08/2021 14:21,Leeds,Ethel Goyco,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Large Iced americano - 2.50",10.2,CASH,
27/08/2021 14:22,Leeds,Shannon Crandall,Regular Chai latte - 2.30,2.3,CARD,5482828578345560
27/08/2021 14:23,Leeds,Jonathan Stansbury,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",5.7,CARD,2798262189833867
27/08/2021 14:24,Leeds,Lance New,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",3.9,CARD,5851299629065726
27/08/2021 14:25,Leeds,Stormy Johnson,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",10.7,CARD,8127770046566223
27/08/2021 14:26,Leeds,David Ribble,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",12.2,CASH,
27/08/2021 14:27,Leeds,Jason Bradley,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",5.7,CARD,6700012754072583
27/08/2021 14:28,Leeds,Charlene Smith,Regular Hot Chocolate - 1.40,1.4,CARD,6471932642995537
27/08/2021 14:29,Leeds,Heidi Tipton,"Large Chai latte - 2.60, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Filter coffee - 1.80",10.1,CARD,6680301578095947
27/08/2021 14:30,Leeds,Victor Cline,"Regular Iced americano - 2.15, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Chai latte - 2.30",9.05,CARD,1050871284588128
27/08/2021 14:31,Leeds,Paula Krause,Regular Iced americano - 2.15,2.15,CARD,9628606326182376
27/08/2021 14:32,Leeds,Arthur Vassallo,"Large Filter coffee - 1.80, Large Iced americano - 2.50, Regular Iced americano - 2.15",6.45,CARD,9637289681566621
27/08/2021 14:33,Leeds,John Bernd,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CASH,
27/08/2021 14:34,Leeds,Jeremy Willett,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CARD,6635088335892831
27/08/2021 14:35,Leeds,Robert Edwards,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",10.8,CARD,9573238499375582
27/08/2021 14:36,Leeds,Alice Clerc,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,9364694355434876
27/08/2021 14:37,Leeds,Robert Turpen,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",3.5,CASH,
27/08/2021 14:38,Leeds,Cassy Samuels,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",2.8,CARD,9460688218713865
