27/08/2021 09:00,Leeds,Katrina Richardson,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",3.0,CASH,
27/08/2021 14:39,Leeds,Walter Bruce,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",9.8,CASH,
27/08/2021 14:40,Leeds,Kyle Lewis,Regular Hot Chocolate - 1.40,1.4,CARD,6071748637449896
27/08/2021 14:40,Leeds,Natalie Long,Large Iced americano - 2.50,2.5,CARD,7334695615241028
27/08/2021 14:41,Leeds,Judy Alba,"Regular Chai latte - 2.30, Large Chai latte - 2.60",4.9,CASH,
27/08/2021 14:42,Leeds,Lee Sigler,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",7.2,CARD,8057283994460364
27/08/2021 14:43,Leeds,Tyrone Davis,Large Chai latte - 2.60,2.6,CARD,4522700974316627
27/08/2021 14:44,Leeds,Ryan Nunez,"Large Chai latte - 2.60, Regular Iced americano - 2.15",4.75,CASH,
27/08/2021 14:45,Leeds,Margarito Ramirez,Regular Chai latte - 2.30,2.3,CASH,
27/08/2021 14:46,Leeds,Johnny Shepard,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",12.25,CARD,4826503793346540
27/08/2021 14:47,Leeds,Quyen Peterson,"Regular Filter coffee - 1.50, Large Chai latte - 2.60",4.1,CASH,
27/08/2021 14:48,Leeds,Mary Harris,"Regular Iced americano - 2.15, Large Filter coffee - 1.80",3.95,CARD,4922772945165798
27/08/2021 14:49,Leeds,Mary Shady,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",6.65,CARD,7195323050155342
27/08/2021 14:50,Leeds,Gloria Hogan,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70",5.8,CARD,6280937527271246
27/08/2021 14:51,Leeds,Ray Shaddox,"Regular Filter coffee - 1.50, Large Iced americano - 2.50",4.0,CARD,7177154480569332
27/08/2021 14:52,Leeds,Therese Galeana,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Iced americano - 2.15",6.05,CARD,6194322512618535
27/08/2021 14:53,Leeds,Brittney Price,"Regular Chai latte - 2.30, Regular Iced americano - 2.15",4.45,CARD,9366835687952854
27/08/2021 14:54,Leeds,David Bransom,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",5.2,CARD,2920648290658154
27/08/2021 14:55,Leeds,Todd Mckenzie,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",8.9,CARD,7503357212467230
27/08/2021 14:56,Leeds,Walter Mcdougal,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",5.8,CARD,7945410127205205
27/08/2021 14:57,Leeds,Andrew Yoshina,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",3.8,CARD,9336616191754589
27/08/2021 14:58,Leeds,Maria Boulos,Large Hot Chocolate - 1.70,1.7,CARD,1051748985310209
27/08/2021 14:59,Leeds,Latoya Tribble,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Hot Chocolate - 1.70",5.5,CARD,1161390288422726
27/08/2021 14:59,Leeds,Christina Dyer,Regular Iced americano - 2.15,2.15,CASH,
27/08/2021 15:00,Leeds,Charles Balentine,"Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",3.0,CARD,8393385012186155
27/08/2021 15:01,Leeds,Timothy Barlage,Regular Hot Chocolate - 1.40,1.4,CARD,8477955839469449
27/08/2021 15:02,Leeds,Erik Farmer,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",6.5,CARD,2936736190220688
27/08/2021 15:03,Leeds,Edward Wallace,Large Chai latte - 2.60,2.6,CARD,2644535638481646
27/08/2021 15:04,Leeds,Charles Ware,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",3.0,CARD,8564088526866072
27/08/2021 15:05,Leeds,Robert Martinez,Regular Chai latte - 2.30,2.3,CASH,
27/08/2021 15:06,Leeds,Martha Watkins,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Large Chai latte - 2.60",5.8,CARD,4223209536809709
27/08/2021 15:07,Leeds,Johnny Wylie,Large Filter coffee - 1.80,1.8,CASH,
27/08/2021 15:07,Leeds,Earl Kelso,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Chai latte - 2.60, Large Chai latte - 2.60",10.6,CARD,9976194022003425
27/08/2021 15:08,Leeds,Kate Smith,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Chai latte - 2.60",7.35,CARD,5321809570852247
27/08/2021 15:09,Leeds,Ernest Somers,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",5.3,CARD,3643912682760063
27/08/2021 15:10,Leeds,Maria Weeks,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",5.3,CARD,4389345810277614
27/08/2021 15:11,Leeds,Dennis Grantham,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",10.3,CARD,1379609095438469
27/08/2021 15:12,Leeds,Natalie Jodoin,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Regular Chai latte - 2.30",8.8,CASH,
27/08/2021 15:13,Leeds,Erik Snook,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",5.9,CASH,
27/08/2021 15:14,Leeds,Maria Schlossberg,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",6.55,CARD,1874387574930351
27/08/2021 15:14,Leeds,Peggy Gilmore,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
27/08/2021 15:15,Leeds,Carolyn Holloman,"Regular Iced americano - 2.15, Regular Chai latte - 2.30",4.45,CASH,
27/08/2021 15:16,Leeds,Arleen Lataille,"Regular Filter coffee - 1.50, Large Iced americano - 2.50",4.0,CASH,
27/08/2021 15:17,Leeds,Amy Cramblit,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Filter coffee - 1.50",8.4,CASH,
27/08/2021 15:18,Leeds,Thomas Riggs,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.3,CASH,
27/08/2021 15:19,Leeds,Rosanna Moore,Large Iced americano - 2.50,2.5,CARD,3326051245162253
27/08/2021 15:20,Leeds,Stella Faber,"Regular Iced americano - 2.15, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",7.75,CARD,3072769640947524
27/08/2021 15:21,Leeds,Tyra Watson,Regular Chai latte - 2.30,2.3,CARD,7337449824737987
27/08/2021 15:21,Leeds,Donna Kitchen,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",3.2,CARD,9390369351771145
27/08/2021 15:22,Leeds,Cicely Jackson,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",3.2,CARD,7216729383995772
27/08/2021 15:23,Leeds,Teddy Farrell,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Chai latte - 2.30",11.8,CARD,2737497125361170
27/08/2021 15:24,Leeds,Angelo Hebert,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",7.5,CASH,
27/08/2021 15:25,Leeds,Robert Zepeda,Regular Filter coffee - 1.50,1.5,CARD,2964085534233064
27/08/2021 15:26,Leeds,Darnell Renwick,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",8.6,CARD,2421973289243043
27/08/2021 15:27,Leeds,Nick Kennedy,"Regular Chai latte - 2.30, Regular Chai latte - 2.30",4.6,CASH,
27/08/2021 15:28,Leeds,Tina Payne,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",9.5,CARD,7103196799093633
27/08/2021 15:29,Leeds,Laura Hinnenkamp,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",3.7,CARD,8732443916879886
27/08/2021 15:29,Leeds,Kimberly Giddings,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.3,CARD,8718759231153684
27/08/2021 15:30,Leeds,Agnes Hooker,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",9.6,CARD,9682133658933344
27/08/2021 15:31,Leeds,Anne Lewis,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.3,CARD,1184542915258135
27/08/2021 15:32,Leeds,Marcia Lewis,Regular Chai latte - 2.30,2.3,CARD,6077733672086274
27/08/2021 15:33,Leeds,Tony Naughton,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
27/08/2021 15:34,Leeds,My Jung,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",8.35,CARD,9055162705042988
27/08/2021 15:35,Leeds,Peter Hernandez,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",7.6,CARD,8583750916543169
27/08/2021 15:36,Leeds,Darren Broadway,Large Chai latte - 2.60,2.6,CARD,8491912698552080
27/08/2021 15:36,Leeds,Stella Wynn,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",9.2,CARD,7477796779883295
27/08/2021 15:37,Leeds,Diana Hill,"Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Chai latte - 2.30",11.2,CARD,6218153661433059
27/08/2021 15:38,Leeds,Elena Lo,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Chai latte - 2.60",8.8,CARD,9864232017030006
27/08/2021 15:39,Leeds,Nathaniel Cline,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CASH,
27/08/2021 15:40,Leeds,Elaine Chapman,"Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",7.75,CARD,6622357033852825
27/08/2021 15:41,Leeds,Stephanie Cahee,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",3.85,CARD,4579841060450193
27/08/2021 15:42,Leeds,Brett Bock,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",6.25,CASH,
27/08/2021 15:43,Leeds,Lucille Babel,Large Chai latte - 2.60,2.6,CARD,6661955335619434
27/08/2021 15:43,Leeds,Richard Mcminn,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",4.5,CASH,
27/08/2021 15:44,Leeds,Barbara Wood,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Chai latte - 2.60",5.7,CARD,9890090346740132
27/08/2021 15:45,Leeds,Sandra Taylor,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",7.55,CASH,
27/08/2021 15:46,Leeds,Patrick Clements,Regular Filter coffee - 1.50,1.5,CARD,9541644530651718
27/08/2021 15:47,Leeds,Ethel Morris,"Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",8.35,CASH,
27/08/2021 15:48,Leeds,Toni Ulcena,Large Iced americano - 2.50,2.5,CARD,8617132220663343
27/08/2021 15:49,Leeds,Linda Powers,Regular Chai latte - 2.30,2.3,CARD,4115727298353103
27/08/2021 15:50,Leeds,Paul Wallenbrock,Regular Hot Chocolate - 1.40,1.4,CARD,9574931850667001
27/08/2021 15:50,Leeds,Cynthia Fraley,Large Filter coffee - 1.80,1.8,CARD,6510887840867699
27/08/2021 15:51,Leeds,William Jefferson,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Iced americano - 2.15",6.15,CARD,5705236801560424
27/08/2021 15:52,Leeds,Veronica Pease,Regular Iced americano - 2.15,2.15,CARD,2904864133830545
27/08/2021 15:53,Leeds,Harold Ferra,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",6.55,CARD,9891769613867402
27/08/2021 15:54,Leeds,Sheila Cardenas,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",6.25,CARD,9004337769925975
27/08/2021 15:55,Leeds,Rhonda Smith,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",7.2,CARD,6342060979859399
27/08/2021 15:56,Leeds,Kimberley Clewell,Large Chai latte - 2.60,2.6,CASH,
27/08/2021 15:57,Leeds,Richard Breitenstein,Regular Filter coffee - 1.50,1.5,CARD,7126345985101705
27/08/2021 15:58,Leeds,Robert Henderson,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",9.3,CARD,4923349017570187
27/08/2021 15:58,Leeds,Emma Manning,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",8.4,CARD,9733195087468241
27/08/2021 15:59,Leeds,Gregory Besse,"Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70",5.1,CARD,7368794547283388
27/08/2021 16:00,Leeds,Myra Williams,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",12.9,CASH,
27/08/2021 16:02,Leeds,Maria Cota,"Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40",7.95,CARD,4211176918579955
27/08/2021 16:04,Leeds,Tracy Reyes,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Chai latte - 2.30",9.65,CARD,8036471919586328
27/08/2021 16:05,Leeds,Rodney Tyler,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Chai latte - 2.60",10.2,CARD,3034516909208605
27/08/2021 16:07,Leeds,James Garcia,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",10.75,CASH,
27/08/2021 16:09,Leeds,Nathan Durham,"Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",5.6,CASH,
27/08/2021 16:11,Leeds,Linda Bogle,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",7.1,CARD,8465066115859176
27/08/2021 16:12,Leeds,Jean Elrod,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Chai latte - 2.60",7.9,CARD,2163003443379745
27/08/2021 16:14,Leeds,Thomas Flynn,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",12.45,CASH,
27/08/2021 16:16,Leeds,Misty Joe,"Large Iced americano - 2.50, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Large Filter coffee - 1.80",12.4,CASH,
27/08/2021 16:18,Leeds,Phillip Terry,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",9.8,CASH,
27/08/2021 16:19,Leeds,Natalie Casey,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",5.95,CARD,4455107781505242
27/08/2021 16:21,Leeds,Richard Evans,Large Filter coffee - 1.80,1.8,CASH,
27/08/2021 16:23,Leeds,Maritza Sexton,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",8.85,CARD,2274556388191982
27/08/2021 16:25,Leeds,Julio Ibarra,Large Filter coffee - 1.80,1.8,CASH,
27/08/2021 16:26,Leeds,Gladys Mackay,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15",3.65,CASH,
27/08/2021 16:28,Leeds,Clarence Juarez,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",7.5,CARD,4020619781720297
27/08/2021 16:30,Leeds,Susie Soper,Regular Chai latte - 2.30,2.3,CASH,
27/08/2021 16:32,Leeds,Priscilla Pickett,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Large Chai latte - 2.60",7.0,CARD,1283746093569084
27/08/2021 16:33,Leeds,Terry Netzer,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",6.2,CASH,
27/08/2021 16:35,Leeds,Rhonda Walker,"Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Filter coffee - 1.80",9.5,CARD,5176381944185909
27/08/2021 16:37,Leeds,Patricia Crosby,"Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",5.8,CARD,6998622349589294
27/08/2021 16:39,Leeds,Jessie Daley,Regular Chai latte - 2.30,2.3,CARD,6157357389617047
27/08/2021 16:41,Leeds,Wayne Lunsford,Large Chai latte - 2.60,2.6,CASH,
27/08/2021 16:42,Leeds,Paul Newman,Regular Chai latte - 2.30,2.3,CARD,3434093464488628
27/08/2021 16:44,Leeds,Alicia Neyman,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",7.15,CARD,1964953122192882
27/08/2021 16:46,Leeds,Vickey Howard,Regular Hot Chocolate - 1.40,1.4,CARD,6444063518985638
27/08/2021 16:48,Leeds,Harold Stowers,"Large Filter coffee - 1.80, Large Iced americano - 2.50",4.3,CASH,
27/08/2021 16:49,Leeds,Jose Taylor,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",2.8,CASH,
27/08/2021 16:51,Leeds,Anna Curran,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",5.3,CARD,1461938246168008
27/08/2021 16:53,Leeds,Sonya Nave,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.1,CARD,4527923811479592
27/08/2021 16:55,Leeds,Michael Manz,Regular Filter coffee - 1.50,1.5,CARD,9830458927455066
27/08/2021 16:56,Leeds,Sibyl Franqui,Large Chai latte - 2.60,2.6,CARD,2082574572433328
27/08/2021 16:58,Leeds,Joann Fiedler,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Iced americano - 2.15",8.65,CASH,
