09/09/2021 09:00,Leicester,Richard Bennett,"Large Speciality Tea - Peppermint - 1.60, Regular Americano - 1.95",3.55,CARD,4366853558969051
09/09/2021 13:26,Leicester,Dominick Irving,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Espresso - 1.80",7.55,CARD,6851001842406271
09/09/2021 13:27,Leicester,Terry Lashua,"Regular Americano - 1.95, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Espresso - 1.50",7.6,CARD,8782471924878583
09/09/2021 13:28,Leicester,Jeannine Leary,"Regular Filter coffee - 1.50, Large Espresso - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35",7.45,CASH,
09/09/2021 13:29,Leicester,Susan Wiener,"Large Americano - 2.25, Large Americano - 2.25",4.5,CARD,4741966019345734
09/09/2021 13:31,Leicester,Francisco Foster,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Espresso - 1.80, Regular Filter coffee - 1.50",10.85,CARD,5436743990176338
09/09/2021 13:32,Leicester,Timothy Montgomery,"Regular Iced latte - 2.35, Large Americano - 2.25, Regular Espresso - 1.50",6.1,CARD,6840839871415019
09/09/2021 13:33,Leicester,Lavonia Patrick,Regular Iced latte - 2.35,2.35,CARD,2640863162419571
09/09/2021 13:34,Leicester,Sean Neely,Large Americano - 2.25,2.25,CARD,4562377250343521
09/09/2021 13:35,Leicester,Carol Golden,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Espresso - 1.80, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",12.75,CARD,7942342653869904
09/09/2021 13:36,Leicester,Gale Cobb,"Regular Americano - 1.95, Large Flavoured hot chocolate - Vanilla - 2.90",4.85,CASH,
09/09/2021 13:37,Leicester,Marshall Neher,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Espresso - 1.80",8.8,CARD,1151320035005973
09/09/2021 13:39,Leicester,Erica Scribner,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CASH,
09/09/2021 13:40,Leicester,Mark Smith,"Regular Americano - 1.95, Large Espresso - 1.80",3.75,CARD,5031934637515599
09/09/2021 13:41,Leicester,Mary Kohler,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,6611365008966677
09/09/2021 13:42,Leicester,Stanley Jones,"Large Filter coffee - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Filter coffee - 1.80",6.5,CASH,
09/09/2021 13:43,Leicester,Walter Dills,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Flavoured hot chocolate - Vanilla - 2.60",10.4,CARD,9315112333030268
09/09/2021 13:44,Leicester,Doris Gibson,"Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60",6.25,CARD,1916749457399986
09/09/2021 13:45,Leicester,Lily Williams,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85, Large Espresso - 1.80",10.45,CARD,1356792836339159
09/09/2021 13:47,Leicester,Mario Hilt,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Americano - 2.25, Regular Espresso - 1.50",6.65,CASH,
09/09/2021 13:48,Leicester,Diane Vallee,Large Filter coffee - 1.80,1.8,CARD,8396505760484541
09/09/2021 13:49,Leicester,Patrick Baker,"Large Americano - 2.25, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",8.05,CARD,2742161376330331
09/09/2021 13:50,Leicester,Benjamin Outlaw,"Large Speciality Tea - Peppermint - 1.60, Large Americano - 2.25",3.85,CARD,7624053327035421
09/09/2021 13:51,Leicester,Fe Fowler,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
09/09/2021 13:52,Leicester,Maria King,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Filter coffee - 1.80",4.7,CARD,2625877538150682
09/09/2021 13:54,Leicester,Dorothy Mclaughlin,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.1,CARD,4415411684723123
09/09/2021 13:55,Leicester,Jessica Maurin,"Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35",10.4,CASH,
09/09/2021 13:56,Leicester,Ray Murry,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,1174072227414063
09/09/2021 13:57,Leicester,Gary Hazard,Large Espresso - 1.80,1.8,CASH,
09/09/2021 13:58,Leicester,Brian Fassino,"Large Filter coffee - 1.80, Large Americano - 2.25, Large Americano - 2.25, Regular Iced latte - 2.35, Large Iced latte - 2.85",11.5,CARD,7344542090270086
09/09/2021 13:59,Leicester,Susan Bothwell,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,6390611146931045
09/09/2021 14:00,Leicester,Frank Labrecque,"Regular Filter coffee - 1.50, Large Flavoured hot chocolate - Vanilla - 2.90, Large Espresso - 1.80, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Americano - 2.25",14.15,CASH,
09/09/2021 14:05,Leicester,Esther Christenberry,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",7.6,CARD,8641976957399309
09/09/2021 14:09,Leicester,James Meyerott,"Large Americano - 2.25, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",5.35,CARD,7504611946585426
09/09/2021 14:13,Leicester,Connie Nielson,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",6.2,CARD,8602592024180451
09/09/2021 14:18,Leicester,Jerry Arredondo,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",8.55,CASH,
09/09/2021 14:22,Leicester,Jeannine Mcdaniel,"Large Americano - 2.25, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",10.8,CARD,9214475644135002
09/09/2021 14:26,Leicester,Tony Arredondo,Large Americano - 2.25,2.25,CARD,7273000696833947
09/09/2021 14:30,Leicester,Dustin Torres,"Regular Iced latte - 2.35, Regular Espresso - 1.50",3.85,CARD,1970089513243332
09/09/2021 14:35,Leicester,Kimberly Pieper,Large Americano - 2.25,2.25,CASH,
09/09/2021 14:39,Leicester,Michael Helms,Large Espresso - 1.80,1.8,CARD,2254917998736336
09/09/2021 14:43,Leicester,Roy Love,"Large Espresso - 1.80, Regular Iced latte - 2.35",4.15,CARD,9372544823094908
09/09/2021 14:48,Leicester,Guy Garcia,"Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30",4.15,CARD,6835255516766056
09/09/2021 14:52,Leicester,Mary Peebles,Regular Filter coffee - 1.50,1.5,CASH,
09/09/2021 14:56,Leicester,Fay Laney,"Regular Filter coffee - 1.50, Large Americano - 2.25, Regular Speciality Tea - Peppermint - 1.30, Large Iced latte - 2.85",7.9,CARD,6137238776065333
09/09/2021 15:00,Leicester,Dean Tinson,"Regular Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80",3.1,CARD,2181729582918569
09/09/2021 15:02,Leicester,Mary Eakins,Regular Iced latte - 2.35,2.35,CARD,3224418271713568
09/09/2021 15:04,Leicester,Christina Harris,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",2.9,CARD,9840711694448953
09/09/2021 15:05,Leicester,Betty Johnson,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50",8.0,CARD,4220560844627488
09/09/2021 15:07,Leicester,Marilyn Cross,Regular Iced latte - 2.35,2.35,CARD,9811657274970348
09/09/2021 15:09,Leicester,Dawn Medeiros,"Large Filter coffee - 1.80, Regular Americano - 1.95",3.75,CASH,
09/09/2021 15:11,Leicester,Michael Dickinson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.8,CARD,6850109775127920
09/09/2021 15:12,Leicester,Jon Lott,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",5.25,CARD,9112120655035573
09/09/2021 15:14,Leicester,Alexis Moore,"Regular Americano - 1.95, Large Flavoured hot chocolate - Vanilla - 2.90, Large Filter coffee - 1.80, Regular Espresso - 1.50, Large Iced latte - 2.85",11.0,CARD,7750133801099142
09/09/2021 15:16,Leicester,Dawn Weaver,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,9662851497313247
09/09/2021 15:17,Leicester,Cathy Stgeorge,"Regular Espresso - 1.50, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60",8.35,CASH,
09/09/2021 15:19,Leicester,Maryann Ebert,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35",5.45,CARD,2809210975916842
09/09/2021 15:21,Leicester,Ashley Marks,"Large Filter coffee - 1.80, Regular Speciality Tea - Peppermint - 1.30",3.1,CARD,5985043443006074
09/09/2021 15:23,Leicester,Johnnie Patterson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Americano - 2.25",9.05,CARD,6946806393448577
09/09/2021 15:24,Leicester,Frederick Osborn,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
09/09/2021 15:26,Leicester,Miguel Munoz,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
09/09/2021 15:28,Leicester,Clayton Gonzales,"Regular Filter coffee - 1.50, Regular Speciality Tea - Peppermint - 1.30",2.8,CASH,
09/09/2021 15:29,Leicester,Jacqueline Mcdonnell,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Americano - 1.95",5.05,CARD,3451890877495087
09/09/2021 15:31,Leicester,Toni Batton,Regular Americano - 1.95,1.95,CARD,7929317927034595
09/09/2021 15:33,Leicester,Adelle Hor,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Filter coffee - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90, Large Filter coffee - 1.80",11.95,CARD,9545099497538755
09/09/2021 15:34,Leicester,William Buntin,Regular Americano - 1.95,1.95,CARD,5022610584115270
09/09/2021 15:36,Leicester,James Mayhew,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Americano - 1.95",4.55,CARD,2328693606020564
09/09/2021 15:38,Leicester,John Mintz,"Large Filter coffee - 1.80, Regular Espresso - 1.50",3.3,CARD,3374266774112996
09/09/2021 15:40,Leicester,Mary Thomas,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85, Large Espresso - 1.80",11.2,CARD,6312727231438435
09/09/2021 15:41,Leicester,Susan Pride,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",9.7,CARD,4156098543293277
09/09/2021 15:43,Leicester,Lane Johnson,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,2966582255808237
09/09/2021 15:45,Leicester,Justin Landers,"Large Americano - 2.25, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",7.75,CARD,7036076581381719
09/09/2021 15:46,Leicester,Elva Smith,"Large Filter coffee - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Espresso - 1.50",8.8,CARD,2399590990939955
09/09/2021 15:48,Leicester,Ivan Sowards,Regular Espresso - 1.50,1.5,CASH,
09/09/2021 15:50,Leicester,Brooke Vera,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,7069116026738369
09/09/2021 15:52,Leicester,James Slaten,Large Filter coffee - 1.80,1.8,CASH,
09/09/2021 15:53,Leicester,Cheryl Claypoole,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Filter coffee - 1.80, Large Espresso - 1.80",6.5,CASH,
09/09/2021 15:55,Leicester,Jonathan Peterson,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Americano - 1.95, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Americano - 2.25",9.7,CARD,4994700870112138
09/09/2021 15:57,Leicester,Karolyn Goguen,"Large Speciality Tea - Peppermint - 1.60, Large Filter coffee - 1.80",3.4,CARD,2008918067409414
09/09/2021 15:58,Leicester,Karen Durham,"Large Filter coffee - 1.80, Large Americano - 2.25, Regular Americano - 1.95, Large Iced latte - 2.85, Large Filter coffee - 1.80",10.65,CARD,1006181716860109
09/09/2021 16:00,Leicester,Eric Delacruz,"Regular Americano - 1.95, Large Speciality Tea - Peppermint - 1.60, Large Americano - 2.25, Large Americano - 2.25",8.05,CARD,4862705164253350
09/09/2021 16:02,Leicester,Rita Ashton,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Large Filter coffee - 1.80",11.7,CARD,4013097028561196
09/09/2021 16:04,Leicester,Jennie Robertson,"Regular Filter coffee - 1.50, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60",5.7,CARD,6995420366820910
09/09/2021 16:06,Leicester,Jimmy Hoffman,"Large Filter coffee - 1.80, Large Americano - 2.25",4.05,CASH,
09/09/2021 16:08,Leicester,Gretchen Wilson,Regular Iced latte - 2.35,2.35,CARD,1773386799544503
09/09/2021 16:10,Leicester,Joseph Jandreau,"Large Speciality Tea - Peppermint - 1.60, Large Filter coffee - 1.80, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30",7.3,CARD,6720975350973607
09/09/2021 16:12,Leicester,Hazel Jonas,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",6.7,CASH,
09/09/2021 16:14,Leicester,Gary Kennedy,Regular Americano - 1.95,1.95,CARD,2030505081778292
09/09/2021 16:16,Leicester,Mathew Jack,"Regular Iced latte - 2.35, Regular Espresso - 1.50, Large Filter coffee - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",8.75,CASH,
09/09/2021 16:18,Leicester,Joshua Wright,"Regular Espresso - 1.50, Regular Iced latte - 2.35",3.85,CARD,4514815951834541
09/09/2021 16:20,Leicester,Irene Carlton,Regular Americano - 1.95,1.95,CARD,4120630657596141
09/09/2021 16:22,Leicester,Willie Lovelock,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",2.8,CARD,2283343807023712
09/09/2021 16:24,Leicester,Lesley Smith,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Filter coffee - 1.80, Large Americano - 2.25",6.95,CASH,
09/09/2021 16:26,Leicester,Bernice Sutter,Large Americano - 2.25,2.25,CARD,9941288369862157
09/09/2021 16:28,Leicester,Mark King,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,7197641837845985
09/09/2021 16:30,Leicester,Leona Perez,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,6068301559453717
09/09/2021 16:32,Leicester,Edwin Bramlett,"Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35, Regular Americano - 1.95, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",8.4,CASH,
09/09/2021 16:34,Leicester,Veronica Payne,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,8209391805209478
09/09/2021 16:36,Leicester,James Unger,"Large Filter coffee - 1.80, Regular Espresso - 1.50",3.3,CARD,8003449727936572
09/09/2021 16:38,Leicester,Cory Kennedy,"Large Iced latte - 2.85, Regular Americano - 1.95",4.8,CARD,6916828833642750
09/09/2021 16:40,Leicester,Dane Gross,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35, Regular Americano - 1.95, Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85",11.95,CARD,5671223322944630
09/09/2021 16:42,Leicester,Cynthia Latham,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,8662485802129488
09/09/2021 16:44,Leicester,Ali Avila,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Filter coffee - 1.50",4.4,CASH,
09/09/2021 16:46,Leicester,Patricia Mitchell,"Large Americano - 2.25, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90",11.15,CARD,5317824170541882
09/09/2021 16:48,Leicester,Thomas Davis,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,7664421989276802
09/09/2021 16:50,Leicester,Robert Bolton,"Regular Filter coffee - 1.50, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",9.6,CARD,7765800200041154
09/09/2021 16:52,Leicester,Evelyn Troupe,Large Filter coffee - 1.80,1.8,CASH,
09/09/2021 16:54,Leicester,Felipe Clark,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80",4.9,CARD,4255771407676858
09/09/2021 16:56,Leicester,Sherri Hughes,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85",8.1,CARD,1490711440115533
09/09/2021 16:58,Leicester,Gerald Beyah,Regular Filter coffee - 1.50,1.5,CASH,
