06/09/2021 08:00,London Brixton,Helen Smith,Large Hot chocolate - 2.90,2.9,CARD,4253770982309265
06/09/2021 10:26,London Brixton,Debi Lester,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",6.65,CARD,9690084283358383
06/09/2021 10:27,London Brixton,Rita Littman,"Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",3.75,CARD,7069990055676779
06/09/2021 10:28,London Brixton,Ashley Greenfeld,Regular Cappuccino - 2.15,2.15,CARD,5723192557044473
06/09/2021 10:29,London Brixton,Mildred House,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,8307955745505390
06/09/2021 10:30,London Brixton,Andrew Nutter,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,2552003730723971
06/09/2021 10:31,London Brixton,James Smith,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CARD,5575709012059585
06/09/2021 10:33,London Brixton,Gilbert Kouba,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",12.95,CARD,2960891432862072
06/09/2021 10:34,London Brixton,Dick Willis,"Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",8.7,CARD,8683377533254755
06/09/2021 10:35,London Brixton,Perry Onstott,"Regular Cappuccino - 2.15, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",5.95,CARD,9523832797145116
06/09/2021 10:36,London Brixton,Steven Lopez,Large Cappuccino - 2.45,2.45,CARD,1180865090155585
06/09/2021 10:37,London Brixton,Irene Ramirez,"Regular Iced americano - 2.15, Large Cappuccino - 2.45, Large Cappuccino - 2.45",7.05,CASH,
06/09/2021 10:38,London Brixton,Michelle Osborne,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50",7.75,CASH,
06/09/2021 10:40,London Brixton,Brian Wilson,"Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",13.7,CARD,9693020527640249
06/09/2021 10:41,London Brixton,Raymond Magar,"Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",6.25,CARD,6798907453816026
06/09/2021 10:42,London Brixton,Amelia Johnson,"Large Espresso - 1.80, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",5.25,CASH,
06/09/2021 10:43,London Brixton,Melissa Carlos,Regular Iced americano - 2.15,2.15,CARD,7890979699923762
06/09/2021 10:44,London Brixton,Claudio Crafton,Large Iced americano - 2.50,2.5,CARD,1030480564468803
06/09/2021 10:45,London Brixton,James Williams,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",13.1,CARD,7111642240011729
06/09/2021 10:47,London Brixton,Rodney Witham,"Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",4.35,CASH,
06/09/2021 10:48,London Brixton,Amber Johnson,Regular Espresso - 1.50,1.5,CASH,
06/09/2021 10:49,London Brixton,Spencer Parsons,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,7169107501052327
06/09/2021 10:50,London Brixton,Marianne Kelly,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",4.1,CASH,
06/09/2021 10:51,London Brixton,Mary Freeman,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",13.05,CARD,7978104070589192
06/09/2021 10:52,London Brixton,Charles Vargas,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
06/09/2021 10:54,London Brixton,Jacob Raderstorf,"Large Cappuccino - 2.45, Large Iced americano - 2.50",4.95,CARD,1083364237240182
06/09/2021 10:55,London Brixton,Anthony Salinas,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90",7.65,CARD,5245775536187302
06/09/2021 10:56,London Brixton,Gary Dalton,Regular Iced americano - 2.15,2.15,CARD,4434480756579575
06/09/2021 10:57,London Brixton,Silvia Tucker,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,5249329962998938
06/09/2021 10:58,London Brixton,Gregory Stewart,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",2.6,CARD,3547818059372959
06/09/2021 10:59,London Brixton,Stephanie Gibson,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",5.95,CARD,6778955572865366
06/09/2021 11:01,London Brixton,Janet Zuniga,"Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45",4.05,CASH,
06/09/2021 11:03,London Brixton,Timothy Lee,"Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",4.3,CARD,1577790583693362
06/09/2021 11:04,London Brixton,Lourdes Flinders,"Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",8.25,CASH,
06/09/2021 11:06,London Brixton,Sara Cote,"Large Hot chocolate - 2.90, Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20",9.7,CASH,
06/09/2021 11:08,London Brixton,Jill Hines,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",4.1,CARD,5744014005187575
06/09/2021 11:10,London Brixton,Richard Melton,"Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60",5.4,CARD,1919117312359852
06/09/2021 11:12,London Brixton,Stanley Polit,"Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Espresso - 1.80",9.95,CARD,5738372320077799
06/09/2021 11:14,London Brixton,Hazel Holloway,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,4343757910971151
06/09/2021 11:16,London Brixton,Emily Bivens,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",5.8,CARD,7921690312614231
06/09/2021 11:17,London Brixton,Vernon Robinson,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CASH,
06/09/2021 11:19,London Brixton,Margarett Horst,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",5.2,CASH,
06/09/2021 11:21,London Brixton,Ashley Le,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30",5.6,CARD,6882507669600407
06/09/2021 11:23,London Brixton,Joshua Galvan,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,2630165651232411
06/09/2021 11:25,London Brixton,Valerie Rone,Regular Iced americano - 2.15,2.15,CARD,8266749434486756
06/09/2021 11:27,London Brixton,Amanda Anderson,"Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00",8.95,CASH,
06/09/2021 11:29,London Brixton,Opal Hamrick,"Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50",6.15,CARD,6416002823499275
06/09/2021 11:31,London Brixton,Damon Mcdonald,"Regular Hot chocolate - 2.20, Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00",6.65,CASH,
06/09/2021 11:32,London Brixton,Ann Luna,"Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Large Espresso - 1.80, Large Espresso - 1.80",8.15,CARD,4921788793914423
06/09/2021 11:34,London Brixton,William Spencer,"Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50",5.0,CARD,9911504992299548
06/09/2021 11:36,London Brixton,Lonnie Nelson,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,1059596407817095
06/09/2021 11:38,London Brixton,Michael Crooks,"Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Hot chocolate - 2.90, Large Espresso - 1.80, Regular Espresso - 1.50",12.35,CARD,4191561588088581
06/09/2021 11:40,London Brixton,James Knutson,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00",6.55,CARD,6053064408821641
06/09/2021 11:42,London Brixton,Paul Bachman,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Hot chocolate - 2.20",6.85,CASH,
06/09/2021 11:44,London Brixton,Frank Marks,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,5370352373967425
06/09/2021 11:45,London Brixton,Collette Watson,Regular Espresso - 1.50,1.5,CARD,8412163839100149
06/09/2021 11:47,London Brixton,James Edwards,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
06/09/2021 11:49,London Brixton,Stanley Carr,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50",4.7,CARD,5583181276091253
06/09/2021 11:51,London Brixton,Joseph Ochs,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45",4.6,CASH,
06/09/2021 11:53,London Brixton,Tina Byrum,"Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60",7.25,CARD,5163294739806530
06/09/2021 11:55,London Brixton,Kenneth Bridges,"Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25",4.75,CARD,8320935926075288
06/09/2021 11:57,London Brixton,Michael Gilman,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",9.55,CARD,1210862031249727
06/09/2021 11:59,London Brixton,Janice Lingafelter,Large Iced americano - 2.50,2.5,CASH,
06/09/2021 12:00,London Brixton,Robyn Ramos,"Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15",8.8,CARD,7448707814419688
06/09/2021 12:02,London Brixton,Maria Leather,"Regular Espresso - 1.50, Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50",8.7,CARD,3313637942802200
06/09/2021 12:04,London Brixton,Geneva Mccracken,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",6.25,CARD,1850906350163428
06/09/2021 12:06,London Brixton,Daniel Galloway,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,1786805218201271
06/09/2021 12:08,London Brixton,William Davis,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20",4.7,CARD,9495217084173978
06/09/2021 12:10,London Brixton,William Rankin,"Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20",4.7,CASH,
06/09/2021 12:12,London Brixton,Ashley Baker,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",3.3,CARD,4268715375676771
06/09/2021 12:14,London Brixton,Daniel Cortez,"Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90",7.6,CARD,1138933628897187
06/09/2021 12:16,London Brixton,Molly Conley,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
06/09/2021 12:18,London Brixton,Timothy Moore,"Regular Espresso - 1.50, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",7.2,CARD,3629241027880511
06/09/2021 12:20,London Brixton,Jose Letarte,Large Hot chocolate - 2.90,2.9,CARD,2853024764541273
06/09/2021 12:22,London Brixton,Jill Saucier,"Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",11.1,CASH,
06/09/2021 12:24,London Brixton,Kelli Steib,"Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00",9.05,CASH,
06/09/2021 12:26,London Brixton,Daniel Canfield,Large Hot chocolate - 2.90,2.9,CARD,6515543103882074
06/09/2021 12:27,London Brixton,Johnny Shelton,Regular Cappuccino - 2.15,2.15,CASH,
06/09/2021 12:29,London Brixton,Jorge Bruner,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",6.0,CARD,8053284290946806
06/09/2021 12:31,London Brixton,Minnie Tran,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,5806393010076963
06/09/2021 12:33,London Brixton,Steven Turner,Regular Hot chocolate - 2.20,2.2,CASH,
06/09/2021 12:35,London Brixton,Harold Zuniga,"Large Frappes - Strawberries & Cream - 3.25, Large Hot chocolate - 2.90, Regular Espresso - 1.50",7.65,CARD,5944306577750246
06/09/2021 12:37,London Brixton,Daniel Higgs,"Large Smoothies - Carrot Kick - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Regular Iced americano - 2.15",10.05,CARD,7040770912169415
06/09/2021 12:39,London Brixton,Peter Hafner,Regular Cappuccino - 2.15,2.15,CARD,9475482468917097
06/09/2021 12:41,London Brixton,Charles Garrett,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CASH,
06/09/2021 12:43,London Brixton,William Thomas,"Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Cappuccino - 2.45",7.4,CASH,
06/09/2021 12:45,London Brixton,Ronald Kloepper,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CARD,3822293906018501
06/09/2021 12:47,London Brixton,Linda Roche,"Large Hot chocolate - 2.90, Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25",7.65,CARD,9546243684593136
06/09/2021 12:49,London Brixton,Jamie Santana,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,6994045283451929
06/09/2021 12:51,London Brixton,Lisa Holstein,Large Iced americano - 2.50,2.5,CARD,7935528759650340
06/09/2021 12:53,London Brixton,Robert Violette,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25",5.75,CARD,7086787939320664
06/09/2021 12:55,London Brixton,Catharine Buckner,Large Cappuccino - 2.45,2.45,CARD,4436079820078386
06/09/2021 12:56,London Brixton,Brian Flatley,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7736633886011883
06/09/2021 12:58,London Brixton,Sandra Hill,"Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45",4.95,CASH,
06/09/2021 13:00,London Brixton,Claudia Evans,"Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",5.9,CASH,
06/09/2021 13:01,London Brixton,Rose Mcnay,"Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25",9.7,CASH,
06/09/2021 13:02,London Brixton,Manuel Huth,"Large Hot chocolate - 2.90, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20",10.4,CASH,
06/09/2021 13:03,London Brixton,Esther Foulger,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30",3.5,CARD,1265380299705715
06/09/2021 13:04,London Brixton,David Vaught,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",9.05,CARD,7855078589772966
06/09/2021 13:05,London Brixton,Mark Perla,"Large Espresso - 1.80, Large Frappes - Strawberries & Cream - 3.25",5.05,CARD,9097091942702344
06/09/2021 13:06,London Brixton,Carey Bursey,Large Iced americano - 2.50,2.5,CARD,7281148143148022
06/09/2021 13:07,London Brixton,Mary Keller,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,1783329901680711
06/09/2021 13:08,London Brixton,Irma Anderson,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",9.1,CASH,
06/09/2021 13:09,London Brixton,Veronica Irish,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,2274290112513246
06/09/2021 13:09,London Brixton,Mark Christner,"Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00",7.4,CARD,6171135811391832
06/09/2021 13:10,London Brixton,Deborah Cirilo,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,7090965530051557
06/09/2021 13:11,London Brixton,James Henderson,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Espresso - 1.50",9.25,CARD,1877645186176424
06/09/2021 13:12,London Brixton,Carly Strasser,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00",12.95,CARD,4275729905821486
06/09/2021 13:13,London Brixton,Charles Karter,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",4.1,CARD,9108099838198951
06/09/2021 13:14,London Brixton,Alex Reeves,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00",12.6,CARD,1251349039504383
06/09/2021 13:15,London Brixton,Virginia Nero,"Large Cappuccino - 2.45, Large Espresso - 1.80",4.25,CARD,9445503830765391
06/09/2021 13:16,London Brixton,Vivian Haskins,"Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20, Large Iced americano - 2.50",8.9,CASH,
06/09/2021 13:17,London Brixton,Ronald Farrar,Regular Hot chocolate - 2.20,2.2,CARD,8958805874313013
06/09/2021 13:18,London Brixton,Myra Dickerson,Regular Espresso - 1.50,1.5,CASH,
06/09/2021 13:19,London Brixton,Joe Stubbs,Large Cappuccino - 2.45,2.45,CARD,3352702687458572
06/09/2021 13:20,London Brixton,Pauline Baker,"Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25",7.4,CARD,5076124804863430
06/09/2021 13:20,London Brixton,Marisa Murphy,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15, Large Cappuccino - 2.45",9.1,CARD,6756898695194122
06/09/2021 13:21,London Brixton,Danny Seidt,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",3.75,CARD,4341542711436328
06/09/2021 13:22,London Brixton,Courtney Nelson,"Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80",5.05,CARD,4807567749207035
06/09/2021 13:23,London Brixton,Martha Wight,"Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",8.25,CARD,3851972566321848
06/09/2021 13:24,London Brixton,Maxine Smith,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,9705993857884738
06/09/2021 13:25,London Brixton,Donnell Wilson,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Regular Espresso - 1.50",8.0,CASH,
06/09/2021 13:26,London Brixton,Viola Dubose,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25",7.75,CARD,1422743048710475
06/09/2021 13:27,London Brixton,Jimmy Calderon,Large Iced americano - 2.50,2.5,CARD,5320314106549829
06/09/2021 13:28,London Brixton,John Bolin,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CARD,6277871274284752
06/09/2021 13:29,London Brixton,Olive Lindsay,"Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",4.35,CASH,
06/09/2021 13:30,London Brixton,Lilian Wilborn,"Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15",4.15,CASH,
06/09/2021 13:31,London Brixton,William Martinez,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,4644016563938411
06/09/2021 13:31,London Brixton,Bobby Brady,"Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",9.85,CARD,3766835468509180
06/09/2021 13:32,London Brixton,Jason Clark,Regular Espresso - 1.50,1.5,CARD,5769855991346050
06/09/2021 13:33,London Brixton,James Hartmann,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",10.15,CARD,1650686019518127
06/09/2021 13:34,London Brixton,Claire Southern,"Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Regular Espresso - 1.50, Large Espresso - 1.80, Large Iced americano - 2.50, Large Iced americano - 2.50",13.3,CARD,2678147099827760
06/09/2021 13:35,London Brixton,Tom Morein,"Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",6.3,CASH,
06/09/2021 13:36,London Brixton,William Martinez,"Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80, Large Frappes - Strawberries & Cream - 3.25",7.05,CARD,2900396831358575
06/09/2021 13:37,London Brixton,Marian Thompson,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",4.9,CARD,2722204186032948
06/09/2021 13:38,London Brixton,William Douglas,Regular Hot chocolate - 2.20,2.2,CARD,5096675887867413
06/09/2021 13:39,London Brixton,Sharon Green,"Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Regular Espresso - 1.50",6.15,CARD,4445560714544851
06/09/2021 13:40,London Brixton,Ronny Hickman,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",3.75,CARD,3504563381377786
