06/09/2021 08:00,London Brixton,Helen Smith,Large Hot chocolate - 2.90,2.9,CARD,4253770982309265
06/09/2021 13:41,London Brixton,Michael Dresser,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",7.25,CARD,5668183579469633
06/09/2021 13:42,London Brixton,Jeanne Maki,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Glowing Greens - 2.00",10.6,CARD,2259004181247304
06/09/2021 13:42,London Brixton,William Friedman,Regular Espresso - 1.50,1.5,CASH,
06/09/2021 13:43,London Brixton,Stephanie Pool,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",11.8,CARD,9452195695907006
06/09/2021 13:44,London Brixton,Ryan Ranta,"Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",13.35,CARD,4439696062667980
06/09/2021 13:45,London Brixton,Luisa Richmond,"Regular Espresso - 1.50, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",5.3,CARD,4215990572019404
06/09/2021 13:46,London Brixton,Chad Bristol,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,5357653411974179
06/09/2021 13:47,London Brixton,Carl Burger,"Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00",9.15,CARD,3078995777259325
06/09/2021 13:48,London Brixton,Beth Osullivan,"Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",11.55,CARD,2218504918388899
06/09/2021 13:49,London Brixton,Kim Alford,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15",7.05,CARD,5541893414592570
06/09/2021 13:50,London Brixton,Joseph Lapointe,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75",12.7,CARD,2731084041767826
06/09/2021 13:51,London Brixton,Antwan Mahr,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,4720767769169044
06/09/2021 13:52,London Brixton,Thomas Oneal,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75",9.7,CARD,8705114066718435
06/09/2021 13:53,London Brixton,Catherine Testerman,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",4.4,CASH,
06/09/2021 13:53,London Brixton,Wilma Wilson,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,2831883256159039
06/09/2021 13:54,London Brixton,Olivia Oden,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",6.1,CASH,
06/09/2021 13:55,London Brixton,Michael Mcelrath,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",5.75,CARD,8644134092758603
06/09/2021 13:56,London Brixton,Kenneth Seward,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",4.1,CASH,
06/09/2021 13:57,London Brixton,Carl Lindquist,"Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50",13.4,CARD,5836930469749723
06/09/2021 13:58,London Brixton,Maria Crumley,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",8.55,CASH,
06/09/2021 13:59,London Brixton,Charles Osborne,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",7.8,CARD,6966397214341617
06/09/2021 14:00,London Brixton,Spencer Serna,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,4961212682540225
06/09/2021 14:01,London Brixton,Lydia Moulding,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CARD,9516310623122047
06/09/2021 14:02,London Brixton,Phyllis Vogelpohl,"Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90, Large Frappes - Strawberries & Cream - 3.25",9.65,CARD,9571164203494630
06/09/2021 14:03,London Brixton,James Weyant,Large Iced americano - 2.50,2.5,CARD,6312543589528270
06/09/2021 14:04,London Brixton,Gloria Carrier,"Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00",6.5,CASH,
06/09/2021 14:05,London Brixton,Alisha Adams,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
06/09/2021 14:06,London Brixton,Ruby Contos,Large Espresso - 1.80,1.8,CARD,4358405643385140
06/09/2021 14:07,London Brixton,Jaunita Riley,"Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",7.4,CARD,4558616573567993
06/09/2021 14:08,London Brixton,Richard Mischler,"Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Cappuccino - 2.15",10.55,CARD,9539007127870220
06/09/2021 14:09,London Brixton,Samuel Grier,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Hot chocolate - 2.20",9.65,CARD,3417727916744974
06/09/2021 14:10,London Brixton,Jesse Decinti,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,7599797151810063
06/09/2021 14:11,London Brixton,Angela Timmons,"Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00",7.95,CASH,
06/09/2021 14:12,London Brixton,Michael Thompson,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,9826168372767934
06/09/2021 14:13,London Brixton,Robert Richardson,"Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60",6.35,CARD,2257652693802057
06/09/2021 14:14,London Brixton,Hallie Donovan,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,2426765742709062
06/09/2021 14:15,London Brixton,Jon Lamontagne,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,5681053936276130
06/09/2021 14:16,London Brixton,Maureen Schneider,Large Cappuccino - 2.45,2.45,CARD,8876602546617238
06/09/2021 14:17,London Brixton,Richard Saucedo,"Large Iced americano - 2.50, Large Hot chocolate - 2.90",5.4,CARD,2810699452906829
06/09/2021 14:18,London Brixton,Maximina Brooks,"Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",7.35,CARD,1518572336696741
06/09/2021 14:19,London Brixton,Russell Necaise,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50",10.25,CASH,
06/09/2021 14:20,London Brixton,Jeff Chen,"Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90, Large Iced americano - 2.50",7.9,CASH,
06/09/2021 14:21,London Brixton,Valerie Miles,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,8525335801759407
06/09/2021 14:22,London Brixton,Dorothy Corrado,"Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00",6.95,CASH,
06/09/2021 14:23,London Brixton,Corey Vanstee,Large Hot chocolate - 2.90,2.9,CARD,6849718419528861
06/09/2021 14:23,London Brixton,Carrie Wilkins,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,8549405606246036
06/09/2021 14:24,London Brixton,Charlotte Dales,Large Espresso - 1.80,1.8,CARD,3510492427735695
06/09/2021 14:25,London Brixton,Steve Phillis,"Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",12.1,CASH,
06/09/2021 14:26,London Brixton,Eleanor Shelton,"Regular Espresso - 1.50, Large Smoothies - Carrot Kick - 2.50",4.0,CARD,7364005500722638
06/09/2021 14:27,London Brixton,William Garrett,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,6705506519046425
06/09/2021 14:28,London Brixton,Delores Sapienza,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
06/09/2021 14:29,London Brixton,James Lin,Large Espresso - 1.80,1.8,CARD,5438862675195898
06/09/2021 14:30,London Brixton,Steven Burke,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
06/09/2021 14:31,London Brixton,Mark Hocutt,"Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",9.1,CARD,8095908910881018
06/09/2021 14:32,London Brixton,Willie Perham,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",9.55,CARD,3942021095791571
06/09/2021 14:33,London Brixton,Mark Ardis,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00",13.5,CARD,2393685682016943
06/09/2021 14:34,London Brixton,James Patton,"Regular Iced americano - 2.15, Large Iced americano - 2.50",4.65,CASH,
06/09/2021 14:35,London Brixton,Earline Dandridge,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",4.05,CARD,2619954305000498
06/09/2021 14:36,London Brixton,Sara Troy,"Regular Hot chocolate - 2.20, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80",8.0,CARD,9529075969873198
06/09/2021 14:37,London Brixton,Denise Gabriel,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CARD,9271327199365499
06/09/2021 14:38,London Brixton,Anthony Oden,"Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00",4.15,CARD,5377776444194277
06/09/2021 14:39,London Brixton,Kristin Edwards,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,9528063559480945
06/09/2021 14:40,London Brixton,Alice Henderson,"Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45",6.7,CASH,
06/09/2021 14:41,London Brixton,Michael Graves,"Large Hot chocolate - 2.90, Large Cappuccino - 2.45, Large Cappuccino - 2.45",7.8,CARD,8600715386811271
06/09/2021 14:42,London Brixton,Phyllis Ivy,"Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20",3.8,CARD,1630981172192549
06/09/2021 14:43,London Brixton,Ralph Francois,Large Iced americano - 2.50,2.5,CARD,5869099497099435
06/09/2021 14:44,London Brixton,Elizabeth Demaio,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
06/09/2021 14:45,London Brixton,Donald Mcquirk,"Regular Iced americano - 2.15, Large Espresso - 1.80",3.95,CARD,1172778444544679
06/09/2021 14:46,London Brixton,Fernando Knight,"Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CARD,4124994261869184
06/09/2021 14:47,London Brixton,Robert Perez,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15, Regular Espresso - 1.50",6.95,CARD,4241491657059251
06/09/2021 14:48,London Brixton,Judith Sanchez,"Large Espresso - 1.80, Regular Iced americano - 2.15",3.95,CARD,5388748149388715
06/09/2021 14:49,London Brixton,Richard Wooldridge,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Regular Cappuccino - 2.15",6.85,CARD,6101979494680746
06/09/2021 14:50,London Brixton,Jennifer Nastasi,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.4,CARD,8660299322149184
06/09/2021 14:51,London Brixton,Brian Chavez,"Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,7943043780289495
06/09/2021 14:52,London Brixton,Javier Lewis,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,6067599504607897
06/09/2021 14:53,London Brixton,Aimee Wilson,Regular Hot chocolate - 2.20,2.2,CARD,6893570264943770
06/09/2021 14:54,London Brixton,Milton Burton,"Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",5.05,CASH,
06/09/2021 14:55,London Brixton,Charles Kerstetter,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",5.4,CARD,1859385768866065
06/09/2021 14:56,London Brixton,Lisa Turner,"Regular Espresso - 1.50, Large Hot chocolate - 2.90",4.4,CARD,3490852381495070
06/09/2021 14:57,London Brixton,James Crosby,"Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",8.9,CARD,6281983701751427
06/09/2021 14:58,London Brixton,Mary Mckenzie,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CARD,9059874604323750
06/09/2021 14:59,London Brixton,Colin Hufton,"Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15",4.65,CARD,3347961735919627
06/09/2021 15:00,London Brixton,Jamie Wise,"Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15",5.9,CARD,7020864048638099
06/09/2021 15:02,London Brixton,Calvin Klare,"Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",11.95,CASH,
06/09/2021 15:03,London Brixton,Vanessa Tapia,"Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Hot chocolate - 2.20",7.5,CARD,1925012978423473
06/09/2021 15:05,London Brixton,Betty Hernandez,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20",8.2,CARD,8095855621809344
06/09/2021 15:07,London Brixton,Ray Mccormack,"Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00",3.8,CARD,7425588314708446
06/09/2021 15:08,London Brixton,Bonita Carman,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CARD,6942420114830000
06/09/2021 15:10,London Brixton,Melissa Vidal,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",7.75,CASH,
06/09/2021 15:12,London Brixton,Sarah Pitcherello,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80",8.95,CARD,3727562957813281
06/09/2021 15:14,London Brixton,Larry Williams,Large Hot chocolate - 2.90,2.9,CARD,8688878799670652
06/09/2021 15:15,London Brixton,Susan Duclos,"Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15",7.95,CASH,
06/09/2021 15:17,London Brixton,Nora Saunders,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00",5.3,CASH,
06/09/2021 15:19,London Brixton,Minerva Monterroso,"Large Espresso - 1.80, Large Cappuccino - 2.45",4.25,CASH,
06/09/2021 15:20,London Brixton,David Wilson,Large Hot chocolate - 2.90,2.9,CASH,
06/09/2021 15:22,London Brixton,Geraldine Pickerel,"Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00",4.15,CARD,9601127965533115
06/09/2021 15:24,London Brixton,Christopher Harper,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15, Large Iced americano - 2.50",6.25,CARD,6524709238323859
06/09/2021 15:25,London Brixton,Alyce Cissell,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50",10.05,CARD,6795617839708146
06/09/2021 15:27,London Brixton,Amanda Powers,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",4.85,CARD,1474936608932147
06/09/2021 15:29,London Brixton,Charlene Blum,"Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80",3.4,CASH,
06/09/2021 15:31,London Brixton,Katie Dedrick,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",4.5,CARD,9483839864989318
06/09/2021 15:32,London Brixton,Carla Anderson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30",4.1,CARD,3614145847979827
06/09/2021 15:34,London Brixton,Todd Reeves,"Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Iced americano - 2.50, Regular Cappuccino - 2.15",10.8,CARD,5667276904272370
06/09/2021 15:36,London Brixton,James Holladay,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,5381937701982592
06/09/2021 15:37,London Brixton,Francine Manalo,"Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20",4.95,CARD,5609776176861578
06/09/2021 15:39,London Brixton,Zelma Robinson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90, Large Iced americano - 2.50",11.95,CARD,7174764078823372
06/09/2021 15:41,London Brixton,Alice Port,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,9473868405454354
06/09/2021 15:42,London Brixton,Mirna Fitzgerald,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7574975921416887
06/09/2021 15:44,London Brixton,Mary Grigsby,"Regular Cappuccino - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",6.5,CARD,9587137746241279
06/09/2021 15:46,London Brixton,Kelly Garza,"Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75",8.4,CARD,3888774176470765
06/09/2021 15:48,London Brixton,Gary Payne,"Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",8.6,CARD,7498641405899308
06/09/2021 15:49,London Brixton,Raymond Goldman,Regular Hot chocolate - 2.20,2.2,CARD,5698174664099437
06/09/2021 15:51,London Brixton,Phyllis Heiman,Large Espresso - 1.80,1.8,CASH,
06/09/2021 15:53,London Brixton,Marylou Petersen,"Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",7.4,CASH,
06/09/2021 15:54,London Brixton,Stephen Christmas,"Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20",4.7,CASH,
06/09/2021 15:56,London Brixton,Julia Cook,"Large Espresso - 1.80, Large Iced americano - 2.50, Large Cappuccino - 2.45, Regular Iced americano - 2.15, Regular Espresso - 1.50",10.4,CARD,3634299961236938
06/09/2021 15:58,London Brixton,Kirk Visher,"Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",3.45,CARD,5789116094928813
06/09/2021 15:59,London Brixton,Sally Guzman,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,4607632439375061
06/09/2021 16:01,London Brixton,Dustin Legg,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
06/09/2021 16:04,London Brixton,William Kinney,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",5.8,CARD,3540034934583070
06/09/2021 16:07,London Brixton,Sophie Gess,"Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",10.95,CARD,5605860499369588
06/09/2021 16:11,London Brixton,David Koch,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,2852785753362474
06/09/2021 16:14,London Brixton,Susan Miller,Large Cappuccino - 2.45,2.45,CARD,7327139661597665
06/09/2021 16:17,London Brixton,Melanie Becerra,"Large Iced americano - 2.50, Regular Cappuccino - 2.15",4.65,CARD,3570106920605040
06/09/2021 16:20,London Brixton,Susan Garcia,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",10.15,CASH,
06/09/2021 16:23,London Brixton,Sherry Thompson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Large Espresso - 1.80",12.3,CARD,2469132948426672
06/09/2021 16:26,London Brixton,Toni Giles,"Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30",3.75,CARD,6193881394571010
06/09/2021 16:30,London Brixton,Michael Thomas,"Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",11.1,CASH,
06/09/2021 16:33,London Brixton,Velvet Wright,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,8866898099330334
06/09/2021 16:36,London Brixton,Virginia Cherry,"Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15",3.45,CARD,9998625409981685
06/09/2021 16:39,London Brixton,Betty Paxton,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",9.6,CARD,9312971958672516
06/09/2021 16:42,London Brixton,Derrick Cook,"Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30",2.8,CARD,9115861311786761
06/09/2021 16:45,London Brixton,James Larson,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00",4.9,CASH,
