06/09/2021 08:00,London Brixton,Helen Smith,Large Hot chocolate - 2.90,2.9,CARD,4253770982309265
06/09/2021 16:48,London Brixton,James Williams,"Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60",7.9,CASH,
06/09/2021 16:52,London Brixton,Margareta Willis,Regular Iced americano - 2.15,2.15,CARD,2766460964203503
06/09/2021 16:55,London Brixton,Kathy Nelson,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,1651940244037420
06/09/2021 16:58,London Brixton,Tina Mabe,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,3580431433621917
06/09/2021 17:01,London Brixton,Michael Spain,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,8532259031749649
06/09/2021 17:03,London Brixton,Michael Raether,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",10.1,CASH,
06/09/2021 17:06,London Brixton,Edna Goodwin,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20",12.9,CARD,1101357444863289
06/09/2021 17:08,London Brixton,Oscar Verdi,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CARD,7753161525229622
06/09/2021 17:11,London Brixton,Zachary Roach,Regular Iced americano - 2.15,2.15,CARD,3629747343881291
06/09/2021 17:13,London Brixton,Marcus Almonte,"Large Iced americano - 2.50, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00",7.8,CASH,
06/09/2021 17:15,London Brixton,Benjamin Baker,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CARD,9255950832126613
06/09/2021 17:18,London Brixton,Shirley Heisserer,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,3109075597977964
06/09/2021 17:20,London Brixton,Jesse Carter,"Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00",3.5,CASH,
06/09/2021 17:23,London Brixton,June Parry,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CARD,6483250750025999
06/09/2021 17:25,London Brixton,Lisa Molinaro,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",5.35,CARD,8030247055119176
06/09/2021 17:27,London Brixton,Fannie Rodriguez,Regular Cappuccino - 2.15,2.15,CARD,8998936374624766
06/09/2021 17:30,London Brixton,Curtis Mcclenon,"Regular Espresso - 1.50, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",6.25,CARD,2699599604884787
06/09/2021 17:32,London Brixton,Charlie Graff,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",6.85,CARD,7603200768756909
06/09/2021 17:35,London Brixton,Ramona Krahn,Large Hot chocolate - 2.90,2.9,CARD,4631456928136602
06/09/2021 17:37,London Brixton,Robert Stutzman,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,6884861842249579
06/09/2021 17:39,London Brixton,Vicente Mccoy,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",13.0,CARD,6569237190510836
06/09/2021 17:42,London Brixton,Dennis Osullivan,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50",11.15,CARD,8649970461219486
06/09/2021 17:44,London Brixton,Jamison Grant,"Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25",4.75,CARD,8416893124972160
06/09/2021 17:47,London Brixton,Chester Clemons,"Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00",8.35,CASH,
06/09/2021 17:49,London Brixton,Irene Whalen,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",4.5,CASH,
06/09/2021 17:51,London Brixton,Leon Dicks,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15",4.35,CASH,
06/09/2021 17:54,London Brixton,Anna Himes,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75",4.35,CARD,8079598109115516
06/09/2021 17:56,London Brixton,Kenneth Agnes,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Cappuccino - 2.15, Regular Iced americano - 2.15, Large Iced americano - 2.50",10.1,CARD,2416266396079396
06/09/2021 17:59,London Brixton,Melissa Harris,"Large Iced americano - 2.50, Regular Cappuccino - 2.15",4.65,CASH,
06/09/2021 18:01,London Brixton,Randy Kenner,"Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",8.95,CARD,6646342691419040
06/09/2021 18:03,London Brixton,Charles Balmos,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",5.95,CARD,5192196733853125
06/09/2021 18:05,London Brixton,Stephen Day,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00",4.75,CARD,6110470496842611
06/09/2021 18:07,London Brixton,Christine Otter,Large Iced americano - 2.50,2.5,CARD,2320016492283531
06/09/2021 18:10,London Brixton,Billie Main,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",8.65,CARD,3608561798312074
06/09/2021 18:12,London Brixton,Bettye Lee,"Regular Cappuccino - 2.15, Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15",8.1,CASH,
06/09/2021 18:14,London Brixton,Shawn Sutton,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00",12.35,CASH,
06/09/2021 18:16,London Brixton,Stephen Brown,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",4.15,CARD,5582752654285686
06/09/2021 18:18,London Brixton,Jamie Shumake,Regular Hot chocolate - 2.20,2.2,CARD,2351318457902408
06/09/2021 18:20,London Brixton,Frederick Simmons,"Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45",8.25,CARD,5504961653648475
06/09/2021 18:22,London Brixton,Sarah Spencer,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00",7.85,CARD,4484532331484905
06/09/2021 18:24,London Brixton,Justin Markey,Regular Hot chocolate - 2.20,2.2,CASH,
06/09/2021 18:27,London Brixton,Franklin Carey,"Large Iced americano - 2.50, Large Espresso - 1.80, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Glowing Greens - 2.00",8.8,CASH,
06/09/2021 18:29,London Brixton,Douglas Hall,"Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15, Regular Espresso - 1.50, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15",10.0,CASH,
06/09/2021 18:31,London Brixton,Karen Richardson,"Regular Espresso - 1.50, Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50",8.7,CARD,3677120252419159
06/09/2021 18:33,London Brixton,Alfreda Fox,Regular Iced americano - 2.15,2.15,CARD,7552820214918576
06/09/2021 18:35,London Brixton,Cynthia Garza,"Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",4.65,CARD,8282395322104929
06/09/2021 18:37,London Brixton,Anna Salinas,"Regular Espresso - 1.50, Large Smoothies - Carrot Kick - 2.50",4.0,CASH,
06/09/2021 18:39,London Brixton,Nancy Guidry,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",6.15,CARD,6382653433013300
06/09/2021 18:42,London Brixton,Joseph Steward,"Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00, Regular Frappes - Strawberries & Cream - 2.75",8.25,CARD,3756643313326944
06/09/2021 18:44,London Brixton,Sean Cooke,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,8980662670364208
06/09/2021 18:46,London Brixton,Michael Tarrant,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00",7.1,CARD,4776172221343839
06/09/2021 18:48,London Brixton,Paul Keen,"Regular Espresso - 1.50, Large Hot chocolate - 2.90",4.4,CARD,9879758398888582
06/09/2021 18:50,London Brixton,Phillip Heverly,"Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",4.35,CARD,7953132291463522
06/09/2021 18:52,London Brixton,Duncan Poblete,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",5.9,CARD,7457139876639780
06/09/2021 18:54,London Brixton,Sarah Stepro,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Espresso - 1.50",12.25,CARD,9195931706813891
06/09/2021 18:56,London Brixton,Vivian Mccoy,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Espresso - 1.50, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15",13.9,CARD,6604108092971488
06/09/2021 18:59,London Brixton,David Renfro,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",6.9,CARD,4242908111826298
06/09/2021 19:01,London Brixton,Ray Lee,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,9108000419373518
06/09/2021 19:02,London Brixton,Kimberly Stelling,"Regular Cappuccino - 2.15, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20",11.5,CARD,4210650099821526
06/09/2021 19:03,London Brixton,Annette Steere,"Large Espresso - 1.80, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50",10.05,CASH,
06/09/2021 19:05,London Brixton,Leonard Shiigi,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Iced americano - 2.50",6.8,CARD,3022668638515627
06/09/2021 19:06,London Brixton,Jana Charleston,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",4.8,CARD,8629939233922045
06/09/2021 19:07,London Brixton,Catherine Doctor,"Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.4,CARD,8818413447116876
06/09/2021 19:09,London Brixton,Mark Bolin,"Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50",7.25,CARD,6956784155933112
06/09/2021 19:10,London Brixton,Sandra Wright,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Regular Hot chocolate - 2.20",6.3,CARD,6635162640499617
06/09/2021 19:12,London Brixton,James Webb,"Large Espresso - 1.80, Regular Hot chocolate - 2.20",4.0,CARD,5854476539521476
06/09/2021 19:13,London Brixton,Janet Baldridge,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",12.35,CASH,
06/09/2021 19:14,London Brixton,Robert Breiter,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50",4.5,CARD,3020606384322170
06/09/2021 19:16,London Brixton,Billye Jones,Large Cappuccino - 2.45,2.45,CARD,4496157207071516
06/09/2021 19:17,London Brixton,Gerry Boothe,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Large Hot chocolate - 2.90",6.65,CARD,8907314843583914
06/09/2021 19:18,London Brixton,Richard Niece,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Iced americano - 2.15",9.7,CASH,
06/09/2021 19:20,London Brixton,Gisela Smith,"Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80",3.8,CASH,
06/09/2021 19:21,London Brixton,Beverly Nichols,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15, Large Iced americano - 2.50",6.25,CARD,7495804225785967
06/09/2021 19:22,London Brixton,Gilberto Prosser,"Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20",4.7,CASH,
06/09/2021 19:24,London Brixton,Damien Kolb,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Regular Iced americano - 2.15, Regular Iced americano - 2.15",10.95,CARD,8153285568064106
06/09/2021 19:25,London Brixton,Tina Reid,Regular Cappuccino - 2.15,2.15,CARD,6779085760736606
06/09/2021 19:26,London Brixton,William Appling,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Iced americano - 2.15",13.05,CARD,5277100691909930
06/09/2021 19:28,London Brixton,Merry Osborne,Regular Iced americano - 2.15,2.15,CARD,3753940504120410
06/09/2021 19:29,London Brixton,Johnathan Whitley,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
06/09/2021 19:30,London Brixton,Bertha Barber,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Iced americano - 2.50",7.15,CARD,6894317864196497
06/09/2021 19:32,London Brixton,Karen Bennett,"Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",11.8,CARD,2390616176213684
06/09/2021 19:33,London Brixton,Hester Rains,"Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",9.2,CARD,1419448660433518
06/09/2021 19:34,London Brixton,Katrina Thomas,"Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00",13.1,CARD,8689330565495073
06/09/2021 19:36,London Brixton,Nicholas Whitesell,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Smoothies - Carrot Kick - 2.50",5.8,CARD,4635928016100718
06/09/2021 19:37,London Brixton,Allen Murphy,"Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",6.75,CASH,
06/09/2021 19:39,London Brixton,James Gilbert,Regular Hot chocolate - 2.20,2.2,CARD,8423909353526267
06/09/2021 19:40,London Brixton,John Whitney,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50",9.6,CARD,4233390710886300
06/09/2021 19:41,London Brixton,Alan Gonzalez,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50",13.8,CARD,1846038672088922
06/09/2021 19:43,London Brixton,Juan Hoover,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",3.8,CASH,
06/09/2021 19:44,London Brixton,Dorothy Anderson,"Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Regular Hot chocolate - 2.20",12.0,CARD,6641457983686333
06/09/2021 19:45,London Brixton,Joseph Caudle,"Regular Hot chocolate - 2.20, Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60",5.6,CARD,2275567702091612
06/09/2021 19:47,London Brixton,Kathleen Darland,"Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75",5.2,CARD,7631675717633882
06/09/2021 19:48,London Brixton,Kenna Franklin,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",8.55,CARD,2930864654692152
06/09/2021 19:49,London Brixton,Tina Gillick,"Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45, Regular Iced americano - 2.15, Large Cappuccino - 2.45",10.55,CARD,9538516447284016
06/09/2021 19:51,London Brixton,Harry Johnson,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",4.1,CASH,
06/09/2021 19:52,London Brixton,Doris Lynch,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
06/09/2021 19:53,London Brixton,Jacob Zubiate,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7336928808487000
06/09/2021 19:55,London Brixton,Joseph Dunson,"Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",6.9,CARD,5956152028579525
06/09/2021 19:56,London Brixton,Wilmer Cassady,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50",5.1,CARD,4169445101683199
06/09/2021 19:57,London Brixton,Joshua Berens,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",10.35,CARD,7806899496416304
06/09/2021 19:59,London Brixton,Theresa Stricker,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60",6.85,CASH,
06/09/2021 20:00,London Brixton,Susan Moon,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
06/09/2021 20:03,London Brixton,Michael Phillips,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",4.0,CASH,
06/09/2021 20:05,London Brixton,Valerie Fullmer,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",11.1,CARD,9079452968183712
06/09/2021 20:07,London Brixton,Luz Parker,"Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",6.2,CARD,5617010407923477
06/09/2021 20:10,London Brixton,Eugene Long,"Regular Espresso - 1.50, Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",7.5,CARD,7244923812258580
06/09/2021 20:12,London Brixton,Michael Waithe,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,8208693144015699
06/09/2021 20:15,London Brixton,Ralph Green,"Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",12.7,CASH,
06/09/2021 20:17,London Brixton,Trinidad Glowacki,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50",9.9,CARD,6495623543489170
06/09/2021 20:19,London Brixton,Anna Flagg,Large Iced americano - 2.50,2.5,CARD,9578348111125470
06/09/2021 20:22,London Brixton,Alberto Lambert,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50",8.3,CASH,
06/09/2021 20:24,London Brixton,Ida Hollenbeck,Large Iced americano - 2.50,2.5,CARD,3807618617050489
06/09/2021 20:27,London Brixton,Kimberly Booker,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Regular Iced americano - 2.15",11.6,CARD,6010956305196444
06/09/2021 20:29,London Brixton,Joshua Fitzgerald,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",6.15,CARD,9755474625007626
06/09/2021 20:31,London Brixton,Brandon Golden,Regular Cappuccino - 2.15,2.15,CASH,
06/09/2021 20:34,London Brixton,Simon Leatherwood,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
06/09/2021 20:36,London Brixton,Richard Auger,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",8.0,CARD,4798848626415231
06/09/2021 20:39,London Brixton,Ruth Mcgill,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80, Large Espresso - 1.80",8.6,CARD,2275466141083871
06/09/2021 20:41,London Brixton,Shirley Winchenbach,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,6217054953514477
06/09/2021 20:43,London Brixton,Mona Torres,Large Hot chocolate - 2.90,2.9,CASH,
06/09/2021 20:46,London Brixton,Brandon Gibson,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Iced americano - 2.50",13.2,CASH,
06/09/2021 20:48,London Brixton,Maynard Cullum,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",13.45,CARD,5467487094507620
06/09/2021 20:51,London Brixton,Donald Hight,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,5269515518105148
06/09/2021 20:53,London Brixton,Denise Burns,Large Cappuccino - 2.45,2.45,CARD,5683926009510319
06/09/2021 20:55,London Brixton,Stephen Scott,"Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",9.1,CASH,
06/09/2021 20:58,London Brixton,Mary Thomas,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00",4.75,CARD,2009712861014614
