03/09/2021 09:00,London Camden,Darla Whitten,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20",14.25,CARD,5114673531023940
03/09/2021 13:03,London Camden,William Trainor,Large Luxury hot chocolate - 2.70,2.7,CASH,
03/09/2021 13:04,London Camden,Marta Matthai,"Regular Hot chocolate - 2.20, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",5.1,CARD,4070988689438831
03/09/2021 13:05,London Camden,David Driscoll,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
03/09/2021 13:06,London Camden,Latoya Barnum,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85",9.9,CARD,8756353346296195
03/09/2021 13:07,London Camden,Alex Duncan,"Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30",6.45,CARD,9843405179220251
03/09/2021 13:08,London Camden,Jennifer Brooks,"Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85",5.45,CASH,
03/09/2021 13:08,London Camden,Henry May,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30",12.95,CARD,2409160833433426
03/09/2021 13:09,London Camden,Andrea Kato,Regular Flavoured latte - Vanilla - 2.55,2.55,CASH,
03/09/2021 13:10,London Camden,Andrew Betz,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55",5.15,CARD,3339199340640699
03/09/2021 13:11,London Camden,Albert Davis,Regular Hot chocolate - 2.20,2.2,CASH,
03/09/2021 13:12,London Camden,Donald Boardman,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.35,CASH,
03/09/2021 13:13,London Camden,Dean Steiger,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Chai latte - 2.30",7.5,CARD,7309817509599889
03/09/2021 13:14,London Camden,Sharon Guernsey,"Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30",7.45,CARD,7056190596429586
03/09/2021 13:15,London Camden,Rigoberto Knight,"Large Flavoured latte - Vanilla - 2.85, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",11.5,CARD,1896521670769994
03/09/2021 13:15,London Camden,Sylvia Lewis,"Regular Flavoured latte - Vanilla - 2.55, Large Chai latte - 2.60",5.15,CARD,2474829655029262
03/09/2021 13:16,London Camden,Donald Davin,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60",4.0,CARD,2686890286861996
03/09/2021 13:17,London Camden,Tina Ratcliff,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55",8.05,CASH,
03/09/2021 13:18,London Camden,Samuel Vanvliet,"Large Luxury hot chocolate - 2.70, Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70",13.75,CARD,7193868544324799
03/09/2021 13:19,London Camden,Ward Roussel,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20",5.1,CARD,1252051624748962
03/09/2021 13:20,London Camden,John Bekins,"Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60, Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",15.4,CARD,8621506917723980
03/09/2021 13:21,London Camden,Essie Harpster,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20",7.65,CARD,2571141079537722
03/09/2021 13:22,London Camden,Lisa Jones,Regular Hot chocolate - 2.20,2.2,CASH,
03/09/2021 13:23,London Camden,Rebecca Harrison,"Large Hot chocolate - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30",6.5,CARD,9811538114429567
03/09/2021 13:23,London Camden,Debora Heinandez,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Hot chocolate - 2.90",5.5,CARD,4434281284484517
03/09/2021 13:24,London Camden,Florence Love,"Large Hot chocolate - 2.90, Regular Luxury hot chocolate - 2.40",5.3,CARD,2300498526240151
03/09/2021 13:25,London Camden,Joyce Sol,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90",5.5,CARD,6736253516204065
03/09/2021 13:26,London Camden,Linda Robinson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Luxury hot chocolate - 2.40",5.0,CARD,6466727229356949
03/09/2021 13:27,London Camden,Jules Hughes,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,3543817060380318
03/09/2021 13:28,London Camden,Marian Anderson,Large Chai latte - 2.60,2.6,CARD,6062670682535186
03/09/2021 13:29,London Camden,James Watson,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55, Large Iced latte - 2.85",8.3,CARD,6249857014520337
03/09/2021 13:30,London Camden,Theresa Martinez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",11.95,CARD,5029991573102098
03/09/2021 13:30,London Camden,Rebecca Marsh,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,3701405228333312
03/09/2021 13:31,London Camden,Robert Noble,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Hot chocolate - 2.20",5.1,CASH,
03/09/2021 13:32,London Camden,Arthur Sargent,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.8,CARD,8599213664818484
03/09/2021 13:33,London Camden,James Smith,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70",11.4,CARD,2111635334095283
03/09/2021 13:34,London Camden,Leslie Peters,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",5.5,CARD,5294431705482698
03/09/2021 13:35,London Camden,Jason Kutscher,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",13.65,CARD,8244813886940452
03/09/2021 13:36,London Camden,Delores Patterson,"Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60",11.85,CARD,7392364734482730
03/09/2021 13:37,London Camden,Brenda Sullivan,"Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35, Regular Iced latte - 2.35",8.5,CARD,2019371214003035
03/09/2021 13:38,London Camden,Steve Prather,"Regular Chai latte - 2.30, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55",10.35,CASH,
03/09/2021 13:38,London Camden,Lewis Miranda,"Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90, Regular Chai latte - 2.30, Regular Flavoured latte - Vanilla - 2.55",10.6,CARD,9209198699364429
03/09/2021 13:39,London Camden,Clarence Mccain,"Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90",14.8,CARD,5049072716492433
03/09/2021 13:40,London Camden,Raymond Payton,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Peppermint - 1.30, Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60",8.15,CARD,9510227691111505
03/09/2021 13:41,London Camden,Dolores Pittman,Regular Iced latte - 2.35,2.35,CASH,
03/09/2021 13:42,London Camden,Angela Brei,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,3796538935476476
03/09/2021 13:43,London Camden,Valencia Ray,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",6.8,CARD,4224513156811720
03/09/2021 13:44,London Camden,Kristen May,"Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35",11.2,CASH,
03/09/2021 13:45,London Camden,Ernest Uribe,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,9818721268678359
03/09/2021 13:45,London Camden,Michael Brennan,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60",8.1,CARD,8718957058756145
03/09/2021 13:46,London Camden,Lynn Wright,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",5.45,CARD,8226150360193783
03/09/2021 13:47,London Camden,Aurelia Carter,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
03/09/2021 13:48,London Camden,Essie Hernandez,"Large Luxury hot chocolate - 2.70, Large Hot chocolate - 2.90, Large Chai latte - 2.60",8.2,CARD,6942071759983782
03/09/2021 13:49,London Camden,Sarah Washington,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",4.2,CARD,1883537138874962
03/09/2021 13:50,London Camden,Santos Griffis,Large Flavoured hot chocolate - Hazelnut - 2.90,2.9,CASH,
03/09/2021 13:51,London Camden,Mae Flack,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85",7.95,CASH,
03/09/2021 13:52,London Camden,Marion Forbis,"Large Hot chocolate - 2.90, Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Luxury hot chocolate - 2.70",10.85,CASH,
03/09/2021 13:53,London Camden,Lynette Paul,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20",7.7,CARD,3397215077567792
03/09/2021 13:53,London Camden,Rita Dinapoli,Large Hot chocolate - 2.90,2.9,CASH,
03/09/2021 13:54,London Camden,Jason Beck,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Chai latte - 2.60",7.8,CARD,8335487399723670
03/09/2021 13:55,London Camden,Carol Faber,"Large Iced latte - 2.85, Large Iced latte - 2.85, Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60",10.2,CARD,9579606821596214
03/09/2021 13:56,London Camden,Tashia Landers,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55",4.15,CASH,
03/09/2021 13:57,London Camden,Veronica Green,"Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70",9.3,CASH,
03/09/2021 13:58,London Camden,Nancy Edwards,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Peppermint - 1.30",6.45,CARD,9248173239287249
03/09/2021 13:59,London Camden,Meridith Miles,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30",13.45,CARD,1368309075568778
03/09/2021 14:00,London Camden,Patricia Garcia,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,7109820172454019
03/09/2021 14:00,London Camden,Helen Christensen,"Large Chai latte - 2.60, Large Speciality Tea - Peppermint - 1.60",4.2,CARD,1302019900424333
03/09/2021 14:01,London Camden,Clay Templeton,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
03/09/2021 14:02,London Camden,Sue Upton,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Hot chocolate - 2.90",7.1,CASH,
03/09/2021 14:03,London Camden,Theodore Mitchell,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35",12.85,CARD,4068113377940974
03/09/2021 14:04,London Camden,Jason Calhoun,"Large Hot chocolate - 2.90, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",8.5,CASH,
03/09/2021 14:05,London Camden,John Lyons,Large Chai latte - 2.60,2.6,CARD,4400098976878947
03/09/2021 14:06,London Camden,Arnold Blanco,Regular Luxury hot chocolate - 2.40,2.4,CARD,7572927428113085
03/09/2021 14:07,London Camden,Coy Saunders,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,8762974781360120
03/09/2021 14:07,London Camden,Geraldo Harris,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,7697116357062283
03/09/2021 14:08,London Camden,Guadalupe Samuel,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85",14.35,CASH,
03/09/2021 14:09,London Camden,Ellen Marsh,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",8.15,CARD,8736325236800926
03/09/2021 14:10,London Camden,Jeremy Muse,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",5.5,CASH,
03/09/2021 14:11,London Camden,Randall Harrington,"Large Chai latte - 2.60, Large Iced latte - 2.85",5.45,CARD,9577648970136259
03/09/2021 14:12,London Camden,Arthur Price,Regular Flavoured latte - Vanilla - 2.55,2.55,CASH,
03/09/2021 14:13,London Camden,Todd Watson,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Vanilla - 2.55",5.4,CARD,1684617352844699
03/09/2021 14:13,London Camden,Lucille Owen,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.8,CARD,4811759940006349
03/09/2021 14:14,London Camden,Clarence Moore,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",7.4,CASH,
03/09/2021 14:15,London Camden,Marilyn Taylor,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",5.3,CARD,3508853480236932
03/09/2021 14:16,London Camden,Holly Hardy,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85",11.45,CARD,8976510803130597
03/09/2021 14:17,London Camden,Regina Cain,"Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35",6.95,CASH,
03/09/2021 14:18,London Camden,Timothy Wilson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85",5.45,CARD,8489102520942256
03/09/2021 14:19,London Camden,Gene Oliver,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85",11.25,CASH,
03/09/2021 14:20,London Camden,Debra Glass,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60",8.2,CASH,
03/09/2021 14:20,London Camden,Roosevelt Vazquez,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",10.7,CASH,
03/09/2021 14:21,London Camden,Daniel Pierce,"Regular Hot chocolate - 2.20, Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35",7.25,CARD,9741683535965876
03/09/2021 14:22,London Camden,Maria Shaw,"Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40",5.25,CASH,
03/09/2021 14:23,London Camden,Christine Hutchison,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85",8.35,CASH,
03/09/2021 14:24,London Camden,Cynthia Schleicher,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30",12.0,CARD,7439189768988521
03/09/2021 14:25,London Camden,Pamela Underwood,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Vanilla - 2.85",8.6,CARD,6094300313696172
03/09/2021 14:26,London Camden,Bella Bautista,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,3034274850603791
03/09/2021 14:26,London Camden,Roland Hodgkiss,"Regular Iced latte - 2.35, Large Hot chocolate - 2.90",5.25,CASH,
03/09/2021 14:27,London Camden,Claire Freeman,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
03/09/2021 14:28,London Camden,Jennifer Stellman,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
03/09/2021 14:29,London Camden,William Willis,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",5.5,CASH,
03/09/2021 14:30,London Camden,Antonio Jones,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CASH,
03/09/2021 14:31,London Camden,Marian Roldan,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55",5.1,CASH,
03/09/2021 14:32,London Camden,Thomas Berrian,"Large Flavoured latte - Vanilla - 2.85, Regular Chai latte - 2.30, Regular Speciality Tea - Peppermint - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60",10.35,CARD,5277964162656563
03/09/2021 14:33,London Camden,Sean Henry,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30",11.3,CARD,9126285220595093
03/09/2021 14:33,London Camden,Henry Hilker,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85",9.65,CARD,5428828868200782
03/09/2021 14:34,London Camden,Robert Greene,"Regular Hot chocolate - 2.20, Large Iced latte - 2.85, Large Luxury hot chocolate - 2.70, Large Chai latte - 2.60, Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30",13.85,CASH,
03/09/2021 14:35,London Camden,Pauline Moore,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30, Large Iced latte - 2.85",10.3,CARD,1540472828088726
03/09/2021 14:36,London Camden,Troy Williams,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70",11.9,CARD,2099573072844195
03/09/2021 14:37,London Camden,Latrice Adams,"Large Chai latte - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90",7.1,CARD,3611765586680010
03/09/2021 14:38,London Camden,Jeffrey Kelley,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,2381936186584386
03/09/2021 14:39,London Camden,Nannette Mcphearson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Chai latte - 2.60, Large Hot chocolate - 2.90, Large Luxury hot chocolate - 2.70",14.95,CARD,5155936555190532
