03/09/2021 09:00,London Camden,Darla Whitten,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20",14.25,CARD,5114673531023940
03/09/2021 14:39,London Camden,Michael Dexter,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70",10.55,CARD,8405660381362915
03/09/2021 14:40,London Camden,Gerald Brown,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85",5.55,CARD,6647116925496198
03/09/2021 14:41,London Camden,John Cohen,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30",4.2,CASH,
03/09/2021 14:42,London Camden,Alexander Headley,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60",15.0,CARD,8903769906995892
03/09/2021 14:43,London Camden,Paul Crews,"Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",11.0,CARD,7812003181958504
03/09/2021 14:44,London Camden,Marlon Smayda,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Chai latte - 2.60, Large Luxury hot chocolate - 2.70",7.9,CASH,
03/09/2021 14:45,London Camden,Reynaldo Shafer,"Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90",7.8,CARD,1176275689889658
03/09/2021 14:46,London Camden,Sidney Correra,"Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40",13.2,CARD,9688162283978681
03/09/2021 14:46,London Camden,Ryan Hewitt,"Regular Flavoured latte - Vanilla - 2.55, Large Luxury hot chocolate - 2.70",5.25,CASH,
03/09/2021 14:47,London Camden,James Day,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.35,CARD,1722015020160806
03/09/2021 14:48,London Camden,Lin Garcia,"Large Chai latte - 2.60, Regular Speciality Tea - Peppermint - 1.30",3.9,CASH,
03/09/2021 14:49,London Camden,Esther Gardner,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Luxury hot chocolate - 2.70",14.55,CARD,1144709877340496
03/09/2021 14:50,London Camden,Agnes Blair,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,1476575697166805
03/09/2021 14:51,London Camden,Alex Smith,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85",10.45,CASH,
03/09/2021 14:52,London Camden,Christine Popielarczyk,"Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90",4.2,CASH,
03/09/2021 14:52,London Camden,Raymond Roehl,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85",8.15,CARD,4915087699094173
03/09/2021 14:53,London Camden,Gordon Clark,Large Luxury hot chocolate - 2.70,2.7,CARD,7276048420553093
03/09/2021 14:54,London Camden,Brenda Goodwin,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70",5.6,CARD,7233618985960401
03/09/2021 14:55,London Camden,Sylvia Dickerson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",6.8,CARD,6521522106670661
03/09/2021 14:56,London Camden,James Verduzco,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Iced latte - 2.35",15.3,CARD,5839946650672424
03/09/2021 14:57,London Camden,Willa Henry,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.4,CARD,7748502388932548
03/09/2021 14:58,London Camden,Pierre Feliciano,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.4,CARD,9510636436715765
03/09/2021 14:59,London Camden,William Darnell,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.4,CARD,9017752985564664
03/09/2021 14:59,London Camden,Daniela Au,"Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55",7.45,CASH,
03/09/2021 15:00,London Camden,Janice Abrams,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",10.65,CASH,
03/09/2021 15:01,London Camden,Mattie Nooe,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,3736117538188420
03/09/2021 15:03,London Camden,Marjorie Reid,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",11.0,CASH,
03/09/2021 15:04,London Camden,Tasha Novak,"Regular Iced latte - 2.35, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",7.8,CASH,
03/09/2021 15:05,London Camden,Nancy Shank,"Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85",5.75,CARD,2199301653954499
03/09/2021 15:06,London Camden,Teresa Robinson,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.75,CASH,
03/09/2021 15:07,London Camden,Anna Trujillo,"Regular Speciality Tea - Peppermint - 1.30, Large Iced latte - 2.85, Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60, Large Chai latte - 2.60",10.65,CARD,3228518881187621
03/09/2021 15:08,London Camden,Robert Simmons,"Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40",12.7,CARD,9916913572453264
03/09/2021 15:10,London Camden,Mark Anderson,Regular Iced latte - 2.35,2.35,CASH,
03/09/2021 15:11,London Camden,Debra Carr,"Regular Iced latte - 2.35, Regular Chai latte - 2.30",4.65,CARD,3634558343142052
03/09/2021 15:12,London Camden,Mary Sutton,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Large Chai latte - 2.60, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Vanilla - 2.85, Large Speciality Tea - Peppermint - 1.60",14.55,CARD,3638758809389446
03/09/2021 15:13,London Camden,Jaime Campbell,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Vanilla - 2.55",5.45,CASH,
03/09/2021 15:14,London Camden,Earl Johnson,"Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90, Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30, Large Chai latte - 2.60",14.25,CARD,1951280774350968
03/09/2021 15:15,London Camden,Christine Ross,"Regular Chai latte - 2.30, Regular Speciality Tea - Peppermint - 1.30, Large Chai latte - 2.60",6.2,CARD,5332664163016164
03/09/2021 15:17,London Camden,Mark Christenson,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
03/09/2021 15:18,London Camden,Evelyn Grisby,"Regular Speciality Tea - Peppermint - 1.30, Large Chai latte - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70, Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30",14.3,CARD,6184892935597403
03/09/2021 15:19,London Camden,Ruth Perkins,"Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Hot chocolate - 2.20",7.35,CARD,4501573951567237
03/09/2021 15:20,London Camden,Judith Boehmer,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90",15.0,CARD,4798841752859929
03/09/2021 15:21,London Camden,James Culpepper,"Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",12.35,CARD,2447104726185867
03/09/2021 15:22,London Camden,Mary Adams,Large Chai latte - 2.60,2.6,CARD,7266426952733689
03/09/2021 15:24,London Camden,William Meffert,"Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55",15.15,CASH,
03/09/2021 15:25,London Camden,John Cavanagh,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60",10.1,CASH,
03/09/2021 15:26,London Camden,David Smith,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",5.45,CARD,7706206579691424
03/09/2021 15:27,London Camden,Stephen Reasoner,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
03/09/2021 15:28,London Camden,Vernon Littlefield,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Peppermint - 1.60",5.45,CASH,
03/09/2021 15:29,London Camden,Lenny Malcom,"Large Speciality Tea - Peppermint - 1.60, Large Chai latte - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.1,CASH,
03/09/2021 15:31,London Camden,Ira Littlefield,"Large Chai latte - 2.60, Regular Iced latte - 2.35, Large Chai latte - 2.60, Large Iced latte - 2.85, Large Hot chocolate - 2.90",13.3,CARD,5152182520955725
03/09/2021 15:32,London Camden,Patricia Benson,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30",7.75,CASH,
03/09/2021 15:33,London Camden,Billy Wilson,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55",9.7,CARD,5411165267237772
03/09/2021 15:34,London Camden,Andrew Beaver,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",12.65,CARD,4523541464917575
03/09/2021 15:35,London Camden,Charles Anderson,"Large Flavoured latte - Vanilla - 2.85, Large Iced latte - 2.85, Large Hot chocolate - 2.90",8.6,CASH,
03/09/2021 15:36,London Camden,Ina Lovett,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60",6.1,CASH,
03/09/2021 15:38,London Camden,Diana Alexander,"Regular Speciality Tea - Peppermint - 1.30, Large Iced latte - 2.85",4.15,CARD,2574483305083208
03/09/2021 15:39,London Camden,Renae Wilcox,"Regular Iced latte - 2.35, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55",10.0,CARD,1822925020148642
03/09/2021 15:40,London Camden,Keisha Simpson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55, Large Luxury hot chocolate - 2.70",10.25,CARD,3351388215455199
03/09/2021 15:41,London Camden,Claire Flanagan,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,3513111751975587
03/09/2021 15:42,London Camden,Edison Harris,"Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20",10.15,CARD,5412725018542544
03/09/2021 15:43,London Camden,Rebecca Schwartz,"Regular Chai latte - 2.30, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",6.5,CARD,4223279143232272
03/09/2021 15:45,London Camden,Linda Stark,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30",6.8,CARD,8226525554967884
03/09/2021 15:46,London Camden,Blanca Williams,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Vanilla - 2.60",12.95,CARD,7326545546159622
03/09/2021 15:47,London Camden,Tammy Mcclellan,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Luxury hot chocolate - 2.40, Large Hot chocolate - 2.90",14.75,CASH,
03/09/2021 15:48,London Camden,Emilia Lemon,Regular Chai latte - 2.30,2.3,CARD,7964728584982718
03/09/2021 15:49,London Camden,Joseph Ramos,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85",4.45,CARD,9890691634397720
03/09/2021 15:50,London Camden,Maria Lemay,"Large Hot chocolate - 2.90, Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Peppermint - 1.60",7.05,CASH,
03/09/2021 15:52,London Camden,Dorothy Willis,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,5915831243724454
03/09/2021 15:53,London Camden,James Mcgowan,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60",12.3,CARD,6068484293274651
03/09/2021 15:54,London Camden,Robert Heim,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",5.5,CARD,1679620850677276
03/09/2021 15:55,London Camden,Debra Numbers,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Peppermint - 1.30, Large Chai latte - 2.60",9.7,CARD,1428811018264186
03/09/2021 15:56,London Camden,Marianne Marrero,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",4.5,CARD,5365901956419314
03/09/2021 15:57,London Camden,Janita Ramsey,"Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",11.55,CARD,1686621903868591
03/09/2021 15:59,London Camden,Diana Newhouse,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85",7.05,CARD,8420057301429978
03/09/2021 16:00,London Camden,Larry Garcia,"Large Chai latte - 2.60, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Chai latte - 2.60",13.1,CASH,
03/09/2021 16:02,London Camden,Betty Gonzalez,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55",8.35,CARD,9522071375400537
03/09/2021 16:04,London Camden,Colleen Ruiz,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60",6.6,CARD,2406053595009353
03/09/2021 16:06,London Camden,Jesus Cusack,"Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35",5.05,CARD,1736357023179833
03/09/2021 16:09,London Camden,Regina Frazier,Large Iced latte - 2.85,2.85,CASH,
03/09/2021 16:11,London Camden,Susan Thompson,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60",5.3,CASH,
03/09/2021 16:13,London Camden,Sara Gilman,"Regular Hot chocolate - 2.20, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60",7.65,CARD,2312706316551689
03/09/2021 16:15,London Camden,Christopher Leonard,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35",12.5,CARD,4653788966356839
03/09/2021 16:18,London Camden,Raul Baker,"Large Luxury hot chocolate - 2.70, Large Iced latte - 2.85",5.55,CASH,
03/09/2021 16:20,London Camden,Barbara Leatherwood,"Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55, Regular Speciality Tea - Peppermint - 1.30",11.4,CARD,5754774490778100
03/09/2021 16:22,London Camden,Robert Reynolds,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.2,CARD,6423667765221636
03/09/2021 16:24,London Camden,Nellie Chabez,Large Chai latte - 2.60,2.6,CASH,
03/09/2021 16:26,London Camden,Darrell Dodson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60, Regular Hot chocolate - 2.20",13.1,CARD,3280422549546736
03/09/2021 16:29,London Camden,Shirley Stavros,"Regular Flavoured latte - Vanilla - 2.55, Regular Chai latte - 2.30",4.85,CASH,
03/09/2021 16:31,London Camden,Charlotte Gray,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Peppermint - 1.60",7.05,CARD,7820515473042249
03/09/2021 16:33,London Camden,Lowell Smith,Large Hot chocolate - 2.90,2.9,CARD,4686255022103203
03/09/2021 16:35,London Camden,Fermin Bellas,"Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85",9.7,CARD,8077323213084105
03/09/2021 16:37,London Camden,Timothy Winkfield,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Chai latte - 2.60, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60",9.45,CASH,
03/09/2021 16:40,London Camden,Sarah Smith,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,9795587582753173
03/09/2021 16:42,London Camden,Holly Kirwan,"Regular Hot chocolate - 2.20, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Regular Luxury hot chocolate - 2.40",13.05,CARD,4751432481785140
03/09/2021 16:44,London Camden,Dustin Rodriguez,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Hot chocolate - 2.20",5.1,CARD,3777048175562634
03/09/2021 16:46,London Camden,Dianne Sanderson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",5.5,CASH,
03/09/2021 16:49,London Camden,Charles Brown,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85, Regular Flavoured latte - Vanilla - 2.55",8.3,CARD,6852358224519231
03/09/2021 16:51,London Camden,Mary Lawver,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35",7.15,CARD,1813811668479385
03/09/2021 16:53,London Camden,Harvey Williams,"Large Iced latte - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60, Regular Hot chocolate - 2.20",10.5,CARD,3857532083909073
03/09/2021 16:55,London Camden,John Lopez,Large Luxury hot chocolate - 2.70,2.7,CARD,6649377801956479
03/09/2021 16:57,London Camden,David Jones,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Iced latte - 2.85",5.75,CASH,
