03/09/2021 09:00,London Piccadilly,Raymond Lalinde,"Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00",4.55,CARD,8623338941000738
03/09/2021 09:04,London Piccadilly,Patrick Lee,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Iced latte - 2.35, Regular Flavoured iced latte - Vanilla - 2.75",7.85,CASH,
03/09/2021 09:08,London Piccadilly,Leslie Hickey,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",4.5,CARD,7544749113396971
03/09/2021 09:12,London Piccadilly,George Pewitt,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,1934429569312319
03/09/2021 09:17,London Piccadilly,Jimmy Caron,"Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85",7.75,CASH,
03/09/2021 09:21,London Piccadilly,Jean Recuparo,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60",6.5,CARD,5305331640588429
03/09/2021 09:25,London Piccadilly,Shawna Gatlin,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8324707234297128
03/09/2021 09:29,London Piccadilly,Melissa Gay,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
03/09/2021 09:34,London Piccadilly,Mark Miller,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",9.55,CASH,
03/09/2021 09:38,London Piccadilly,Lorraine Carter,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",6.45,CARD,5222668409463817
03/09/2021 09:42,London Piccadilly,Richard Soule,"Large Smoothies - Carrot Kick - 2.50, Regular Iced latte - 2.35, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",12.9,CARD,7738375785482312
03/09/2021 09:47,London Piccadilly,Roy Luiz,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",14.35,CASH,
03/09/2021 09:51,London Piccadilly,Alma Phillip,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
03/09/2021 09:55,London Piccadilly,Eric Sears,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Smoothies - Carrot Kick - 2.50",8.5,CASH,
03/09/2021 09:59,London Piccadilly,Jeremiah Lowry,"Regular Speciality Tea - Peppermint - 1.30, Large Cortado - 2.35, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Iced latte - 2.35, Large Cortado - 2.35",13.95,CARD,6271130021481397
03/09/2021 10:04,London Piccadilly,Ashley Miyao,"Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",10.25,CARD,7467559278771394
03/09/2021 10:05,London Piccadilly,Suanne Slater,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",11.7,CARD,4503460569784560
03/09/2021 10:06,London Piccadilly,Shawn Abraham,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,3422163805644453
03/09/2021 10:07,London Piccadilly,Amanda Loree,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,5323904573116938
03/09/2021 10:08,London Piccadilly,Robin Orth,"Large Speciality Tea - Peppermint - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",9.75,CARD,9474645246871585
03/09/2021 10:09,London Piccadilly,Harold Vandiver,"Regular Cortado - 2.05, Large Iced latte - 2.85",4.9,CASH,
03/09/2021 10:11,London Piccadilly,Sharon Morales,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,9676134741927762
03/09/2021 10:12,London Piccadilly,Elizabeth Olaughlin,Large Iced latte - 2.85,2.85,CARD,1691025912587070
03/09/2021 10:13,London Piccadilly,Robin Marzett,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",10.0,CARD,6262055678455019
03/09/2021 10:14,London Piccadilly,Felipe Stroud,"Regular Cortado - 2.05, Regular Flavoured hot chocolate - Vanilla - 2.60",4.65,CARD,8666154064623006
03/09/2021 10:15,London Piccadilly,Francis Brady,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.0,CARD,2096284430030254
03/09/2021 10:16,London Piccadilly,Sarah Ferguson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Vanilla - 3.25, Regular Cortado - 2.05, Regular Cortado - 2.05, Large Smoothies - Carrot Kick - 2.50",12.45,CASH,
03/09/2021 10:17,London Piccadilly,Donna Leclerc,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",6.0,CASH,
03/09/2021 10:18,London Piccadilly,Charles Root,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",7.1,CARD,3827922786219607
03/09/2021 10:20,London Piccadilly,Glenn Wagner,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",8.7,CASH,
03/09/2021 10:21,London Piccadilly,Gay Bogart,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Vanilla - 3.25, Large Cortado - 2.35, Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35",11.75,CARD,3770333310653400
03/09/2021 10:22,London Piccadilly,Frederick Lewis,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",8.6,CASH,
03/09/2021 10:23,London Piccadilly,Amy Fisher,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35",4.95,CARD,9500352462829854
03/09/2021 10:24,London Piccadilly,Humberto White,"Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Iced latte - 2.35, Large Flavoured iced latte - Caramel - 3.25",10.35,CARD,3734618517579017
03/09/2021 10:25,London Piccadilly,Ofelia Kersey,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Smoothies - Carrot Kick - 2.00",6.2,CARD,1984026720839753
03/09/2021 10:26,London Piccadilly,Grace Baker,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,4986098172177060
03/09/2021 10:27,London Piccadilly,Jamie Kirkland,"Large Cortado - 2.35, Regular Smoothies - Carrot Kick - 2.00",4.35,CARD,1714736589639273
03/09/2021 10:29,London Piccadilly,Joseph Hart,"Regular Cortado - 2.05, Large Iced latte - 2.85, Large Flavoured iced latte - Vanilla - 3.25",8.15,CARD,9859131275937868
03/09/2021 10:30,London Piccadilly,Melanie Ament,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75",9.85,CARD,8295451099848769
03/09/2021 10:31,London Piccadilly,Robert Nolan,"Regular Flavoured latte - Hazelnut - 2.55, Regular Iced latte - 2.35",4.9,CASH,
03/09/2021 10:32,London Piccadilly,Nicole Cohen,"Regular Iced latte - 2.35, Large Flavoured iced latte - Vanilla - 3.25",5.6,CARD,1548365818207548
03/09/2021 10:33,London Piccadilly,Sonia Levy,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05",9.95,CARD,6850871978856270
03/09/2021 10:34,London Piccadilly,Darius Sumner,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25, Regular Speciality Tea - Peppermint - 1.30",9.0,CARD,8508221940820751
03/09/2021 10:35,London Piccadilly,Mary Johnson,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
03/09/2021 10:36,London Piccadilly,Dwayne Flanagan,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Vanilla - 2.75",13.8,CARD,4133504888264773
03/09/2021 10:38,London Piccadilly,Donnie Shafer,"Large Flavoured iced latte - Vanilla - 3.25, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Iced latte - 2.85",11.0,CARD,9464956175422164
03/09/2021 10:39,London Piccadilly,Sammy Bailey,Large Cortado - 2.35,2.35,CARD,8211745757954778
03/09/2021 10:40,London Piccadilly,Florence Rennels,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Vanilla - 2.75, Regular Smoothies - Carrot Kick - 2.00, Large Iced latte - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Cortado - 2.35",14.8,CARD,6331780790385007
03/09/2021 10:41,London Piccadilly,Krystal Smith,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35",8.35,CASH,
03/09/2021 10:42,London Piccadilly,Cynthia Verdugo,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85",4.85,CARD,7224166225049166
03/09/2021 10:43,London Piccadilly,Justin Hoeft,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,7726415670342406
03/09/2021 10:44,London Piccadilly,Sonya Oneal,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",9.15,CARD,9612289995432337
03/09/2021 10:46,London Piccadilly,Jason Hopper,"Regular Cortado - 2.05, Large Flavoured iced latte - Caramel - 3.25",5.3,CASH,
03/09/2021 10:47,London Piccadilly,Jennifer Warrior,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,1083956895506834
03/09/2021 10:48,London Piccadilly,Joy Williams,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05",9.3,CARD,8841427834195234
03/09/2021 10:49,London Piccadilly,Willie Watkins,"Large Cortado - 2.35, Large Flavoured iced latte - Vanilla - 3.25, Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",12.15,CASH,
03/09/2021 10:50,London Piccadilly,Eric Arredondo,"Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Smoothies - Carrot Kick - 2.50",7.4,CASH,
03/09/2021 10:51,London Piccadilly,David Fitch,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Vanilla - 2.75",5.65,CARD,3068869198073317
03/09/2021 10:52,London Piccadilly,Carolyn Mccluskey,"Regular Flavoured iced latte - Vanilla - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Hazelnut - 2.85",7.2,CARD,7811221560471396
03/09/2021 10:53,London Piccadilly,James Washington,Large Iced latte - 2.85,2.85,CASH,
03/09/2021 10:55,London Piccadilly,Vicki Duran,"Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Carrot Kick - 2.50, Regular Flavoured hot chocolate - Vanilla - 2.60",7.85,CARD,4519351246173631
03/09/2021 10:56,London Piccadilly,Lucas Hansen,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Cortado - 2.35, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",14.5,CARD,6354134489999596
03/09/2021 10:57,London Piccadilly,Anna George,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35, Large Flavoured iced latte - Caramel - 3.25",14.2,CASH,
03/09/2021 10:58,London Piccadilly,Brooke Brown,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",12.55,CASH,
03/09/2021 10:59,London Piccadilly,Tom Dandurand,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
03/09/2021 11:00,London Piccadilly,Candace Bates,"Regular Iced latte - 2.35, Regular Cortado - 2.05, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",13.4,CASH,
03/09/2021 11:12,London Piccadilly,Erma Kam,"Regular Cortado - 2.05, Regular Speciality Tea - Peppermint - 1.30",3.35,CARD,3700582795543577
03/09/2021 11:24,London Piccadilly,Fredrick Reese,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,2322826342348154
03/09/2021 11:36,London Piccadilly,Douglas Beauchamp,Regular Cortado - 2.05,2.05,CARD,7088067928942069
03/09/2021 11:48,London Piccadilly,Miriam Holloway,"Large Iced latte - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",8.3,CASH,
03/09/2021 12:00,London Piccadilly,Larry Olin,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,3047385937597218
03/09/2021 12:07,London Piccadilly,Jessenia Dumbleton,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90",11.25,CASH,
03/09/2021 12:13,London Piccadilly,Tanna Bullock,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Large Cortado - 2.35",12.65,CASH,
03/09/2021 12:20,London Piccadilly,Angelica Reitz,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85",9.0,CASH,
03/09/2021 12:27,London Piccadilly,Charles Mcknight,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00, Regular Iced latte - 2.35, Regular Cortado - 2.05",14.55,CARD,7478535843690753
03/09/2021 12:33,London Piccadilly,Thomas Humiston,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
03/09/2021 12:40,London Piccadilly,Steve Francis,"Large Iced latte - 2.85, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Peppermint - 1.60",6.95,CASH,
03/09/2021 12:47,London Piccadilly,Eleanor Hatcher,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",8.9,CASH,
03/09/2021 12:53,London Piccadilly,Antone Sweitzer,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,1144793176398470
03/09/2021 13:00,London Piccadilly,Robert Jones,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
03/09/2021 13:03,London Piccadilly,Joe Kronenberg,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.0,CARD,8557462448782353
03/09/2021 13:06,London Piccadilly,Michael Parker,"Regular Speciality Tea - Peppermint - 1.30, Large Smoothies - Carrot Kick - 2.50",3.8,CARD,5348413347111842
03/09/2021 13:08,London Piccadilly,Christopher Foster,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35",8.2,CARD,5966274113448007
03/09/2021 13:11,London Piccadilly,Charles Ohl,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",8.5,CARD,6852463199456885
03/09/2021 13:14,London Piccadilly,Larita Marchand,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35",10.5,CASH,
03/09/2021 13:16,London Piccadilly,Berenice Smith,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,4370615287761468
03/09/2021 13:19,London Piccadilly,John Vanduser,"Large Cortado - 2.35, Regular Smoothies - Carrot Kick - 2.00",4.35,CASH,
03/09/2021 13:22,London Piccadilly,Lisa Bradford,"Regular Iced latte - 2.35, Regular Cortado - 2.05",4.4,CARD,5584784331033387
03/09/2021 13:25,London Piccadilly,James Buzzelli,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Regular Iced latte - 2.35",7.3,CARD,9655287631560154
03/09/2021 13:27,London Piccadilly,Johnny Hillman,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5485697013155971
03/09/2021 13:30,London Piccadilly,Lovetta Snowden,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,9756450954022965
03/09/2021 13:33,London Piccadilly,Tim Watts,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75",5.65,CASH,
03/09/2021 13:35,London Piccadilly,Geoffrey Martinetto,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CASH,
