03/09/2021 09:00,London Piccadilly,Raymond Lalinde,"Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00",4.55,CARD,8623338941000738
03/09/2021 13:38,London Piccadilly,Neva Boyd,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35",9.25,CASH,
03/09/2021 13:41,London Piccadilly,James Burton,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,7465197245182159
03/09/2021 13:44,London Piccadilly,Julie Loe,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,5888654298231252
03/09/2021 13:46,London Piccadilly,Alina Mcafee,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Large Smoothies - Carrot Kick - 2.50",6.55,CARD,5488486014360910
03/09/2021 13:49,London Piccadilly,Lindsey Mckinney,"Large Iced latte - 2.85, Large Cortado - 2.35",5.2,CARD,9752470887970185
03/09/2021 13:52,London Piccadilly,Ben Deloney,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1531883147033789
03/09/2021 13:54,London Piccadilly,Dana Walther,"Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Carrot Kick - 2.50, Large Flavoured iced latte - Vanilla - 3.25",8.6,CARD,5194359232709673
03/09/2021 13:57,London Piccadilly,Ethel Corriveau,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Caramel - 3.25",5.85,CASH,
03/09/2021 14:00,London Piccadilly,Mark Cormier,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85",5.45,CASH,
03/09/2021 14:02,London Piccadilly,Samantha Conner,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,2739768197860599
03/09/2021 14:03,London Piccadilly,Cynthia Stewart,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.9,CASH,
03/09/2021 14:05,London Piccadilly,Gregory Franco,"Large Flavoured iced latte - Vanilla - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,1937856371178565
03/09/2021 14:06,London Piccadilly,Cherie Beck,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CASH,
03/09/2021 14:08,London Piccadilly,Leroy Rodriguez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Cortado - 2.05, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60",14.35,CARD,8535118303720700
03/09/2021 14:10,London Piccadilly,Isabel Orr,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,4531081549448401
03/09/2021 14:11,London Piccadilly,Edward Bateman,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
03/09/2021 14:13,London Piccadilly,Jesus Hogan,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured iced latte - Vanilla - 2.75, Large Speciality Tea - Peppermint - 1.60",12.2,CASH,
03/09/2021 14:14,London Piccadilly,Sharie Dawson,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60",8.4,CASH,
03/09/2021 14:16,London Piccadilly,Orlando Hendrick,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",5.45,CARD,1401434837267219
03/09/2021 14:18,London Piccadilly,Cathy Colton,"Large Cortado - 2.35, Large Cortado - 2.35",4.7,CARD,4100697050954996
03/09/2021 14:19,London Piccadilly,Kathy Silva,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90",11.1,CARD,1133574388229014
03/09/2021 14:21,London Piccadilly,Jacqueline Sarate,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",5.25,CARD,4689231180925557
03/09/2021 14:23,London Piccadilly,Kyle Wilkins,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",5.75,CARD,7613487464973804
03/09/2021 14:24,London Piccadilly,Phillip Peel,"Large Smoothies - Carrot Kick - 2.50, Large Cortado - 2.35, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",9.2,CASH,
03/09/2021 14:26,London Piccadilly,Tad Mauldin,"Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25",14.2,CARD,8391055530687619
03/09/2021 14:27,London Piccadilly,Michelle Robbins,"Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35, Large Flavoured iced latte - Vanilla - 3.25",10.05,CASH,
03/09/2021 14:29,London Piccadilly,Sally Butterfield,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05, Regular Flavoured iced latte - Caramel - 2.75",14.65,CASH,
03/09/2021 14:31,London Piccadilly,Barbara Caldwell,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05",9.4,CASH,
03/09/2021 14:32,London Piccadilly,Stacy Magar,"Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35, Large Speciality Tea - Peppermint - 1.60",5.55,CARD,9794515992083248
03/09/2021 14:34,London Piccadilly,Patricia Rivera,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",12.7,CARD,4823882084951101
03/09/2021 14:35,London Piccadilly,Elbert Oconnor,Regular Iced latte - 2.35,2.35,CASH,
03/09/2021 14:37,London Piccadilly,Ona Smyer,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.7,CARD,5842707938230145
03/09/2021 14:39,London Piccadilly,Evelyn Romano,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05, Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured iced latte - Vanilla - 2.75",12.25,CARD,1957795346223572
03/09/2021 14:40,London Piccadilly,Christine Wiggins,"Regular Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Hazelnut - 2.55",7.15,CARD,3430027269868596
03/09/2021 14:42,London Piccadilly,Frances Sharp,Regular Cortado - 2.05,2.05,CARD,3459916301025769
03/09/2021 14:44,London Piccadilly,Clarice Hering,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured iced latte - Vanilla - 2.75",5.35,CARD,8107508560877574
03/09/2021 14:45,London Piccadilly,Jared Pike,"Large Iced latte - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Iced latte - 2.35",10.9,CASH,
03/09/2021 14:47,London Piccadilly,Amanda Forbis,"Large Flavoured iced latte - Vanilla - 3.25, Large Smoothies - Carrot Kick - 2.50, Regular Cortado - 2.05, Regular Speciality Tea - Peppermint - 1.30, Large Smoothies - Carrot Kick - 2.50",11.6,CARD,1097542169583774
03/09/2021 14:48,London Piccadilly,Heather Romero,"Regular Smoothies - Carrot Kick - 2.00, Large Flavoured hot chocolate - Vanilla - 2.90",4.9,CASH,
03/09/2021 14:50,London Piccadilly,Geraldine Graf,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",8.0,CARD,4984761193911734
03/09/2021 14:52,London Piccadilly,Sarah Schooley,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1391286685687774
03/09/2021 14:53,London Piccadilly,Jacquelyn Holben,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",8.6,CARD,2651593115267665
03/09/2021 14:55,London Piccadilly,Laverne Porter,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Smoothies - Carrot Kick - 2.50",7.65,CARD,1971730902075791
03/09/2021 14:57,London Piccadilly,Wanda Moore,"Regular Cortado - 2.05, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",12.05,CARD,4475201834022065
03/09/2021 14:58,London Piccadilly,Geneva Bishop,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Hazelnut - 2.55",3.85,CARD,1556757397212489
03/09/2021 15:00,London Piccadilly,Karl Herrera,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90",9.8,CARD,5679440702216807
03/09/2021 15:03,London Piccadilly,Page Kenney,"Regular Iced latte - 2.35, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",7.95,CARD,6666420222475473
03/09/2021 15:07,London Piccadilly,Darlene Gilles,Regular Iced latte - 2.35,2.35,CARD,5457321033491782
03/09/2021 15:10,London Piccadilly,Nettie Wesley,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",8.65,CARD,1842246542347529
03/09/2021 15:14,London Piccadilly,William Neubauer,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",6.7,CARD,4093104593384461
03/09/2021 15:17,London Piccadilly,Carole Gonzales,"Regular Cortado - 2.05, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.8,CARD,5050739146832670
03/09/2021 15:21,London Piccadilly,Gerald Johnson,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",9.8,CARD,1781416301603577
03/09/2021 15:24,London Piccadilly,Pia Young,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",4.55,CARD,9697264558035546
03/09/2021 15:28,London Piccadilly,Julie Pierce,"Large Iced latte - 2.85, Regular Cortado - 2.05",4.9,CARD,7036709254773763
03/09/2021 15:31,London Piccadilly,Jerry Unrein,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",8.35,CARD,8897555988154690
03/09/2021 15:35,London Piccadilly,Pamela Agee,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85, Large Speciality Tea - Peppermint - 1.60",6.05,CARD,1485130868490804
03/09/2021 15:38,London Piccadilly,Nicole Barlow,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
03/09/2021 15:42,London Piccadilly,Mary Solano,"Large Cortado - 2.35, Large Flavoured iced latte - Vanilla - 3.25, Large Smoothies - Carrot Kick - 2.50",8.1,CARD,9907478046726902
03/09/2021 15:45,London Piccadilly,Tammy Lemke,"Regular Iced latte - 2.35, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",16.15,CASH,
03/09/2021 15:49,London Piccadilly,Patricia Snyder,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60",9.5,CASH,
03/09/2021 15:52,London Piccadilly,Glenn Hok,"Large Smoothies - Carrot Kick - 2.50, Large Flavoured latte - Hazelnut - 2.85",5.35,CARD,9381331603008049
03/09/2021 15:56,London Piccadilly,Sandra Sanchez,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Large Cortado - 2.35",12.75,CARD,1663465522048322
03/09/2021 16:00,London Piccadilly,Donald Garcia,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
03/09/2021 16:02,London Piccadilly,Darren Epperly,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",6.1,CARD,6679814156593948
03/09/2021 16:04,London Piccadilly,Kelly Fullmer,"Large Iced latte - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.35,CARD,4936415200609735
03/09/2021 16:06,London Piccadilly,John Rich,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5471193804643230
03/09/2021 16:08,London Piccadilly,Nelson Vallarta,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6979286892139581
03/09/2021 16:10,London Piccadilly,Sean Hayter,"Large Flavoured latte - Hazelnut - 2.85, Large Iced latte - 2.85, Large Flavoured latte - Hazelnut - 2.85",8.55,CARD,9718855892744131
03/09/2021 16:12,London Piccadilly,Robert Smith,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25",13.45,CARD,1821739221848706
03/09/2021 16:14,London Piccadilly,Kevin Gallo,Large Iced latte - 2.85,2.85,CARD,9321404540447939
03/09/2021 16:16,London Piccadilly,Alvin Freeman,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9890258456490055
03/09/2021 16:18,London Piccadilly,John Harris,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",5.2,CARD,8215256236197928
03/09/2021 16:20,London Piccadilly,Ryan Behne,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Vanilla - 3.25",13.35,CASH,
03/09/2021 16:22,London Piccadilly,Martin Hammonds,"Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05",7.5,CARD,8156378340942005
03/09/2021 16:24,London Piccadilly,Mathew Musich,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",13.95,CARD,2040798718988922
03/09/2021 16:26,London Piccadilly,Dorothy Mickelson,"Regular Flavoured latte - Hazelnut - 2.55, Regular Iced latte - 2.35, Regular Smoothies - Carrot Kick - 2.00",6.9,CARD,9990870022170310
03/09/2021 16:28,London Piccadilly,Eduardo Smith,"Regular Flavoured iced latte - Vanilla - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Vanilla - 2.75",7.1,CARD,5330142411480321
03/09/2021 16:30,London Piccadilly,Clark Greenwell,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Cortado - 2.05",15.95,CARD,7342373459625164
03/09/2021 16:32,London Piccadilly,David Gonzalez,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,5645869107146254
03/09/2021 16:34,London Piccadilly,Mathew Magallanes,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75",13.2,CASH,
03/09/2021 16:36,London Piccadilly,Andrea Swanson,"Large Flavoured iced latte - Vanilla - 3.25, Large Iced latte - 2.85",6.1,CASH,
03/09/2021 16:38,London Piccadilly,Paula Shinabarger,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.5,CARD,8226868018412624
03/09/2021 16:40,London Piccadilly,Ryan Perez,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6411877403486743
03/09/2021 16:42,London Piccadilly,Deborah Asquith,Large Cortado - 2.35,2.35,CARD,2075195035066276
03/09/2021 16:44,London Piccadilly,Robert Piccoli,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,8339560185852226
03/09/2021 16:46,London Piccadilly,Richard Nasuti,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CASH,
03/09/2021 16:48,London Piccadilly,Maria Debroux,"Regular Flavoured iced latte - Vanilla - 2.75, Large Smoothies - Carrot Kick - 2.50, Large Flavoured latte - Hazelnut - 2.85",8.1,CARD,6575904930864969
03/09/2021 16:50,London Piccadilly,Carlos Thomas,"Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05, Large Flavoured hot chocolate - Vanilla - 2.90",6.55,CARD,1524072420788295
03/09/2021 16:52,London Piccadilly,Kelly Britton,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85",8.7,CARD,5101776792948247
03/09/2021 16:54,London Piccadilly,Johnny Flores,"Large Cortado - 2.35, Regular Flavoured iced latte - Vanilla - 2.75, Regular Cortado - 2.05",7.15,CASH,
03/09/2021 16:56,London Piccadilly,Minnie Caldwell,"Large Flavoured iced latte - Vanilla - 3.25, Large Smoothies - Carrot Kick - 2.50, Large Flavoured latte - Hazelnut - 2.85",8.6,CASH,
03/09/2021 16:58,London Piccadilly,Sidney Spencer,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Carrot Kick - 2.00",7.45,CASH,
