01/09/2021 09:00,Longridge,Shannon Arreola,"Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10",10.55,CARD,2978950638450400
01/09/2021 09:01,Longridge,Fred Too,"Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25",7.55,CASH,
01/09/2021 09:02,Longridge,Tricia Thompson,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,2434136063515057
01/09/2021 09:03,Longridge,Daniel Simmons,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8601937510156896
01/09/2021 09:04,Longridge,Cliff Simpson,"Large Mocha - 2.70, Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60",6.6,CASH,
01/09/2021 09:05,Longridge,Steve Hunt,Regular Mocha - 2.30,2.3,CARD,7746668642797585
01/09/2021 09:06,Longridge,Casandra Tijerina,"Regular Glass of milk - 0.70, Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10",10.45,CARD,2168934240191225
01/09/2021 09:07,Longridge,Mark Brown,"Regular Speciality Tea - Earl Grey - 1.30, Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75",7.15,CARD,9255432101938863
01/09/2021 09:08,Longridge,Johnny Parr,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",11.5,CARD,6033999738327102
01/09/2021 09:09,Longridge,Claire Allison,"Large Glass of milk - 1.10, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30",7.0,CARD,3901235130058236
01/09/2021 09:10,Longridge,John Brundage,"Regular Frappes - Strawberries & Cream - 2.75, Regular Glass of milk - 0.70",3.45,CASH,
01/09/2021 09:11,Longridge,Bruce Kitanik,"Regular Glass of milk - 0.70, Large Mocha - 2.70, Regular Mocha - 2.30",5.7,CARD,2619200522636788
01/09/2021 09:13,Longridge,Lawrence Loree,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",12.05,CARD,8111001314286357
01/09/2021 09:14,Longridge,Peter Tolman,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",4.55,CARD,7900367674360545
01/09/2021 09:15,Longridge,Bernard Flens,"Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25",4.35,CASH,
01/09/2021 09:16,Longridge,Mary Thomas,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,7272306903084208
01/09/2021 09:17,Longridge,Dexter Yunker,"Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Regular Speciality Tea - Earl Grey - 1.30",5.2,CASH,
01/09/2021 09:18,Longridge,Janice Tull,"Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70",7.5,CARD,6762540284010892
01/09/2021 09:19,Longridge,Geraldine Sidwell,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",5.55,CARD,7516332454621898
01/09/2021 09:20,Longridge,Jennifer Nelson,"Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",4.35,CASH,
01/09/2021 09:21,Longridge,Melvin Kleinman,"Regular Speciality Tea - Earl Grey - 1.30, Large Glass of milk - 1.10",2.4,CASH,
01/09/2021 09:22,Longridge,Marietta Gill,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,2888596879123703
01/09/2021 09:23,Longridge,Kenneth Cobbs,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Glass of milk - 1.10",7.15,CARD,1509161969915652
01/09/2021 09:24,Longridge,Jacqueline Baily,"Large Glass of milk - 1.10, Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70",8.15,CASH,
01/09/2021 09:26,Longridge,Joshua Crooks,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6834965888088997
01/09/2021 09:27,Longridge,Paula Wisdom,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25",6.5,CASH,
01/09/2021 09:28,Longridge,Amanda Mierzwiak,"Large Smoothies - Glowing Greens - 2.50, Regular Glass of milk - 0.70",3.2,CASH,
01/09/2021 09:29,Longridge,Sandra Romo,Regular Glass of milk - 0.70,0.7,CASH,
01/09/2021 09:30,Longridge,Richard Walbridge,"Regular Mocha - 2.30, Regular Glass of milk - 0.70, Regular Mocha - 2.30",5.3,CARD,2167191608538258
01/09/2021 09:31,Longridge,Amanda Leininger,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,5972595675061950
01/09/2021 09:32,Longridge,Georgia Helquist,"Regular Mocha - 2.30, Regular Glass of milk - 0.70",3.0,CARD,4877496074052324
01/09/2021 09:33,Longridge,Martin Fowles,"Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75",5.05,CARD,7360767715749404
01/09/2021 09:34,Longridge,Fred Anderson,"Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60",5.95,CARD,3993634974116508
01/09/2021 09:35,Longridge,David Faulkner,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,7019435655998761
01/09/2021 09:36,Longridge,Mellissa Mckie,"Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",9.8,CARD,5901287342068646
01/09/2021 09:37,Longridge,Mitzi Cunningham,Large Mocha - 2.70,2.7,CARD,9628107559626228
01/09/2021 09:39,Longridge,Rosemary Watson,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",5.75,CARD,6465827895412891
01/09/2021 09:40,Longridge,James Griffin,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,6552184685666724
01/09/2021 09:41,Longridge,Willard Macfarlane,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,9374700623020790
01/09/2021 09:42,Longridge,Bobby Bennett,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25",10.1,CARD,8884610752233720
01/09/2021 09:43,Longridge,Amy Recalde,"Regular Frappes - Strawberries & Cream - 2.75, Regular Mocha - 2.30",5.05,CASH,
01/09/2021 09:44,Longridge,Guadalupe Cook,"Regular Glass of milk - 0.70, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50, Large Glass of milk - 1.10",6.6,CARD,6544955119800483
01/09/2021 09:45,Longridge,Elizabeth Stumpff,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,9431705186242009
01/09/2021 09:46,Longridge,David Inman,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
01/09/2021 09:47,Longridge,Jeffery Arcement,"Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",4.75,CARD,5768526493537896
01/09/2021 09:48,Longridge,Shirlene Shipman,"Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25",9.2,CARD,8128108176266222
01/09/2021 09:49,Longridge,Traci Martin,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2248147213016138
01/09/2021 09:50,Longridge,Michael Almanza,"Large Frappes - Strawberries & Cream - 3.25, Regular Glass of milk - 0.70",3.95,CARD,2237220021355531
01/09/2021 09:52,Longridge,Lois Schindler,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,6070635322853162
01/09/2021 09:53,Longridge,Bobby Hudson,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60",4.85,CARD,3323005515526797
01/09/2021 09:54,Longridge,Norma Mahoney,"Large Glass of milk - 1.10, Large Mocha - 2.70",3.8,CARD,6100989325850780
01/09/2021 09:55,Longridge,Robert Motts,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,3992313361058166
01/09/2021 09:56,Longridge,Keith Denny,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6158708647090515
01/09/2021 09:57,Longridge,Judith Walker,Regular Glass of milk - 0.70,0.7,CARD,9810684269121792
01/09/2021 09:58,Longridge,Jed Pope,"Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CASH,
01/09/2021 09:59,Longridge,Brandy Wallace,"Large Smoothies - Glowing Greens - 2.50, Regular Glass of milk - 0.70, Regular Mocha - 2.30",5.5,CASH,
01/09/2021 10:00,Longridge,Robert Parker,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",3.8,CARD,4791744700926822
01/09/2021 10:03,Longridge,Harold Luna,"Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75",6.65,CARD,6654419910187611
01/09/2021 10:06,Longridge,Christy Wetzel,"Large Mocha - 2.70, Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.5,CARD,6796574375350834
01/09/2021 10:10,Longridge,Don Hudson,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
01/09/2021 10:13,Longridge,Erik Burton,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5714069029369440
01/09/2021 10:16,Longridge,James Lynn,"Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",6.6,CASH,
01/09/2021 10:19,Longridge,William Gluck,"Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Mocha - 2.30, Large Glass of milk - 1.10",10.2,CARD,5242671417016172
01/09/2021 10:22,Longridge,Irene Clinard,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7670457229211665
01/09/2021 10:25,Longridge,Christina Owens,"Large Smoothies - Glowing Greens - 2.50, Regular Mocha - 2.30, Large Glass of milk - 1.10, Regular Glass of milk - 0.70",6.6,CARD,7828115801708022
01/09/2021 10:29,Longridge,Lisa Mcallister,"Large Mocha - 2.70, Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60",5.0,CASH,
01/09/2021 10:32,Longridge,Trudy Cammarata,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,8460184830348382
01/09/2021 10:35,Longridge,Francine Watson,"Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25",4.35,CASH,
01/09/2021 10:38,Longridge,Billy Theriot,"Regular Flavoured iced latte - Caramel - 2.75, Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70",7.45,CASH,
01/09/2021 10:41,Longridge,Charles Ray,"Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50",17.3,CARD,1804842483859456
01/09/2021 10:44,Longridge,Hazel Ambrose,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",8.75,CARD,5154565384642465
01/09/2021 10:47,Longridge,Dennis Isaacs,"Regular Glass of milk - 0.70, Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25",5.05,CASH,
01/09/2021 10:51,Longridge,Jason Nelson,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,1602519523116063
01/09/2021 10:54,Longridge,Donna Leger,"Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",5.55,CARD,4683717856151091
01/09/2021 10:57,Longridge,Kathleen Nitta,"Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10, Large Speciality Tea - Earl Grey - 1.60",5.95,CARD,1812240191918305
01/09/2021 11:00,Longridge,James Musumeci,"Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25",3.95,CASH,
01/09/2021 11:08,Longridge,Melba Weist,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",8.15,CARD,9495246745061209
01/09/2021 11:15,Longridge,Roxanne Mcgrath,"Regular Speciality Tea - Earl Grey - 1.30, Regular Glass of milk - 0.70, Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50, Regular Glass of milk - 0.70",6.3,CARD,4641391990291436
01/09/2021 11:23,Longridge,Sara Lemieux,"Large Speciality Tea - Earl Grey - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10",5.45,CARD,7776922255618051
01/09/2021 11:30,Longridge,Eugene Oneal,"Large Flavoured iced latte - Caramel - 3.25, Large Mocha - 2.70, Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",9.55,CARD,9781895044877913
01/09/2021 11:38,Longridge,Mary Smith,"Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30, Large Glass of milk - 1.10",5.1,CARD,6930284761354344
01/09/2021 11:45,Longridge,Luciana Cline,"Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60",8.7,CASH,
01/09/2021 11:53,Longridge,Joseph Rapp,"Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25",7.6,CASH,
01/09/2021 12:00,Longridge,Colette Stevenson,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70, Large Mocha - 2.70, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",15.0,CASH,
01/09/2021 12:06,Longridge,Doretha Murray,Regular Mocha - 2.30,2.3,CARD,5544148214729790
01/09/2021 12:12,Longridge,Mellissa Woodard,"Large Mocha - 2.70, Regular Mocha - 2.30",5.0,CARD,7114695074968151
01/09/2021 12:18,Longridge,Sylvia Lang,"Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",13.1,CARD,4321828152267829
01/09/2021 12:24,Longridge,Allen Morrell,"Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75",7.95,CARD,8946801233952574
01/09/2021 12:30,Longridge,Dennis Johnson,Large Mocha - 2.70,2.7,CARD,3219494240879810
01/09/2021 12:36,Longridge,Linda Davis,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30",8.3,CASH,
01/09/2021 12:42,Longridge,Elvera Martin,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",4.05,CARD,4717346857339766
01/09/2021 12:48,Longridge,Davida Gilbert,"Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25",4.35,CASH,
01/09/2021 12:54,Longridge,Fernando Lieu,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,9047156111873532
01/09/2021 13:00,Longridge,Shannon Wene,"Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",10.5,CARD,7328452451551903
01/09/2021 13:01,Longridge,Susan Pomerleau,"Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10, Large Glass of milk - 1.10",9.8,CARD,6310000702284676
01/09/2021 13:02,Longridge,Blaine Matthews,Large Mocha - 2.70,2.7,CARD,9427081950075507
01/09/2021 13:03,Longridge,Roger Sandahl,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",5.55,CARD,2533820341931092
01/09/2021 13:04,Longridge,Michael Blanke,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10, Large Flavoured iced latte - Caramel - 3.25",10.35,CARD,6686360204137859
01/09/2021 13:05,Longridge,Diane Baxter,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70, Regular Speciality Tea - Earl Grey - 1.30",8.1,CARD,7347367793056661
01/09/2021 13:06,Longridge,Katie Rogers,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CASH,
01/09/2021 13:07,Longridge,Janice Clance,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",7.85,CARD,6923547437821139
01/09/2021 13:08,Longridge,Dorothea Shakespeare,"Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25",5.25,CASH,
01/09/2021 13:09,Longridge,Jeffrey Becker,"Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30",5.55,CARD,8995949362853770
01/09/2021 13:10,Longridge,Sadie Abbott,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00",8.0,CASH,
01/09/2021 13:10,Longridge,Linda Mundt,"Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70",5.2,CASH,
01/09/2021 13:11,Longridge,Kathy Hardwick,"Regular Glass of milk - 0.70, Large Frappes - Strawberries & Cream - 3.25",3.95,CASH,
01/09/2021 13:12,Longridge,Alfred Kapp,"Large Mocha - 2.70, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",6.8,CASH,
01/09/2021 13:13,Longridge,Mabel Parker,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10",10.0,CARD,1610487496858731
01/09/2021 13:14,Longridge,Juliane Shea,"Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",8.2,CARD,1983416364755572
01/09/2021 13:15,Longridge,Matthew May,"Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50",5.75,CARD,2714905311609638
01/09/2021 13:16,Longridge,Mai Suddoth,"Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25",8.3,CARD,6093011308356413
01/09/2021 13:17,Longridge,David Ballinger,"Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",7.2,CARD,7429309234117058
01/09/2021 13:18,Longridge,Carman Gupton,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
01/09/2021 13:19,Longridge,Matthew Price,"Regular Mocha - 2.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",6.35,CARD,8685247692980936
01/09/2021 13:20,Longridge,Robert Vandeventer,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",10.55,CASH,
01/09/2021 13:21,Longridge,Alice Fuchs,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
01/09/2021 13:22,Longridge,Ryan Brown,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",6.0,CARD,4514088153657990
01/09/2021 13:23,Longridge,Gina Alexander,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",8.45,CASH,
01/09/2021 13:24,Longridge,Jennifer Ramirez,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7350358826511801
01/09/2021 13:25,Longridge,Joseph Thompson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,5584192126186551
01/09/2021 13:26,Longridge,Lindsey Stripling,"Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",9.9,CARD,8727339037064804
01/09/2021 13:27,Longridge,Paul Aronson,"Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Caramel - 3.25",5.25,CARD,3662847498439255
01/09/2021 13:28,Longridge,Diana Gilmore,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Glass of milk - 0.70",12.2,CARD,9351210012846242
01/09/2021 13:29,Longridge,Vanessa Waddell,Large Glass of milk - 1.10,1.1,CARD,9364041452583529
01/09/2021 13:29,Longridge,Bobbie Lewis,"Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00",2.7,CARD,5466795327646525
01/09/2021 13:30,Longridge,Harold Woods,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00",8.0,CASH,
01/09/2021 13:31,Longridge,Michael Taylor,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60",7.6,CARD,1735316465021465
01/09/2021 13:32,Longridge,Cathy Cunningham,"Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",5.55,CARD,3392249566915874
01/09/2021 13:33,Longridge,Robert Marvin,"Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",3.7,CASH,
01/09/2021 13:34,Longridge,Linda Feliciano,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",8.6,CARD,9936163828814596
01/09/2021 13:35,Longridge,Chauncey Bennett,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6374852951852992
01/09/2021 13:36,Longridge,Dolores Heelan,"Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10",4.35,CARD,6313963510910553
01/09/2021 13:37,Longridge,Cynthia Moehrle,Regular Mocha - 2.30,2.3,CARD,7406936100313145
01/09/2021 13:38,Longridge,Carolina London,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5677536355014982
01/09/2021 13:39,Longridge,Woodrow Reasoner,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,5375884122718943
