09/09/2021 08:00,Newcastle upon Tyne,Walter Cassidy,"Regular Speciality Tea - English breakfast - 1.30, Large Americano - 2.25, Regular Americano - 1.95, Regular Americano - 1.95",7.45,CARD,2835048691468159
09/09/2021 08:01,Newcastle upon Tyne,Eduardo Sparks,Regular Americano - 1.95,1.95,CARD,2290415922331414
09/09/2021 08:02,Newcastle upon Tyne,Donna Mclennan,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30",3.8,CARD,7401063087151179
09/09/2021 08:03,Newcastle upon Tyne,Matthew Kennard,"Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95",3.55,CARD,1824464614916988
09/09/2021 08:04,Newcastle upon Tyne,Ruth James,"Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",4.15,CARD,8048282354485193
09/09/2021 08:06,Newcastle upon Tyne,Larry Palmer,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30",7.35,CARD,7847465311590618
09/09/2021 08:07,Newcastle upon Tyne,Mary Reilly,Large Speciality Tea - Camomile - 1.60,1.6,CARD,1341099558268594
09/09/2021 08:08,Newcastle upon Tyne,Tarra Pilling,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,3144294051369260
09/09/2021 08:09,Newcastle upon Tyne,Patricia Lawrence,"Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35, Large Americano - 2.25, Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Regular Americano - 1.95",13.2,CASH,
09/09/2021 08:10,Newcastle upon Tyne,Rusty Smith,"Large Americano - 2.25, Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",7.7,CARD,5269804674612042
09/09/2021 08:12,Newcastle upon Tyne,Marie Jordan,"Regular Iced latte - 2.35, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60",8.4,CARD,8191330531669238
09/09/2021 08:13,Newcastle upon Tyne,Helen Lagrimas,Large Speciality Tea - Camomile - 1.60,1.6,CARD,4410818394353833
09/09/2021 08:14,Newcastle upon Tyne,Martha Wilkerson,"Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Regular Americano - 1.95, Regular Iced latte - 2.35",8.25,CASH,
09/09/2021 08:15,Newcastle upon Tyne,Robert Miller,"Large Speciality Tea - English breakfast - 1.60, Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",6.45,CARD,1418509841031843
09/09/2021 08:17,Newcastle upon Tyne,Joyce Flores,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CASH,
09/09/2021 08:18,Newcastle upon Tyne,Janice Krause,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,5847705713613911
09/09/2021 08:19,Newcastle upon Tyne,Roger Gullett,"Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35",3.95,CARD,3668212084820696
09/09/2021 08:20,Newcastle upon Tyne,Robert Paulus,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CASH,
09/09/2021 08:21,Newcastle upon Tyne,Terry Ivory,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60",4.1,CARD,7486983861209094
09/09/2021 08:23,Newcastle upon Tyne,Susan Mackie,"Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60",4.85,CARD,2327071500805470
09/09/2021 08:24,Newcastle upon Tyne,Mark Waterfall,"Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00",4.85,CARD,3192032022804088
09/09/2021 08:25,Newcastle upon Tyne,Sally Pontillo,Regular Americano - 1.95,1.95,CARD,8044537894566800
09/09/2021 08:26,Newcastle upon Tyne,Terry Phillips,Regular Iced latte - 2.35,2.35,CARD,3516399240429628
09/09/2021 08:27,Newcastle upon Tyne,Meghan Medina,"Large Americano - 2.25, Regular Americano - 1.95",4.2,CARD,7106061618680406
09/09/2021 08:29,Newcastle upon Tyne,Eugene Vitiello,Large Iced latte - 2.85,2.85,CASH,
09/09/2021 08:30,Newcastle upon Tyne,John Herman,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CASH,
09/09/2021 08:31,Newcastle upon Tyne,Nancy Wang,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,9526704124057869
09/09/2021 08:32,Newcastle upon Tyne,Darlene Atwood,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,1016079097756670
09/09/2021 08:34,Newcastle upon Tyne,Tonya Guinn,"Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30",7.55,CARD,8555070767168861
09/09/2021 08:35,Newcastle upon Tyne,Timothy Young,"Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00",3.95,CARD,9270012392115431
09/09/2021 08:36,Newcastle upon Tyne,Robert Hernandez,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60, Large Smoothies - Glowing Greens - 2.50",6.1,CARD,6584505887607129
09/09/2021 08:37,Newcastle upon Tyne,Evan Herring,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,9994963925709111
09/09/2021 08:38,Newcastle upon Tyne,James Chiaramonte,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,5748405319656421
09/09/2021 08:40,Newcastle upon Tyne,Sofia Green,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60",5.4,CARD,3884095157052017
09/09/2021 08:41,Newcastle upon Tyne,Oliver Markley,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,4923423112731594
09/09/2021 08:42,Newcastle upon Tyne,Margie Serrano,"Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CARD,6640177553027443
09/09/2021 08:43,Newcastle upon Tyne,Samantha Huro,"Large Americano - 2.25, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",8.3,CARD,4449663237472858
09/09/2021 08:45,Newcastle upon Tyne,Jose Belcher,"Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60",5.15,CASH,
09/09/2021 08:46,Newcastle upon Tyne,Dorothy Dailey,"Regular Americano - 1.95, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - Camomile - 1.60",4.85,CARD,6254596552251298
09/09/2021 08:47,Newcastle upon Tyne,Whitney Bales,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CARD,3440701531529201
09/09/2021 08:48,Newcastle upon Tyne,Daniel Gessel,"Large Americano - 2.25, Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30",5.8,CASH,
09/09/2021 08:49,Newcastle upon Tyne,Oscar Guess,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25",5.15,CARD,1450572605885790
09/09/2021 08:51,Newcastle upon Tyne,Juan Mansi,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",4.25,CARD,6251174989314851
09/09/2021 08:52,Newcastle upon Tyne,Edward Murphy,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35",6.85,CASH,
09/09/2021 08:53,Newcastle upon Tyne,Christopher Tawwater,Large Iced latte - 2.85,2.85,CARD,6950794279082239
09/09/2021 08:54,Newcastle upon Tyne,Paul Washburn,"Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60",3.95,CARD,1340538325803875
09/09/2021 08:55,Newcastle upon Tyne,Melissa Kahl,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85",10.25,CARD,6658460693278519
09/09/2021 08:57,Newcastle upon Tyne,Denise Broussard,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35",5.95,CASH,
09/09/2021 08:58,Newcastle upon Tyne,Daniel Mcfadden,"Regular Americano - 1.95, Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50",6.8,CARD,7622897025368780
09/09/2021 08:59,Newcastle upon Tyne,Frank Hunter,"Large Speciality Tea - Camomile - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30",5.4,CARD,1889442119477063
09/09/2021 09:00,Newcastle upon Tyne,Evelyn Daniels,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
09/09/2021 09:01,Newcastle upon Tyne,Evelyn Gray,"Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95",5.55,CARD,2666434783084305
09/09/2021 09:02,Newcastle upon Tyne,Jason Shaw,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
09/09/2021 09:03,Newcastle upon Tyne,Denyse Harris,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00",8.65,CARD,8587833031869444
09/09/2021 09:04,Newcastle upon Tyne,Hortencia Jeffries,"Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60",3.55,CARD,2662025049348279
09/09/2021 09:05,Newcastle upon Tyne,Lourdes Ponce,"Large Americano - 2.25, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",7.4,CARD,7867050665593588
09/09/2021 09:06,Newcastle upon Tyne,Christopher Hernandez,"Regular Americano - 1.95, Large Americano - 2.25, Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Large Iced latte - 2.85",13.15,CARD,9308990649349071
09/09/2021 09:07,Newcastle upon Tyne,Rickey Sinclair,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25",11.05,CARD,1020974718021673
09/09/2021 09:08,Newcastle upon Tyne,Cassandra Caponigro,"Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50",6.45,CARD,8544854882656085
09/09/2021 09:09,Newcastle upon Tyne,Caroline Lapierre,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",2.9,CASH,
09/09/2021 09:11,Newcastle upon Tyne,Ralph Brown,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30",7.6,CASH,
09/09/2021 09:12,Newcastle upon Tyne,Teressa Pineda,"Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30",3.55,CARD,9873880496822422
09/09/2021 09:13,Newcastle upon Tyne,Wayne Francis,"Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30",3.25,CARD,6275180824084720
09/09/2021 09:14,Newcastle upon Tyne,Jackie Bland,"Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00",5.95,CASH,
09/09/2021 09:15,Newcastle upon Tyne,Elizabeth Akridge,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,8898562430244150
09/09/2021 09:16,Newcastle upon Tyne,Hattie Dowling,"Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85",10.55,CARD,4535232368011839
09/09/2021 09:17,Newcastle upon Tyne,Roger Robinson,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",2.9,CARD,9856527774165769
09/09/2021 09:18,Newcastle upon Tyne,Sonya Hicks,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced latte - 2.35",3.65,CARD,1795726495097661
09/09/2021 09:19,Newcastle upon Tyne,Minnie Abbott,"Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25",3.55,CARD,3771986304893497
09/09/2021 09:20,Newcastle upon Tyne,Kathleen Edgecomb,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,2275281695987762
09/09/2021 09:21,Newcastle upon Tyne,Joyce Quintana,Regular Iced latte - 2.35,2.35,CARD,6947471862986706
09/09/2021 09:22,Newcastle upon Tyne,Maria Smith,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",2.6,CASH,
09/09/2021 09:23,Newcastle upon Tyne,Lisa Flood,"Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35",6.0,CASH,
09/09/2021 09:24,Newcastle upon Tyne,Linda Lewis,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60",7.6,CARD,7888136057358347
09/09/2021 09:25,Newcastle upon Tyne,Donald Luera,"Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85",4.45,CARD,6357248207023165
09/09/2021 09:26,Newcastle upon Tyne,William Wade,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85, Large Smoothies - Glowing Greens - 2.50",8.95,CARD,5498650935151425
09/09/2021 09:27,Newcastle upon Tyne,Francisco Noe,Regular Americano - 1.95,1.95,CARD,3152000790448319
09/09/2021 09:28,Newcastle upon Tyne,Roy Jeffery,"Large Americano - 2.25, Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30",7.1,CARD,4323355545517364
09/09/2021 09:29,Newcastle upon Tyne,Keith Patten,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00",4.9,CARD,3717908274140362
09/09/2021 09:30,Newcastle upon Tyne,Julio Pacific,"Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",6.2,CARD,7119089299286347
09/09/2021 09:31,Newcastle upon Tyne,William Welch,"Large Speciality Tea - English breakfast - 1.60, Large Americano - 2.25",3.85,CARD,8900985296829650
09/09/2021 09:32,Newcastle upon Tyne,Robert Smith,"Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85, Regular Iced latte - 2.35",10.75,CARD,9486140222861626
09/09/2021 09:33,Newcastle upon Tyne,Darryl Box,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,5147371695778859
09/09/2021 09:34,Newcastle upon Tyne,Annie Reddy,"Regular Americano - 1.95, Large Americano - 2.25, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85",12.8,CARD,6686965189211731
09/09/2021 09:35,Newcastle upon Tyne,Maryellen Cosper,"Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25",3.55,CARD,8479384092710913
09/09/2021 09:36,Newcastle upon Tyne,German Austin,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",5.2,CARD,7404923445210369
09/09/2021 09:37,Newcastle upon Tyne,Anthony Benitez,"Regular Speciality Tea - English breakfast - 1.30, Large Americano - 2.25, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",9.85,CARD,6056144611898734
09/09/2021 09:38,Newcastle upon Tyne,Clyde Iverson,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
09/09/2021 09:39,Newcastle upon Tyne,George Dennis,"Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00",5.25,CARD,1506112119162368
09/09/2021 09:40,Newcastle upon Tyne,Nancy Sisson,Large Speciality Tea - Camomile - 1.60,1.6,CARD,4313577581568215
09/09/2021 09:41,Newcastle upon Tyne,Denise Trejo,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
09/09/2021 09:42,Newcastle upon Tyne,Sabrina Goodman,"Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85",4.15,CARD,8345357494666251
09/09/2021 09:43,Newcastle upon Tyne,Harold Michaud,"Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35",3.65,CARD,1314841150169817
09/09/2021 09:44,Newcastle upon Tyne,Lillian Hall,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",8.1,CARD,3796090639756112
09/09/2021 09:45,Newcastle upon Tyne,Laura Thigpen,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,2434343141742721
09/09/2021 09:46,Newcastle upon Tyne,Dean Yunker,"Regular Americano - 1.95, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60",8.25,CARD,9319903353891395
09/09/2021 09:47,Newcastle upon Tyne,Arminda Calais,"Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",9.35,CARD,3200106995079634
09/09/2021 09:48,Newcastle upon Tyne,Lisa Hession,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35",5.25,CASH,
09/09/2021 09:49,Newcastle upon Tyne,Ivan Decker,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35",5.25,CASH,
09/09/2021 09:50,Newcastle upon Tyne,Donald Abbott,"Large Iced latte - 2.85, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",12.7,CARD,5918250741045127
09/09/2021 09:51,Newcastle upon Tyne,Yvonne Truong,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,8346244374064366
09/09/2021 09:52,Newcastle upon Tyne,Larry Briley,"Large Iced latte - 2.85, Large Americano - 2.25",5.1,CARD,7595206522281784
09/09/2021 09:53,Newcastle upon Tyne,Donald Cote,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Americano - 2.25, Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50",12.2,CARD,2039547836369503
09/09/2021 09:54,Newcastle upon Tyne,Jay Colbert,Large Speciality Tea - Camomile - 1.60,1.6,CARD,6994445580652251
09/09/2021 09:55,Newcastle upon Tyne,Angel Falkenhagen,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,7701830094307638
09/09/2021 09:56,Newcastle upon Tyne,Valerie Dickson,"Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35",4.85,CARD,3898088614094853
09/09/2021 09:57,Newcastle upon Tyne,Joann Dabbs,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",11.75,CARD,2258359733845242
09/09/2021 09:58,Newcastle upon Tyne,Kiley Howard,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30",7.0,CASH,
09/09/2021 09:59,Newcastle upon Tyne,Gloria Goodrich,"Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00",12.0,CARD,3931988351604130
09/09/2021 10:00,Newcastle upon Tyne,James Darbonne,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Large Americano - 2.25, Large Iced latte - 2.85",12.35,CARD,6194788894323761
09/09/2021 10:02,Newcastle upon Tyne,Ashley Snelgrove,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95",5.15,CARD,9956532120354220
09/09/2021 10:04,Newcastle upon Tyne,Deanna Tacker,"Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35",8.8,CARD,3334567226553975
09/09/2021 10:05,Newcastle upon Tyne,Pearl Tanner,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,8680055048316342
09/09/2021 10:07,Newcastle upon Tyne,Moses Sands,Large Iced latte - 2.85,2.85,CARD,9643949152807872
09/09/2021 10:09,Newcastle upon Tyne,Virginia Whittington,"Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Large Americano - 2.25",6.2,CASH,
09/09/2021 10:10,Newcastle upon Tyne,Donald Deslauriers,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Large Iced latte - 2.85",11.2,CARD,3427324973411934
09/09/2021 10:12,Newcastle upon Tyne,Mark Beane,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CARD,5202973305864184
09/09/2021 10:14,Newcastle upon Tyne,Travis Simpson,"Large Iced latte - 2.85, Large Americano - 2.25",5.1,CARD,3586244807099353
09/09/2021 10:15,Newcastle upon Tyne,Edward Millet,"Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95, Regular Americano - 1.95",5.9,CARD,4131365557245976
09/09/2021 10:17,Newcastle upon Tyne,Ian Tovar,Regular Iced latte - 2.35,2.35,CARD,2848697356111718
09/09/2021 10:19,Newcastle upon Tyne,Patricia Risner,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35",7.15,CASH,
09/09/2021 10:20,Newcastle upon Tyne,Rosa Wade,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CARD,4754941413300340
09/09/2021 10:22,Newcastle upon Tyne,Ricky Hoover,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,4294317877388472
09/09/2021 10:24,Newcastle upon Tyne,Crystal Rameriz,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50",9.05,CASH,
09/09/2021 10:25,Newcastle upon Tyne,Juan Hollis,"Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30",5.1,CARD,4021099716493992
09/09/2021 10:27,Newcastle upon Tyne,Michael Mcdonell,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,5910145119352221
09/09/2021 10:29,Newcastle upon Tyne,Mary Oney,"Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35",3.95,CASH,
09/09/2021 10:30,Newcastle upon Tyne,Jill Wimer,"Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30, Large Smoothies - Glowing Greens - 2.50",6.65,CASH,
