09/09/2021 08:00,Newcastle upon Tyne,Walter Cassidy,"Regular Speciality Tea - English breakfast - 1.30, Large Americano - 2.25, Regular Americano - 1.95, Regular Americano - 1.95",7.45,CARD,2835048691468159
09/09/2021 10:32,Newcastle upon Tyne,Alexander Lowery,"Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00",8.15,CASH,
09/09/2021 10:34,Newcastle upon Tyne,Janie Sparkman,"Regular Iced latte - 2.35, Large Americano - 2.25, Large Iced latte - 2.85, Large Americano - 2.25, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00",13.65,CARD,7668337448976043
09/09/2021 10:35,Newcastle upon Tyne,Wanda Davis,"Large Iced latte - 2.85, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60",6.95,CARD,5460044931045855
09/09/2021 10:37,Newcastle upon Tyne,Robin Patton,"Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CARD,1761513368949361
09/09/2021 10:39,Newcastle upon Tyne,Mary Fraser,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00",6.25,CARD,3471064599889275
09/09/2021 10:40,Newcastle upon Tyne,Virgina Guida,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00",5.6,CARD,8305501388122398
09/09/2021 10:42,Newcastle upon Tyne,Carmen Wiedman,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60",4.1,CASH,
09/09/2021 10:44,Newcastle upon Tyne,Christopher Trammell,"Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60, Large Americano - 2.25, Large Speciality Tea - English breakfast - 1.60",8.75,CARD,6002597579582382
09/09/2021 10:45,Newcastle upon Tyne,Thomas Samuel,"Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95, Regular Americano - 1.95",5.5,CARD,7064883598963031
09/09/2021 10:47,Newcastle upon Tyne,Benjamin Ravenell,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95",9.7,CARD,1758020938807771
09/09/2021 10:49,Newcastle upon Tyne,Anita Menn,"Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60",3.55,CASH,
09/09/2021 10:50,Newcastle upon Tyne,Susie Bodenhamer,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,5877352065201737
09/09/2021 10:52,Newcastle upon Tyne,Charles Ardon,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",10.55,CARD,9666505225139553
09/09/2021 10:54,Newcastle upon Tyne,Elinor King,"Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60",5.75,CARD,8499719781694770
09/09/2021 10:55,Newcastle upon Tyne,Jesse Fiecke,"Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60",5.15,CARD,5994578244912397
09/09/2021 10:57,Newcastle upon Tyne,Clinton Fox,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
09/09/2021 10:59,Newcastle upon Tyne,Eleanor Morrissey,"Regular Iced latte - 2.35, Regular Americano - 1.95",4.3,CARD,6014487746479309
09/09/2021 11:00,Newcastle upon Tyne,Brian Gelb,"Large Speciality Tea - Camomile - 1.60, Large Americano - 2.25, Regular Speciality Tea - Camomile - 1.30",5.15,CARD,7883920649977193
09/09/2021 11:05,Newcastle upon Tyne,Desirae Duncan,"Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30",8.1,CASH,
09/09/2021 11:10,Newcastle upon Tyne,Sarah Hamada,"Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",9.1,CARD,2235605033581719
09/09/2021 11:15,Newcastle upon Tyne,Kathryn Demelis,"Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25",6.7,CARD,9212065531591996
09/09/2021 11:20,Newcastle upon Tyne,Beverly Lewis,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",11.0,CASH,
09/09/2021 11:25,Newcastle upon Tyne,Marie Sandusky,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
09/09/2021 11:30,Newcastle upon Tyne,Guy Gutierrez,"Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",4.15,CASH,
09/09/2021 11:35,Newcastle upon Tyne,Harold Hidinger,"Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85",7.8,CARD,2628951726921676
09/09/2021 11:40,Newcastle upon Tyne,Deanna Olson,"Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Large Americano - 2.25, Regular Americano - 1.95",7.85,CARD,7817182872638521
09/09/2021 11:45,Newcastle upon Tyne,Emilie Acree,"Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85",7.95,CASH,
09/09/2021 11:50,Newcastle upon Tyne,Shane Delargy,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
09/09/2021 11:55,Newcastle upon Tyne,John Perez,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CARD,6328954079050474
09/09/2021 12:00,Newcastle upon Tyne,Larry White,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",6.5,CARD,3961088001824309
09/09/2021 12:04,Newcastle upon Tyne,Frances Caldon,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50",7.0,CARD,2870010412028524
09/09/2021 12:08,Newcastle upon Tyne,Mary Mcginnis,Large Americano - 2.25,2.25,CASH,
09/09/2021 12:12,Newcastle upon Tyne,William Dettinger,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60",10.1,CARD,9131815592112095
09/09/2021 12:16,Newcastle upon Tyne,Esmeralda Castaneda,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,9811080873868869
09/09/2021 12:20,Newcastle upon Tyne,Thomas Smith,"Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85",11.8,CARD,4454341800541141
09/09/2021 12:24,Newcastle upon Tyne,Arthur Simon,"Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60",4.9,CASH,
09/09/2021 12:28,Newcastle upon Tyne,Stephen Cheng,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30",2.6,CARD,1870775248425915
09/09/2021 12:32,Newcastle upon Tyne,Reba Conway,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30",3.3,CARD,7971623254389473
09/09/2021 12:36,Newcastle upon Tyne,Ryan Novoa,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,3851386307994309
09/09/2021 12:40,Newcastle upon Tyne,Susan Jackson,"Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30",6.65,CARD,2729083714652310
09/09/2021 12:44,Newcastle upon Tyne,David Lichty,"Regular Iced latte - 2.35, Large Americano - 2.25, Large Americano - 2.25",6.85,CARD,1104323443899936
09/09/2021 12:48,Newcastle upon Tyne,Bobby Davis,Large Americano - 2.25,2.25,CARD,4386106758385928
09/09/2021 12:52,Newcastle upon Tyne,Everett Stephens,Large Americano - 2.25,2.25,CASH,
09/09/2021 12:56,Newcastle upon Tyne,Derek Cook,"Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60",3.95,CARD,5665212950758118
09/09/2021 13:00,Newcastle upon Tyne,Michael Kamuda,Regular Iced latte - 2.35,2.35,CARD,8512851033163303
09/09/2021 13:02,Newcastle upon Tyne,Billy Harvey,"Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",5.25,CARD,4150780397383073
09/09/2021 13:04,Newcastle upon Tyne,Donna Lane,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,5866580301479121
09/09/2021 13:06,Newcastle upon Tyne,Dennis Jones,"Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95, Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95, Large Iced latte - 2.85",9.65,CARD,3388340525860668
09/09/2021 13:07,Newcastle upon Tyne,Antonio Bryan,"Large Iced latte - 2.85, Regular Speciality Tea - English breakfast - 1.30, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",9.6,CARD,8294736638510492
09/09/2021 13:09,Newcastle upon Tyne,Maria Vargas,"Regular Americano - 1.95, Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35",9.05,CASH,
09/09/2021 13:11,Newcastle upon Tyne,Dan Welch,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
09/09/2021 13:13,Newcastle upon Tyne,Tanya Knight,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,2566791970610997
09/09/2021 13:14,Newcastle upon Tyne,Michael Lapidus,"Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00",10.4,CARD,5536070616100478
09/09/2021 13:16,Newcastle upon Tyne,Vanessa Ryan,"Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Large Americano - 2.25",8.1,CARD,2049256678652576
09/09/2021 13:18,Newcastle upon Tyne,Karla Marmon,Regular Iced latte - 2.35,2.35,CARD,1818296881776983
09/09/2021 13:20,Newcastle upon Tyne,Phillip Rutledge,Large Speciality Tea - Camomile - 1.60,1.6,CARD,9329172709629938
09/09/2021 13:21,Newcastle upon Tyne,Norma Bristol,"Regular Americano - 1.95, Regular Americano - 1.95",3.9,CARD,3504818161971238
09/09/2021 13:23,Newcastle upon Tyne,Harry Taylor,"Regular Iced latte - 2.35, Regular Americano - 1.95, Large Americano - 2.25, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60",9.75,CASH,
09/09/2021 13:25,Newcastle upon Tyne,Lorraine Mcabee,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
09/09/2021 13:27,Newcastle upon Tyne,Anastasia Bowman,"Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50",9.35,CARD,7389137472672078
09/09/2021 13:28,Newcastle upon Tyne,Beverly Monroe,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Large Smoothies - Glowing Greens - 2.50",10.6,CASH,
09/09/2021 13:30,Newcastle upon Tyne,Cory Bussell,"Regular Americano - 1.95, Regular Americano - 1.95, Large Iced latte - 2.85",6.75,CARD,4160290505993267
09/09/2021 13:32,Newcastle upon Tyne,Ebony Berlin,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60",3.6,CARD,5502433465035984
09/09/2021 13:34,Newcastle upon Tyne,Scott Tuner,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,3136377485000159
09/09/2021 13:35,Newcastle upon Tyne,Susan Soto,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,6696268078538787
09/09/2021 13:37,Newcastle upon Tyne,Robert Stermer,Large Americano - 2.25,2.25,CARD,9845028980382699
09/09/2021 13:39,Newcastle upon Tyne,William Mize,Regular Iced latte - 2.35,2.35,CARD,3781113415685910
09/09/2021 13:41,Newcastle upon Tyne,Eric Rinehart,"Large Speciality Tea - Camomile - 1.60, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",7.05,CARD,9219787292662426
09/09/2021 13:42,Newcastle upon Tyne,Amanda Long,"Large Americano - 2.25, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60",6.7,CARD,6652008721991312
09/09/2021 13:44,Newcastle upon Tyne,Leslie Johnson,Large Iced latte - 2.85,2.85,CARD,5461744676982648
09/09/2021 13:46,Newcastle upon Tyne,Judy Wilson,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,2178928557382369
09/09/2021 13:48,Newcastle upon Tyne,Mark Wright,Large Iced latte - 2.85,2.85,CARD,1276587344666711
09/09/2021 13:49,Newcastle upon Tyne,Ronald Batten,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Large Speciality Tea - English breakfast - 1.60, Large Americano - 2.25",9.6,CARD,9484778979875645
09/09/2021 13:51,Newcastle upon Tyne,Vincent Stanford,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
09/09/2021 13:53,Newcastle upon Tyne,Morris Holland,"Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30",3.55,CARD,6187037928021393
09/09/2021 13:55,Newcastle upon Tyne,Ryan Cole,"Large Speciality Tea - English breakfast - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50",8.45,CASH,
09/09/2021 13:57,Newcastle upon Tyne,John Denise,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Large Iced latte - 2.85",6.05,CASH,
09/09/2021 13:58,Newcastle upon Tyne,Greg Jensen,"Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50",4.1,CASH,
09/09/2021 14:00,Newcastle upon Tyne,Mary Gale,"Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",8.15,CARD,5831405394705509
09/09/2021 14:02,Newcastle upon Tyne,Pearl Powell,"Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30",7.8,CARD,9475937154786597
09/09/2021 14:04,Newcastle upon Tyne,Beverly Solis,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30",3.8,CARD,5107966443188138
09/09/2021 14:06,Newcastle upon Tyne,Juliana Dehaven,"Regular Speciality Tea - English breakfast - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85",6.65,CARD,4761707949174630
09/09/2021 14:08,Newcastle upon Tyne,Donald Sarro,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",2.6,CARD,8521101813538825
09/09/2021 14:10,Newcastle upon Tyne,David Pittman,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,6184279348079968
09/09/2021 14:12,Newcastle upon Tyne,Jimmy Robinson,Regular Iced latte - 2.35,2.35,CARD,4285152925261242
09/09/2021 14:14,Newcastle upon Tyne,John Hunt,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50",7.75,CARD,9387142573559437
09/09/2021 14:16,Newcastle upon Tyne,Margaret Gray,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60, Large Americano - 2.25",7.95,CASH,
09/09/2021 14:17,Newcastle upon Tyne,Samuel Fann,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95",4.85,CARD,4134054468674645
09/09/2021 14:19,Newcastle upon Tyne,John Miller,"Large Americano - 2.25, Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00",7.8,CASH,
09/09/2021 14:21,Newcastle upon Tyne,Courtney Burkhardt,"Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",5.25,CARD,4775999002566293
09/09/2021 14:23,Newcastle upon Tyne,Linda Gass,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95",4.55,CARD,3869511449441347
09/09/2021 14:25,Newcastle upon Tyne,Lynn Grove,"Large Iced latte - 2.85, Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35",8.45,CASH,
09/09/2021 14:27,Newcastle upon Tyne,Daniel Clark,"Large Speciality Tea - Camomile - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35",6.45,CARD,1987124188824435
09/09/2021 14:29,Newcastle upon Tyne,Catherine Bradley,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35",5.55,CARD,4348130796725122
09/09/2021 14:31,Newcastle upon Tyne,Joe Weaver,"Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60",8.95,CARD,9086633318064245
09/09/2021 14:33,Newcastle upon Tyne,Tom Milan,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
09/09/2021 14:35,Newcastle upon Tyne,Susie Blackwell,"Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60",10.0,CARD,7298863350016282
09/09/2021 14:37,Newcastle upon Tyne,Thomas Pollard,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60",3.6,CARD,6606448528743162
09/09/2021 14:39,Newcastle upon Tyne,Yvette Doolittle,Regular Iced latte - 2.35,2.35,CASH,
09/09/2021 14:41,Newcastle upon Tyne,Denise Standley,"Regular Speciality Tea - Camomile - 1.30, Large Iced latte - 2.85, Large Smoothies - Glowing Greens - 2.50",6.65,CASH,
09/09/2021 14:43,Newcastle upon Tyne,Sarah Arnold,"Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00",4.25,CARD,9543985654750234
09/09/2021 14:45,Newcastle upon Tyne,Opal Goodie,"Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50",6.65,CASH,
09/09/2021 14:46,Newcastle upon Tyne,Jayson Crout,"Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95",8.4,CARD,5626641918663072
09/09/2021 14:48,Newcastle upon Tyne,Jay Reyes,"Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",5.55,CARD,1316272902698177
09/09/2021 14:50,Newcastle upon Tyne,Marsha Darby,"Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25",6.35,CARD,1067640576616845
09/09/2021 14:52,Newcastle upon Tyne,Craig Martinez,"Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25",4.75,CARD,2717471759461818
09/09/2021 14:54,Newcastle upon Tyne,Lynne Shah,Large Americano - 2.25,2.25,CARD,2238150301667484
09/09/2021 14:56,Newcastle upon Tyne,Claude Lawson,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,4276581029808687
09/09/2021 14:58,Newcastle upon Tyne,Judith Spotwood,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - English breakfast - 1.30",4.6,CARD,4317505589498167
09/09/2021 15:00,Newcastle upon Tyne,Paula Parker,Large Americano - 2.25,2.25,CARD,4200818915702049
09/09/2021 15:02,Newcastle upon Tyne,Beatriz Mayeux,"Regular Americano - 1.95, Large Americano - 2.25, Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85",10.65,CARD,8660554431447440
09/09/2021 15:03,Newcastle upon Tyne,Deborah Gorman,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00",5.8,CASH,
09/09/2021 15:05,Newcastle upon Tyne,Mercedes Underwood,Large Americano - 2.25,2.25,CARD,1322412783719218
09/09/2021 15:06,Newcastle upon Tyne,Christie Kirn,"Large Iced latte - 2.85, Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60",7.3,CARD,5800982111730572
09/09/2021 15:08,Newcastle upon Tyne,Mary Garza,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,2350008129310020
09/09/2021 15:09,Newcastle upon Tyne,Robert Rutherford,Regular Americano - 1.95,1.95,CASH,
09/09/2021 15:11,Newcastle upon Tyne,John Jackson,Regular Americano - 1.95,1.95,CASH,
09/09/2021 15:13,Newcastle upon Tyne,Leila Nunez,"Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95",8.25,CARD,4296166943133660
09/09/2021 15:14,Newcastle upon Tyne,Richard Eraso,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,4330845416950819
09/09/2021 15:16,Newcastle upon Tyne,Dyan Funderburk,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",9.8,CARD,8831680239267108
09/09/2021 15:17,Newcastle upon Tyne,James Fears,"Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95",3.25,CASH,
09/09/2021 15:19,Newcastle upon Tyne,Robert Manney,"Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Glowing Greens - 2.00",8.15,CARD,6427716661490698
09/09/2021 15:20,Newcastle upon Tyne,Brian Palma,"Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",11.3,CARD,8611998024512881
09/09/2021 15:22,Newcastle upon Tyne,Steven Lindsey,"Large Americano - 2.25, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30",8.75,CARD,6016369731269548
09/09/2021 15:23,Newcastle upon Tyne,Michelle Montgomery,"Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",7.3,CARD,4491511588991993
09/09/2021 15:25,Newcastle upon Tyne,James Johnson,"Large Iced latte - 2.85, Regular Americano - 1.95, Regular Americano - 1.95, Regular Americano - 1.95",8.7,CARD,7095809181906018
