09/09/2021 08:00,Newcastle upon Tyne,Walter Cassidy,"Regular Speciality Tea - English breakfast - 1.30, Large Americano - 2.25, Regular Americano - 1.95, Regular Americano - 1.95",7.45,CARD,2835048691468159
09/09/2021 15:27,Newcastle upon Tyne,Roger Kelly,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,6376772002657550
09/09/2021 15:28,Newcastle upon Tyne,Blythe White,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85, Large Americano - 2.25",9.7,CARD,7911188740134606
09/09/2021 15:30,Newcastle upon Tyne,John Wilson,"Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - English breakfast - 1.60",4.2,CARD,4489710745764029
09/09/2021 15:31,Newcastle upon Tyne,Glenn Tsosie,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30",4.9,CARD,9818965334061504
09/09/2021 15:33,Newcastle upon Tyne,Angela Paul,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,3630490178597562
09/09/2021 15:34,Newcastle upon Tyne,Barbara Leif,"Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35",4.85,CARD,5202249079674882
09/09/2021 15:36,Newcastle upon Tyne,Verena Smith,Large Americano - 2.25,2.25,CARD,7784284872308687
09/09/2021 15:38,Newcastle upon Tyne,William Long,"Large Americano - 2.25, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30",7.5,CARD,9312746541902474
09/09/2021 15:39,Newcastle upon Tyne,Stephen Wilson,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85",11.65,CARD,5264132224784248
09/09/2021 15:41,Newcastle upon Tyne,Elsie Brooks,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Iced latte - 2.35, Regular Americano - 1.95",8.3,CASH,
09/09/2021 15:42,Newcastle upon Tyne,Guillermina Danforth,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",10.75,CARD,2606726074038827
09/09/2021 15:44,Newcastle upon Tyne,Buddy Smith,Large Americano - 2.25,2.25,CASH,
09/09/2021 15:45,Newcastle upon Tyne,Joseph Middleton,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95, Large Iced latte - 2.85",8.9,CARD,3752271665560043
09/09/2021 15:47,Newcastle upon Tyne,Andrew Sears,Regular Iced latte - 2.35,2.35,CARD,3221105237661776
09/09/2021 15:49,Newcastle upon Tyne,Michael Aguilar,"Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",5.95,CARD,3513739549944418
09/09/2021 15:50,Newcastle upon Tyne,Paul Gates,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",4.25,CARD,8661239000930325
09/09/2021 15:52,Newcastle upon Tyne,Jason Sanchez,"Large Americano - 2.25, Regular Iced latte - 2.35",4.6,CASH,
09/09/2021 15:53,Newcastle upon Tyne,Paige Phillips,"Regular Iced latte - 2.35, Regular Americano - 1.95",4.3,CASH,
09/09/2021 15:55,Newcastle upon Tyne,Glen Devries,"Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95",3.55,CARD,1734030230737734
09/09/2021 15:56,Newcastle upon Tyne,Dorothea Holt,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35",8.2,CASH,
09/09/2021 15:58,Newcastle upon Tyne,Clint Cornell,"Regular Iced latte - 2.35, Large Americano - 2.25, Regular Americano - 1.95, Regular Iced latte - 2.35, Regular Iced latte - 2.35",11.25,CARD,8544896255121838
09/09/2021 16:00,Newcastle upon Tyne,Erica Peavey,Regular Americano - 1.95,1.95,CASH,
09/09/2021 16:01,Newcastle upon Tyne,Daniel Viera,Regular Iced latte - 2.35,2.35,CARD,5066736375900226
09/09/2021 16:03,Newcastle upon Tyne,Ruby Pittman,"Large Smoothies - Glowing Greens - 2.50, Large Iced latte - 2.85, Large Americano - 2.25",7.6,CARD,3108982832257270
09/09/2021 16:05,Newcastle upon Tyne,Carolyn Donaldson,"Large Americano - 2.25, Large Americano - 2.25",4.5,CASH,
09/09/2021 16:07,Newcastle upon Tyne,Rhonda Cochran,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Regular Iced latte - 2.35",8.5,CARD,6379716997786827
09/09/2021 16:09,Newcastle upon Tyne,Frankie Cady,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",10.1,CARD,2509118847602871
09/09/2021 16:11,Newcastle upon Tyne,Justin Gundlach,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",3.2,CASH,
09/09/2021 16:13,Newcastle upon Tyne,Shelly Stone,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,1267172755392493
09/09/2021 16:14,Newcastle upon Tyne,Alison Whitfield,Large Americano - 2.25,2.25,CARD,4212607082889428
09/09/2021 16:16,Newcastle upon Tyne,Travis Burnett,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25",4.25,CARD,3509067372988438
09/09/2021 16:18,Newcastle upon Tyne,Jeanette Trujillo,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,9829656124891505
09/09/2021 16:20,Newcastle upon Tyne,Russell Howard,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CARD,3592664747009293
09/09/2021 16:22,Newcastle upon Tyne,Marion Manchester,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced latte - 2.35, Regular Americano - 1.95",5.6,CARD,3738592752207479
09/09/2021 16:24,Newcastle upon Tyne,Erin Stevenson,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CASH,
09/09/2021 16:26,Newcastle upon Tyne,Robert Powell,"Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00, Regular Americano - 1.95",11.65,CARD,3652835500839099
09/09/2021 16:28,Newcastle upon Tyne,Tawana Martinez,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,9157264526388353
09/09/2021 16:29,Newcastle upon Tyne,Josephine Slaughter,"Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85",6.8,CASH,
09/09/2021 16:31,Newcastle upon Tyne,Rhonda Reed,"Regular Iced latte - 2.35, Large Americano - 2.25",4.6,CASH,
09/09/2021 16:33,Newcastle upon Tyne,Matthew Hagar,"Large Speciality Tea - Camomile - 1.60, Large Americano - 2.25, Regular Iced latte - 2.35, Regular Americano - 1.95",8.15,CARD,8172627486692358
09/09/2021 16:35,Newcastle upon Tyne,John Alm,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
09/09/2021 16:37,Newcastle upon Tyne,Peter Sivak,"Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35",3.65,CASH,
09/09/2021 16:39,Newcastle upon Tyne,Amanda Anderson,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,7225190316630162
09/09/2021 16:41,Newcastle upon Tyne,Bridget Anderson,"Large Iced latte - 2.85, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00",6.8,CARD,4830541390473250
09/09/2021 16:42,Newcastle upon Tyne,Laurena Streeter,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30",3.8,CASH,
09/09/2021 16:44,Newcastle upon Tyne,Juanita Silva,"Regular Americano - 1.95, Regular Iced latte - 2.35, Regular Americano - 1.95, Large Iced latte - 2.85",9.1,CARD,9485178444681031
09/09/2021 16:46,Newcastle upon Tyne,Ralph Maulden,"Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CARD,4384642726382789
09/09/2021 16:48,Newcastle upon Tyne,Bertha Shoop,"Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95",6.4,CARD,9360825595496981
09/09/2021 16:50,Newcastle upon Tyne,Deborah Montalvo,"Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60",5.7,CARD,3921073423354307
09/09/2021 16:52,Newcastle upon Tyne,Sheila Hargis,"Large Americano - 2.25, Large Smoothies - Glowing Greens - 2.50",4.75,CARD,4841115957592467
09/09/2021 16:54,Newcastle upon Tyne,Linda Allison,"Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30",3.65,CARD,7352412651027664
09/09/2021 16:56,Newcastle upon Tyne,Jeremy Hale,"Large Americano - 2.25, Regular Iced latte - 2.35, Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95",8.15,CASH,
09/09/2021 16:57,Newcastle upon Tyne,Keri Scully,"Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00",4.25,CASH,
09/09/2021 16:59,Newcastle upon Tyne,Linda Davis,"Regular Speciality Tea - English breakfast - 1.30, Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00",6.15,CARD,1749263976508915
09/09/2021 17:01,Newcastle upon Tyne,Shane Lemon,Regular Americano - 1.95,1.95,CARD,8374881003427389
09/09/2021 17:03,Newcastle upon Tyne,Lydia Patock,"Large Iced latte - 2.85, Regular Smoothies - Glowing Greens - 2.00",4.85,CASH,
09/09/2021 17:05,Newcastle upon Tyne,Jessica Poulin,"Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95",10.6,CARD,9743319002949397
09/09/2021 17:08,Newcastle upon Tyne,Joseph Glenn,"Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50",9.95,CASH,
09/09/2021 17:10,Newcastle upon Tyne,Henry Wheatley,"Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30",4.15,CARD,3293420630727181
09/09/2021 17:12,Newcastle upon Tyne,Nicole Jones,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",3.2,CASH,
09/09/2021 17:14,Newcastle upon Tyne,Benjamin Ritchey,"Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CARD,5282702356410807
09/09/2021 17:16,Newcastle upon Tyne,John Rosian,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,4975739733742965
09/09/2021 17:18,Newcastle upon Tyne,Katrina Kane,Large Speciality Tea - Camomile - 1.60,1.6,CARD,6253910709042903
09/09/2021 17:20,Newcastle upon Tyne,Evangeline Smith,"Large Speciality Tea - Camomile - 1.60, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30",5.25,CASH,
09/09/2021 17:22,Newcastle upon Tyne,Jermaine Kenyon,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CARD,2258688355642301
09/09/2021 17:25,Newcastle upon Tyne,Billy Donaldson,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60",3.2,CASH,
09/09/2021 17:27,Newcastle upon Tyne,Wilma Sutton,"Regular Americano - 1.95, Regular Speciality Tea - Camomile - 1.30",3.25,CARD,3005019124868423
09/09/2021 17:29,Newcastle upon Tyne,Robin Jensen,"Large Iced latte - 2.85, Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95",6.1,CASH,
09/09/2021 17:31,Newcastle upon Tyne,Clark Thompson,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - Camomile - 1.30",3.9,CARD,8197920746115313
09/09/2021 17:33,Newcastle upon Tyne,Shantell Lopez,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",4.9,CARD,3516023649366800
09/09/2021 17:35,Newcastle upon Tyne,Jaime Sidhu,"Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Iced latte - 2.35, Large Americano - 2.25",7.9,CARD,8561432762928427
09/09/2021 17:37,Newcastle upon Tyne,Arthur Miller,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60, Large Smoothies - Glowing Greens - 2.50",8.95,CASH,
09/09/2021 17:40,Newcastle upon Tyne,Carey Rupp,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",4.9,CARD,4740107257905920
09/09/2021 17:42,Newcastle upon Tyne,Frank Wrona,"Regular Speciality Tea - English breakfast - 1.30, Regular Americano - 1.95, Large Speciality Tea - English breakfast - 1.60",4.85,CARD,4790520422535435
09/09/2021 17:44,Newcastle upon Tyne,Terrance Anton,"Large Speciality Tea - Camomile - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Camomile - 1.60",5.7,CARD,9342974805691018
09/09/2021 17:46,Newcastle upon Tyne,Laurie Bradley,"Regular Speciality Tea - Camomile - 1.30, Regular Americano - 1.95, Large Americano - 2.25, Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95, Regular Americano - 1.95",11.0,CARD,9866290921747926
09/09/2021 17:48,Newcastle upon Tyne,Kristen Thompson,"Large Americano - 2.25, Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Glowing Greens - 2.00",5.55,CARD,1312495043216776
09/09/2021 17:50,Newcastle upon Tyne,Jerry Strahle,"Regular Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Large Iced latte - 2.85, Large Speciality Tea - Camomile - 1.60",8.0,CARD,7379291322868237
09/09/2021 17:52,Newcastle upon Tyne,Frankie Love,"Regular Americano - 1.95, Large Americano - 2.25, Regular Iced latte - 2.35",6.55,CARD,3684055780995994
09/09/2021 17:54,Newcastle upon Tyne,Jose Neeley,"Large Americano - 2.25, Regular Speciality Tea - Camomile - 1.30",3.55,CARD,9774455235281967
09/09/2021 17:57,Newcastle upon Tyne,Elizabeth Yong,"Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95",7.75,CARD,5063559894631724
09/09/2021 17:59,Newcastle upon Tyne,Mark Johnson,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Large Iced latte - 2.85",13.0,CARD,6263943554757819
09/09/2021 18:01,Newcastle upon Tyne,Penelope Janousek,"Large Americano - 2.25, Regular Americano - 1.95",4.2,CARD,8196936694656522
09/09/2021 18:03,Newcastle upon Tyne,Daniel Simpson,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,6496051266398303
09/09/2021 18:06,Newcastle upon Tyne,Mae Craft,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30",3.8,CASH,
09/09/2021 18:09,Newcastle upon Tyne,Darren Chafin,"Regular Americano - 1.95, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",4.55,CARD,5162488685808728
09/09/2021 18:11,Newcastle upon Tyne,Rebecca Hughes,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30",3.3,CASH,
09/09/2021 18:14,Newcastle upon Tyne,Vicki Cordova,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - Camomile - 1.60",4.8,CASH,
09/09/2021 18:16,Newcastle upon Tyne,Gary Cherry,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,9477509759135046
09/09/2021 18:19,Newcastle upon Tyne,Mark Green,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Smoothies - Glowing Greens - 2.00",4.9,CARD,5429925774887494
09/09/2021 18:22,Newcastle upon Tyne,Irene Ripson,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95",6.85,CARD,9971291156366755
09/09/2021 18:24,Newcastle upon Tyne,Kathy Cahill,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35, Large Iced latte - 2.85",8.5,CARD,7130106061613517
09/09/2021 18:27,Newcastle upon Tyne,Ronald Burns,"Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",2.9,CARD,5686064576240521
09/09/2021 18:29,Newcastle upon Tyne,Scott Walker,"Regular Americano - 1.95, Regular Speciality Tea - English breakfast - 1.30",3.25,CASH,
09/09/2021 18:32,Newcastle upon Tyne,Laura Lucas,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Smoothies - Glowing Greens - 2.00",6.9,CASH,
09/09/2021 18:35,Newcastle upon Tyne,Jeremy King,"Large Speciality Tea - Camomile - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Americano - 2.25, Large Americano - 2.25, Large Americano - 2.25, Regular Americano - 1.95",12.8,CARD,9014136684300201
09/09/2021 18:37,Newcastle upon Tyne,Claudia Smith,"Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30",3.65,CARD,2084214139067913
09/09/2021 18:40,Newcastle upon Tyne,Raymond Moran,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",5.4,CASH,
09/09/2021 18:42,Newcastle upon Tyne,Joseph Gresham,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30",8.15,CASH,
09/09/2021 18:45,Newcastle upon Tyne,Beatrice Whitmer,"Regular Americano - 1.95, Regular Iced latte - 2.35",4.3,CASH,
09/09/2021 18:48,Newcastle upon Tyne,Mary Sutton,Large Speciality Tea - Camomile - 1.60,1.6,CASH,
09/09/2021 18:50,Newcastle upon Tyne,Janice Smith,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - English breakfast - 1.30",3.8,CARD,7085438780473608
09/09/2021 18:53,Newcastle upon Tyne,Jonathan Hopkins,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
09/09/2021 18:55,Newcastle upon Tyne,Lisa Cody,"Large Smoothies - Glowing Greens - 2.50, Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60",6.45,CARD,4100635927024434
09/09/2021 18:58,Newcastle upon Tyne,Hallie Sastre,"Large Americano - 2.25, Regular Speciality Tea - English breakfast - 1.30",3.55,CARD,1589623591903244
09/09/2021 19:01,Newcastle upon Tyne,Annie Jagow,"Large Speciality Tea - English breakfast - 1.60, Large Americano - 2.25, Regular Americano - 1.95, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",10.3,CARD,7162370223119286
09/09/2021 19:05,Newcastle upon Tyne,Eugenia Mcnair,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
09/09/2021 19:10,Newcastle upon Tyne,Joseph Huff,Regular Americano - 1.95,1.95,CASH,
09/09/2021 19:15,Newcastle upon Tyne,Rodney Dewey,"Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60",3.55,CARD,3500184097433195
09/09/2021 19:19,Newcastle upon Tyne,Troy Romriell,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - English breakfast - 1.60",4.1,CASH,
09/09/2021 19:24,Newcastle upon Tyne,Norma Garrett,"Large Speciality Tea - English breakfast - 1.60, Large Iced latte - 2.85, Large Iced latte - 2.85",7.3,CARD,1669614414048230
09/09/2021 19:28,Newcastle upon Tyne,Larry Allen,Regular Speciality Tea - Camomile - 1.30,1.3,CASH,
09/09/2021 19:33,Newcastle upon Tyne,Joseph Fonceca,Regular Americano - 1.95,1.95,CARD,4154009197642023
09/09/2021 19:38,Newcastle upon Tyne,Norman Rodriguez,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
09/09/2021 19:42,Newcastle upon Tyne,Deborah Hamilton,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50, Regular Americano - 1.95",13.65,CASH,
09/09/2021 19:47,Newcastle upon Tyne,Julie Moore,"Large Americano - 2.25, Regular Americano - 1.95, Regular Smoothies - Glowing Greens - 2.00",6.2,CARD,8731581521167422
09/09/2021 19:51,Newcastle upon Tyne,Margaret Johnson,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",2.9,CASH,
09/09/2021 19:56,Newcastle upon Tyne,Donald Barksdale,"Regular Smoothies - Glowing Greens - 2.00, Large Americano - 2.25, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - English breakfast - 1.30",7.55,CARD,5816503317529040
09/09/2021 20:01,Newcastle upon Tyne,Linda Hynes,"Regular Iced latte - 2.35, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30",6.15,CARD,9736632317059077
09/09/2021 20:05,Newcastle upon Tyne,Francis Sipe,"Large Speciality Tea - English breakfast - 1.60, Regular Americano - 1.95, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - English breakfast - 1.30",6.45,CASH,
09/09/2021 20:09,Newcastle upon Tyne,Katherine Davis,"Large Iced latte - 2.85, Regular Iced latte - 2.35",5.2,CARD,6472288914719593
09/09/2021 20:13,Newcastle upon Tyne,Brian Traynor,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,3989501335559958
09/09/2021 20:18,Newcastle upon Tyne,Tara Lewis,"Large Americano - 2.25, Regular Iced latte - 2.35, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",9.1,CASH,
09/09/2021 20:22,Newcastle upon Tyne,Guy Armenta,"Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Regular Speciality Tea - Camomile - 1.30, Regular Iced latte - 2.35",7.6,CARD,9515248308677806
09/09/2021 20:26,Newcastle upon Tyne,Jenny Schwartz,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CASH,
09/09/2021 20:31,Newcastle upon Tyne,Edward Foster,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Camomile - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",9.8,CASH,
09/09/2021 20:35,Newcastle upon Tyne,Nellie Jimison,"Large Americano - 2.25, Regular Iced latte - 2.35, Regular Speciality Tea - English breakfast - 1.30",5.9,CARD,9640497941222822
09/09/2021 20:39,Newcastle upon Tyne,Frank Booth,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - English breakfast - 1.60, Regular Iced latte - 2.35, Large Speciality Tea - Camomile - 1.60, Regular Americano - 1.95, Regular Americano - 1.95",11.45,CARD,8379561740514486
09/09/2021 20:43,Newcastle upon Tyne,Doyle Lopez,Regular Iced latte - 2.35,2.35,CARD,2378305828258178
09/09/2021 20:48,Newcastle upon Tyne,Eugene Miller,"Large Speciality Tea - Camomile - 1.60, Large Speciality Tea - English breakfast - 1.60",3.2,CASH,
09/09/2021 20:52,Newcastle upon Tyne,Justin Quinn,"Large Americano - 2.25, Large Americano - 2.25",4.5,CARD,6495863346119806
09/09/2021 20:56,Newcastle upon Tyne,Tom Hyun,"Large Americano - 2.25, Regular Iced latte - 2.35",4.6,CASH,
