09/09/2021 09:00,Nottingham,Sam Beattie,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",7.5,CARD,9497010381680965
09/09/2021 09:03,Nottingham,Ronnie Nappi,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",9.15,CASH,
09/09/2021 09:07,Nottingham,Lewis Ransom,Large Espresso - 1.80,1.8,CARD,7004822216952948
09/09/2021 09:11,Nottingham,Cynthia Pratt,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",6.15,CARD,2105889729650525
09/09/2021 09:15,Nottingham,Amanda Bame,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,2207458773773257
09/09/2021 09:18,Nottingham,Bobbie Bryant,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5507414159623551
09/09/2021 09:22,Nottingham,Marcia Leather,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
09/09/2021 09:26,Nottingham,Sandra Naquin,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,9077115151585576
09/09/2021 09:30,Nottingham,Thomas Jackson,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,8141418656957911
09/09/2021 09:33,Nottingham,Maria Moravek,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",3.1,CARD,1367175165277857
09/09/2021 09:37,Nottingham,Margaret Herman,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,8484278441273051
09/09/2021 09:41,Nottingham,Stacy Salmon,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",7.5,CARD,5798968975763104
09/09/2021 09:45,Nottingham,Luis Kincaid,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",10.4,CASH,
09/09/2021 09:48,Nottingham,Ann Nance,Large Espresso - 1.80,1.8,CARD,3144891827099227
09/09/2021 09:52,Nottingham,Dave Dannunzio,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
09/09/2021 09:56,Nottingham,Joan Holden,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,8549673824639145
09/09/2021 10:00,Nottingham,Mary Hailey,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7084419182435758
09/09/2021 10:01,Nottingham,Jose Sutherland,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",8.3,CARD,5511853159500144
09/09/2021 10:03,Nottingham,Robin Prince,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",10.1,CASH,
09/09/2021 10:05,Nottingham,Walter Sandoval,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",5.0,CASH,
09/09/2021 10:07,Nottingham,Dennis Janousek,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80",4.55,CARD,6213580754951896
09/09/2021 10:09,Nottingham,Kerry Lopez,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
09/09/2021 10:11,Nottingham,Mary Mercer,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",7.8,CARD,4873542553707656
09/09/2021 10:13,Nottingham,Patsy Harton,Regular Espresso - 1.50,1.5,CASH,
09/09/2021 10:14,Nottingham,Ruth Rogers,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,9655941142385444
09/09/2021 10:16,Nottingham,Jeremy Regalado,Regular Espresso - 1.50,1.5,CARD,7331546912490726
09/09/2021 10:18,Nottingham,Cassie Madden,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",10.3,CARD,8860682332812054
09/09/2021 10:20,Nottingham,Earl Bryant,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Espresso - 1.50",6.05,CARD,2221460744884752
09/09/2021 10:22,Nottingham,Betty Brannen,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,4296366443314253
09/09/2021 10:24,Nottingham,Frank Mcguyer,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",4.5,CARD,5164739962475247
09/09/2021 10:26,Nottingham,Josie Garner,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",11.85,CARD,3245171185185167
09/09/2021 10:28,Nottingham,Amy Robert,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",5.05,CARD,4775712973161769
09/09/2021 10:29,Nottingham,Jessica Bryant,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Large Espresso - 1.80",8.0,CARD,7433524249578706
09/09/2021 10:31,Nottingham,Lupe Alford,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",9.1,CASH,
09/09/2021 10:33,Nottingham,Austin Krauss,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,6266592943262472
09/09/2021 10:35,Nottingham,Sharon Dickow,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",3.1,CARD,6809817626591502
09/09/2021 10:37,Nottingham,Shane Rosen,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",7.95,CARD,5021046463657295
09/09/2021 10:39,Nottingham,Albert Cox,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",7.1,CARD,6745686419807587
09/09/2021 10:41,Nottingham,Joan Niswander,Large Espresso - 1.80,1.8,CARD,3375744664318034
09/09/2021 10:42,Nottingham,Bret Clure,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",7.25,CARD,5476945223609884
09/09/2021 10:44,Nottingham,Juan Gonzalez,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",8.2,CARD,2798705667842918
09/09/2021 10:46,Nottingham,Edgar Liefer,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",4.7,CASH,
09/09/2021 10:48,Nottingham,John Parker,Large Espresso - 1.80,1.8,CARD,9420320686343781
09/09/2021 10:50,Nottingham,Elizabeth Mcvey,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",6.15,CASH,
09/09/2021 10:52,Nottingham,Tamara Mcmahon,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,7183993436144653
09/09/2021 10:54,Nottingham,Eric Ruck,Regular Espresso - 1.50,1.5,CARD,5209240375965948
09/09/2021 10:56,Nottingham,Wesley Macon,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",4.5,CARD,2866038397554967
09/09/2021 10:57,Nottingham,Antonio Marmo,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",4.75,CARD,5544953127008444
09/09/2021 10:59,Nottingham,Sally Coleman,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,7434411640102292
09/09/2021 11:01,Nottingham,Edith Judd,Large Espresso - 1.80,1.8,CARD,8865228370874420
09/09/2021 11:03,Nottingham,Ruby Glenn,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,9370797771136587
09/09/2021 11:05,Nottingham,Dolores Humphrey,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",11.4,CARD,8471165266107980
09/09/2021 11:08,Nottingham,David Darling,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Large Espresso - 1.80",7.9,CARD,6603831105844240
09/09/2021 11:10,Nottingham,Grace Nielsen,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",11.5,CARD,2765772518970358
09/09/2021 11:12,Nottingham,Derek Gunter,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,7381625793296196
09/09/2021 11:14,Nottingham,Jerry Leavitt,Large Espresso - 1.80,1.8,CARD,7737556988912488
09/09/2021 11:16,Nottingham,Scott Sobieski,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",4.25,CARD,2933246865557645
09/09/2021 11:18,Nottingham,Blaine Celadon,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50",4.6,CARD,6103152783450563
09/09/2021 11:20,Nottingham,Lloyd Hallowell,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",6.45,CASH,
09/09/2021 11:22,Nottingham,Alva Dycus,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Large Espresso - 1.80, Large Espresso - 1.80",8.0,CARD,2195186209714311
09/09/2021 11:25,Nottingham,Martin Green,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",6.15,CARD,1055095582001236
09/09/2021 11:27,Nottingham,Helen Burns,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3913125238247781
09/09/2021 11:29,Nottingham,Inez Jackson,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",11.9,CARD,8259597461413018
09/09/2021 11:31,Nottingham,Cristina Dufour,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Espresso - 1.50",6.1,CARD,1465567025947999
09/09/2021 11:33,Nottingham,Laura Rodgers,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",6.15,CASH,
09/09/2021 11:35,Nottingham,Juan Horning,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",10.35,CARD,1766346202978135
09/09/2021 11:37,Nottingham,Priscilla Frierson,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.5,CARD,3380303806718237
09/09/2021 11:40,Nottingham,Ester Short,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75",4.25,CARD,5594134683994572
09/09/2021 11:42,Nottingham,Kelvin Rafter,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,5780660715494705
09/09/2021 11:44,Nottingham,Deborah Cothran,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",4.75,CARD,1354173462357926
09/09/2021 11:46,Nottingham,Doreen Crumpton,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",4.55,CASH,
09/09/2021 11:48,Nottingham,Joan Getz,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",9.9,CARD,7940712377968171
09/09/2021 11:50,Nottingham,Sheila Dunn,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,8191862052525168
09/09/2021 11:52,Nottingham,Santiago Matta,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",9.45,CARD,8067595563060339
09/09/2021 11:54,Nottingham,Phillip Strahle,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
09/09/2021 11:57,Nottingham,Heather Tatum,Large Espresso - 1.80,1.8,CASH,
09/09/2021 11:59,Nottingham,Valerie Clark,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1071782713349837
09/09/2021 12:01,Nottingham,Josie Brothers,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",3.4,CARD,8948344594765916
09/09/2021 12:03,Nottingham,Hubert Daniels,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",6.35,CARD,5920727132307656
09/09/2021 12:05,Nottingham,William Perez,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",5.05,CARD,3600282774287648
09/09/2021 12:07,Nottingham,Andrew Kellar,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
09/09/2021 12:09,Nottingham,Carolyn Yocom,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",7.0,CARD,3198364774920411
09/09/2021 12:11,Nottingham,Paul Benavidez,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",9.9,CARD,9443330777280605
09/09/2021 12:13,Nottingham,Jessica Louden,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",4.75,CASH,
09/09/2021 12:15,Nottingham,Lawrence Estrada,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",4.25,CASH,
09/09/2021 12:17,Nottingham,Shannon Clark,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",9.3,CASH,
09/09/2021 12:19,Nottingham,Rachel Blazek,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Large Espresso - 1.80",10.1,CARD,3150380519749266
09/09/2021 12:22,Nottingham,Leisa Tagle,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Espresso - 1.50",4.6,CARD,8316309770074581
09/09/2021 12:24,Nottingham,Josephine Seith,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",6.2,CARD,7014886637399679
09/09/2021 12:26,Nottingham,Elizabeth Ratliff,"Regular Espresso - 1.50, Large Espresso - 1.80",3.3,CARD,1793599024130756
09/09/2021 12:28,Nottingham,Serena Bagwell,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,6701411447025780
09/09/2021 12:30,Nottingham,Wendy Divine,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",10.85,CARD,3872719171025689
09/09/2021 12:32,Nottingham,Amy Mesias,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75",7.35,CASH,
09/09/2021 12:34,Nottingham,James Pitt,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",8.9,CASH,
09/09/2021 12:36,Nottingham,Drew Brocklehurst,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,5458184816397689
09/09/2021 12:38,Nottingham,Evelyn Wilson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",7.8,CARD,3334895275387284
09/09/2021 12:40,Nottingham,Isabel Owens,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",5.05,CARD,2242025066141869
09/09/2021 12:42,Nottingham,Kelly Bozwell,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",7.0,CARD,1627371068384472
09/09/2021 12:44,Nottingham,Alton Letchworth,Large Espresso - 1.80,1.8,CARD,4913467470687968
09/09/2021 12:46,Nottingham,Roy Kinard,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9706899788452841
09/09/2021 12:48,Nottingham,Ronald Amberg,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",6.5,CARD,2539621695125451
09/09/2021 12:50,Nottingham,Jennifer Marak,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,7658504562626314
