09/09/2021 09:00,Nottingham,Sam Beattie,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",7.5,CARD,9497010381680965
09/09/2021 12:53,Nottingham,Sandra Ray,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",15.6,CARD,2137210081616523
09/09/2021 12:55,Nottingham,Jenise Pemberton,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",5.9,CARD,2717098408135614
09/09/2021 12:57,Nottingham,Jeffery Baker,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",7.3,CASH,
09/09/2021 12:59,Nottingham,Barbara Kimble,Regular Espresso - 1.50,1.5,CARD,8709440329762148
09/09/2021 13:01,Nottingham,Stephen Peterson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1942825648176919
09/09/2021 13:02,Nottingham,Jerome Collier,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",8.85,CASH,
09/09/2021 13:03,Nottingham,Opal Owens,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CARD,3221484422109368
09/09/2021 13:04,Nottingham,Debra Garcia,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
09/09/2021 13:05,Nottingham,Brittney Pugh,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",4.55,CARD,3743229634450941
09/09/2021 13:06,Nottingham,Hope Roberts,"Regular Espresso - 1.50, Regular Espresso - 1.50",3.0,CASH,
09/09/2021 13:07,Nottingham,Catrina Lightfoot,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",5.65,CARD,9014962007251275
09/09/2021 13:08,Nottingham,Richard Evans,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",8.45,CARD,2899060112073937
09/09/2021 13:10,Nottingham,Mary Bonniwell,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",5.85,CASH,
09/09/2021 13:11,Nottingham,Yolande Robinson,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,5657853772822357
09/09/2021 13:12,Nottingham,Cristobal Wells,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",4.5,CARD,4872379236584932
09/09/2021 13:13,Nottingham,Jerry Vida,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
09/09/2021 13:14,Nottingham,Michael Prichard,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",2.8,CASH,
09/09/2021 13:15,Nottingham,Kelly Melton,Regular Espresso - 1.50,1.5,CASH,
09/09/2021 13:16,Nottingham,Helga Farr,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 13:17,Nottingham,Nathan Holland,Large Espresso - 1.80,1.8,CARD,6243863356634340
09/09/2021 13:18,Nottingham,Mary Foley,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 13:19,Nottingham,Benny Delossantos,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",8.1,CARD,1827133763573245
09/09/2021 13:21,Nottingham,Pamela Hathaway,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,6165185162029232
09/09/2021 13:22,Nottingham,Sheila Meehan,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",6.8,CASH,
09/09/2021 13:23,Nottingham,Leola Moses,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",10.8,CASH,
09/09/2021 13:24,Nottingham,Michele Wagner,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",6.15,CARD,2092602381464213
09/09/2021 13:25,Nottingham,Kelly Stephenson,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",10.9,CARD,3023798494483570
09/09/2021 13:26,Nottingham,Shelley Wogan,Large Espresso - 1.80,1.8,CARD,7881638244435490
09/09/2021 13:27,Nottingham,Vera Cunningham,"Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75",4.25,CARD,4516564352549458
09/09/2021 13:28,Nottingham,Charles Miner,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,9031049917795907
09/09/2021 13:29,Nottingham,Tony James,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80",6.15,CASH,
09/09/2021 13:30,Nottingham,Daniel Kemper,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,4636289452401143
09/09/2021 13:32,Nottingham,Carl Ashford,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Espresso - 1.50",7.8,CASH,
09/09/2021 13:33,Nottingham,Sandra Riker,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",4.75,CARD,2489187582947376
09/09/2021 13:34,Nottingham,Cindy Potter,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",14.5,CASH,
09/09/2021 13:35,Nottingham,Thomas Smith,Regular Espresso - 1.50,1.5,CARD,3423437066994221
09/09/2021 13:36,Nottingham,Earl Vergin,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",6.05,CARD,7583290034866332
09/09/2021 13:37,Nottingham,Michael Riser,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",2.8,CARD,3040241568087683
09/09/2021 13:38,Nottingham,Ismael Woodworth,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
09/09/2021 13:39,Nottingham,Roger Beatty,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.3,CASH,
09/09/2021 13:40,Nottingham,Laverne Collins,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",2.8,CARD,3058445692371469
09/09/2021 13:41,Nottingham,Ray Gonzalez,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",4.7,CARD,4167178549009133
09/09/2021 13:43,Nottingham,Patricia Walker,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",7.2,CARD,3551842001273894
09/09/2021 13:44,Nottingham,George Cunningham,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.9,CARD,4057164684187217
09/09/2021 13:45,Nottingham,Scott Wentworth,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",2.9,CARD,8542465864826562
09/09/2021 13:46,Nottingham,Joseph Tremblay,"Regular Espresso - 1.50, Regular Espresso - 1.50",3.0,CASH,
09/09/2021 13:47,Nottingham,Clarence Thomas,"Regular Espresso - 1.50, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",4.9,CASH,
09/09/2021 13:48,Nottingham,George Bogard,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",2.9,CARD,2847595011753471
09/09/2021 13:49,Nottingham,David Mitchell,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",4.6,CARD,2145623767229584
09/09/2021 13:50,Nottingham,Helen Dickerson,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75",5.85,CARD,1843264367975550
09/09/2021 13:51,Nottingham,Brigid Pendergraph,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",7.65,CASH,
09/09/2021 13:52,Nottingham,Sherry Alexander,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,4760410200632204
09/09/2021 13:54,Nottingham,Brenda Hullett,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",6.05,CARD,4930553805816443
09/09/2021 13:55,Nottingham,Dan Martin,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Large Espresso - 1.80",4.6,CARD,4861062348874492
09/09/2021 13:56,Nottingham,Everett Johnson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",4.05,CARD,3388308993876171
09/09/2021 13:57,Nottingham,Alex Gonzalez,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CASH,
09/09/2021 13:58,Nottingham,Sarah Jennings,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",5.05,CARD,1484211429343546
09/09/2021 13:59,Nottingham,Barbara Brogan,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7692856177020250
09/09/2021 14:00,Nottingham,Jessie Roque,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",4.75,CARD,9801938609046776
09/09/2021 14:01,Nottingham,Vicente Duran,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,9246951791837919
09/09/2021 14:02,Nottingham,Grace Soriano,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Large Espresso - 1.80",4.9,CARD,2177879564424181
09/09/2021 14:03,Nottingham,Stella Harper,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",6.65,CARD,7353908983801396
09/09/2021 14:04,Nottingham,Merideth Hebrank,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CARD,4581588423758160
09/09/2021 14:05,Nottingham,Natalie Middleton,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50",9.15,CASH,
09/09/2021 14:06,Nottingham,Ed Mohammed,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",5.55,CASH,
09/09/2021 14:06,Nottingham,Marion Sutton,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6440395717303908
09/09/2021 14:07,Nottingham,Virginia Ortiz,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",8.6,CARD,4938685569579264
09/09/2021 14:08,Nottingham,John Thompson,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",2.9,CARD,3697771925932328
09/09/2021 14:09,Nottingham,Charles Soares,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",6.35,CASH,
09/09/2021 14:10,Nottingham,Clay Wanzer,Regular Espresso - 1.50,1.5,CARD,3243353379952459
09/09/2021 14:11,Nottingham,Peter Taylor,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",2.8,CARD,3955033209335817
09/09/2021 14:12,Nottingham,Benjamin Thompson,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,5622583942334225
09/09/2021 14:13,Nottingham,Deborah Childress,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",2.9,CARD,5064112964851903
09/09/2021 14:14,Nottingham,Dennis Ryan,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6694174930832999
09/09/2021 14:15,Nottingham,Amanda Look,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",6.35,CASH,
09/09/2021 14:15,Nottingham,Ladonna Stutzman,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,2433404183906107
09/09/2021 14:16,Nottingham,Pamela Johnson,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",6.65,CARD,3422860226203187
09/09/2021 14:17,Nottingham,Stephen Larry,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",4.55,CARD,8002897948343827
09/09/2021 14:18,Nottingham,Eileen Roehrig,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",6.15,CASH,
09/09/2021 14:19,Nottingham,Michael Barnes,Regular Espresso - 1.50,1.5,CARD,7243538232587403
09/09/2021 14:20,Nottingham,Carlton Cooney,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CASH,
09/09/2021 14:21,Nottingham,Jimmy Johnson,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",8.7,CARD,7039518408108324
09/09/2021 14:22,Nottingham,Kristina Blevins,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CARD,6080857511287513
09/09/2021 14:23,Nottingham,Curtis Kimme,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",4.3,CARD,6296051096896864
09/09/2021 14:24,Nottingham,Andrew Solarzano,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",8.95,CASH,
09/09/2021 14:24,Nottingham,David Bennett,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",5.05,CASH,
09/09/2021 14:25,Nottingham,Shannon Watts,Large Espresso - 1.80,1.8,CASH,
09/09/2021 14:26,Nottingham,Angela Gomez,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",5.65,CARD,3179737174123875
09/09/2021 14:27,Nottingham,Jeff Freeman,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Espresso - 1.50",4.6,CARD,5744395397427696
09/09/2021 14:28,Nottingham,Kimberly Topps,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",4.55,CARD,5779920017094219
09/09/2021 14:29,Nottingham,Edward Contreras,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25",15.1,CASH,
09/09/2021 14:30,Nottingham,Yolanda Raybuck,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5714831455655203
09/09/2021 14:31,Nottingham,John Shattuck,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,6173101427658840
09/09/2021 14:32,Nottingham,Anthony Gally,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",7.15,CARD,8475690465434870
09/09/2021 14:33,Nottingham,Steve Issacs,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",7.45,CARD,5962348421558839
09/09/2021 14:33,Nottingham,Teresa Black,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",4.75,CASH,
09/09/2021 14:34,Nottingham,Sean Fowler,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,1137924931158620
09/09/2021 14:35,Nottingham,Constance Foss,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CASH,
09/09/2021 14:36,Nottingham,Danial Delacruz,Regular Espresso - 1.50,1.5,CARD,3835903999934925
09/09/2021 14:37,Nottingham,Earl Byers,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,7482079210684987
09/09/2021 14:38,Nottingham,Elizabeth Darby,Large Espresso - 1.80,1.8,CARD,1959360927124935
09/09/2021 14:39,Nottingham,Wendy Burdette,Regular Espresso - 1.50,1.5,CARD,7280388218660191
09/09/2021 14:40,Nottingham,Monroe Rexrode,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,1172861799429897
09/09/2021 14:41,Nottingham,Maria Betton,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",12.7,CARD,4887340837824774
09/09/2021 14:42,Nottingham,Sarah Quinn,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",8.0,CARD,4719561536552471
