09/09/2021 09:00,Nottingham,Sam Beattie,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",7.5,CARD,9497010381680965
09/09/2021 14:42,Nottingham,Leslie Burnham,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",4.55,CARD,5442927860547794
09/09/2021 14:43,Nottingham,Francisco Wells,"Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",10.55,CARD,2220615448661630
09/09/2021 14:44,Nottingham,Mark Debarge,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",7.85,CASH,
09/09/2021 14:45,Nottingham,Willard Leneave,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",14.4,CASH,
09/09/2021 14:46,Nottingham,Noel Mcginley,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",7.35,CARD,3594755087543294
09/09/2021 14:47,Nottingham,Shirley Allison,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",6.8,CARD,2861070726156569
09/09/2021 14:48,Nottingham,Gary Dunn,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",4.25,CASH,
09/09/2021 14:49,Nottingham,Curtis Green,"Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.3,CASH,
09/09/2021 14:50,Nottingham,Eusebio Buckner,"Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",2.8,CARD,9472522309077938
09/09/2021 14:51,Nottingham,Sharon Tackett,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",5.55,CARD,1778947990737350
09/09/2021 14:51,Nottingham,Kerri Duggar,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",3.2,CARD,2692190814532000
09/09/2021 14:52,Nottingham,Lynda West,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CARD,3616592944360133
09/09/2021 14:53,Nottingham,Randall Chavira,"Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Regular Espresso - 1.50",10.0,CASH,
09/09/2021 14:54,Nottingham,Craig Frazier,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",4.55,CARD,5027322924097621
09/09/2021 14:55,Nottingham,Donnie Hegarty,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",10.55,CARD,5501526913017314
09/09/2021 14:56,Nottingham,Geraldine Nehring,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50",12.2,CASH,
09/09/2021 14:57,Nottingham,Rosie Calabrese,Regular Espresso - 1.50,1.5,CARD,4145826570485176
09/09/2021 14:58,Nottingham,Cammie Brooks,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50",3.1,CARD,8252333566716762
09/09/2021 14:59,Nottingham,Amanda Ginsberg,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8361184796547078
09/09/2021 15:00,Nottingham,Pamela Banks,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Large Espresso - 1.80",6.85,CARD,4528177121101486
09/09/2021 15:01,Nottingham,Richard Howland,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,6713707809437387
09/09/2021 15:02,Nottingham,Terri Barclay,"Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.75,CARD,9958935260842195
09/09/2021 15:03,Nottingham,Sally Hale,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,6851807499235037
09/09/2021 15:04,Nottingham,Aaron Noonan,"Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",7.45,CARD,8708251946443210
09/09/2021 15:05,Nottingham,Carisa Robbins,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7687046755686162
09/09/2021 15:06,Nottingham,Marilyn Mccleskey,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
09/09/2021 15:07,Nottingham,Jason Wood,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",4.35,CARD,5976616705668643
09/09/2021 15:08,Nottingham,Thelma Yamamoto,"Large Espresso - 1.80, Regular Espresso - 1.50, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50",12.6,CARD,5820978994019694
09/09/2021 15:09,Nottingham,Barry Hochstatter,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",6.15,CARD,5605219476369221
09/09/2021 15:10,Nottingham,John Brown,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.75,CARD,4343759300476689
09/09/2021 15:11,Nottingham,Marvin Watters,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8790124386822700
09/09/2021 15:12,Nottingham,Rebekah Gallucci,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",5.05,CARD,4014712902081745
09/09/2021 15:13,Nottingham,Donald Baird,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",5.85,CARD,9330917719577592
09/09/2021 15:14,Nottingham,Dean Naquin,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",3.4,CARD,7262029302946408
09/09/2021 15:15,Nottingham,Robert Serbus,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",4.5,CARD,7436942313559854
09/09/2021 15:16,Nottingham,James Summitt,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",9.1,CASH,
09/09/2021 15:17,Nottingham,Tamika Davison,Regular Espresso - 1.50,1.5,CARD,4893259037310854
09/09/2021 15:18,Nottingham,Harold Kellems,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 15:19,Nottingham,Janet Vesey,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Speciality Tea - Peppermint - 1.30",7.55,CASH,
09/09/2021 15:20,Nottingham,Tony Dalton,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,4425849919248751
09/09/2021 15:21,Nottingham,Jeffrey Cooley,"Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",4.05,CASH,
09/09/2021 15:22,Nottingham,Ronald Wattles,"Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",9.6,CARD,9697416481474711
09/09/2021 15:23,Nottingham,Harry Wilkins,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,9249083953207511
09/09/2021 15:24,Nottingham,Inez Freshour,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75",7.25,CASH,
09/09/2021 15:25,Nottingham,Anita Breland,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,8694865764614157
09/09/2021 15:26,Nottingham,Zelda Schumacher,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",9.2,CARD,8104559044820857
09/09/2021 15:27,Nottingham,Cleo Belka,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",7.45,CARD,9505951688485722
09/09/2021 15:28,Nottingham,Samuel Harper,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",9.25,CARD,4386292231952005
09/09/2021 15:29,Nottingham,Thomas Shanks,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",5.85,CARD,1889453373148979
09/09/2021 15:30,Nottingham,Michael Twehous,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",4.5,CASH,
09/09/2021 15:31,Nottingham,Ruth Lachenauer,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Large Espresso - 1.80",7.65,CARD,7709879362664433
09/09/2021 15:32,Nottingham,Jacqueline Moore,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",9.6,CARD,4183758342081049
09/09/2021 15:33,Nottingham,Joseph Pomerleau,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80, Regular Flavoured iced latte - Caramel - 2.75",13.45,CARD,9740834275369032
09/09/2021 15:34,Nottingham,Toney Moorehead,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",7.15,CARD,3973104366347355
09/09/2021 15:35,Nottingham,Patti Davis,"Large Espresso - 1.80, Regular Espresso - 1.50",3.3,CASH,
09/09/2021 15:36,Nottingham,Jason Holt,"Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Espresso - 1.50, Large Flavoured iced latte - Caramel - 3.25",10.9,CARD,2591381292193315
09/09/2021 15:37,Nottingham,Belva Nelson,"Large Espresso - 1.80, Large Espresso - 1.80, Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",9.95,CARD,9869585907841969
09/09/2021 15:38,Nottingham,Christine Brown,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",9.55,CASH,
09/09/2021 15:39,Nottingham,Agnes Smith,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",7.35,CARD,7348539890813516
09/09/2021 15:40,Nottingham,Sheila France,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.5,CASH,
09/09/2021 15:41,Nottingham,Susan Kerns,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 15:42,Nottingham,Emily Winokur,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,6671381877675920
09/09/2021 15:43,Nottingham,Shawn Velasco,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,4911601505767271
09/09/2021 15:44,Nottingham,Valerie Davila,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80",3.4,CARD,1752997944468135
09/09/2021 15:45,Nottingham,John Jacobs,"Large Espresso - 1.80, Large Espresso - 1.80, Regular Espresso - 1.50",5.1,CARD,8139242924379989
09/09/2021 15:46,Nottingham,Stacy Bulow,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3677206548955021
09/09/2021 15:47,Nottingham,Louann Haynes,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",3.1,CASH,
09/09/2021 15:48,Nottingham,Ronald Styles,Regular Espresso - 1.50,1.5,CARD,4321513013311626
09/09/2021 15:49,Nottingham,Charles Delargy,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",11.3,CASH,
09/09/2021 15:50,Nottingham,Guy Todd,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",7.6,CARD,5757614361068267
09/09/2021 15:51,Nottingham,Jose Johnson,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured iced latte - Caramel - 3.25",7.95,CASH,
09/09/2021 15:52,Nottingham,Michael Lane,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
09/09/2021 15:53,Nottingham,Hedy Halfhill,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8337105131996290
09/09/2021 15:54,Nottingham,Michele Humphreys,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9353683014836539
09/09/2021 15:55,Nottingham,Cynthia Giel,"Large Speciality Tea - Peppermint - 1.60, Large Espresso - 1.80, Large Espresso - 1.80",5.2,CARD,4478691635763037
09/09/2021 15:57,Nottingham,John Caughey,"Large Flavoured iced latte - Caramel - 3.25, Large Espresso - 1.80",5.05,CASH,
09/09/2021 15:58,Nottingham,Omar Henderson,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",3.1,CARD,5722079333336329
09/09/2021 15:59,Nottingham,Stuart Jackson,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CASH,
09/09/2021 16:00,Nottingham,Bethany Yadao,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Speciality Tea - Peppermint - 1.60",7.6,CASH,
09/09/2021 16:03,Nottingham,Richard Dahnke,Regular Espresso - 1.50,1.5,CASH,
09/09/2021 16:06,Nottingham,Carolyn Berk,Regular Espresso - 1.50,1.5,CARD,4984932778664112
09/09/2021 16:09,Nottingham,Eva Franklin,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,6048699280246673
09/09/2021 16:12,Nottingham,John Paxman,"Regular Espresso - 1.50, Regular Espresso - 1.50, Regular Espresso - 1.50",4.5,CARD,9753352935869477
09/09/2021 16:15,Nottingham,Thomas Schoepp,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
09/09/2021 16:18,Nottingham,Rodney Ward,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CARD,8570064149785909
09/09/2021 16:22,Nottingham,Kathleen Holt,"Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",10.15,CASH,
09/09/2021 16:25,Nottingham,John Hoffman,Large Espresso - 1.80,1.8,CARD,1410683920652313
09/09/2021 16:28,Nottingham,Steven Bryant,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30",3.1,CARD,4531647810374568
09/09/2021 16:31,Nottingham,Hugh Mieles,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",2.9,CASH,
09/09/2021 16:34,Nottingham,Ana Brown,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,4033951325860552
09/09/2021 16:37,Nottingham,Kevin Zywiec,"Large Espresso - 1.80, Regular Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80, Large Espresso - 1.80",6.7,CARD,1433603289312079
09/09/2021 16:41,Nottingham,Jonathan Lash,Regular Espresso - 1.50,1.5,CARD,5433730787588909
09/09/2021 16:44,Nottingham,Donna Matthews,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6944870669867052
09/09/2021 16:47,Nottingham,Lorna Wiese,"Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Large Espresso - 1.80",6.55,CASH,
09/09/2021 16:50,Nottingham,Priscilla Joseph,Large Espresso - 1.80,1.8,CARD,1396633308019740
09/09/2021 16:53,Nottingham,Albert Pacheco,"Large Espresso - 1.80, Large Flavoured iced latte - Caramel - 3.25, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",8.15,CASH,
09/09/2021 16:56,Nottingham,Terrence Williams,"Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60, Regular Espresso - 1.50, Large Speciality Tea - Peppermint - 1.60",6.2,CARD,1078421059355036
09/09/2021 16:59,Nottingham,William Maurer,"Large Espresso - 1.80, Large Espresso - 1.80, Regular Espresso - 1.50, Regular Flavoured iced latte - Caramel - 2.75, Large Espresso - 1.80",9.65,CARD,9612306234011421
