09/09/2021 09:00,Sheffield,Betty Cutchall,Regular Filter coffee - 1.50,1.5,CASH,
09/09/2021 13:15,Sheffield,Jerry Boggs,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",6.2,CARD,2687276185999356
09/09/2021 13:16,Sheffield,Sharon Bello,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85",9.75,CARD,2452469847059196
09/09/2021 13:17,Sheffield,Wanda Dickinson,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CASH,
09/09/2021 13:18,Sheffield,Thelma So,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",4.5,CASH,
09/09/2021 13:19,Sheffield,Calvin Acevedo,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,2348627047016935
09/09/2021 13:20,Sheffield,Ashley Lewis,Large Iced latte - 2.85,2.85,CASH,
09/09/2021 13:20,Sheffield,Jennie Phelps,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85",9.85,CASH,
09/09/2021 13:21,Sheffield,Rogelio Rae,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50",3.85,CASH,
09/09/2021 13:22,Sheffield,Gregory Newberry,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Iced latte - 2.85",11.85,CARD,5686042612664634
09/09/2021 13:23,Sheffield,Rodney Guttmann,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",13.25,CARD,4218460600804743
09/09/2021 13:24,Sheffield,Maurice Decker,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",8.05,CASH,
09/09/2021 13:25,Sheffield,Patricia Cotton,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",9.7,CARD,6568674497265558
09/09/2021 13:25,Sheffield,Alex Parker,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,8457201338637520
09/09/2021 13:26,Sheffield,Frances Quandt,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,7710106886779231
09/09/2021 13:27,Sheffield,Katie Akins,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",7.7,CASH,
09/09/2021 13:28,Sheffield,Kathie Mullins,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Filter coffee - 1.50",9.05,CASH,
09/09/2021 13:29,Sheffield,Tammy Rahim,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",11.35,CARD,3168702970057342
09/09/2021 13:30,Sheffield,Mildred Fiore,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",10.65,CARD,3401239065688153
09/09/2021 13:30,Sheffield,Rosa Lambert,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",7.45,CARD,6913876850814155
09/09/2021 13:31,Sheffield,Gloria Okie,Large Iced latte - 2.85,2.85,CARD,6061626754709604
09/09/2021 13:32,Sheffield,John Schaufelberge,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Iced latte - 2.35",11.2,CASH,
09/09/2021 13:33,Sheffield,Kimberly Boyd,"Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50",10.5,CARD,2396278267415550
09/09/2021 13:34,Sheffield,Daniel Dominick,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,2256234468999050
09/09/2021 13:35,Sheffield,Jessica Heller,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",6.15,CASH,
09/09/2021 13:35,Sheffield,Jacob Palmer,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",6.7,CASH,
09/09/2021 13:36,Sheffield,Yvonne Greiner,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",7.65,CARD,2218290015959414
09/09/2021 13:37,Sheffield,Ronald Morales,Regular Iced latte - 2.35,2.35,CASH,
09/09/2021 13:38,Sheffield,Angela Andrews,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80",5.95,CARD,9344528649158260
09/09/2021 13:39,Sheffield,Ronald Johnson,Regular Iced latte - 2.35,2.35,CARD,7740912054385351
09/09/2021 13:40,Sheffield,Linda Rivera,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",6.7,CASH,
09/09/2021 13:40,Sheffield,Samuel Ellenburg,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CASH,
09/09/2021 13:41,Sheffield,Alex Rutherford,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",4.8,CARD,6064187363097022
09/09/2021 13:42,Sheffield,Darlene Walton,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Filter coffee - 1.80",5.95,CASH,
09/09/2021 13:43,Sheffield,Beatrice Delcour,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,3283944304388019
09/09/2021 13:44,Sheffield,Floyd Harling,Large Iced latte - 2.85,2.85,CARD,1060488454415892
09/09/2021 13:45,Sheffield,Chang Boyd,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80",10.0,CASH,
09/09/2021 13:45,Sheffield,Marianne Hatton,Regular Iced latte - 2.35,2.35,CASH,
09/09/2021 13:46,Sheffield,Sharon Gardner,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,6654033331922922
09/09/2021 13:47,Sheffield,Gail Lanterman,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",4.8,CASH,
09/09/2021 13:48,Sheffield,Steve Charron,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CASH,
09/09/2021 13:49,Sheffield,Stephanie Shelby,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,4588555598698020
09/09/2021 13:50,Sheffield,Valentin Fajardo,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CARD,6515121921125543
09/09/2021 13:50,Sheffield,John Ross,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",6.9,CARD,3705942222958590
09/09/2021 13:51,Sheffield,Fred Bradshaw,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80",11.35,CASH,
09/09/2021 13:52,Sheffield,Florence Jackson,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",10.8,CARD,5346943031081181
09/09/2021 13:53,Sheffield,Robin Danforth,Regular Filter coffee - 1.50,1.5,CARD,7409696162583153
09/09/2021 13:54,Sheffield,Lilian Sorbello,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CARD,2907203025465794
09/09/2021 13:55,Sheffield,Dennis Foy,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",6.6,CARD,7370025025105053
09/09/2021 13:55,Sheffield,Brock Tucker,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Iced latte - 2.35",6.5,CARD,8295752963778624
09/09/2021 13:56,Sheffield,Kathryn Egan,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",6.15,CASH,
09/09/2021 13:57,Sheffield,Virginia Morgan,"Large Iced latte - 2.85, Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Regular Iced latte - 2.35",12.2,CASH,
09/09/2021 13:58,Sheffield,Nancy Warner,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85",5.85,CARD,3237842989601141
09/09/2021 13:59,Sheffield,Michael Kempf,"Regular Iced latte - 2.35, Large Filter coffee - 1.80",4.15,CARD,3513844482955835
09/09/2021 14:00,Sheffield,Vickie Marx,Large Filter coffee - 1.80,1.8,CARD,1097054809671769
09/09/2021 14:02,Sheffield,Sebastian Melville,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Iced latte - 2.35",5.95,CARD,3091988827253196
09/09/2021 14:05,Sheffield,Grace Stevens,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",8.85,CARD,6579536905886735
09/09/2021 14:08,Sheffield,Leon Barnett,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Regular Iced latte - 2.35",7.55,CARD,8790625790024764
09/09/2021 14:10,Sheffield,Alvin Okeefe,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,1490560492153052
09/09/2021 14:13,Sheffield,Susan Fowler,"Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",6.85,CASH,
09/09/2021 14:16,Sheffield,Daniel Owens,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80",11.1,CASH,
09/09/2021 14:19,Sheffield,Samuel Littrell,Regular Iced latte - 2.35,2.35,CARD,2342754550335345
09/09/2021 14:21,Sheffield,Joann Hinton,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Iced latte - 2.85",9.85,CARD,9355721783495264
09/09/2021 14:24,Sheffield,Lillie Kennell,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CARD,3711044515716298
09/09/2021 14:27,Sheffield,Robert Eaton,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,8666679490832148
09/09/2021 14:29,Sheffield,Fred Jack,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50",3.85,CARD,7022988254705513
09/09/2021 14:32,Sheffield,Clyde Perino,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Regular Iced latte - 2.35",7.0,CASH,
09/09/2021 14:35,Sheffield,Jeffery Comer,"Large Iced latte - 2.85, Large Filter coffee - 1.80",4.65,CARD,5115551800630832
09/09/2021 14:38,Sheffield,Wilma Hatcher,Large Iced latte - 2.85,2.85,CARD,3887891540617137
09/09/2021 14:40,Sheffield,Christopher Kane,"Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85",8.05,CARD,3267599550420188
09/09/2021 14:43,Sheffield,Steve Schuller,Regular Filter coffee - 1.50,1.5,CARD,6157409911626506
09/09/2021 14:46,Sheffield,Vanessa Reese,Large Iced latte - 2.85,2.85,CARD,2293427947411256
09/09/2021 14:48,Sheffield,Grady Casteel,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Filter coffee - 1.80",6.45,CARD,8184183289485567
09/09/2021 14:51,Sheffield,Kimberly Jones,Large Iced latte - 2.85,2.85,CASH,
09/09/2021 14:54,Sheffield,Patricia Roan,Large Filter coffee - 1.80,1.8,CARD,6242923774047009
09/09/2021 14:57,Sheffield,Mike Crider,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CARD,9052242808398092
09/09/2021 14:59,Sheffield,Robert Smith,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CARD,1618751408442840
09/09/2021 15:02,Sheffield,Joyce Williams,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",10.85,CARD,5942605865935921
09/09/2021 15:04,Sheffield,Jon Slager,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced latte - 2.85",5.85,CARD,3601887516478517
09/09/2021 15:06,Sheffield,Neta Dickerman,Regular Filter coffee - 1.50,1.5,CASH,
09/09/2021 15:08,Sheffield,John Colon,"Regular Filter coffee - 1.50, Large Iced latte - 2.85",4.35,CASH,
09/09/2021 15:11,Sheffield,Johnny Anderson,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35",8.05,CARD,8397339070264312
09/09/2021 15:13,Sheffield,Larry Beals,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CARD,2249444195033931
09/09/2021 15:15,Sheffield,Gail Juliano,Large Iced latte - 2.85,2.85,CARD,5543428531609875
09/09/2021 15:17,Sheffield,William Gallegos,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,2386434133210056
09/09/2021 15:19,Sheffield,Flora Mcelveen,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Iced latte - 2.85",14.5,CARD,1078014622865848
09/09/2021 15:21,Sheffield,Robert Carlson,"Large Filter coffee - 1.80, Regular Iced latte - 2.35",4.15,CARD,1551121371821848
09/09/2021 15:23,Sheffield,Rosemary Mccrudden,Regular Filter coffee - 1.50,1.5,CARD,5087276746666825
09/09/2021 15:25,Sheffield,Robert Moore,Large Filter coffee - 1.80,1.8,CARD,9500477306317635
09/09/2021 15:28,Sheffield,Robert Sweeney,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Regular Iced latte - 2.35, Large Filter coffee - 1.80",9.5,CARD,3000696819635202
09/09/2021 15:30,Sheffield,Harold Sagredo,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80",11.35,CARD,2088081079965473
09/09/2021 15:32,Sheffield,Linda Haas,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CASH,
09/09/2021 15:34,Sheffield,Raymond Needels,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80",10.8,CASH,
09/09/2021 15:36,Sheffield,Erin Johnson,"Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Iced latte - 2.85, Large Iced latte - 2.85",10.35,CASH,
09/09/2021 15:38,Sheffield,Genaro Chen,"Regular Iced latte - 2.35, Regular Iced latte - 2.35, Regular Filter coffee - 1.50",6.2,CARD,4719019584255447
09/09/2021 15:40,Sheffield,Emma Snedegar,Regular Filter coffee - 1.50,1.5,CARD,5521200722630090
09/09/2021 15:43,Sheffield,Lynne Payne,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85",6.15,CASH,
09/09/2021 15:45,Sheffield,Emmanuel Hart,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",6.7,CARD,7016557911245489
09/09/2021 15:47,Sheffield,Rosa Marble,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Filter coffee - 1.80",14.0,CARD,8290975242698463
09/09/2021 15:49,Sheffield,Monica Knox,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Filter coffee - 1.80",9.85,CARD,2387501594788204
09/09/2021 15:51,Sheffield,Nancy Monk,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80",8.95,CARD,6820170215859635
09/09/2021 15:53,Sheffield,Leonard Deaton,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,9764418106855521
09/09/2021 15:55,Sheffield,Bess Mauricio,"Regular Iced latte - 2.35, Large Filter coffee - 1.80, Large Iced latte - 2.85, Large Filter coffee - 1.80",8.8,CARD,6831752080657607
09/09/2021 15:57,Sheffield,Mark Tarpey,"Large Filter coffee - 1.80, Large Iced latte - 2.85",4.65,CARD,3879252726392255
09/09/2021 16:00,Sheffield,Mara Johnson,"Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Iced latte - 2.35",6.7,CARD,5959636017507247
09/09/2021 16:02,Sheffield,Leo Knutson,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,3670652180698371
09/09/2021 16:05,Sheffield,Morgan Blanton,Regular Iced latte - 2.35,2.35,CASH,
09/09/2021 16:08,Sheffield,Donna Randall,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,1122431881590402
09/09/2021 16:11,Sheffield,Flora Harris,Large Filter coffee - 1.80,1.8,CARD,1186612757737798
09/09/2021 16:14,Sheffield,Randall Johnson,"Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced latte - 2.85, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",12.3,CARD,7514954281602021
09/09/2021 16:17,Sheffield,Lila Sutherland,Large Iced latte - 2.85,2.85,CARD,1453352363282330
09/09/2021 16:20,Sheffield,Vernon Smith,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced latte - 2.85, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",11.25,CARD,5582883803964355
09/09/2021 16:22,Sheffield,Rhonda Conkle,Large Iced latte - 2.85,2.85,CARD,5675454568197331
09/09/2021 16:25,Sheffield,Ashley Hennessey,Large Iced latte - 2.85,2.85,CARD,1382291717824275
09/09/2021 16:28,Sheffield,Maureen Johnson,"Regular Iced latte - 2.35, Regular Filter coffee - 1.50",3.85,CASH,
09/09/2021 16:31,Sheffield,Heather Kawamura,"Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Iced latte - 2.35, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",11.6,CASH,
09/09/2021 16:34,Sheffield,Anthony Pacheco,Large Iced latte - 2.85,2.85,CASH,
09/09/2021 16:37,Sheffield,Donald Johns,Large Iced latte - 2.85,2.85,CARD,8534394945011937
09/09/2021 16:39,Sheffield,Harriette Rose,"Large Iced latte - 2.85, Large Iced latte - 2.85, Regular Filter coffee - 1.50",7.2,CARD,3255492043411023
09/09/2021 16:42,Sheffield,Sheena Lawson,Regular Filter coffee - 1.50,1.5,CARD,8306758807103523
09/09/2021 16:45,Sheffield,Elmer Desimone,Large Filter coffee - 1.80,1.8,CARD,6989652689134659
09/09/2021 16:48,Sheffield,Israel Lowe,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Iced latte - 2.35, Large Filter coffee - 1.80",7.15,CARD,7107491866148883
09/09/2021 16:51,Sheffield,Kent Baseler,Large Filter coffee - 1.80,1.8,CASH,
09/09/2021 16:54,Sheffield,Mary Harris,"Regular Iced latte - 2.35, Regular Iced latte - 2.35",4.7,CASH,
09/09/2021 16:57,Sheffield,Robert Wise,Large Filter coffee - 1.80,1.8,CARD,7415656617918880
09/09/2021 16:59,Sheffield,Wendy Wagner,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CARD,6242307863572469
