09/09/2021 09:00,Southend-on-Sea,Wendy Ellard,"Regular Americano - 1.95, Regular Speciality Tea - Darjeeling - 1.30, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,5138036745400936
09/09/2021 09:01,Southend-on-Sea,William Ziegler,"Large Luxury hot chocolate - 2.70, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.7,CARD,6124321676607156
09/09/2021 09:03,Southend-on-Sea,Hubert Griggs,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Peppermint - 1.60",3.0,CARD,1194491038971492
09/09/2021 09:04,Southend-on-Sea,Nelle Shelton,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 09:06,Southend-on-Sea,Brandon Kirchner,"Large Speciality Tea - Darjeeling - 1.60, Regular Luxury hot chocolate - 2.40",4.0,CARD,6522711160118232
09/09/2021 09:07,Southend-on-Sea,Charles Nichols,"Large Americano - 2.25, Large Americano - 2.25",4.5,CARD,4101744208787493
09/09/2021 09:09,Southend-on-Sea,Michael Hoggins,Regular Luxury hot chocolate - 2.40,2.4,CASH,
09/09/2021 09:10,Southend-on-Sea,Stephen Gibson,"Regular Flavoured iced latte - Caramel - 2.75, Large Luxury hot chocolate - 2.70, Large Hot Chocolate - 1.70, Regular Americano - 1.95",9.1,CARD,7206176892835094
09/09/2021 09:12,Southend-on-Sea,Angela Whitman,"Regular Flavoured iced latte - Caramel - 2.75, Large Americano - 2.25",5.0,CARD,8045917788872833
09/09/2021 09:13,Southend-on-Sea,James Licata,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Peppermint - 1.30",3.0,CARD,3899863329505119
09/09/2021 09:15,Southend-on-Sea,Jill Tran,"Regular Speciality Tea - Darjeeling - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,1682167541079717
09/09/2021 09:16,Southend-on-Sea,Teresa Powell,Large Hot Chocolate - 1.70,1.7,CASH,
09/09/2021 09:18,Southend-on-Sea,Jerry Feldman,Large Americano - 2.25,2.25,CARD,7328990396407231
09/09/2021 09:19,Southend-on-Sea,James Weaver,"Large Americano - 2.25, Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75",6.95,CARD,6023673486869152
09/09/2021 09:21,Southend-on-Sea,Lori Todd,Regular Speciality Tea - Darjeeling - 1.30,1.3,CARD,2546215377658418
09/09/2021 09:22,Southend-on-Sea,Travis Odom,"Large Speciality Tea - Peppermint - 1.60, Large Red Label tea - 1.80, Large Americano - 2.25, Regular Flavoured iced latte - Caramel - 2.75",8.4,CARD,3064827548530988
09/09/2021 09:24,Southend-on-Sea,Nathan Mccann,"Large Luxury hot chocolate - 2.70, Large Speciality Tea - Peppermint - 1.60, Large Red Label tea - 1.80, Regular Speciality Tea - Darjeeling - 1.30",7.4,CARD,7312113004091094
09/09/2021 09:25,Southend-on-Sea,Shenita Webster,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Darjeeling - 1.60, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Regular Americano - 1.95",11.45,CARD,8383133308393816
09/09/2021 09:27,Southend-on-Sea,Wilma Shade,Regular Hot Chocolate - 1.40,1.4,CARD,3179901483810466
09/09/2021 09:28,Southend-on-Sea,Trang Smith,"Regular Hot Chocolate - 1.40, Large Speciality Tea - Darjeeling - 1.60",3.0,CARD,7178275441805423
09/09/2021 09:30,Southend-on-Sea,Alma Ward,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Darjeeling - 1.30, Large Hot Chocolate - 1.70",5.7,CARD,2381591877097001
09/09/2021 09:31,Southend-on-Sea,Frances Horstman,"Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Darjeeling - 1.60, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",6.6,CARD,3591727999114287
09/09/2021 09:33,Southend-on-Sea,Becky Rios,"Large Speciality Tea - Peppermint - 1.60, Large Red Label tea - 1.80, Regular Speciality Tea - Darjeeling - 1.30",4.7,CASH,
09/09/2021 09:34,Southend-on-Sea,Roderick Mcintyre,"Large Luxury hot chocolate - 2.70, Regular Red Label tea - 1.20, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Red Label tea - 1.80",10.8,CARD,2390926348801279
09/09/2021 09:36,Southend-on-Sea,Thomas Debnam,Large Hot Chocolate - 1.70,1.7,CARD,3262506869527522
09/09/2021 09:37,Southend-on-Sea,John Agnello,"Large Speciality Tea - Darjeeling - 1.60, Large Luxury hot chocolate - 2.70, Regular Red Label tea - 1.20, Large Luxury hot chocolate - 2.70, Large Red Label tea - 1.80",10.0,CARD,8090410147128776
09/09/2021 09:39,Southend-on-Sea,Pam Buckingham,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4253520661478093
09/09/2021 09:40,Southend-on-Sea,Robert Wilson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5864765483904672
09/09/2021 09:42,Southend-on-Sea,Idella Gerber,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2017383550556521
09/09/2021 09:43,Southend-on-Sea,Dorothy Cullinan,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Darjeeling - 1.60, Regular Red Label tea - 1.20, Large Luxury hot chocolate - 2.70",8.75,CARD,5838589013753058
09/09/2021 09:45,Southend-on-Sea,Micheal Montoya,Large Red Label tea - 1.80,1.8,CARD,8194392582836688
09/09/2021 09:46,Southend-on-Sea,Linda Freeman,"Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75",4.15,CARD,5801862697668017
09/09/2021 09:48,Southend-on-Sea,Juliet Odom,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3490258696083472
09/09/2021 09:49,Southend-on-Sea,Laura Gribble,"Regular Americano - 1.95, Regular Hot Chocolate - 1.40, Regular Red Label tea - 1.20, Large Speciality Tea - Darjeeling - 1.60, Large Flavoured iced latte - Caramel - 3.25",9.4,CARD,7510261755501484
09/09/2021 09:51,Southend-on-Sea,Brent Ward,"Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Peppermint - 1.30",5.85,CARD,2786582273532871
09/09/2021 09:52,Southend-on-Sea,Arthur Nunley,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,2237282108194746
09/09/2021 09:54,Southend-on-Sea,Janice Jones,"Regular Speciality Tea - Darjeeling - 1.30, Large Americano - 2.25",3.55,CARD,9653656739967563
09/09/2021 09:55,Southend-on-Sea,Grace Fitzpatrick,"Large Americano - 2.25, Large Speciality Tea - Darjeeling - 1.60",3.85,CARD,7639715895213346
09/09/2021 09:57,Southend-on-Sea,Melanie Kuhn,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",4.85,CASH,
09/09/2021 09:58,Southend-on-Sea,David Hatton,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Hot Chocolate - 1.70",6.25,CARD,3621242238932492
09/09/2021 10:00,Southend-on-Sea,Rhonda Kurtz,"Large Americano - 2.25, Regular Americano - 1.95",4.2,CARD,7925169625475307
09/09/2021 10:02,Southend-on-Sea,Robin Perkins,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Red Label tea - 1.20, Large Americano - 2.25, Regular Luxury hot chocolate - 2.40",9.9,CARD,5200398502994574
09/09/2021 10:04,Southend-on-Sea,Marlene Irby,"Large Speciality Tea - Darjeeling - 1.60, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25",6.25,CARD,4479975496835330
09/09/2021 10:06,Southend-on-Sea,Donald Willis,"Large Speciality Tea - Darjeeling - 1.60, Regular Luxury hot chocolate - 2.40, Large Americano - 2.25, Regular Luxury hot chocolate - 2.40, Regular Americano - 1.95",10.6,CARD,7865081234990640
09/09/2021 10:08,Southend-on-Sea,Wilma Pickhardt,"Regular Speciality Tea - Peppermint - 1.30, Large Hot Chocolate - 1.70",3.0,CARD,3057093869338878
09/09/2021 10:11,Southend-on-Sea,Emil Smith,Regular Hot Chocolate - 1.40,1.4,CARD,7694495219712016
09/09/2021 10:13,Southend-on-Sea,Cassandra Terrell,"Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40",2.8,CARD,1141979669084221
09/09/2021 10:15,Southend-on-Sea,Alexander Pierce,Large Red Label tea - 1.80,1.8,CARD,3387688149324957
09/09/2021 10:17,Southend-on-Sea,Michael Venable,"Large Red Label tea - 1.80, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",5.0,CARD,9977556776140691
09/09/2021 10:19,Southend-on-Sea,Alex Rowell,"Regular Speciality Tea - Peppermint - 1.30, Regular Red Label tea - 1.20, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Darjeeling - 1.60",7.35,CARD,3652642111344360
09/09/2021 10:22,Southend-on-Sea,Sharon Josephs,Regular Red Label tea - 1.20,1.2,CASH,
09/09/2021 10:24,Southend-on-Sea,Frances Reader,"Large Americano - 2.25, Large Red Label tea - 1.80",4.05,CARD,1039117632170653
09/09/2021 10:26,Southend-on-Sea,Annie Grim,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Peppermint - 1.30",2.7,CARD,6715300367781490
09/09/2021 10:28,Southend-on-Sea,Barbara Fass,"Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",7.4,CARD,5299715162165435
09/09/2021 10:31,Southend-on-Sea,Julie Tucker,"Regular Speciality Tea - Darjeeling - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,9415866514864447
09/09/2021 10:33,Southend-on-Sea,Joyce Rosa,"Regular Speciality Tea - Darjeeling - 1.30, Large Hot Chocolate - 1.70, Large Luxury hot chocolate - 2.70, Regular Hot Chocolate - 1.40",7.1,CARD,6224255515337077
09/09/2021 10:35,Southend-on-Sea,Teresa Stultz,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,6531852950620296
09/09/2021 10:37,Southend-on-Sea,Charles Howard,"Large Americano - 2.25, Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75",6.7,CARD,9235669305447985
09/09/2021 10:39,Southend-on-Sea,Deborah Branstetter,"Large Speciality Tea - Peppermint - 1.60, Large Red Label tea - 1.80",3.4,CARD,2642020873421715
09/09/2021 10:42,Southend-on-Sea,Walter Stallings,"Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Luxury hot chocolate - 2.70, Large Americano - 2.25, Regular Americano - 1.95",14.3,CASH,
09/09/2021 10:44,Southend-on-Sea,Jerome Frost,"Large Speciality Tea - Peppermint - 1.60, Regular Americano - 1.95, Regular Hot Chocolate - 1.40, Regular Luxury hot chocolate - 2.40",7.35,CARD,5708389867200384
09/09/2021 10:46,Southend-on-Sea,Bobbie Anderson,"Large Hot Chocolate - 1.70, Large Speciality Tea - Darjeeling - 1.60, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",5.7,CARD,4545895918201519
09/09/2021 10:48,Southend-on-Sea,Rosie Mcknight,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Darjeeling - 1.30",4.0,CASH,
09/09/2021 10:50,Southend-on-Sea,Jerry Gaddis,"Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40",4.35,CARD,6441221202859370
09/09/2021 10:53,Southend-on-Sea,James Greenwald,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Darjeeling - 1.30",2.6,CARD,9406812803434378
09/09/2021 10:55,Southend-on-Sea,Nancy Mason,"Large Red Label tea - 1.80, Large Speciality Tea - Darjeeling - 1.60, Regular Speciality Tea - Darjeeling - 1.30, Regular Luxury hot chocolate - 2.40",7.1,CASH,
09/09/2021 10:57,Southend-on-Sea,Daniel Zweier,"Large Speciality Tea - Darjeeling - 1.60, Regular Luxury hot chocolate - 2.40, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",7.0,CASH,
09/09/2021 10:59,Southend-on-Sea,Robert Sherman,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,9220971671013381
09/09/2021 11:02,Southend-on-Sea,Tana Norman,"Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40",4.8,CARD,8558534828025532
09/09/2021 11:04,Southend-on-Sea,Matthew Francis,"Large Luxury hot chocolate - 2.70, Regular Hot Chocolate - 1.40, Large Americano - 2.25, Regular Speciality Tea - Darjeeling - 1.30",7.65,CARD,1098643182189286
09/09/2021 11:06,Southend-on-Sea,Sarah Simms,"Large Hot Chocolate - 1.70, Regular Americano - 1.95",3.65,CARD,6066958841841961
09/09/2021 11:08,Southend-on-Sea,Julia Hayner,"Large Americano - 2.25, Large Speciality Tea - Darjeeling - 1.60, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",10.35,CARD,1142360061497384
09/09/2021 11:10,Southend-on-Sea,Robyn Castaneda,"Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Darjeeling - 1.30",6.0,CASH,
09/09/2021 11:13,Southend-on-Sea,Cynthia Shackleford,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",4.35,CARD,8365647002226337
09/09/2021 11:15,Southend-on-Sea,Peggy Williams,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 11:17,Southend-on-Sea,Tyrone Storey,"Large Luxury hot chocolate - 2.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",6.75,CASH,
09/09/2021 11:19,Southend-on-Sea,Carmella Garcia,"Large Luxury hot chocolate - 2.70, Large Speciality Tea - Darjeeling - 1.60",4.3,CARD,2619742689327013
09/09/2021 11:22,Southend-on-Sea,William Large,"Regular Americano - 1.95, Large Speciality Tea - Darjeeling - 1.60, Large Hot Chocolate - 1.70, Large Speciality Tea - Darjeeling - 1.60, Regular Americano - 1.95",8.8,CASH,
09/09/2021 11:24,Southend-on-Sea,Jon Thames,"Large Red Label tea - 1.80, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Peppermint - 1.30",9.5,CARD,1516431550342179
09/09/2021 11:26,Southend-on-Sea,Raymond Bryant,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,7629220758438423
09/09/2021 11:28,Southend-on-Sea,Carroll Wilkes,"Large Speciality Tea - Peppermint - 1.60, Large Americano - 2.25",3.85,CARD,1339048749680521
09/09/2021 11:30,Southend-on-Sea,Michele Strope,"Large Red Label tea - 1.80, Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40",6.15,CARD,9221294490267270
09/09/2021 11:33,Southend-on-Sea,Earnest Schrock,"Regular Red Label tea - 1.20, Large Speciality Tea - Darjeeling - 1.60",2.8,CASH,
09/09/2021 11:35,Southend-on-Sea,Joseph Manigault,"Large Americano - 2.25, Regular Speciality Tea - Peppermint - 1.30, Large Hot Chocolate - 1.70",5.25,CARD,3148161230911786
09/09/2021 11:37,Southend-on-Sea,Thomas Gass,Regular Hot Chocolate - 1.40,1.4,CARD,3348071012303392
09/09/2021 11:39,Southend-on-Sea,Norman Eskola,"Large Red Label tea - 1.80, Large Speciality Tea - Darjeeling - 1.60",3.4,CASH,
09/09/2021 11:41,Southend-on-Sea,Margaret Cardoza,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Speciality Tea - Darjeeling - 1.60, Large Red Label tea - 1.80",6.4,CARD,5967316244207176
09/09/2021 11:44,Southend-on-Sea,Jeffrey Dalbec,"Regular Speciality Tea - Darjeeling - 1.30, Large Red Label tea - 1.80",3.1,CARD,8247624258517912
09/09/2021 11:46,Southend-on-Sea,Connie Vosburg,"Large Flavoured iced latte - Caramel - 3.25, Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40, Regular Hot Chocolate - 1.40, Large Luxury hot chocolate - 2.70, Regular Flavoured iced latte - Caramel - 2.75",14.45,CARD,7648938424446069
09/09/2021 11:48,Southend-on-Sea,Elizabeth Cole,"Regular Americano - 1.95, Regular Hot Chocolate - 1.40",3.35,CASH,
09/09/2021 11:50,Southend-on-Sea,Reynaldo Yarbrough,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",2.9,CARD,7725356821807378
09/09/2021 11:53,Southend-on-Sea,Francis Carasco,"Large Red Label tea - 1.80, Regular Americano - 1.95, Regular Americano - 1.95, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Americano - 1.95",11.05,CARD,4293076979630533
09/09/2021 11:55,Southend-on-Sea,Kenneth Rebick,Regular Hot Chocolate - 1.40,1.4,CASH,
09/09/2021 11:57,Southend-on-Sea,Michelle Garcia,"Large Luxury hot chocolate - 2.70, Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Speciality Tea - Peppermint - 1.60",7.3,CARD,6597597630089377
09/09/2021 11:59,Southend-on-Sea,Norman King,"Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60",2.8,CASH,
09/09/2021 12:01,Southend-on-Sea,Alex Powers,"Large Speciality Tea - Darjeeling - 1.60, Large Hot Chocolate - 1.70, Regular Red Label tea - 1.20",4.5,CASH,
09/09/2021 12:04,Southend-on-Sea,David Burch,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,6138473001558789
09/09/2021 12:06,Southend-on-Sea,Billy Higgins,"Large Speciality Tea - Darjeeling - 1.60, Large Hot Chocolate - 1.70, Large Americano - 2.25, Regular Red Label tea - 1.20",6.75,CASH,
09/09/2021 12:09,Southend-on-Sea,Eugene Moore,"Large Flavoured iced latte - Caramel - 3.25, Regular Hot Chocolate - 1.40, Large Speciality Tea - Darjeeling - 1.60",6.25,CARD,2153390738782452
09/09/2021 12:11,Southend-on-Sea,Linda Burwell,"Large Americano - 2.25, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60, Large Americano - 2.25",8.5,CARD,9089644545672249
09/09/2021 12:14,Southend-on-Sea,Jesus Smith,Regular Luxury hot chocolate - 2.40,2.4,CARD,1387909652741866
