09/09/2021 09:00,Southend-on-Sea,Wendy Ellard,"Regular Americano - 1.95, Regular Speciality Tea - Darjeeling - 1.30, Large Speciality Tea - Peppermint - 1.60",4.85,CARD,5138036745400936
09/09/2021 12:16,Southend-on-Sea,Amy Bradford,"Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CASH,
09/09/2021 12:19,Southend-on-Sea,Dewey Southern,"Large Luxury hot chocolate - 2.70, Regular Red Label tea - 1.20",3.9,CARD,4479164652145432
09/09/2021 12:21,Southend-on-Sea,Marcella Loesch,"Large Flavoured iced latte - Caramel - 3.25, Regular Red Label tea - 1.20, Regular Americano - 1.95",6.4,CASH,
09/09/2021 12:24,Southend-on-Sea,Bruce Claycomb,"Regular Luxury hot chocolate - 2.40, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.65,CASH,
09/09/2021 12:26,Southend-on-Sea,Norma Levels,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Darjeeling - 1.60, Regular Americano - 1.95, Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Darjeeling - 1.60",9.55,CASH,
09/09/2021 12:29,Southend-on-Sea,Patrick Zapata,"Large Americano - 2.25, Large Speciality Tea - Peppermint - 1.60",3.85,CASH,
09/09/2021 12:31,Southend-on-Sea,Audrey Chisholm,Regular Red Label tea - 1.20,1.2,CARD,2026969770130589
09/09/2021 12:34,Southend-on-Sea,Stephanie George,"Regular Luxury hot chocolate - 2.40, Large Americano - 2.25, Large Speciality Tea - Peppermint - 1.60, Regular Americano - 1.95, Large Speciality Tea - Peppermint - 1.60",9.8,CARD,9488722997474083
09/09/2021 12:36,Southend-on-Sea,Jean Buckingham,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40",4.15,CARD,7382127407438793
09/09/2021 12:39,Southend-on-Sea,John Sanchez,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Darjeeling - 1.30",4.55,CARD,6945306839417703
09/09/2021 12:41,Southend-on-Sea,Mildred Parrish,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
09/09/2021 12:44,Southend-on-Sea,Steven Gonzales,"Large Luxury hot chocolate - 2.70, Large Red Label tea - 1.80",4.5,CARD,2909379936044548
09/09/2021 12:46,Southend-on-Sea,Betty Smith,"Large Flavoured iced latte - Caramel - 3.25, Regular Luxury hot chocolate - 2.40, Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Peppermint - 1.60",11.95,CARD,2303619047293551
09/09/2021 12:49,Southend-on-Sea,Annie Cherry,Regular Hot Chocolate - 1.40,1.4,CASH,
09/09/2021 12:51,Southend-on-Sea,Denise Goodman,"Large Speciality Tea - Darjeeling - 1.60, Regular Speciality Tea - Darjeeling - 1.30",2.9,CASH,
09/09/2021 12:54,Southend-on-Sea,Douglas Klein,"Large Red Label tea - 1.80, Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70",9.6,CARD,4890908029106415
09/09/2021 12:56,Southend-on-Sea,Richard Gonzalez,Large Red Label tea - 1.80,1.8,CASH,
09/09/2021 12:59,Southend-on-Sea,Darren Tabisula,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5111012188800954
09/09/2021 13:01,Southend-on-Sea,Donald Fierst,"Large Red Label tea - 1.80, Large Americano - 2.25",4.05,CARD,3851977727824652
09/09/2021 13:04,Southend-on-Sea,Megan Johnson,"Large Hot Chocolate - 1.70, Large Red Label tea - 1.80",3.5,CASH,
09/09/2021 13:06,Southend-on-Sea,Freeda Griffy,"Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40, Regular Hot Chocolate - 1.40",6.2,CARD,9780779658243399
09/09/2021 13:08,Southend-on-Sea,Karen Hanson,Large Luxury hot chocolate - 2.70,2.7,CARD,8505110229443552
09/09/2021 13:10,Southend-on-Sea,Norris Hall,"Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40, Regular Flavoured iced latte - Caramel - 2.75, Large Red Label tea - 1.80",9.35,CARD,3228137512864932
09/09/2021 13:13,Southend-on-Sea,Millard Schroeder,"Large Speciality Tea - Peppermint - 1.60, Large Hot Chocolate - 1.70",3.3,CARD,9887908689626133
09/09/2021 13:15,Southend-on-Sea,Eilene Smith,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,7005391844404536
09/09/2021 13:17,Southend-on-Sea,Brian Weldon,"Large Speciality Tea - Darjeeling - 1.60, Large Red Label tea - 1.80, Large Hot Chocolate - 1.70, Large Red Label tea - 1.80",6.9,CARD,9358932358138442
09/09/2021 13:19,Southend-on-Sea,Martha Johnson,"Large Speciality Tea - Darjeeling - 1.60, Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Darjeeling - 1.30, Large Hot Chocolate - 1.70",7.0,CARD,3653241821548294
09/09/2021 13:21,Southend-on-Sea,Juan Johnson,"Large Americano - 2.25, Large Red Label tea - 1.80",4.05,CASH,
09/09/2021 13:24,Southend-on-Sea,Latasha Leeper,"Large Speciality Tea - Peppermint - 1.60, Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Darjeeling - 1.30, Regular Red Label tea - 1.20",12.2,CARD,5270024501933286
09/09/2021 13:26,Southend-on-Sea,Herbert Crawford,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",4.8,CASH,
09/09/2021 13:28,Southend-on-Sea,Eli Torno,"Large Hot Chocolate - 1.70, Regular Flavoured iced latte - Caramel - 2.75",4.45,CARD,8052123971390070
09/09/2021 13:30,Southend-on-Sea,Mark Mead,"Large Luxury hot chocolate - 2.70, Regular Red Label tea - 1.20",3.9,CARD,2940757798896208
09/09/2021 13:32,Southend-on-Sea,Matthew Arias,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2173837551782047
09/09/2021 13:35,Southend-on-Sea,Mary Valiente,"Regular Americano - 1.95, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",4.35,CARD,7580945826924812
09/09/2021 13:37,Southend-on-Sea,Abraham Hosle,Large Speciality Tea - Darjeeling - 1.60,1.6,CARD,7511514992118268
09/09/2021 13:39,Southend-on-Sea,Margaret Bright,"Regular Flavoured iced latte - Caramel - 2.75, Large Luxury hot chocolate - 2.70, Large Americano - 2.25",7.7,CARD,1034938970335121
09/09/2021 13:41,Southend-on-Sea,Charlie Degiulio,"Regular Red Label tea - 1.20, Regular Americano - 1.95",3.15,CARD,8733076700202063
09/09/2021 13:44,Southend-on-Sea,Shane Berry,"Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40",4.35,CARD,5917291972752560
09/09/2021 13:46,Southend-on-Sea,William Villescas,Regular Red Label tea - 1.20,1.2,CARD,5395202220095692
09/09/2021 13:48,Southend-on-Sea,Douglas Wildenthaler,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Darjeeling - 1.60",4.0,CARD,1370917765091708
09/09/2021 13:50,Southend-on-Sea,Michael Houseknecht,"Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Large Luxury hot chocolate - 2.70, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",11.8,CASH,
09/09/2021 13:52,Southend-on-Sea,John Pane,Regular Americano - 1.95,1.95,CARD,8768169441589462
09/09/2021 13:55,Southend-on-Sea,Ryan Stevenson,Large Luxury hot chocolate - 2.70,2.7,CARD,8971733346014002
09/09/2021 13:57,Southend-on-Sea,Larry Ferro,"Large Red Label tea - 1.80, Regular Speciality Tea - Darjeeling - 1.30",3.1,CARD,8197314125355493
09/09/2021 13:59,Southend-on-Sea,Marilyn Huff,"Large Speciality Tea - Darjeeling - 1.60, Large Hot Chocolate - 1.70",3.3,CARD,4328753899433001
09/09/2021 14:01,Southend-on-Sea,Rich Phillips,"Large Red Label tea - 1.80, Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40, Regular Americano - 1.95",8.55,CARD,6640128324758806
09/09/2021 14:02,Southend-on-Sea,Bradley Crone,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Hot Chocolate - 1.70, Regular Speciality Tea - Darjeeling - 1.30",8.5,CARD,6491102033377636
09/09/2021 14:03,Southend-on-Sea,Pamela Porto,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,7180597555549636
09/09/2021 14:04,Southend-on-Sea,Albert Huffines,"Regular Americano - 1.95, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Peppermint - 1.30",6.0,CARD,6705946635658737
09/09/2021 14:06,Southend-on-Sea,Ronald Hansbrough,"Large Hot Chocolate - 1.70, Large Red Label tea - 1.80",3.5,CASH,
09/09/2021 14:07,Southend-on-Sea,Arie Hall,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,9929617948221851
09/09/2021 14:08,Southend-on-Sea,Juanita Vanwoert,Large Red Label tea - 1.80,1.8,CASH,
09/09/2021 14:09,Southend-on-Sea,John Helms,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,6887982903390220
09/09/2021 14:10,Southend-on-Sea,Jennie Choat,Large Luxury hot chocolate - 2.70,2.7,CASH,
09/09/2021 14:11,Southend-on-Sea,Robert Ryals,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,4362862326348864
09/09/2021 14:12,Southend-on-Sea,Mike Rodriguez,"Regular Red Label tea - 1.20, Large Hot Chocolate - 1.70, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Darjeeling - 1.30, Regular Speciality Tea - Darjeeling - 1.30",6.8,CASH,
09/09/2021 14:13,Southend-on-Sea,Glenda Jones,"Large Red Label tea - 1.80, Regular Flavoured iced latte - Caramel - 2.75",4.55,CARD,4722519089840374
09/09/2021 14:14,Southend-on-Sea,Jamie Bohannan,"Large Speciality Tea - Peppermint - 1.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - Peppermint - 1.60, Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25",9.55,CARD,4914486615368507
09/09/2021 14:15,Southend-on-Sea,Helene Cooper,"Large Speciality Tea - Darjeeling - 1.60, Regular Red Label tea - 1.20, Regular Speciality Tea - Peppermint - 1.30",4.1,CASH,
09/09/2021 14:16,Southend-on-Sea,Monique Selover,"Large Hot Chocolate - 1.70, Regular Speciality Tea - Darjeeling - 1.30",3.0,CARD,9936610800719533
09/09/2021 14:17,Southend-on-Sea,Howard Mirza,"Regular Red Label tea - 1.20, Regular Speciality Tea - Darjeeling - 1.30, Regular Hot Chocolate - 1.40",3.9,CARD,4270184516410627
09/09/2021 14:18,Southend-on-Sea,Lyndon Lawson,Regular Americano - 1.95,1.95,CARD,2710620154840024
09/09/2021 14:19,Southend-on-Sea,Sydney Cloninger,Regular Americano - 1.95,1.95,CASH,
09/09/2021 14:20,Southend-on-Sea,Emily Leone,"Large Hot Chocolate - 1.70, Large Red Label tea - 1.80",3.5,CASH,
09/09/2021 14:22,Southend-on-Sea,Jimmie Ellis,"Large Speciality Tea - Peppermint - 1.60, Large Americano - 2.25, Large Hot Chocolate - 1.70, Regular Luxury hot chocolate - 2.40",7.95,CARD,6900137959231042
09/09/2021 14:23,Southend-on-Sea,Wilma Weaver,"Regular Hot Chocolate - 1.40, Regular Luxury hot chocolate - 2.40",3.8,CARD,1912914026682241
09/09/2021 14:24,Southend-on-Sea,Mathew Quiros,"Large Flavoured iced latte - Caramel - 3.25, Large Luxury hot chocolate - 2.70",5.95,CASH,
09/09/2021 14:25,Southend-on-Sea,William Hernandez,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",3.4,CASH,
09/09/2021 14:26,Southend-on-Sea,Glenda Cresci,"Large Red Label tea - 1.80, Regular Americano - 1.95, Regular Americano - 1.95, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40",10.8,CASH,
09/09/2021 14:27,Southend-on-Sea,George Charlot,"Regular Red Label tea - 1.20, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Regular Flavoured iced latte - Caramel - 2.75",8.1,CARD,8702025899545430
09/09/2021 14:28,Southend-on-Sea,Neal Crosten,"Large Luxury hot chocolate - 2.70, Regular Red Label tea - 1.20",3.9,CARD,2113362191399778
09/09/2021 14:29,Southend-on-Sea,Teresa Carr,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Darjeeling - 1.30, Large Speciality Tea - Peppermint - 1.60",4.3,CARD,1000654197605331
09/09/2021 14:30,Southend-on-Sea,Sherry Cole,Regular Red Label tea - 1.20,1.2,CASH,
09/09/2021 14:31,Southend-on-Sea,Charles Albaugh,"Regular Americano - 1.95, Large Red Label tea - 1.80, Regular Flavoured iced latte - Caramel - 2.75, Large Red Label tea - 1.80",8.3,CASH,
09/09/2021 14:32,Southend-on-Sea,Frederick Carter,Large Hot Chocolate - 1.70,1.7,CARD,4430377540131950
09/09/2021 14:33,Southend-on-Sea,Matthew Kamerer,Large Speciality Tea - Darjeeling - 1.60,1.6,CARD,7949655462640668
09/09/2021 14:34,Southend-on-Sea,Karen Thompson,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Darjeeling - 1.30, Regular Hot Chocolate - 1.40, Regular Luxury hot chocolate - 2.40",9.1,CARD,9290543036890248
09/09/2021 14:35,Southend-on-Sea,Lakisha Howley,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot Chocolate - 1.40, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Peppermint - 1.60",9.0,CARD,5546447410770389
09/09/2021 14:36,Southend-on-Sea,Carl Schmidtke,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Darjeeling - 1.60, Large Hot Chocolate - 1.70",6.55,CARD,9573344995856456
09/09/2021 14:38,Southend-on-Sea,Brett Rafter,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Darjeeling - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Americano - 2.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",13.05,CARD,7202855534335338
09/09/2021 14:39,Southend-on-Sea,Francis Olvera,"Large Speciality Tea - Peppermint - 1.60, Regular Americano - 1.95",3.55,CARD,3130050078552686
09/09/2021 14:40,Southend-on-Sea,Isaac Donatich,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Darjeeling - 1.30",2.9,CASH,
09/09/2021 14:41,Southend-on-Sea,Stan Andrews,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9946577497873316
09/09/2021 14:42,Southend-on-Sea,Francis Jones,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60",3.2,CARD,9874626079866580
09/09/2021 14:43,Southend-on-Sea,Allen Cuff,"Large Red Label tea - 1.80, Large Red Label tea - 1.80, Regular Americano - 1.95, Large Americano - 2.25",7.8,CARD,7325613774192746
09/09/2021 14:44,Southend-on-Sea,Joseph Ferraro,"Regular Luxury hot chocolate - 2.40, Regular Speciality Tea - Peppermint - 1.30, Large Hot Chocolate - 1.70, Large Flavoured iced latte - Caramel - 3.25, Large Red Label tea - 1.80",10.45,CASH,
09/09/2021 14:45,Southend-on-Sea,Elizabeth Rindels,Regular Red Label tea - 1.20,1.2,CARD,1786947214879493
09/09/2021 14:46,Southend-on-Sea,Dale Perry,"Large Luxury hot chocolate - 2.70, Large Speciality Tea - Darjeeling - 1.60, Large Speciality Tea - Peppermint - 1.60",5.9,CASH,
09/09/2021 14:47,Southend-on-Sea,Carol Vann,Regular Speciality Tea - Darjeeling - 1.30,1.3,CASH,
09/09/2021 14:48,Southend-on-Sea,Melanie Albertson,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
09/09/2021 14:49,Southend-on-Sea,Noah Staggs,"Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Darjeeling - 1.30, Regular Red Label tea - 1.20",6.5,CASH,
09/09/2021 14:50,Southend-on-Sea,Annie Johnson,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Hot Chocolate - 1.70, Regular Luxury hot chocolate - 2.40, Large Flavoured iced latte - Caramel - 3.25",10.25,CARD,4520711280306913
09/09/2021 14:51,Southend-on-Sea,Charles Cosme,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - Darjeeling - 1.30, Large Americano - 2.25, Large Speciality Tea - Darjeeling - 1.60, Large Luxury hot chocolate - 2.70",9.25,CARD,4844982861059124
09/09/2021 14:52,Southend-on-Sea,Brett Monzo,Regular Luxury hot chocolate - 2.40,2.4,CASH,
09/09/2021 14:54,Southend-on-Sea,Etta Riley,"Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40",4.35,CASH,
09/09/2021 14:55,Southend-on-Sea,Albert Mcmillan,"Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40, Large Hot Chocolate - 1.70",8.9,CASH,
09/09/2021 14:56,Southend-on-Sea,Richard Koepp,"Regular Red Label tea - 1.20, Large Speciality Tea - Peppermint - 1.60",2.8,CARD,4304293383143081
09/09/2021 14:57,Southend-on-Sea,Bernice Baumler,"Large Americano - 2.25, Regular Red Label tea - 1.20, Large Hot Chocolate - 1.70, Large Speciality Tea - Darjeeling - 1.60",6.75,CARD,2854898453222285
09/09/2021 14:58,Southend-on-Sea,Gary Hudson,Regular Red Label tea - 1.20,1.2,CASH,
09/09/2021 14:59,Southend-on-Sea,Pamela Quick,Large Americano - 2.25,2.25,CARD,5318356406705566
09/09/2021 15:00,Southend-on-Sea,Virginia Nunn,"Regular Speciality Tea - Peppermint - 1.30, Regular Americano - 1.95, Large Red Label tea - 1.80, Large Speciality Tea - Peppermint - 1.60",6.65,CASH,
09/09/2021 15:01,Southend-on-Sea,Jeanetta Epps,"Regular Flavoured iced latte - Caramel - 2.75, Regular Americano - 1.95",4.7,CASH,
09/09/2021 15:02,Southend-on-Sea,Guy Boyce,"Large Speciality Tea - Darjeeling - 1.60, Regular Luxury hot chocolate - 2.40, Large Hot Chocolate - 1.70, Regular Americano - 1.95",7.65,CASH,
09/09/2021 15:02,Southend-on-Sea,Louis Garrett,Regular Red Label tea - 1.20,1.2,CARD,7450050141363347
09/09/2021 15:03,Southend-on-Sea,Ernest Cote,Regular Luxury hot chocolate - 2.40,2.4,CARD,5103739876317444
09/09/2021 15:04,Southend-on-Sea,Rick Calloway,Large Americano - 2.25,2.25,CARD,6275899118601488
